1513728000000,0.00018296,0.000188,0.00015714,0.00018091,91847.076344
1513814400000,0.00018091,0.0004,0.000156,0.00029555,108759.189516
1513900800000,0.000289,0.00029224,0.00023752,0.00023771,60102.920741
1513987200000,0.00025083,0.000298,0.00023502,0.00029792,61505.772875
1514073600000,0.00028951,0.000298,0.000276,0.00028353,55861.425238
1514160000000,0.00028351,0.00043101,0.00027,0.00039447,59427.137848
1514246400000,0.00038963,0.00048,0.000308,0.0003477,33061.255146
1514332800000,0.00033571,0.00045983,0.000309,0.00035401,40371.743333
1514419200000,0.00034986,0.00036914,0.000308,0.00035863,30206.25554
1514505600000,0.00034576,0.00035807,0.00031,0.000325,11388.888185
1514592000000,0.00032,0.00051995,0.00031386,0.00038493,22816.267444
1514678400000,0.00038614,0.00043971,0.0003708,0.0004,11220.029455
1514764800000,0.0004,0.00043884,0.00036054,0.00039908,9563.888252
1514851200000,0.00040003,0.00069995,0.0004,0.00061371,30216.737913
1514937600000,0.00061371,0.00068987,0.00055,0.000559,33545.931698
1515024000000,0.00056975,0.00068877,0.0005123,0.00056181,31353.439655
1515110400000,0.0005591,0.00061,0.000421,0.0005338,35488.159171
1515196800000,0.0005337,0.00060979,0.00044,0.00053066,28908.177218
1515283200000,0.00053066,0.00073,0.0005,0.00061819,52135.057051
1515369600000,0.00063,0.00071,0.0005751,0.00060756,30860.899823
1515456000000,0.00068991,0.00079,0.00058312,0.00079,51656.732404
1515542400000,0.00079,0.0008,0.000611,0.00063887,54200.619725
1515628800000,0.00062995,0.00066998,0.00054,0.00060089,53260.542725
1515715200000,0.00060897,0.00065996,0.00053691,0.00058001,42758.584963
1515801600000,0.00060048,0.00060093,0.0005,0.00057483,40992.899239
1515888000000,0.00057477,0.0006375,0.00053027,0.00062994,60615.8553
1515974400000,0.00062994,0.0006375,0.0005,0.00055417,42013.008758
1516060800000,0.00055416,0.00060299,0.00044,0.00047675,103059.0788
1516147200000,0.00047674,0.00058058,0.00041,0.00051088,38078.052906
1516233600000,0.00051088,0.00053966,0.00046595,0.000466,45315.579693
1516320000000,0.00048098,0.00050077,0.00044506,0.00047801,33736.562415
1516406400000,0.00047801,0.00054,0.000444,0.00053898,39089.071656
1516492800000,0.00052999,0.00053894,0.000463,0.00049064,14511.874947
1516579200000,0.00049905,0.00049905,0.0004272,0.00045835,16418.484155
1516665600000,0.00045121,0.0004592,0.00041679,0.00043232,18953.257766
1516752000000,0.00042152,0.00046865,0.00042017,0.00044677,23333.243446
1516838400000,0.00044677,0.00045221,0.00042473,0.00043898,28726.451421
1516924800000,0.00042704,0.000445,0.00041,0.00041502,21950.101818
1517011200000,0.00043125,0.0005316,0.00040123,0.00052,43403.473069
1517097600000,0.00052,0.00053885,0.00046145,0.00047654,45247.849432
1517184000000,0.00047655,0.00049536,0.00043901,0.00046356,28127.490914
1517270400000,0.00046482,0.00047954,0.000411,0.00043361,36541.326837
1517356800000,0.00043361,0.00044787,0.00041037,0.00043147,18300.554441
1517443200000,0.00043125,0.000448,0.000379,0.00041378,34230.897798
1517529600000,0.00040295,0.0004216,0.000331,0.00037806,29063.416406
1517616000000,0.000376,0.00041049,0.0003722,0.000388,17585.456748
1517702400000,0.00039178,0.0003995,0.00035121,0.00038,13275.882749
1517788800000,0.00037008,0.00037483,0.00025,0.00032513,40236.803188
1517875200000,0.0003267,0.00037699,0.00028569,0.00036325,39628.008737
1517961600000,0.00036773,0.00039482,0.00032,0.00033102,27315.126873
1518048000000,0.00034288,0.00039037,0.00032001,0.00037281,29981.421191
1518134400000,0.00037286,0.00038179,0.00025439,0.00035066,106168.898422
1518220800000,0.00035078,0.00035839,0.0003128,0.0003205,16160.903678
1518307200000,0.00033376,0.00035868,0.00030005,0.00035328,27068.038096
1518393600000,0.00034656,0.0003579,0.00033,0.00033498,17711.373741
1518480000000,0.00033462,0.00035389,0.00032126,0.00032354,30144.934864
1518566400000,0.00032778,0.00033788,0.0003104,0.00031359,29775.662729
1518652800000,0.0003136,0.00033,0.00029199,0.00029722,22402.604244
1518739200000,0.00029743,0.00033,0.000286,0.00032072,21122.76052
1518825600000,0.00033,0.00038132,0.00031177,0.00035825,46225.347751
1518912000000,0.0003556,0.00038136,0.00031689,0.00031851,39121.244747
1518998400000,0.00031927,0.00035923,0.000318,0.00033438,19219.002749
1519084800000,0.00034252,0.00035109,0.00027999,0.0002953,24038.258182
1519171200000,0.00028497,0.00032283,0.00027594,0.00027984,21606.186737
1519257600000,0.00028184,0.00030762,0.00027156,0.00028793,14026.185998
1519344000000,0.00029703,0.000319,0.00028954,0.00030128,15108.380103
1519430400000,0.00030134,0.00030908,0.00028917,0.00029775,7133.363917
1519516800000,0.00030484,0.000339,0.00029741,0.000339,17913.788414
1519603200000,0.000339,0.0003391,0.00029,0.00030027,24498.311302
1519689600000,0.0002994,0.00030682,0.00028111,0.00028154,11472.555435
1519776000000,0.00028072,0.00028537,0.00026,0.00026962,13595.140908
1519862400000,0.00026217,0.00029117,0.00025707,0.00029018,16153.161936
1519948800000,0.00028888,0.00030987,0.00027741,0.0002995,26854.391795
1520035200000,0.0002992,0.0002992,0.00026617,0.00028119,15032.341194
1520121600000,0.00028138,0.000292,0.000268,0.00027756,18734.358897
1520208000000,0.00027542,0.00029041,0.00027542,0.00027697,8933.306045
1520294400000,0.00028001,0.00028377,0.00026605,0.000269,8719.322284
1520380800000,0.00027265,0.00029054,0.0002525,0.00026374,23198.187761
1520467200000,0.00026462,0.0002994,0.00025401,0.000265,26122.311971
1520553600000,0.00027172,0.00027172,0.00024821,0.0002631,19431.254975
1520640000000,0.00026289,0.00027865,0.00025555,0.00026358,13810.349872
1520726400000,0.00025401,0.00026777,0.00025116,0.00025277,6997.58665
1520812800000,0.00025754,0.00026227,0.00025102,0.00025511,6399.192946
1520899200000,0.00025511,0.00026463,0.00025012,0.0002578,8224.805483
1520985600000,0.0002572,0.00028,0.00025,0.00026461,20907.225588
1521072000000,0.0002649,0.00039,0.00025231,0.00032895,85384.267257
1521244800000,0.00031127,0.00031883,0.00028511,0.00028536,12498.737608
1521331200000,0.00028505,0.00032953,0.00026131,0.00031831,22218.072822
1521417600000,0.00031174,0.00034286,0.0002929,0.00032313,23741.160771
1521504000000,0.00032307,0.00033436,0.00031038,0.00032701,9450.360516
1521590400000,0.00032,0.00037872,0.00031324,0.000349,41873.972656
1521676800000,0.00034871,0.00036821,0.000325,0.00033938,17479.866394
1521763200000,0.00034864,0.000351,0.000312,0.000312,13638.590231
1521849600000,0.000312,0.00035919,0.000312,0.00033549,16832.179881
1521936000000,0.00033549,0.00034048,0.00031827,0.00032139,10739.626362
1522022400000,0.0003279,0.00034009,0.00029765,0.00031331,18524.180271
1522108800000,0.00031316,0.00032605,0.0002951,0.00031752,17823.402581
1522195200000,0.00031752,0.00031837,0.0003,0.000308,18193.507222
1522281600000,0.0003,0.00030968,0.00028501,0.00029061,30649.262274
1522368000000,0.0002903,0.00029843,0.000281,0.00029629,9807.652973
1522540800000,0.00029827,0.000308,0.00027682,0.00028421,13229.029584
1522627200000,0.00028562,0.00029928,0.000275,0.0002962,12251.177361
1522713600000,0.0002962,0.00031,0.00028296,0.00030028,7150.487762
1522800000000,0.00029859,0.00030973,0.0002802,0.00028854,8542.922947
1522886400000,0.00028598,0.00028755,0.000277,0.00027794,7991.585097
1523059200000,0.00027955,0.00032442,0.00027782,0.0002919,21673.762568
1523232000000,0.00030261,0.00031374,0.0003,0.0003115,5793.181969
1523404800000,0.00030455,0.00033991,0.0003,0.00033986,19129.145383
1523491200000,0.00032763,0.00036363,0.00031487,0.00035441,27277.959689
1523577600000,0.00036092,0.000374,0.00033015,0.000341,13958.637955
1523664000000,0.00033595,0.00036447,0.00033513,0.00034438,7268.808577
1523836800000,0.00035577,0.00037799,0.00033916,0.00037799,13522.586776
1523923200000,0.00037799,0.00039371,0.0003685,0.000374,11487.827916
1524009600000,0.00037346,0.00038757,0.00037001,0.00038228,5566.540929
1524096000000,0.00037849,0.00039581,0.00037707,0.00039343,17285.533922
1524182400000,0.00039516,0.00039586,0.00037004,0.00037999,11592.9239
1524268800000,0.00037648,0.00043602,0.0003521,0.00042207,41759.313162
1524355200000,0.00041629,0.00046546,0.00041426,0.00045057,37199.431286
1524441600000,0.00044263,0.00046791,0.00042,0.00044394,36843.289699
1524528000000,0.00044394,0.0004521,0.000419,0.000419,26660.071226
1524614400000,0.000419,0.00043069,0.00036538,0.0003891,57803.212524
1524700800000,0.00038901,0.00041999,0.00038176,0.00040387,31170.417786
1524787200000,0.00040351,0.00041239,0.00039482,0.00039996,27100.460434
1524873600000,0.00039631,0.00041999,0.00039482,0.00041055,29010.562776
1524960000000,0.00041524,0.00042998,0.00039999,0.00041322,26350.106055
1525046400000,0.00041335,0.0004337,0.00039504,0.00039881,24659.236726
1525132800000,0.00039588,0.00042478,0.00037414,0.00041455,27613.280521
1525219200000,0.00041448,0.00043197,0.00040146,0.0004259,16777.606123
1525305600000,0.0004259,0.00043749,0.00038129,0.00039864,17152.675467
1525392000000,0.00039884,0.000415,0.00037,0.00037701,18873.354191
1525564800000,0.00036981,0.0003762,0.00034687,0.00035993,13996.361742
1525737600000,0.00036571,0.00036967,0.00034,0.0003476,9619.936416
1525824000000,0.0003473,0.00036055,0.00032291,0.00033039,15114.453181
1525910400000,0.00032701,0.0003595,0.000322,0.000325,18257.018714
1525996800000,0.00032301,0.00034072,0.00030138,0.000327,29618.93434
1526083200000,0.00032907,0.00036371,0.0003121,0.00035722,23159.087644
1526169600000,0.00035654,0.00038,0.000343,0.0003625,15962.969548
1526256000000,0.0003684,0.00041977,0.00034343,0.0003484,84098.19815
1526342400000,0.0003484,0.00035008,0.00032359,0.00032736,29122.731473
1526428800000,0.00032698,0.00032806,0.00030263,0.00031359,17738.290851
1526515200000,0.00031359,0.00033076,0.00030391,0.00030399,20370.018997
1526601600000,0.00030399,0.00032968,0.00030395,0.00031001,15432.268787
1526688000000,0.0003,0.00032008,0.00028977,0.00030198,31041.04223
1526774400000,0.00030197,0.00030809,0.0002971,0.00030017,5847.051785
1526947200000,0.0002935,0.00029845,0.00026948,0.00027447,12161.9701
1527033600000,0.00027441,0.00030492,0.00025888,0.00028214,26551.892135
1527120000000,0.00028001,0.000299,0.0002702,0.00029479,15826.868008
1527206400000,0.00029105,0.00029903,0.000278,0.000278,9727.725691
1527379200000,0.0002752,0.00028821,0.00027173,0.00027173,9082.760324
1527552000000,0.00025934,0.00028589,0.00025722,0.00027635,20436.025615
1527811200000,0.00028113,0.00028113,0.00027049,0.000278,4144.956487
1527897600000,0.00027796,0.0002887,0.00027796,0.00028682,10504.593326
1528243200000,0.00028493,0.0002919,0.00027496,0.00027731,15431.062771
1528588800000,0.00026191,0.00026627,0.00024748,0.00025171,13710.630271
1528848000000,0.00022829,0.00026638,0.00022382,0.00022609,22761.939274
1528934400000,0.00023083,0.00024698,0.00022406,0.0002458,9159.639859
1529452800000,0.00020943,0.00021026,0.00019657,0.0002034,9336.641572
1529798400000,0.00017993,0.0001876,0.00016182,0.00017286,11619.851728
1529971200000,0.00017701,0.00018003,0.00016587,0.00016884,10662.63596
1530057600000,0.00016521,0.00016906,0.00015224,0.00016048,16523.755261
1530144000000,0.00016102,0.00016103,0.00012174,0.00013995,17544.774698
1530230400000,0.00013995,0.00016373,0.00013992,0.00016,20713.608787
1530316800000,0.00015701,0.000171,0.000145,0.00015034,11185.995496
1530489600000,0.00016326,0.00018761,0.00015931,0.00017065,10284.942528
1530576000000,0.00017567,0.00018276,0.00016011,0.00016012,14412.284282
1530835200000,0.000161,0.00016688,0.00015461,0.00015975,11585.337862
1531008000000,0.0001611,0.00016503,0.00015611,0.0001586,2986.639265
1531094400000,0.0001586,0.00016307,0.000142,0.00014373,5165.326007
1531180800000,0.00014357,0.0001484,0.00013301,0.0001356,18395.360173
1531267200000,0.0001382,0.00015034,0.00013272,0.00015034,13028.877939
1531353600000,0.00015345,0.00015345,0.0001334,0.0001405,10053.953022
1531440000000,0.00014049,0.00015264,0.00014049,0.00014693,21616.480452
1531526400000,0.00014908,0.00015264,0.00014382,0.00015264,3317.058982
1531872000000,0.000152,0.00016256,0.00014016,0.00014016,14656.7054
1532390400000,0.00010874,0.00010874,9.57e-05,9.756e-05,16207.917842
1532563200000,0.00010986,0.0001137,9.47e-05,0.00010252,17560.520641
1532649600000,0.00010031,0.000112,0.0001,0.00010563,14826.374314
1532736000000,0.00010563,0.00010696,0.00010184,0.00010561,6172.788276
1533081600000,9.469e-05,9.5e-05,8.89e-05,8.92e-05,18234.485972
1533168000000,9.06e-05,9.208e-05,7.924e-05,8.154e-05,21785.869527
1533254400000,8.052e-05,8.704e-05,7.279e-05,8.448e-05,17377.837992
1533340800000,8.587e-05,8.836e-05,7.841e-05,8.2e-05,7214.603682
1533600000000,8.547e-05,9.105e-05,8.04e-05,8.288e-05,11965.080858
1533686400000,8.007e-05,8.3e-05,7.041e-05,7.968e-05,16893.271731
1533945600000,7.75e-05,7.762e-05,6.709e-05,6.975e-05,7161.477189
1534204800000,5.894e-05,6.47e-05,5.42e-05,6.221e-05,42084.661296
1534291200000,5.925e-05,6.355e-05,5.449e-05,5.908e-05,24274.933483
1534464000000,6.343e-05,7.869e-05,6.251e-05,7.652e-05,31820.429644
1534550400000,7.775e-05,9.083e-05,7.271e-05,7.774e-05,24287.770784
1534636800000,7.527e-05,8.628e-05,7.051e-05,8.001e-05,13197.825365
1534723200000,8.02e-05,8.32e-05,7.227e-05,7.229e-05,15702.265507
1535155200000,8.675e-05,9.843e-05,8.473e-05,9.481e-05,28893.898733
1535414400000,9.547e-05,9.78e-05,9.128e-05,9.219e-05,19980.792249
1535500800000,9.435e-05,9.536e-05,8.665e-05,8.683e-05,37952.876786
1535673600000,8.523e-05,9.687e-05,8.149e-05,8.431e-05,19098.097742
1535846400000,8.668e-05,8.751e-05,8.124e-05,8.339e-05,5297.041995
1535932800000,8.409e-05,8.409e-05,7.679e-05,8.034e-05,20444.906375
1536105600000,8.033e-05,8.035e-05,6.644e-05,6.644e-05,17464.729324
1536192000000,6.663e-05,7.065e-05,6.513e-05,7.065e-05,18915.69346
1536883200000,6.649e-05,6.978e-05,5.98e-05,6.786e-05,12204.950693
1536969600000,6.66e-05,7.129e-05,6.66e-05,6.841e-05,5012.611721
1537488000000,7.085e-05,7.313e-05,6.864e-05,7.2e-05,28177.904966
1537574400000,7.2e-05,7.2e-05,6.737e-05,6.86e-05,51725.779584
1537660800000,6.86e-05,7.014e-05,6.759e-05,6.916e-05,2413.999855
1537747200000,6.888e-05,7.471e-05,6.7e-05,6.84e-05,10697.59663
1537920000000,6.561e-05,6.584e-05,6.136e-05,6.319e-05,6345.163802
1538092800000,6.35e-05,6.525e-05,6.173e-05,6.443e-05,13711.51571
1538438400000,6.585e-05,6.789e-05,6.286e-05,6.55e-05,37128.575475
1538524800000,6.55e-05,6.723e-05,6e-05,6.327e-05,30540.697616
1538697600000,6.412e-05,6.89e-05,6.412e-05,6.8e-05,25863.525727
1538784000000,6.882e-05,6.89e-05,6.608e-05,6.732e-05,19346.180905
1538870400000,6.736e-05,6.921e-05,6.553e-05,6.553e-05,34353.077934
1538956800000,6.553e-05,6.961e-05,6.46e-05,6.917e-05,54473.593408
1539043200000,6.917e-05,7.161e-05,6.632e-05,6.889e-05,11604.084402
1539129600000,6.881e-05,6.881e-05,6.599e-05,6.734e-05,4667.059908
1539216000000,6.736e-05,6.8e-05,6e-05,6.1e-05,41767.234222
1539302400000,6.099e-05,6.399e-05,5.899e-05,6.045e-05,24164.094973
1539388800000,6.045e-05,7.926e-05,6.045e-05,7.061e-05,82890.883287
1539475200000,7.069e-05,8.1e-05,6.768e-05,6.822e-05,150484.443254
1539561600000,6.755e-05,7.062e-05,6.2e-05,6.549e-05,56306.077887
1539907200000,6.8e-05,6.921e-05,6.463e-05,6.721e-05,10014.286052
1540080000000,6.725e-05,6.791e-05,6.501e-05,6.51e-05,10638.769667
1540425600000,6.642e-05,6.642e-05,6.307e-05,6.509e-05,53413.456359
1540512000000,6.491e-05,7.063e-05,6.42e-05,6.794e-05,63618.179989
1540598400000,6.904e-05,7e-05,6.336e-05,6.558e-05,28622.11631
1540684800000,6.463e-05,6.6e-05,6.426e-05,6.515e-05,8250.261734
1540771200000,6.496e-05,6.656e-05,6.25e-05,6.342e-05,32261.528558
1540944000000,6.418e-05,6.55e-05,6.25e-05,6.536e-05,14892.756028
1541030400000,6.426e-05,6.779e-05,6.406e-05,6.61e-05,9691.365009
1541203200000,6.62e-05,6.659e-05,6.369e-05,6.4e-05,18992.276509
1541289600000,6.401e-05,6.558e-05,6.224e-05,6.337e-05,16042.094013
1541376000000,6.337e-05,6.422e-05,6.125e-05,6.377e-05,8003.65927
1541548800000,6.387e-05,6.496e-05,6.252e-05,6.321e-05,15145.328004
1541635200000,6.321e-05,6.41e-05,6.173e-05,6.342e-05,5489.883684
1541808000000,6.26e-05,6.488e-05,6.157e-05,6.361e-05,18669.322134
1541894400000,6.359e-05,6.359e-05,6.1e-05,6.288e-05,9553.012445
1541980800000,6.169e-05,6.288e-05,6e-05,6.221e-05,12165.072212
1542153600000,5.998e-05,6.186e-05,5.095e-05,5.62e-05,91359.962686
1542240000000,5.7e-05,5.77e-05,4.9e-05,5.384e-05,69078.062405
1542326400000,5.332e-05,5.387e-05,4.913e-05,4.913e-05,25436.64817
1542412800000,5.041e-05,5.143e-05,4.759e-05,4.841e-05,9150.187888
1542499200000,4.84e-05,4.997e-05,4.721e-05,4.85e-05,7084.889257
1542585600000,4.93e-05,4.93e-05,4.001e-05,4.25e-05,55150.259621
1542672000000,4.168e-05,4.251e-05,3.575e-05,3.734e-05,35923.134661
1542758400000,3.9e-05,4.125e-05,3.753e-05,4.11e-05,27150.786618
1542844800000,3.976e-05,4.088e-05,3.865e-05,3.981e-05,19019.036955
1543017600000,3.774e-05,4.049e-05,3.335e-05,3.472e-05,23547.997474
1543104000000,3.475e-05,3.55e-05,3.188e-05,3.386e-05,12729.96748
1543190400000,3.358e-05,3.712e-05,3.182e-05,3.471e-05,28407.883733
1543363200000,3.61e-05,3.681e-05,3.433e-05,3.519e-05,69648.125101
1543449600000,3.519e-05,4.197e-05,3.475e-05,3.998e-05,61124.08711
1543536000000,3.958e-05,4.09e-05,3.506e-05,3.852e-05,28637.405791
1543622400000,3.833e-05,4.098e-05,3.651e-05,4.003e-05,17835.634882
1543708800000,4.003e-05,4.048e-05,3.83e-05,3.834e-05,4509.738829
1543795200000,3.841e-05,3.957e-05,3.703e-05,3.792e-05,9887.859984
1543881600000,3.792e-05,4.307e-05,3.735e-05,4.236e-05,17431.750752
1543968000000,4.172e-05,4.496e-05,3.922e-05,4.025e-05,25554.200103
1544054400000,3.921e-05,4.048e-05,3.549e-05,3.595e-05,44191.603887
1544140800000,3.625e-05,3.733e-05,3.475e-05,3.623e-05,44529.162026
1544313600000,3.674e-05,3.696e-05,3.505e-05,3.505e-05,16858.265429
1544400000000,3.586e-05,3.662e-05,3.35e-05,3.4e-05,28080.212406
1544486400000,3.4e-05,3.466e-05,3.317e-05,3.391e-05,17217.725821
1544572800000,3.41e-05,3.593e-05,3.321e-05,3.526e-05,18747.83063
1544832000000,3.377e-05,3.465e-05,3.363e-05,3.465e-05,3793.858385
1544918400000,3.465e-05,3.538e-05,3.411e-05,3.463e-05,6164.893423
1545004800000,3.41e-05,3.872e-05,3.405e-05,3.417e-05,12843.70759
1545091200000,3.417e-05,3.615e-05,3.365e-05,3.504e-05,88825.266056
1545177600000,3.438e-05,3.899e-05,3.404e-05,3.653e-05,48302.709871
1545264000000,3.601e-05,4.8e-05,3.552e-05,4.468e-05,110913.904743
1545350400000,4.372e-05,4.565e-05,4.033e-05,4.172e-05,45022.97449
1545436800000,4.215e-05,4.7e-05,3.88e-05,4.106e-05,65415.313281
1545523200000,4.107e-05,4.515e-05,4.107e-05,4.315e-05,21686.371103
1545609600000,4.331e-05,4.715e-05,4.284e-05,4.371e-05,25661.292028
1545696000000,4.371e-05,4.371e-05,4.002e-05,4.077e-05,11981.333466
1545782400000,4.053e-05,4.304e-05,4.005e-05,4.105e-05,12014.964958
1545955200000,3.76e-05,4.216e-05,3.601e-05,3.999e-05,43920.493927
1546041600000,4.085e-05,4.176e-05,3.771e-05,3.971e-05,11166.097201
1546128000000,3.926e-05,4.18e-05,3.858e-05,3.947e-05,22798.474025
1546214400000,3.908e-05,3.983e-05,3.699e-05,3.729e-05,14701.676433
1546387200000,3.903e-05,4.151e-05,3.753e-05,3.852e-05,12345.622644
1546473600000,3.955e-05,4.004e-05,3.78e-05,3.929e-05,18089.416612
1546560000000,3.881e-05,4.054e-05,3.82e-05,3.879e-05,11949.148436
1546646400000,3.879e-05,4.069e-05,3.839e-05,3.853e-05,13899.947351
1546732800000,3.994e-05,4.3e-05,3.918e-05,4.09e-05,56867.008504
1546819200000,4.104e-05,4.2e-05,3.881e-05,4.058e-05,31852.763994
1546905600000,3.99e-05,4.066e-05,3.82e-05,3.849e-05,38108.823879
1546992000000,3.843e-05,4.024e-05,3.843e-05,4.024e-05,19246.764211
1547078400000,3.933e-05,4.046e-05,3.532e-05,3.595e-05,37777.386013
1547164800000,3.583e-05,3.759e-05,3.5e-05,3.585e-05,34788.034033
1547251200000,3.562e-05,3.736e-05,3.51e-05,3.689e-05,11631.648407
1547337600000,3.62e-05,3.783e-05,3.37e-05,3.42e-05,10063.472109
1547424000000,3.462e-05,3.586e-05,3.375e-05,3.552e-05,27849.487888
1547510400000,3.496e-05,3.57e-05,3.229e-05,3.39e-05,10499.574637
1547596800000,3.403e-05,3.707e-05,3.317e-05,3.677e-05,18853.954406
1547683200000,3.662e-05,3.766e-05,3.567e-05,3.755e-05,13992.086029
1547769600000,3.699e-05,4.065e-05,3.621e-05,4.001e-05,39627.250004
1547942400000,3.959e-05,3.961e-05,3.586e-05,3.913e-05,7078.053396
1548028800000,3.719e-05,3.85e-05,3.593e-05,3.655e-05,5681.340174
1548288000000,3.669e-05,3.914e-05,3.669e-05,3.758e-05,9646.138937
1548374400000,3.779e-05,3.957e-05,3.705e-05,3.841e-05,2639.377688
1548460800000,3.835e-05,3.876e-05,3.703e-05,3.781e-05,8113.402213
1548547200000,3.781e-05,3.998e-05,3.538e-05,3.589e-05,18006.798784
1548633600000,3.589e-05,3.612e-05,3.372e-05,3.452e-05,10708.54258
1548720000000,3.567e-05,3.567e-05,3.26e-05,3.477e-05,10360.980843
1548806400000,3.395e-05,3.561e-05,3.392e-05,3.513e-05,9398.033924
1548892800000,3.52e-05,3.527e-05,3.267e-05,3.336e-05,22212.98809
1548979200000,3.302e-05,3.33e-05,3.153e-05,3.231e-05,25935.618098
1549065600000,3.295e-05,3.326e-05,3.156e-05,3.218e-05,5779.066207
1549152000000,3.283e-05,3.344e-05,3.225e-05,3.246e-05,22082.242023
1549238400000,3.305e-05,3.54e-05,3.21e-05,3.312e-05,19954.821064
1549324800000,3.261e-05,3.306e-05,3.02e-05,3.125e-05,31178.271127
1549411200000,3.178e-05,3.178e-05,3.026e-05,3.107e-05,21989.862178
1549497600000,3.183e-05,3.41e-05,3.113e-05,3.247e-05,71150.269599
1549584000000,3.243e-05,3.401e-05,3.135e-05,3.306e-05,24943.392613
1549670400000,3.37e-05,3.37e-05,3.16e-05,3.266e-05,25517.128772
1549756800000,3.287e-05,3.333e-05,3.155e-05,3.242e-05,11019.699544
1549843200000,3.242e-05,3.347e-05,3.205e-05,3.263e-05,7970.359094
1550016000000,3.341e-05,3.649e-05,3.268e-05,3.486e-05,15003.362565
1550102400000,3.513e-05,3.524e-05,3.238e-05,3.334e-05,32908.660428
1550188800000,3.384e-05,3.415e-05,3.082e-05,3.211e-05,18253.341719
1550275200000,3.232e-05,3.257e-05,3.081e-05,3.13e-05,10461.123009
1550361600000,3.187e-05,3.35e-05,3.084e-05,3.179e-05,15729.936275
1550448000000,3.182e-05,3.35e-05,2.4e-05,3.35e-05,9884.23293007
1550534400000,2.606e-05,3.3e-05,2.606e-05,2.891e-05,6966.99311727
1550620800000,2.895e-05,3.21e-05,2.895e-05,3.21e-05,13162.51641996
1550707200000,2.917e-05,3.006e-05,2.834e-05,2.988e-05,4170.892287889
1550793600000,2.872e-05,3.3e-05,2.872e-05,2.9e-05,7752.329062543
1550880000000,2.907e-05,3.24e-05,2.872e-05,2.932e-05,2950.1705850755
1550966400000,2.895e-05,3.2e-05,2.7e-05,2.927e-05,20207.91600478
1551052800000,2.959e-05,2.999e-05,2.715e-05,2.866e-05,17734.3855250279
1551139200000,2.833e-05,3.057e-05,2.804e-05,2.948e-05,5183.356638578
1551225600000,3.043e-05,3.35e-05,2.826e-05,2.906e-05,12364.6313521689
1551312000000,2.916e-05,2.983e-05,2.814e-05,2.964e-05,15156.167434811
1551398400000,2.964e-05,3.209e-05,2.952e-05,2.956e-05,32932.7780572226
1551484800000,2.959e-05,3.094e-05,2.959e-05,3.074e-05,3312.634413107
