1513728000000,0.00018296,0.000188,0.00015714,0.00018091,91847.076344
1551571200000,3.105e-05,3.198e-05,3.028e-05,3.176e-05,8222.698403774
1551657600000,3.19e-05,3.194e-05,2.921e-05,3.003e-05,7079.502808262
1551744000000,2.992e-05,3.313e-05,1.25e-06,3.017e-05,24621.621358763
1551830400000,3.031e-05,3.262e-05,2.963e-05,3.058e-05,14356.774019822
1551916800000,3.047e-05,3.063e-05,2.801e-05,3.04e-05,7160.989937176
1552003200000,3.041e-05,3.563e-05,3.041e-05,3.348e-05,152685.4215018514
1552089600000,3.301e-05,3.523e-05,3.282e-05,3.414e-05,28152.012734008
1552176000000,3.414e-05,3.6e-05,3.377e-05,3.531e-05,9492.36032475
1552262400000,3.443e-05,3.9e-05,3.56e-06,3.526e-05,139905.4800228685
1552348800000,3.526e-05,4.048e-05,3.25e-05,3.567e-05,49135.135703713
1552435200000,3.717e-05,3.995e-05,3.617e-05,3.699e-05,11369.744236478
1552521600000,3.686e-05,3.71e-05,3.401e-05,3.59e-05,34474.378080665
1552608000000,3.664e-05,3.744e-05,3.505e-05,3.505e-05,45547.242928891
1552694400000,3.608e-05,3.64e-05,3.409e-05,3.585e-05,19878.8866254
1552780800000,3.541e-05,3.574e-05,3.401e-05,3.449e-05,16723.597573333
1552867200000,3.544e-05,3.557e-05,3.351e-05,3.492e-05,9712.267400924
1552953600000,3.48e-05,3.858e-05,3.301e-05,3.669e-05,90801.166526347
1553040000000,3.794e-05,3.95e-05,7.2e-06,3.546e-05,102402.0310280521
1553126400000,3.551e-05,3.736e-05,2.5e-05,3.465e-05,40776.4048132663
1553212800000,3.43e-05,3.636e-05,3.221e-05,3.454e-05,28635.8738428103
1553299200000,3.427e-05,3.667e-05,3.415e-05,3.605e-05,22393.5348736419
1553385600000,3.605e-05,3.73e-05,3.501e-05,3.54e-05,25532.800810824
1553472000000,3.57e-05,3.731e-05,3.381e-05,3.467e-05,26233.0288656703
1553558400000,3.433e-05,3.594e-05,3.141e-05,3.454e-05,21782.04599317
1553644800000,3.438e-05,3.848e-05,3.41e-05,3.738e-05,66470.07052473
1553731200000,3.728e-05,4.023e-05,3.66e-05,3.86e-05,54433.973177353
1553817600000,3.921e-05,3.922e-05,3.642e-05,3.841e-05,30029.372109
1553904000000,3.846e-05,4.18e-05,3.753e-05,4.153e-05,46972.217199
1553990400000,4.197e-05,4.6e-05,3.886e-05,4.23e-05,62325.92445301
1554076800000,4.221e-05,4.275e-05,4.102e-05,4.139e-05,36483.6903884
1554163200000,4.129e-05,4.344e-05,3.53e-05,4.177e-05,101920.52151804
1554249600000,4.296e-05,5.006e-05,4e-05,4.225e-05,153200.98728897
1554336000000,4.226e-05,4.658e-05,4e-05,4.376e-05,70023.8222174
1554422400000,4.396e-05,4.607e-05,4.24e-05,4.449e-05,47223.2016408
1554508800000,4.454e-05,4.571e-05,4.039e-05,4.36e-05,33781.67795714
1554595200000,4.369e-05,4.42e-05,4.088e-05,4.16e-05,18551.53384642
1554681600000,4.19e-05,4.19e-05,3.711e-05,3.862e-05,58760.997783
1554768000000,3.904e-05,4.099e-05,3.763e-05,3.968e-05,21342.94263129
1554854400000,3.953e-05,4.006e-05,3.663e-05,3.958e-05,46688.82133132
1554940800000,3.958e-05,4.069e-05,3.44e-05,3.584e-05,102230.83977589
1555027200000,3.626e-05,3.767e-05,3.484e-05,3.646e-05,19091.219891
1555113600000,3.672e-05,3.717e-05,3.554e-05,3.599e-05,14764.038569
1555200000000,3.588e-05,3.728e-05,3.547e-05,3.599e-05,17412.08369
1555286400000,3.593e-05,3.698e-05,3.407e-05,3.42e-05,27671.14664096
1555372800000,3.418e-05,3.623e-05,3.3e-05,3.512e-05,13436.12328027
1555459200000,3.482e-05,3.906e-05,3.464e-05,3.789e-05,22581.75504145
1555545600000,3.769e-05,3.851e-05,3.613e-05,3.706e-05,12991.256885
1555632000000,3.707e-05,3.747e-05,3.5e-05,3.554e-05,28826.055185
1555718400000,3.569e-05,3.583e-05,3.454e-05,3.482e-05,14266.173855
1555804800000,3.482e-05,3.567e-05,3.33e-05,3.442e-05,23631.619117
1555891200000,3.434e-05,3.855e-05,3.302e-05,3.597e-05,23349.714674
1555977600000,3.564e-05,4.001e-05,3.155e-05,3.346e-05,112982.94044267
1556064000000,3.373e-05,3.41e-05,3.106e-05,3.291e-05,153814.92493659
1556150400000,3.292e-05,3.332e-05,3.148e-05,3.213e-05,201834.21632
1556236800000,3.216e-05,3.313e-05,3.134e-05,3.188e-05,211195.35546
1556323200000,3.189e-05,3.538e-05,3.188e-05,3.461e-05,181382.79394941
1556409600000,3.462e-05,3.57e-05,3.38e-05,3.396e-05,207285.168204
1556496000000,3.396e-05,3.397e-05,3.157e-05,3.202e-05,183965.19328
1556582400000,3.188e-05,3.346e-05,3.188e-05,3.327e-05,224036.568953
1556668800000,3.334e-05,3.403e-05,3.263e-05,3.277e-05,219227.855664
1556755200000,3.293e-05,3.402e-05,3.148e-05,3.261e-05,177172.54769067
1556841600000,3.282e-05,3.644e-05,3.15e-05,3.486e-05,215120.575017
1556928000000,3.52e-05,3.671e-05,3.293e-05,3.434e-05,188488.57306724
1557014400000,3.464e-05,3.464e-05,3.246e-05,3.271e-05,173071.921929
1557100800000,3.288e-05,3.394e-05,3.196e-05,3.317e-05,183710.25083172
1557187200000,3.306e-05,3.364e-05,3.101e-05,3.131e-05,166509.08791
1557273600000,3.135e-05,3.135e-05,1.113e-05,2.99e-05,254189.43451297
1557360000000,2.987e-05,2.99e-05,2.201e-05,2.659e-05,287137.05160727
1557446400000,2.634e-05,2.834e-05,2.247e-05,2.682e-05,270283.87626517
1557532800000,2.676e-05,4.8e-05,2.433e-05,2.964e-05,218309.38573174
1557619200000,2.96e-05,3.345e-05,2.765e-05,3.174e-05,118255.53203193
1557705600000,3.174e-05,3.487e-05,2.771e-05,2.826e-05,71771.37081477
1557792000000,2.826e-05,3.665e-05,2.538e-05,2.771e-05,111368.07805893
1557878400000,2.772e-05,3.167e-05,2.729e-05,2.8e-05,97251.1938236
1557964800000,2.841e-05,3.188e-05,2.8e-05,2.891e-05,137542.78481242
1558051200000,2.872e-05,2.896e-05,2.662e-05,2.84e-05,120626.01143214
1558137600000,2.843e-05,2.852e-05,2.701e-05,2.704e-05,119676.34922885
1558224000000,2.71e-05,2.738e-05,2.553e-05,2.558e-05,111096.07547136
1558310400000,2.563e-05,2.608e-05,2.479e-05,2.502e-05,112229.15961912
1558396800000,2.509e-05,2.816e-05,2.405e-05,2.715e-05,145392.57301476
1558483200000,2.715e-05,2.757e-05,2.6e-05,2.662e-05,122516.042624
1558569600000,2.659e-05,2.67e-05,2.539e-05,2.572e-05,143942.78207984
1558656000000,2.582e-05,2.691e-05,2.44e-05,2.557e-05,144183.12149744
1558742400000,2.563e-05,2.611e-05,2.464e-05,2.476e-05,40197.958303
1558828800000,2.482e-05,2.559e-05,2.238e-05,2.26e-05,87207.03729174
1558915200000,2.25e-05,2.32e-05,2.2e-05,2.271e-05,107463.7478347
1559001600000,2.271e-05,2.364e-05,2.204e-05,2.275e-05,115601.016899
1559088000000,2.264e-05,2.387e-05,2.202e-05,2.361e-05,143055.54187835
1559174400000,2.354e-05,2.553e-05,2.254e-05,2.311e-05,159502.45684724
1559260800000,2.32e-05,2.833e-05,2.267e-05,2.752e-05,285592.80987954
1559347200000,2.74e-05,2.913e-05,2.474e-05,2.843e-05,294784.614363
1559433600000,2.847e-05,3.023e-05,2.659e-05,2.699e-05,225781.33779365
1559520000000,2.708e-05,2.708e-05,2.5e-05,2.547e-05,193468.41283878
1559606400000,2.508e-05,2.589e-05,2.434e-05,2.528e-05,182576.2407729
1559692800000,2.547e-05,2.7e-05,2.376e-05,2.406e-05,255584.47805866
1559779200000,2.42e-05,2.456e-05,2.391e-05,2.407e-05,154928.91950669
1559865600000,2.413e-05,2.543e-05,2.398e-05,2.49e-05,242758.90976245
1559952000000,2.48e-05,2.517e-05,2.428e-05,2.454e-05,205357.081403
1560038400000,2.464e-05,2.508e-05,2.344e-05,2.389e-05,197384.55801
1560124800000,2.403e-05,2.47e-05,2.386e-05,2.44e-05,159517.69220714
1560211200000,2.441e-05,2.508e-05,2.434e-05,2.499e-05,106941.884779
1560297600000,2.508e-05,2.52e-05,2.361e-05,2.378e-05,52546.04944126
1560384000000,2.382e-05,2.397e-05,2.254e-05,2.261e-05,106745.13205564
1560470400000,2.262e-05,2.279e-05,1.952e-05,2.02e-05,133000.48862865
1560556800000,2.028e-05,2.123e-05,1.911e-05,1.961e-05,227884.374019
1560643200000,1.961e-05,2.121e-05,1.82e-05,1.913e-05,277413.54134306
1560729600000,1.909e-05,1.937e-05,1.505e-05,1.743e-05,179357.62407803
1560816000000,1.742e-05,1.797e-05,1.694e-05,1.797e-05,148987.93619
1560902400000,1.776e-05,1.794e-05,1.715e-05,1.731e-05,61567.616012
1560988800000,1.732e-05,1.759e-05,1.544e-05,1.605e-05,80830.48218974
1561075200000,1.618e-05,1.622e-05,1.401e-05,1.427e-05,96327.89014541
1561161600000,1.437e-05,1.466e-05,1.257e-05,1.378e-05,181457.55025162
1561248000000,1.359e-05,1.436e-05,1.241e-05,1.307e-05,93408.84320827
1561334400000,1.307e-05,1.377e-05,1.272e-05,1.316e-05,103821.171065
1561420800000,1.305e-05,1.307e-05,1.18e-05,1.194e-05,107372.64599227
1561507200000,1.205e-05,1.206e-05,9.5e-06,1.072e-05,274549.944299
1561593600000,1.074e-05,1.178e-05,1.041e-05,1.107e-05,148233.071771
1561680000000,1.116e-05,1.17e-05,1.047e-05,1.072e-05,177454.780193
1561766400000,1.073e-05,1.147e-05,1.061e-05,1.114e-05,195409.131993
1561852800000,1.114e-05,1.193e-05,1.096e-05,1.181e-05,229062.75949
1561939200000,1.185e-05,1.273e-05,1.172e-05,1.261e-05,213952.50058548
1562025600000,1.261e-05,1.276e-05,1.105e-05,1.157e-05,288984.43543479
1562112000000,1.157e-05,1.158e-05,1.041e-05,1.06e-05,227496.92923864
1562198400000,1.055e-05,1.088e-05,1.007e-05,1.08e-05,204924.47228138
1562284800000,1.09e-05,1.118e-05,1.048e-05,1.083e-05,162138.059515
1562371200000,1.083e-05,1.103e-05,1.04e-05,1.092e-05,153623.995965
1562457600000,1.085e-05,1.208e-05,1.081e-05,1.178e-05,175411.94410517
1562544000000,1.178e-05,1.202e-05,9.87e-06,1.029e-05,299701.85255206
1562630400000,1.03e-05,1.049e-05,9.32e-06,9.54e-06,205850.31563995
1562716800000,9.57e-06,9.66e-06,8.26e-06,8.95e-06,252318.30131485
1562803200000,8.95e-06,9.23e-06,8.3e-06,8.63e-06,229222.23812508
1562889600000,8.6e-06,9.13e-06,8.3e-06,8.79e-06,202665.50868884
1562976000000,8.79e-06,9.13e-06,8.48e-06,8.81e-06,206923.02365593
1563062400000,8.89e-06,9.1e-06,8.51e-06,8.6e-06,210184.0991
1563148800000,8.59e-06,8.72e-06,7.96e-06,8.06e-06,186718.19272348
1563235200000,8.15e-06,8.26e-06,7.78e-06,7.8e-06,228385.60187711
1563321600000,7.91e-06,8.72e-06,7.57e-06,8.59e-06,228522.04539626
1563408000000,8.64e-06,8.76e-06,7.84e-06,7.94e-06,162508.694817
1563494400000,7.94e-06,8.18e-06,7.87e-06,8.09e-06,171581.909778
1563580800000,8.09e-06,8.68e-06,8.09e-06,8.68e-06,161305.66498661
1563667200000,8.67e-06,8.98e-06,8.46e-06,8.54e-06,194728.034462
1563753600000,8.54e-06,8.88e-06,8.29e-06,8.54e-06,221973.39994357
1563840000000,8.55e-06,9.45e-06,7.94e-06,9e-06,332105.03361847
1563926400000,9.05e-06,9.94e-06,8.97e-06,9.74e-06,217171.48520009
1564012800000,9.79e-06,1.146e-05,9.4e-06,1.112e-05,297303.22358904
1564099200000,1.117e-05,1.178e-05,1.053e-05,1.104e-05,318865.91959537
1564185600000,1.103e-05,1.103e-05,9.92e-06,9.96e-06,175431.99786276
1564272000000,9.94e-06,1.16e-05,9.89e-06,1.065e-05,297559.21063095
1564358400000,1.07e-05,1.34e-05,1.048e-05,1.254e-05,410003.8706068
1564444800000,1.254e-05,1.372e-05,1.169e-05,1.24e-05,385626.01948426
1564531200000,1.232e-05,1.278e-05,1.071e-05,1.098e-05,474280.56807112
1564617600000,1.092e-05,1.105e-05,9.65e-06,9.91e-06,279795.62267752
1564704000000,9.89e-06,9.89e-06,8.66e-06,9.3e-06,167744.20617403
1564790400000,9.3e-06,9.4e-06,8.54e-06,8.66e-06,167980.380631
1564876800000,8.66e-06,9.28e-06,8.45e-06,8.51e-06,127650.55983973
1564963200000,8.51e-06,8.51e-06,7.17e-06,7.71e-06,249094.51118625
1565049600000,7.73e-06,8.21e-06,7.1e-06,7.66e-06,184587.33256731
1565136000000,7.62e-06,7.72e-06,6.88e-06,6.93e-06,129369.990958
1565222400000,6.95e-06,7.2e-06,6.58e-06,6.58e-06,183185.62715845
1565308800000,6.61e-06,7.83e-06,6.46e-06,7.17e-06,255252.01577365
1565395200000,7.17e-06,7.53e-06,6.57e-06,7.12e-06,191669.87143276
1565481600000,7.08e-06,7.82e-06,6.97e-06,7.14e-06,233164.71608
1565568000000,7.13e-06,7.71e-06,7.12e-06,7.36e-06,142805.56315856
1565654400000,7.36e-06,7.7e-06,7.15e-06,7.63e-06,169849.54064158
1565740800000,7.64e-06,8.37e-06,7.08e-06,7.21e-06,279926.75046049
1565827200000,7.19e-06,7.46e-06,7.11e-06,7.19e-06,130766.134393
1565913600000,7.21e-06,7.44e-06,6.87e-06,6.93e-06,220092.33965448
1566000000000,6.93e-06,7.72e-06,6.88e-06,7.46e-06,326697.58593139
1566086400000,7.52e-06,8.37e-06,7.42e-06,7.57e-06,229543.46851771
1566172800000,7.57e-06,7.69e-06,7.23e-06,7.35e-06,147601.34448
1566259200000,7.36e-06,7.37e-06,6.87e-06,6.93e-06,139940.52761614
1566345600000,7e-06,7.19e-06,6.93e-06,7.09e-06,75081.258863
1566432000000,7.16e-06,1.377e-05,6.85e-06,7.77e-06,180877.029088
1566518400000,7.8e-06,9.87e-06,7.72e-06,9.28e-06,330825.12415089
1566604800000,9.27e-06,1.122e-05,8.86e-06,1.036e-05,781798.98031298
1566691200000,1.038e-05,1.096e-05,8.6e-06,8.91e-06,238922.71474871
1566777600000,8.84e-06,9.08e-06,8.24e-06,8.47e-06,159362.34243068
1566864000000,8.47e-06,9.3e-06,7.96e-06,8.3e-06,118554.13068042
1566950400000,8.3e-06,8.48e-06,7.51e-06,7.6e-06,69387.76742759
1567036800000,7.6e-06,8.09e-06,2.75e-06,7.4e-06,108103.14469834
1567123200000,7.4e-06,7.81e-06,7.34e-06,7.52e-06,100534.70202809
1567209600000,7.52e-06,8.78e-06,7.39e-06,7.49e-06,23536.9466662
1567296000000,7.53e-06,7.62e-06,7.36e-06,7.41e-06,34860.529692
1567382400000,7.4e-06,7.47e-06,6.78e-06,6.89e-06,27436.92166942
1567468800000,7e-06,7.01e-06,6.68e-06,6.9e-06,24523.480973
1567555200000,6.9e-06,7.57e-06,6.81e-06,6.81e-06,20941.384457
1567641600000,6.8e-06,7.42e-06,6.62e-06,6.82e-06,35831.40895746
1567728000000,6.73e-06,6.95e-06,6.57e-06,6.81e-06,57520.693586
1567814400000,6.71e-06,7.03e-06,6.62e-06,6.98e-06,22608.443432
1567900800000,6.98e-06,7.12e-06,6.94e-06,6.94e-06,17230.46327717
1567987200000,7e-06,7.47e-06,6.88e-06,7.18e-06,20804.632873
1568073600000,7.18e-06,7.68e-06,7.18e-06,7.57e-06,26924.36647
1568160000000,7.58e-06,7.78e-06,7.09e-06,7.12e-06,31847.4535876
1568246400000,7.09e-06,7.21e-06,6.87e-06,6.92e-06,90280.04728024
1568332800000,6.93e-06,7.62e-06,6.91e-06,7.13e-06,19187.41892026
1568419200000,7.09e-06,7.13e-06,6.91e-06,6.91e-06,18732.427242
1568505600000,6.91e-06,7.08e-06,6.88e-06,7.08e-06,36837.833932
1568592000000,7.08e-06,7.33e-06,7e-06,7.06e-06,103611.48175074
1568678400000,7.1e-06,7.85e-06,6.98e-06,7.67e-06,168935.07441897
1568764800000,7.64e-06,7.91e-06,7.46e-06,7.81e-06,185254.885592
1568851200000,7.81e-06,7.84e-06,7.33e-06,7.82e-06,133039.21412405
1568937600000,7.84e-06,8.25e-06,7.7e-06,8.09e-06,198113.70091908
1569024000000,8.01e-06,8.15e-06,7.76e-06,7.82e-06,92824.91991958
1569110400000,7.82e-06,8.09e-06,7.52e-06,7.76e-06,98306.26017768
1569196800000,7.71e-06,7.83e-06,7.16e-06,7.22e-06,91103.27228253
1569283200000,7.18e-06,8.09e-06,6.88e-06,7.32e-06,288928.83483048
1569369600000,7.32e-06,7.79e-06,7.03e-06,7.78e-06,139963.63680235
1569456000000,7.76e-06,8.05e-06,7.43e-06,7.77e-06,112285.63908105
1569542400000,7.75e-06,8.86e-06,7.75e-06,8.31e-06,162590.77784686
1569628800000,8.29e-06,9.04e-06,8.21e-06,8.35e-06,142452.59826048
1569715200000,8.35e-06,8.47e-06,7.7e-06,7.96e-06,92771.26834242
1569801600000,8.05e-06,8.09e-06,7.57e-06,7.67e-06,163414.72689043
1569888000000,7.7e-06,8.03e-06,7.62e-06,8.01e-06,79846.36959085
1569974400000,7.99e-06,8.49e-06,7.95e-06,8.47e-06,113896.54373557
1570060800000,8.48e-06,9.28e-06,8.17e-06,9.11e-06,340366.93500746
1570147200000,9.07e-06,9.29e-06,8.66e-06,8.9e-06,171245.64772125
1570233600000,8.92e-06,9.47e-06,8.73e-06,8.86e-06,135472.411785
1570320000000,8.87e-06,9.27e-06,8.53e-06,9.02e-06,125130.0247102
1570406400000,9.03e-06,9.28e-06,8.94e-06,9.08e-06,340405.58202465
1570492800000,9.1e-06,9.85e-06,8.92e-06,9.57e-06,350256.71782615
1570579200000,9.56e-06,9.79e-06,8.14e-06,8.58e-06,236369.3493307
1570665600000,8.58e-06,8.6e-06,8e-06,8.23e-06,127603.79314147
1570752000000,8.25e-06,8.43e-06,7.9e-06,8.34e-06,93697.094773
1570838400000,8.35e-06,8.44e-06,8.17e-06,8.27e-06,135888.28816298
1570924800000,8.27e-06,8.29e-06,7.76e-06,7.97e-06,45726.45615589
1571011200000,7.99e-06,8.58e-06,7.99e-06,8.48e-06,98877.68287973
1571097600000,8.42e-06,8.55e-06,8.14e-06,8.22e-06,77705.292283
1571184000000,8.31e-06,8.43e-06,7.9e-06,8.26e-06,85001.255237
1571270400000,8.27e-06,8.29e-06,7.76e-06,8.11e-06,94079.58306257
1571356800000,8.15e-06,8.17e-06,7.98e-06,8.09e-06,43597.38147413
1571443200000,8.11e-06,8.54e-06,8.07e-06,8.23e-06,22325.6679678
1571529600000,8.23e-06,9.26e-06,8.07e-06,8.21e-06,108276.78434758
1571616000000,8.21e-06,9.26e-06,8.15e-06,8.46e-06,119193.27930081
1571702400000,8.45e-06,8.74e-06,8.35e-06,8.47e-06,96446.67723782
1571788800000,8.44e-06,8.66e-06,8.3e-06,8.65e-06,104252.188487
1571875200000,8.64e-06,8.77e-06,8.41e-06,8.74e-06,52420.060097
1571961600000,8.77e-06,8.8e-06,8.1e-06,8.16e-06,60381.75487964
1572048000000,8.16e-06,8.16e-06,7.38e-06,7.6e-06,119956.32444872
1572134400000,7.6e-06,7.91e-06,7.58e-06,7.7e-06,108571.22141522
1572220800000,7.74e-06,9.17e-06,7.62e-06,8.13e-06,76264.25522895
1572307200000,8.16e-06,8.98e-06,8.16e-06,8.27e-06,24783.59593626
1572393600000,8.28e-06,8.67e-06,8.21e-06,8.32e-06,62420.72406781
1572480000000,8.33e-06,8.6e-06,8e-06,8.22e-06,43035.75620567
1572566400000,8.28e-06,9.09e-06,8.27e-06,8.42e-06,55204.68335118
1572652800000,8.42e-06,9.17e-06,8.36e-06,8.91e-06,122218.24873722
1572739200000,8.88e-06,9.33e-06,8.74e-06,8.87e-06,124414.8430353
1572825600000,8.86e-06,9.55e-06,8.86e-06,9.24e-06,177640.26662785
1572912000000,9.24e-06,9.54e-06,9.05e-06,9.24e-06,81391.37045744
1572998400000,9.3e-06,9.71e-06,9.08e-06,9.4e-06,169295.44746286
1573084800000,9.38e-06,1.037e-05,9.27e-06,9.63e-06,433144.6294528
1573171200000,9.64e-06,9.97e-06,9.06e-06,9.59e-06,255727.1823379
1573257600000,9.57e-06,9.8e-06,9.37e-06,9.64e-06,41918.54659717
1573344000000,9.67e-06,9.75e-06,9.05e-06,9.19e-06,102846.77723162
1573430400000,9.19e-06,9.37e-06,9.13e-06,9.28e-06,42726.91140192
1573516800000,9.34e-06,9.61e-06,9.26e-06,9.33e-06,37951.73175313
1573603200000,9.36e-06,9.73e-06,9.31e-06,9.54e-06,45012.788092
1573689600000,9.56e-06,9.75e-06,9.34e-06,9.67e-06,45175.96980335
1573776000000,9.66e-06,9.77e-06,9.07e-06,9.4e-06,59684.13794983
1573862400000,9.44e-06,9.59e-06,9.31e-06,9.36e-06,59671.909338
1573948800000,9.37e-06,1.002e-05,9.35e-06,9.93e-06,67530.54995263
1574035200000,9.94e-06,1.059e-05,9.75e-06,9.96e-06,394282.36811219
1574121600000,9.9e-06,1.079e-05,9.4e-06,9.56e-06,236729.9982332
1574208000000,9.56e-06,1e-05,9.12e-06,9.25e-06,176581.41235946
1574294400000,9.23e-06,9.36e-06,8.49e-06,8.69e-06,371216.65811326
1574380800000,8.69e-06,8.76e-06,7.97e-06,8.32e-06,417539.93079855
1574467200000,8.34e-06,8.65e-06,8.23e-06,8.62e-06,56460.81639844
1574553600000,8.51e-06,8.61e-06,8.11e-06,8.2e-06,37988.74923127
1574640000000,8.19e-06,8.83e-06,8.1e-06,8.75e-06,88256.0790773
1574726400000,8.7e-06,8.97e-06,8.61e-06,8.93e-06,45629.485425
1574812800000,8.94e-06,8.96e-06,8.27e-06,8.41e-06,97753.34396042
1574899200000,8.42e-06,8.57e-06,8.26e-06,8.48e-06,65614.1058028
1574985600000,8.47e-06,8.87e-06,8.47e-06,8.73e-06,28713.0544336
1575072000000,8.73e-06,8.73e-06,8.4e-06,8.49e-06,14012.77511286
1575158400000,8.5e-06,8.67e-06,8.38e-06,8.54e-06,17103.19080171
1575244800000,8.54e-06,8.61e-06,8.19e-06,8.35e-06,30509.38382196
1575331200000,8.35e-06,8.78e-06,8.13e-06,8.32e-06,33965.41291156
1575417600000,8.37e-06,9e-06,8.16e-06,8.38e-06,48715.75372856
1575504000000,8.37e-06,9.26e-06,8.29e-06,8.82e-06,94318.02514031
1575590400000,8.82e-06,8.86e-06,8.3e-06,8.53e-06,37592.77394735
1575676800000,8.54e-06,8.95e-06,8.48e-06,8.89e-06,22720.966002
1575763200000,8.81e-06,9.1e-06,8.58e-06,8.6e-06,74148.055897
1575849600000,8.66e-06,8.69e-06,8.29e-06,8.5e-06,73946.7339922
1575936000000,8.47e-06,8.51e-06,7.65e-06,8.1e-06,96580.56774475
1576022400000,8.08e-06,8.5e-06,8.03e-06,8.4e-06,49105.529251
1576108800000,8.38e-06,8.5e-06,7.83e-06,7.89e-06,109338.83163953
1576195200000,7.93e-06,7.95e-06,7.65e-06,7.89e-06,61117.644192
1576281600000,7.85e-06,8.1e-06,7.76e-06,7.83e-06,32693.540748
1576368000000,7.81e-06,7.95e-06,7.75e-06,7.85e-06,14868.50570174
1576454400000,7.84e-06,7.92e-06,7.3e-06,7.47e-06,50974.3564125
1576540800000,7.48e-06,7.53e-06,7.13e-06,7.18e-06,35615.098296
1576627200000,7.21e-06,7.56e-06,7.21e-06,7.22e-06,79030.311854
1576713600000,7.22e-06,7.39e-06,7.1e-06,7.38e-06,22144.65887628
1576800000000,7.36e-06,7.8e-06,7.26e-06,7.8e-06,47921.359854
1576886400000,7.81e-06,8.49e-06,7.7e-06,7.93e-06,291036.6808506
1576972800000,7.93e-06,8e-06,7.47e-06,7.54e-06,96077.26752056
1577059200000,7.59e-06,7.81e-06,7.08e-06,7.25e-06,106683.52798606
1577145600000,7.25e-06,7.61e-06,7.25e-06,7.43e-06,35355.08345074
1577232000000,7.42e-06,7.63e-06,7.27e-06,7.37e-06,20243.933864
1577318400000,7.35e-06,7.55e-06,7.35e-06,7.55e-06,7534.07224628
1577404800000,7.52e-06,7.61e-06,7.47e-06,7.5e-06,11158.60099862
1577491200000,7.5e-06,7.56e-06,7.39e-06,7.47e-06,10655.022689
1577577600000,7.48e-06,8.02e-06,7.48e-06,7.65e-06,46529.61812729
1577664000000,7.66e-06,8.47e-06,7.48e-06,7.48e-06,34059.77915436
1577750400000,7.48e-06,1.4e-05,7.25e-06,7.4e-06,168182.07999772
1577836800000,7.46e-06,8.15e-06,7.35e-06,7.39e-06,36361.83279513
1577923200000,7.39e-06,7.53e-06,7.32e-06,7.45e-06,107677.71629308
1578009600000,7.38e-06,7.77e-06,7.26e-06,7.66e-06,147978.46981415
1578096000000,7.66e-06,8.06e-06,7.65e-06,7.65e-06,187022.77281698
1578182400000,7.62e-06,7.99e-06,7.43e-06,7.82e-06,79860.48056033
1578268800000,7.86e-06,8.04e-06,7.6e-06,7.64e-06,195094.76345933
1578355200000,7.6e-06,7.82e-06,7.3e-06,7.3e-06,152902.33395616
1578441600000,7.25e-06,7.25e-06,6.62e-06,6.89e-06,348341.88972146
1578528000000,6.93e-06,7.09e-06,6.66e-06,6.95e-06,57625.91152114
1578614400000,7.04e-06,7.14e-06,6.75e-06,6.77e-06,75892.390522
1578700800000,6.76e-06,7.14e-06,6.74e-06,7e-06,102229.876382
1578787200000,7e-06,7.03e-06,6.92e-06,6.98e-06,89150.11518886
1578873600000,6.98e-06,7.21e-06,6.75e-06,7.08e-06,79801.51677453
1578960000000,7.02e-06,7.03e-06,6.61e-06,6.71e-06,133886.79583563
1579046400000,6.67e-06,7.37e-06,6.67e-06,7.33e-06,104218.38384481
1579132800000,7.33e-06,7.52e-06,7.07e-06,7.29e-06,599608.97360327
1579219200000,7.3e-06,7.77e-06,7.27e-06,7.59e-06,124326.12738261
1579305600000,7.58e-06,7.96e-06,7.47e-06,7.72e-06,95128.44730459
1579392000000,7.71e-06,7.93e-06,7.48e-06,7.75e-06,161040.92187216
1579478400000,7.75e-06,8.32e-06,7.75e-06,8.13e-06,133403.9020227
1579564800000,8.1e-06,8.3e-06,7.83e-06,7.9e-06,139956.82626497
1579651200000,7.9e-06,7.96e-06,7.81e-06,7.89e-06,45017.07500058
1579737600000,7.9e-06,8.7e-06,7.83e-06,8.6e-06,378385.20029606
1579824000000,8.56e-06,9.38e-06,8.28e-06,8.93e-06,188924.55906875
1579910400000,8.95e-06,9.67e-06,8.77e-06,9.1e-06,305796.08706541
1579996800000,9.15e-06,9.57e-06,8.77e-06,8.77e-06,146783.94912302
1580083200000,8.77e-06,8.84e-06,8.33e-06,8.4e-06,311597.76180028
1580169600000,8.4e-06,9.06e-06,8.08e-06,8.53e-06,164891.19478518
1580256000000,8.51e-06,9.3e-06,8.44e-06,8.69e-06,185448.84910602
1580342400000,8.68e-06,9.27e-06,8.4e-06,8.84e-06,63607.51366256
1580428800000,8.83e-06,1.023e-05,8.75e-06,1.008e-05,469082.70478541
1580515200000,1.013e-05,1.2e-05,9.5e-06,1.121e-05,578942.26003617
1580601600000,1.121e-05,1.255e-05,1.056e-05,1.191e-05,411878.84401495
1580688000000,1.191e-05,1.363e-05,1.11e-05,1.319e-05,489041.38029301
1580774400000,1.32e-05,1.723e-05,1.315e-05,1.563e-05,1470198.3762085
1580860800000,1.57e-05,1.596e-05,1.269e-05,1.336e-05,759826.3698879
1580947200000,1.338e-05,1.446e-05,1.26e-05,1.299e-05,349168.00716448
1581033600000,1.292e-05,1.349e-05,1.216e-05,1.223e-05,219902.67641136
1581120000000,1.226e-05,1.248e-05,1.09e-05,1.093e-05,540960.99247103
