1539216000000,0.0001,0.0001,0.0001,0.0001,100.0
1539561600000,5.343e-05,5.343e-05,5.343e-05,5.343e-05,100.0
1539648000000,4.999e-05,5.343e-05,4.999e-05,5.343e-05,200.0
1539734400000,5.343e-05,5.343e-05,5.343e-05,5.343e-05,500.0
1539907200000,4.435e-05,5.464e-05,4.435e-05,5.464e-05,300.0
1540080000000,4.504e-05,4.564e-05,4.504e-05,4.564e-05,300.0
1540252800000,4.8e-05,4.8e-05,4.366e-05,4.367e-05,1200.0
1540512000000,4.769e-05,5.464e-05,4.769e-05,5.464e-05,400.0
1541030400000,5.463e-05,0.0054999,4.187e-05,4.402e-05,1700.0
1541116800000,3.896e-05,4.691e-05,2.117e-05,4.199e-05,20200.0
1541203200000,4.152e-05,4.485e-05,4.152e-05,4.485e-05,200.0
1541289600000,4.1e-05,4.1e-05,4.1e-05,4.1e-05,300.0
1541462400000,4.649e-05,0.00043,2.134e-05,4.7e-05,5100.0
1541548800000,6.384e-05,6.728e-05,4.388e-05,4.846e-05,600.0
1541894400000,4.899e-05,0.00011819,4.054e-05,5.75e-05,3100.0
1541980800000,4.334e-05,0.00012,3.617e-05,4.401e-05,13500.0
1542067200000,4.401e-05,4.401e-05,3.503e-05,3.556e-05,15800.0
1542153600000,3.557e-05,3.997e-05,3.557e-05,3.997e-05,1300.0
1542240000000,3.233e-05,3.793e-05,3.157e-05,3.793e-05,1000.0
1542326400000,3.156e-05,3.156e-05,3.156e-05,3.156e-05,200.0
1542412800000,3.758e-05,9.995e-05,3.5e-05,4.307e-05,5100.0
1542499200000,3.252e-05,3.592e-05,3.25e-05,3.592e-05,400.0
1542672000000,4.533e-05,6.55e-05,3.18e-05,3.18e-05,3200.0
1542844800000,6.018e-05,6.198e-05,6.018e-05,6.198e-05,1000.0
1543276800000,4.854e-05,4.855e-05,4.854e-05,4.855e-05,300.0
1543363200000,3.995e-05,3.996e-05,3.995e-05,3.996e-05,300.0
1543622400000,2.999e-05,3.005e-05,2.999e-05,3.005e-05,400.0
1543708800000,2.54e-05,2.54e-05,2.54e-05,2.54e-05,100.0
1543795200000,3.059e-05,3.06e-05,3.059e-05,3.06e-05,600.0
1543881600000,4e-05,4e-05,4e-05,4e-05,100.0
1544140800000,3.6e-05,3.6e-05,3.6e-05,3.6e-05,100.0
1544486400000,3.089e-05,3.089e-05,3.081e-05,3.081e-05,600.0
1544572800000,3.095e-05,3.095e-05,2.799e-05,2.799e-05,800.0
1544659200000,1.548e-05,2.201e-05,1.548e-05,2.201e-05,500.0
1544918400000,3.284e-05,5.722e-05,2.2e-05,2.2e-05,2400.0
1545091200000,4.629e-05,4.629e-05,4.629e-05,4.629e-05,100.0
1545177600000,2.301e-05,3.223e-05,2.2e-05,2.99e-05,2700.0
1545264000000,1.817e-05,2.41e-05,1.771e-05,2.41e-05,800.0
1545436800000,2.413e-05,2.413e-05,2.413e-05,2.413e-05,200.0
1545696000000,2.119e-05,2.119e-05,1.98e-05,1.98e-05,600.0
1545782400000,1.834e-05,1.834e-05,1.832e-05,1.832e-05,500.0
1545955200000,2.187e-05,3.197e-05,1.515e-05,1.6e-05,9200.0
1546041600000,1.966e-05,3.124e-05,1.54e-05,1.618e-05,12500.0
1546300800000,1.661e-05,1.661e-05,1.661e-05,1.661e-05,100.0
1546387200000,1.684e-05,3.16e-05,1.673e-05,1.9e-05,2100.0
1546560000000,2.999e-05,3.198e-05,2.999e-05,3.198e-05,1000.0
1546646400000,3.197e-05,3.198e-05,3.197e-05,3.198e-05,200.0
1546732800000,3.196e-05,3.198e-05,1.8e-05,2.206e-05,2100.0
1546905600000,1.73e-05,1.73e-05,1.7e-05,1.7e-05,4600.0
1546992000000,1.895e-05,2.378e-05,1.895e-05,2.2e-05,5000.0
1547164800000,1.96e-05,1.96e-05,1.86e-05,1.86e-05,700.0
1547251200000,1.84e-05,1.84e-05,1.537e-05,1.537e-05,500.0
1547424000000,1.537e-05,1.89e-05,1.534e-05,1.534e-05,500.0
1547596800000,1.66e-05,1.918e-05,1.66e-05,1.918e-05,200.0
1547683200000,1.895e-05,1.895e-05,1.431e-05,1.431e-05,400.0
1548028800000,1.411e-05,1.411e-05,1.411e-05,1.411e-05,200.0
1548201600000,1.121e-05,1.466e-05,1.121e-05,1.394e-05,300.0
1548633600000,1.465e-05,1.465e-05,1.465e-05,1.465e-05,100.0
1548806400000,1.466e-05,1.474e-05,1.298e-05,1.334e-05,1100.0
1549411200000,1.443e-05,1.444e-05,1.443e-05,1.444e-05,200.0
1549497600000,1.341e-05,1.341e-05,1.341e-05,1.341e-05,100.0
1549584000000,1.359e-05,1.411e-05,1.358e-05,1.411e-05,700.0
1549670400000,2.495e-05,2.599e-05,2.3e-05,2.3e-05,1600.0
1549843200000,1.559e-05,1.559e-05,1.533e-05,1.533e-05,1200.0
1549929600000,2.105e-05,2.61e-05,1.532e-05,2.1107e-05,11768.0
1550016000000,2.1079e-05,2.1079e-05,1.4136e-05,1.433e-05,187.0
1550102400000,1.4328e-05,1.4747e-05,1.2163e-05,1.2163e-05,705.0
1550188800000,1.248e-05,1.248e-05,1.1114e-05,1.1114e-05,150.0
1550275200000,1.1117e-05,1.1996e-05,1.1001e-05,1.1996e-05,419.0
1550448000000,1.1499e-05,1.1499e-05,1.1499e-05,1.1499e-05,1.0
1550534400000,1.1999e-05,1.3199e-05,1.1999e-05,1.2032e-05,340.0
1550620800000,1.27e-05,1.49e-05,1.27e-05,1.3367e-05,47185.0
1550707200000,1.398e-05,1.3984e-05,1.116e-05,1.3984e-05,150.0
1550793600000,1.2984e-05,1.6118e-05,1.1001e-05,1.1001e-05,47163.0
1550880000000,1.1002e-05,1.4e-05,1.1001e-05,1.13e-05,10778.0
1550966400000,1.1322e-05,1.1322e-05,7e-06,7.8e-06,24405.0
1551052800000,9.891e-06,1.3216e-05,5.221e-06,5.64e-06,10857.0
1551139200000,8.677e-06,8.677e-06,6.576e-06,6.955e-06,4579.0
1551225600000,7.962e-06,1.4e-05,7.959e-06,1.3846e-05,7980.0
1551312000000,1.2973e-05,1.3105e-05,6.224e-06,8.216e-06,2267.0
1551398400000,8.044e-06,8.044e-06,8e-06,8e-06,3274.0
1551484800000,8.488e-06,8.611e-06,8.488e-06,8.611e-06,169.0
1551571200000,8.599e-06,9.431e-06,8.175e-06,8.56e-06,1585.0
1551657600000,9.363e-06,9.363e-06,9.363e-06,9.363e-06,295.0
1551744000000,9.431e-06,9.525e-06,9.405e-06,9.434e-06,1819.0
1551916800000,9.123e-06,1.6129e-05,9.123e-06,1.6e-05,8058.0
1552003200000,1.1263e-05,1.1617e-05,9.188e-06,1.0814e-05,975.0
1552089600000,1.082e-05,1.082e-05,8.051e-06,1.0124e-05,155.0
1552176000000,1.0916e-05,1.0916e-05,1.0913e-05,1.0913e-05,696.0
1552262400000,1.0913e-05,1.0913e-05,9.4e-06,9.4e-06,1135.0
1552435200000,8.518e-06,9.4e-06,8.518e-06,9.4e-06,12.0
1552521600000,1e-05,1e-05,1e-05,1e-05,70.0
1552694400000,1e-05,1.1309e-05,1e-05,1.1307e-05,4794.0
1552867200000,8.558e-06,8.857e-06,8e-06,8.855e-06,9165.0
1552953600000,8.855e-06,9.406e-06,8e-06,8e-06,16349.0
1553040000000,8e-06,1.1e-05,8e-06,8.05e-06,14104.0
1553126400000,8.048e-06,8.599e-06,8e-06,8e-06,2201.0
1553212800000,8.596e-06,8.596e-06,8.596e-06,8.596e-06,3.0
1553299200000,8.62e-06,8.853e-06,4.195e-06,7.397e-06,1695.0
1553385600000,7.397e-06,9.269e-06,7.397e-06,8.034e-06,5332.0
