1560902400000,9.33333e-06,9.33333e-06,9e-08,9e-08,79700.0
1560988800000,1.9999e-07,1.9999e-07,7.006e-08,7.006e-08,103200.0
1561075200000,1.0249e-07,1.7997e-07,6.033e-08,8.601e-08,124700.0
1561161600000,9.768e-08,1.5e-07,6e-08,1.1992e-07,667100.0
1561248000000,1.0041e-07,1.1988e-07,8.001e-08,8.002e-08,345600.0
1561334400000,1.0917e-07,1.0926e-07,8.1e-08,9.103e-08,31900.0
1561420800000,9.106e-08,1.1991e-07,6.002e-08,1e-07,534000.0
1561507200000,9.658e-08,1.1e-07,8.7e-08,8.7e-08,66600.0
1561593600000,1.1961e-07,1.1961e-07,8.85e-08,1.1895e-07,45800.0
1561680000000,8.002e-08,1.1893e-07,8.002e-08,8.48e-08,33500.0
1561766400000,8.087e-08,1.0499e-07,6.676e-08,6.705e-08,117200.0
1561852800000,6.825e-08,1e-07,6.758e-08,7.338e-08,396100.0
1561939200000,8.111e-08,9e-08,6.506e-08,8.14e-08,1576600.0
1562025600000,8.172e-08,9.589e-08,7.031e-08,7.534e-08,982100.0
1562112000000,8.299e-08,8.685e-08,6e-08,6.92e-08,1015500.0
1562198400000,7.299e-08,7.767e-08,6.3e-08,7.767e-08,383900.0
1562284800000,7.558e-08,9.52e-08,7.036e-08,9.1e-08,609600.0
1562371200000,8.102e-08,1.1e-07,7.21e-08,1.0517e-07,859600.0
1562457600000,9.401e-08,1.1973e-07,9.4e-08,1.0597e-07,27700.0
1562544000000,1.0596e-07,1.1975e-07,1.0595e-07,1.1974e-07,530100.0
1562630400000,1.1974e-07,1.1975e-07,1.0005e-07,1.0326e-07,189900.0
1562716800000,9.565e-08,1.788e-07,7e-08,1.416e-07,1620500.0
1562803200000,1.0463e-07,1.0999e-07,7.03e-08,7.03e-08,947300.0
1562889600000,7.738e-08,9e-08,7.368e-08,7.369e-08,1513100.0
1562976000000,7.457e-08,9.888e-08,7.284e-08,8.598e-08,560800.0
1563062400000,8.599e-08,9.5e-08,8.002e-08,8.703e-08,226100.0
1563148800000,9.472e-08,9.479e-08,7.903e-08,7.903e-08,116500.0
1563235200000,7.664e-08,9.447e-08,7.201e-08,7.461e-08,127000.0
1563321600000,8.498e-08,9.359e-08,7.89e-08,8.468e-08,124200.0
1563408000000,8.405e-08,9.145e-08,5.31e-08,6.463e-08,3093300.0
1563494400000,6.463e-08,6.463e-08,5.311e-08,6e-08,707400.0
1563580800000,6.298e-08,6.299e-08,5.007e-08,5.044e-08,2192400.0
1563667200000,5.25e-08,6.198e-08,4.001e-08,4.998e-08,721500.0
1563753600000,4.202e-08,5.721e-08,4.201e-08,5.103e-08,782800.0
1563840000000,5.11e-08,5.451e-08,4.33e-08,4.496e-08,514800.0
1563926400000,4.746e-08,5.172e-08,4.632e-08,4.846e-08,453200.0
1564012800000,4.753e-08,5.129e-08,4.753e-08,5.129e-08,4100.0
1564099200000,4.358e-08,4.997e-08,4.201e-08,4.997e-08,26500.0
1564185600000,4.392e-08,4.392e-08,4.292e-08,4.292e-08,3900.0
1564272000000,4.995e-08,4.995e-08,4.402e-08,4.501e-08,80400.0
1564358400000,4.454e-08,4.777e-08,4.039e-08,4.777e-08,686400.0
1564444800000,4.489e-08,4.978e-08,4.012e-08,4.287e-08,539300.0
1564531200000,4.366e-08,4.838e-08,4.002e-08,4.355e-08,446400.0
1564617600000,4.543e-08,4.717e-08,4e-08,4.358e-08,921100.0
1564704000000,4.18e-08,4.671e-08,4.053e-08,4.149e-08,32100.0
1564790400000,4.014e-08,4.486e-08,4.014e-08,4.486e-08,200.0
1564876800000,4.007e-08,4.012e-08,4.007e-08,4.012e-08,1500.0
1564963200000,4e-08,4e-08,3.076e-08,3.245e-08,282700.0
1565049600000,3.163e-08,2.5e-07,3.138e-08,7.814e-08,2358600.0
1565136000000,6.041e-08,8.465e-08,5.816e-08,6.36e-08,444000.0
1565222400000,5.574e-08,6.398e-08,4.332e-08,5.492e-08,139500.0
1565308800000,5.49e-08,7e-08,4.331e-08,5.038e-08,177100.0
1565395200000,5.038e-08,5.503e-08,5.037e-08,5.044e-08,73200.0
1565481600000,5.042e-08,5.503e-08,4.893e-08,4.893e-08,24400.0
1565654400000,4.996e-08,1e-07,4.85e-08,5.979e-08,1232600.0
1565740800000,5.983e-08,7.998e-08,4.85e-08,5.992e-08,1903300.0
1565827200000,5.512e-08,5.963e-08,5e-08,5e-08,152900.0
1565913600000,4.849e-08,4.859e-08,4.849e-08,4.859e-08,3100.0
1566000000000,5.248e-08,5.249e-08,4.721e-08,4.731e-08,337600.0
1566086400000,4.891e-08,4.891e-08,4.47e-08,4.471e-08,182800.0
1566172800000,4.471e-08,4.853e-08,4.471e-08,4.661e-08,275600.0
1566259200000,4.66e-08,4.999e-08,4.471e-08,4.678e-08,485200.0
1566345600000,4.765e-08,4.781e-08,4.001e-08,4.408e-08,749200.0
1566432000000,4.372e-08,4.706e-08,4.014e-08,4.679e-08,384400.0
1566518400000,4.658e-08,4.72e-08,4.5e-08,4.62e-08,307900.0
1566604800000,4.62e-08,4.871e-08,4.619e-08,4.707e-08,31200.0
1566691200000,4.7e-08,4.7e-08,4.6e-08,4.6e-08,96200.0
1566777600000,4.423e-08,4.423e-08,4.398e-08,4.398e-08,1900.0
1566864000000,4.398e-08,4.398e-08,4.242e-08,4.242e-08,8400.0
1566950400000,4.545e-08,4.545e-08,4.289e-08,4.307e-08,86200.0
1567036800000,4.355e-08,4.501e-08,4.252e-08,4.363e-08,24200.0
1567123200000,4.325e-08,4.339e-08,4.325e-08,4.339e-08,59800.0
1567209600000,4.468e-08,4.539e-08,4.294e-08,4.31e-08,22000.0
1567296000000,4.543e-08,4.543e-08,4.252e-08,4.505e-08,130500.0
1567382400000,4.25e-08,4.25e-08,4.15e-08,4.15e-08,41300.0
1567468800000,4.05e-08,4.102e-08,4.026e-08,4.026e-08,75900.0
1567555200000,4.026e-08,4.03e-08,4.025e-08,4.03e-08,25200.0
1567641600000,4.031e-08,4.208e-08,4.025e-08,4.186e-08,27600.0
1567728000000,4.248e-08,4.248e-08,4.025e-08,4.025e-08,3500.0
1567814400000,4.026e-08,4.259e-08,3.76e-08,4.259e-08,132700.0
1567900800000,3.769e-08,4.066e-08,3.769e-08,3.772e-08,16600.0
1567987200000,3.772e-08,5.471e-08,3.77e-08,4.005e-08,63400.0
1568073600000,4.013e-08,4.94e-08,4.013e-08,4.912e-08,16900.0
1568160000000,4.09e-08,4.907e-08,4.09e-08,4.802e-08,43000.0
1568246400000,4.001e-08,4.001e-08,4.001e-08,4.001e-08,1000.0
1568332800000,4.001e-08,4.542e-08,4.001e-08,4.003e-08,44300.0
1568419200000,4.001e-08,4.526e-08,4e-08,4e-08,96200.0
1568505600000,3.902e-08,4.378e-08,3.716e-08,3.796e-08,54100.0
1568592000000,3.797e-08,4.431e-08,2.958e-08,4.159e-08,171000.0
1568678400000,3.962e-08,4.364e-08,3.865e-08,4.149e-08,123300.0
1568764800000,4.138e-08,4.138e-08,4.133e-08,4.133e-08,7000.0
1568937600000,4.141e-08,4.802e-08,4.141e-08,4.252e-08,84000.0
1569024000000,4.252e-08,4.252e-08,4.252e-08,4.252e-08,1200.0
1569110400000,4.251e-08,4.251e-08,4.251e-08,4.251e-08,2000.0
1569196800000,4.251e-08,4.251e-08,4.251e-08,4.251e-08,100.0
1569542400000,4.699e-08,4.799e-08,4.687e-08,4.799e-08,36300.0
1569628800000,4.25e-08,4.3e-08,4.133e-08,4.133e-08,36400.0
1569715200000,4.59e-08,4.591e-08,4.499e-08,4.499e-08,1300.0
1569801600000,4.2e-08,4.591e-08,4.136e-08,4.591e-08,12000.0
1569974400000,4.498e-08,4.498e-08,4.498e-08,4.498e-08,300.0
