1512950400000,1e-05,1e-05,1.12e-06,1.4e-06,229939392.0
1513036800000,1.41e-06,1.53e-06,1.06e-06,1.15e-06,170229306.0
1513123200000,1.19e-06,1.26e-06,8.8e-07,1.08e-06,174579870.0
1513209600000,1.08e-06,1.39e-06,9.7e-07,1.21e-06,173898141.0
1513296000000,1.21e-06,1.52e-06,9.5e-07,1.28e-06,159046726.0
1513382400000,1.28e-06,1.68e-06,1.24e-06,1.64e-06,186723941.0
1513468800000,1.64e-06,2.2e-06,1.5e-06,1.83e-06,278893520.0
1513555200000,1.83e-06,3.89e-06,1.55e-06,3.4e-06,597442274.0
1513641600000,3.4e-06,4.89e-06,3.07e-06,3.78e-06,631344400.0
1513728000000,3.8e-06,4.26e-06,3.03e-06,3.64e-06,215103236.0
1513814400000,3.65e-06,4.4e-06,3.55e-06,3.83e-06,144234485.0
1513900800000,3.84e-06,3.93e-06,2.71e-06,3.53e-06,100795600.0
1513987200000,3.53e-06,3.9e-06,3.13e-06,3.48e-06,77682908.0
1514073600000,3.48e-06,3.7e-06,3.21e-06,3.39e-06,46809227.0
1514160000000,3.35e-06,3.96e-06,3.3e-06,3.68e-06,69780638.0
1514246400000,3.77e-06,4.19e-06,3.04e-06,3.27e-06,78045505.0
1514332800000,3.27e-06,3.65e-06,3.15e-06,3.44e-06,67833845.0
1514419200000,3.43e-06,3.75e-06,3.2e-06,3.66e-06,64576201.0
1514505600000,3.66e-06,5.37e-06,3.46e-06,5.03e-06,232092572.0
1514592000000,5.04e-06,7.18e-06,4.22e-06,7.12e-06,377742994.0
1514678400000,7.12e-06,7.13e-06,5.91e-06,6.35e-06,174083622.0
1514764800000,6.36e-06,6.42e-06,5.59e-06,6.06e-06,87003320.0
1514851200000,6.04e-06,7.82e-06,4.7e-06,6.72e-06,172830529.0
1514937600000,6.72e-06,8.38e-06,5.89e-06,8.1e-06,163435102.0
1515024000000,8.11e-06,1.329e-05,7.41e-06,1.08e-05,291616050.0
1515110400000,1.034e-05,1.306e-05,8.07e-06,9.1e-06,262663955.0
1515196800000,9.1e-06,1.19e-05,8.44e-06,9.66e-06,151780013.0
1515283200000,9.66e-06,1.272e-05,9.57e-06,1.125e-05,161115830.0
1515369600000,1.122e-05,1.266e-05,9.69e-06,1.089e-05,98014770.0
1515456000000,1.088e-05,1.134e-05,9.76e-06,1.031e-05,84985883.0
1515542400000,1.031e-05,1.055e-05,8.52e-06,1.037e-05,85570231.0
1515628800000,1.036e-05,1.078e-05,8.48e-06,9.2e-06,72638321.0
1515715200000,9.18e-06,9.6e-06,8.67e-06,9.08e-06,49390560.0
1515801600000,9.08e-06,9.13e-06,7.92e-06,8.38e-06,57225540.0
1515888000000,8.37e-06,8.52e-06,6.9e-06,7.86e-06,51766995.0
1515974400000,7.86e-06,8.18e-06,6.35e-06,6.76e-06,60147273.0
1516060800000,6.76e-06,7.1e-06,5.08e-06,5.82e-06,92896247.0
1516147200000,5.82e-06,7e-06,5.1e-06,6.8e-06,90321927.0
1516233600000,6.8e-06,1.721e-05,6.75e-06,1.455e-05,425664091.0
1516320000000,1.455e-05,2.242e-05,1.252e-05,1.915e-05,1245961059.0
1516406400000,1.916e-05,1.992e-05,1.465e-05,1.62e-05,249200977.0
1516492800000,1.628e-05,1.92e-05,1.58e-05,1.838e-05,149149426.0
1516579200000,1.838e-05,2.981e-05,1.838e-05,2.654e-05,838918289.0
1516665600000,2.656e-05,3.32e-05,2.512e-05,2.853e-05,443150438.0
1516752000000,2.853e-05,2.925e-05,2.1e-05,2.309e-05,178697120.0
1516838400000,2.319e-05,2.784e-05,2.256e-05,2.483e-05,134227957.0
1516924800000,2.48e-05,2.793e-05,2.431e-05,2.685e-05,122536144.0
1517011200000,2.678e-05,2.774e-05,2.4e-05,2.416e-05,52254953.0
1517097600000,2.416e-05,2.479e-05,2.129e-05,2.269e-05,61536856.0
1517184000000,2.279e-05,2.28e-05,2.029e-05,2.131e-05,44945616.0
1517270400000,2.131e-05,2.456e-05,2.009e-05,2.355e-05,126709750.0
1517356800000,2.357e-05,2.416e-05,2.108e-05,2.205e-05,61785483.0
1517443200000,2.207e-05,2.391e-05,1.959e-05,2.37e-05,54967881.0
1517529600000,2.369e-05,2.39e-05,1.915e-05,2.241e-05,85748891.0
1517616000000,2.241e-05,2.478e-05,2.2e-05,2.31e-05,28322830.0
1517702400000,2.31e-05,2.396e-05,2.148e-05,2.217e-05,21293204.0
1517788800000,2.21e-05,2.298e-05,1.87e-05,1.97e-05,27384879.0
1517875200000,1.964e-05,2.243e-05,1.743e-05,2.236e-05,37768412.0
1517961600000,2.237e-05,2.5e-05,2.172e-05,2.253e-05,44151767.0
1518048000000,2.251e-05,2.318e-05,2.244e-05,2.316e-05,518420.0
1518134400000,2.309e-05,2.352e-05,2.233e-05,2.275e-05,13852231.0
1518220800000,2.275e-05,2.31e-05,1.998e-05,2.092e-05,23692083.0
1518307200000,2.092e-05,2.268e-05,1.871e-05,2.008e-05,23901311.0
1518393600000,2.008e-05,2.155e-05,1.985e-05,2.011e-05,16666646.0
1518480000000,2.018e-05,2.044e-05,1.888e-05,1.951e-05,17655991.0
1518566400000,1.945e-05,2.054e-05,1.872e-05,1.926e-05,22355950.0
1518652800000,1.934e-05,1.97e-05,1.615e-05,1.824e-05,31847468.0
1518739200000,1.825e-05,1.85e-05,1.74e-05,1.767e-05,26004954.0
1518825600000,1.767e-05,1.795e-05,1.676e-05,1.712e-05,22259026.0
1518912000000,1.708e-05,1.774e-05,1.61e-05,1.637e-05,14790028.0
1518998400000,1.636e-05,1.669e-05,1.515e-05,1.532e-05,15105957.0
1519084800000,1.526e-05,1.615e-05,1.309e-05,1.356e-05,31109368.0
1519171200000,1.356e-05,1.538e-05,1.309e-05,1.501e-05,37104343.0
1519257600000,1.501e-05,1.63e-05,1.391e-05,1.459e-05,41980760.0
1519344000000,1.455e-05,1.539e-05,1.421e-05,1.481e-05,14014296.0
1519430400000,1.481e-05,1.495e-05,1.413e-05,1.427e-05,9930191.0
1519516800000,1.427e-05,1.439e-05,1.372e-05,1.387e-05,11495581.0
1519603200000,1.401e-05,1.425e-05,1.316e-05,1.34e-05,11194456.0
1519689600000,1.335e-05,1.367e-05,1.281e-05,1.291e-05,9780388.0
1519776000000,1.291e-05,1.292e-05,1.156e-05,1.175e-05,15495765.0
1519862400000,1.175e-05,1.201e-05,8.5e-06,1.09e-05,30658986.0
1519948800000,1.09e-05,1.397e-05,1e-05,1.238e-05,54760329.0
1520035200000,1.238e-05,1.364e-05,1.094e-05,1.138e-05,104962171.0
1520121600000,1.136e-05,1.271e-05,1.09e-05,1.252e-05,32702803.0
1520208000000,1.254e-05,1.261e-05,1.107e-05,1.115e-05,19171932.0
1520294400000,1.115e-05,1.133e-05,1.036e-05,1.061e-05,16582693.0
1520380800000,1.061e-05,1.087e-05,9.34e-06,1.053e-05,21269374.0
1520467200000,1.052e-05,1.148e-05,9.81e-06,1e-05,18720668.0
1520553600000,1e-05,1.029e-05,8.62e-06,9.51e-06,22149420.0
1520640000000,9.51e-06,1.11e-05,9.51e-06,9.85e-06,18724442.0
1520726400000,9.83e-06,9.98e-06,9.32e-06,9.47e-06,10284330.0
1520812800000,9.49e-06,9.99e-06,8.9e-06,9.05e-06,17415115.0
1520899200000,9.04e-06,9.46e-06,8.74e-06,9.16e-06,13407841.0
1520985600000,9.16e-06,9.28e-06,8.47e-06,8.66e-06,14835055.0
1521072000000,8.67e-06,9.75e-06,7.63e-06,8.78e-06,38024803.0
1521158400000,8.78e-06,1.019e-05,8.15e-06,9.53e-06,51854649.0
1521244800000,9.51e-06,1.19e-05,9.42e-06,1.055e-05,119385776.0
1521331200000,1.056e-05,1.071e-05,8.3e-06,9.24e-06,50685052.0
1521417600000,9.19e-06,9.91e-06,9.04e-06,9.61e-06,31903937.0
1521504000000,9.63e-06,9.67e-06,8.89e-06,9.36e-06,26357428.0
1521590400000,9.36e-06,1.049e-05,9.17e-06,9.55e-06,45029420.0
1521676800000,9.55e-06,1.014e-05,9.09e-06,9.42e-06,19967385.0
1521763200000,9.42e-06,9.55e-06,8.97e-06,9.24e-06,12860478.0
1521849600000,9.24e-06,9.38e-06,8.85e-06,9.17e-06,21175709.0
1521936000000,9.14e-06,9.97e-06,8.94e-06,9.66e-06,25135475.0
1522022400000,9.66e-06,9.93e-06,8.8e-06,9.12e-06,25503160.0
1522108800000,9.13e-06,9.25e-06,8.8e-06,9.08e-06,9425937.0
1522195200000,9.06e-06,9.15e-06,8.93e-06,8.97e-06,6606592.0
1522281600000,8.95e-06,9.04e-06,8.42e-06,8.48e-06,12501363.0
1522368000000,8.5e-06,9.23e-06,8.43e-06,8.98e-06,14025585.0
1522454400000,8.98e-06,9.25e-06,8.74e-06,9.01e-06,12326398.0
1522540800000,9.02e-06,9.37e-06,8.67e-06,8.8e-06,9273481.0
1522627200000,8.8e-06,9.06e-06,8.62e-06,8.69e-06,9566617.0
1522713600000,8.69e-06,1.01e-05,8.59e-06,9.82e-06,26654644.0
1522800000000,9.81e-06,1.099e-05,9.09e-06,9.16e-06,57138403.0
1522886400000,9.15e-06,9.86e-06,9.1e-06,9.62e-06,15703109.0
1522972800000,9.64e-06,9.78e-06,9e-06,9.26e-06,9905760.0
1523059200000,9.27e-06,9.36e-06,8.95e-06,9.08e-06,7963430.0
1523145600000,9.1e-06,9.23e-06,9e-06,9.07e-06,5618054.0
1523232000000,9.07e-06,9.36e-06,9e-06,9.12e-06,9612580.0
1523318400000,9.13e-06,9.71e-06,9e-06,9.48e-06,16417901.0
1523404800000,9.48e-06,1.025e-05,9.32e-06,9.67e-06,32746080.0
1523491200000,9.68e-06,9.97e-06,9.06e-06,9.93e-06,19891862.0
1523577600000,9.95e-06,1.14e-05,9.88e-06,1.055e-05,57338900.0
1523664000000,1.055e-05,1.11e-05,1.026e-05,1.04e-05,14792432.0
1523750400000,1.038e-05,1.171e-05,1.033e-05,1.145e-05,23148726.0
1523836800000,1.149e-05,1.17e-05,1.068e-05,1.086e-05,17513904.0
1523923200000,1.087e-05,1.12e-05,1.066e-05,1.107e-05,17456709.0
1524009600000,1.106e-05,1.197e-05,1.069e-05,1.165e-05,26751964.0
1524096000000,1.167e-05,1.21e-05,1.131e-05,1.202e-05,30920240.0
1524182400000,1.208e-05,1.209e-05,1.116e-05,1.142e-05,27957685.0
1524268800000,1.142e-05,1.15e-05,9.99e-06,1.046e-05,29179243.0
1524355200000,1.051e-05,1.155e-05,1.032e-05,1.116e-05,31055026.0
1524441600000,1.121e-05,1.25e-05,1.098e-05,1.197e-05,42981021.0
1524528000000,1.197e-05,1.264e-05,1.16e-05,1.189e-05,39853108.0
1524614400000,1.187e-05,1.19e-05,1.005e-05,1.052e-05,37078020.0
1524700800000,1.052e-05,1.134e-05,1.042e-05,1.121e-05,20827514.0
1524787200000,1.12e-05,1.16e-05,1.066e-05,1.129e-05,26284447.0
1524873600000,1.126e-05,1.157e-05,1.112e-05,1.133e-05,19800281.0
1524960000000,1.133e-05,1.247e-05,1.111e-05,1.194e-05,37135331.0
1525046400000,1.194e-05,1.229e-05,1.146e-05,1.198e-05,31229834.0
1525132800000,1.198e-05,1.236e-05,1.177e-05,1.201e-05,27102743.0
1525219200000,1.199e-05,1.286e-05,1.186e-05,1.272e-05,33055321.0
1525305600000,1.272e-05,1.321e-05,1.169e-05,1.189e-05,42503994.0
1525392000000,1.189e-05,1.242e-05,1.145e-05,1.179e-05,23145817.0
1525478400000,1.179e-05,1.19e-05,1.114e-05,1.124e-05,13029694.0
1525564800000,1.124e-05,1.13e-05,1.052e-05,1.095e-05,20763274.0
1525651200000,1.096e-05,1.124e-05,1.051e-05,1.102e-05,17729384.0
1525737600000,1.102e-05,1.11e-05,1.049e-05,1.087e-05,16411028.0
1525824000000,1.087e-05,1.107e-05,1.002e-05,1.016e-05,23898098.0
1525910400000,1.016e-05,1.108e-05,9.77e-06,9.94e-06,37009641.0
1525996800000,9.94e-06,1.027e-05,8.98e-06,9.2e-06,26144504.0
1526083200000,9.19e-06,9.63e-06,9.03e-06,9.25e-06,13490729.0
1526169600000,9.25e-06,1.008e-05,9.17e-06,9.86e-06,13779691.0
1526256000000,9.85e-06,9.87e-06,9.28e-06,9.52e-06,13175086.0
1526342400000,9.53e-06,9.78e-06,9.28e-06,9.44e-06,11906357.0
1526428800000,9.4e-06,9.61e-06,8.87e-06,9.13e-06,12110505.0
1526515200000,9.13e-06,9.29e-06,8.75e-06,8.84e-06,10477786.0
1526601600000,8.84e-06,9.32e-06,8.66e-06,9.25e-06,16791380.0
1526688000000,9.26e-06,9.51e-06,9.04e-06,9.17e-06,9977607.0
1526774400000,9.17e-06,9.33e-06,8.95e-06,9.12e-06,8272394.0
1526860800000,9.15e-06,9.25e-06,8.46e-06,8.83e-06,9170770.0
1526947200000,8.82e-06,8.87e-06,8.18e-06,8.28e-06,9300490.0
1527033600000,8.25e-06,8.37e-06,7.8e-06,8.05e-06,11943544.0
1527120000000,8.02e-06,8.62e-06,7.94e-06,8.51e-06,8412258.0
1527206400000,8.49e-06,8.82e-06,8.39e-06,8.55e-06,6427720.0
1527292800000,8.53e-06,8.61e-06,8.39e-06,8.43e-06,2813063.0
1527379200000,8.42e-06,8.53e-06,8.03e-06,8.23e-06,5165313.0
1527465600000,8.22e-06,8.23e-06,7.74e-06,7.82e-06,6452477.0
1527552000000,7.86e-06,8.37e-06,7.71e-06,8.19e-06,11641853.0
1527638400000,8.19e-06,8.4e-06,8.07e-06,8.16e-06,6935302.0
1527724800000,8.16e-06,8.7e-06,8.13e-06,8.52e-06,10945339.0
1527811200000,8.48e-06,8.58e-06,8.21e-06,8.34e-06,4749398.0
1527897600000,8.34e-06,8.65e-06,8.25e-06,8.57e-06,8732776.0
1527984000000,8.58e-06,8.75e-06,8.45e-06,8.48e-06,6633149.0
1528070400000,8.45e-06,8.5e-06,7.9e-06,8.11e-06,7772891.0
1528156800000,8.1e-06,8.16e-06,7.89e-06,7.99e-06,7089016.0
1528243200000,8e-06,8.42e-06,7.8e-06,7.87e-06,8359325.0
1528329600000,7.87e-06,7.93e-06,7.42e-06,7.57e-06,7472549.0
1528416000000,7.58e-06,7.78e-06,7.37e-06,7.43e-06,7609389.0
1528502400000,7.43e-06,7.67e-06,6.8e-06,6.97e-06,8604663.0
1528588800000,6.97e-06,7.38e-06,6.74e-06,6.76e-06,19493285.0
1528675200000,6.76e-06,7.18e-06,6.76e-06,6.95e-06,9791333.0
1528761600000,6.93e-06,6.98e-06,1e-06,6.06e-06,19664886.0
1528848000000,6.06e-06,6.27e-06,5.68e-06,6.01e-06,9826049.0
1528934400000,6.03e-06,6.49e-06,5.93e-06,6.47e-06,10483778.0
1529020800000,6.49e-06,7.07e-06,6.22e-06,6.36e-06,10625305.0
1529107200000,6.35e-06,6.43e-06,5.93e-06,6.1e-06,4482258.0
1529193600000,6.1e-06,6.48e-06,6.02e-06,6.27e-06,3451445.0
1529280000000,6.26e-06,6.29e-06,5.88e-06,6.07e-06,6251060.0
1529366400000,6.07e-06,6.25e-06,5.87e-06,6.11e-06,4173789.0
1529452800000,6.14e-06,6.14e-06,5.71e-06,5.83e-06,5696856.0
1529539200000,5.82e-06,6e-06,5.41e-06,5.59e-06,10784286.0
1529625600000,5.6e-06,6.45e-06,5.23e-06,5.54e-06,20505245.0
1529712000000,5.55e-06,5.79e-06,5.37e-06,5.4e-06,6133062.0
1529798400000,5.4e-06,5.5e-06,5.04e-06,5.11e-06,6518979.0
1529884800000,5.11e-06,5.36e-06,5.02e-06,5.26e-06,5350792.0
1529971200000,5.24e-06,5.26e-06,5e-06,5.1e-06,3062777.0
1530057600000,5.1e-06,5.29e-06,4.9e-06,5.07e-06,4085551.0
1530144000000,5.08e-06,5.3e-06,4.85e-06,4.94e-06,15181702.0
1530230400000,4.93e-06,5.03e-06,4.65e-06,4.83e-06,8214913.0
1530316800000,4.84e-06,5.06e-06,4.79e-06,4.94e-06,6975119.0
1530403200000,4.96e-06,5.92e-06,4.84e-06,5.52e-06,20883149.0
1530489600000,5.52e-06,5.87e-06,5.03e-06,5.43e-06,29790411.0
1530576000000,5.39e-06,5.79e-06,5.21e-06,5.25e-06,29508264.0
1530662400000,5.29e-06,5.61e-06,5.19e-06,5.4e-06,14610965.0
1530748800000,5.4e-06,5.5e-06,4.78e-06,4.92e-06,18539292.0
1530835200000,4.92e-06,5.2e-06,4.65e-06,5.08e-06,9059358.0
1530921600000,5.09e-06,5.19e-06,4.71e-06,4.96e-06,6196446.0
1531008000000,4.96e-06,5.09e-06,4.8e-06,4.93e-06,6538744.0
1531094400000,4.93e-06,5.38e-06,4.83e-06,4.86e-06,12706013.0
1531180800000,4.86e-06,4.89e-06,4.38e-06,4.52e-06,10413291.0
1531267200000,4.52e-06,5.09e-06,4.31e-06,4.8e-06,16947762.0
1531353600000,4.8e-06,4.87e-06,4.48e-06,4.56e-06,7832943.0
1531440000000,4.58e-06,4.96e-06,4.37e-06,4.62e-06,8679526.0
1531526400000,4.62e-06,4.92e-06,4.56e-06,4.7e-06,4574462.0
1531612800000,4.68e-06,4.85e-06,4.57e-06,4.74e-06,4372254.0
1531699200000,4.76e-06,4.9e-06,4.68e-06,4.84e-06,4191780.0
1531785600000,4.86e-06,4.95e-06,4.71e-06,4.74e-06,7159476.0
1531872000000,4.75e-06,5.19e-06,4.6e-06,4.65e-06,18799662.0
1531958400000,4.64e-06,4.78e-06,4.25e-06,4.47e-06,7799121.0
1532044800000,4.45e-06,4.47e-06,4.15e-06,4.23e-06,8358894.0
1532131200000,4.23e-06,4.41e-06,4.11e-06,4.28e-06,2950161.0
1532217600000,4.28e-06,4.3e-06,4.12e-06,4.2e-06,2753889.0
1532304000000,4.22e-06,4.35e-06,3.01e-06,3.72e-06,9658427.0
1532390400000,3.72e-06,4.14e-06,3.35e-06,3.52e-06,12453857.0
1532476800000,3.52e-06,4.08e-06,3.5e-06,3.8e-06,13388265.0
1532563200000,3.79e-06,3.91e-06,3.63e-06,3.71e-06,6134401.0
1532649600000,3.71e-06,3.72e-06,3.5e-06,3.63e-06,3592324.0
1532736000000,3.63e-06,3.65e-06,3.53e-06,3.58e-06,1847838.0
1532822400000,3.58e-06,4.19e-06,3.55e-06,3.67e-06,16487910.0
1532908800000,3.67e-06,3.72e-06,3.5e-06,3.52e-06,3025583.0
1532995200000,3.52e-06,3.56e-06,3.34e-06,3.45e-06,5774046.0
1533081600000,3.45e-06,3.48e-06,3.26e-06,3.33e-06,7819842.0
1533168000000,3.33e-06,3.43e-06,3.09e-06,3.14e-06,6613680.0
1533254400000,3.14e-06,3.15e-06,2.94e-06,3.01e-06,7846640.0
1533340800000,3.01e-06,3.18e-06,2.96e-06,3.12e-06,5077127.0
1533427200000,3.12e-06,3.39e-06,3.1e-06,3.19e-06,7424858.0
1533513600000,3.19e-06,3.55e-06,3.18e-06,3.4e-06,14740343.0
1533600000000,3.37e-06,3.76e-06,3.34e-06,3.4e-06,15110944.0
1533686400000,3.4e-06,3.42e-06,3.02e-06,3.08e-06,10900275.0
1533772800000,3.09e-06,3.29e-06,2.82e-06,3.2e-06,22234310.0
1533859200000,3.19e-06,3.27e-06,2.8e-06,2.94e-06,21140174.0
1533945600000,2.94e-06,3.18e-06,2.86e-06,2.96e-06,15594593.0
1534032000000,2.97e-06,3.05e-06,2.93e-06,3.03e-06,4236790.0
1534118400000,3.03e-06,3.12e-06,2.62e-06,2.66e-06,9831371.0
1534204800000,2.66e-06,2.68e-06,2.21e-06,2.64e-06,15517396.0
