1513641600000,6.32e-05,7.5e-05,5.6e-05,5.804e-05,957116.1152
1513728000000,5.805e-05,6.487e-05,4.848e-05,6.389e-05,691326.1898
1513814400000,6.389e-05,6.45e-05,5.2e-05,6.103e-05,681057.7094
1513900800000,6.103e-05,6.38e-05,5.586e-05,5.903e-05,678564.1852
1513987200000,5.903e-05,6.475e-05,5e-05,5.94e-05,1170603.5435
1514073600000,5.991e-05,6.475e-05,5.17e-05,6.198e-05,970246.0071
1514160000000,6.197e-05,6.398e-05,5.2e-05,6e-05,1168237.6793
1514246400000,5.998e-05,6.477e-05,5.5e-05,5.83e-05,1200848.322
1514332800000,5.834e-05,6.253e-05,5e-05,5.745e-05,1203662.1417
1514419200000,5.745e-05,6.69e-05,5.16e-05,6.538e-05,1321849.3438
1514505600000,6.689e-05,6.689e-05,5.69e-05,6.279e-05,1803763.9004
1514592000000,6.279e-05,6.8e-05,5.849e-05,6.729e-05,1240523.3669
1514678400000,6.799e-05,0.000107,6.71e-05,0.0001,2502090.4338
1514764800000,0.0001,0.000166,9.5e-05,0.00014202,3193732.8736
1514851200000,0.00014202,0.00022498,0.0001368,0.0001738,4644058.5335
1514937600000,0.000179,0.0001918,0.00013799,0.00018399,3456132.5166
1515024000000,0.00018399,0.00018459,0.0001625,0.00017661,1936943.9757
1515110400000,0.0001748,0.00024,0.00016501,0.00018842,3078800.9347
1515196800000,0.00018839,0.00025849,0.00018277,0.00025249,2300280.957
1515283200000,0.00025249,0.00031,0.00023702,0.00028249,3153261.1123
1515369600000,0.00028249,0.0002875,0.00024,0.00028,1963835.8543
1515456000000,0.00028,0.00035,0.00025994,0.0003498,3428069.3709
1515542400000,0.0003497,0.00034996,0.00029,0.000319,2379638.4863
1515628800000,0.000318,0.00032866,0.00026834,0.000285,1776603.0539
1515715200000,0.00028763,0.0003185,0.00028499,0.00031583,1130738.9871
1515801600000,0.00031586,0.00032576,0.00026,0.0002858,1374148.6363
1515888000000,0.0002858,0.0003,0.0002608,0.00027199,998856.7419
1515974400000,0.00027064,0.00028196,0.00022,0.00023901,1618219.6149
1516060800000,0.00023901,0.000272,0.00020902,0.0002467,1914756.6439
1516147200000,0.00024672,0.0003003,0.00021601,0.00029287,1615422.7695
1516233600000,0.00029287,0.00031402,0.00025518,0.00026794,1355407.222
1516320000000,0.00026991,0.0002734,0.00024778,0.00026099,822460.0896
1516406400000,0.00026099,0.00026887,0.00022605,0.0002424,1034488.3143
1516492800000,0.0002423,0.00025392,0.00022,0.0002348,753792.9004
1516579200000,0.00023478,0.0002455,0.000213,0.00023495,897618.9039
1516665600000,0.00023495,0.000237,0.000212,0.00022429,689915.1076
1516752000000,0.00022352,0.0002244,0.00021,0.00021438,912793.5896
1516838400000,0.00021322,0.00022763,0.000195,0.00019821,1011150.4547
1516924800000,0.0001982,0.00021,0.0001888,0.00020573,942839.5642
1517011200000,0.00020476,0.0002718,0.0002042,0.00025902,1227948.5261
1517097600000,0.00025363,0.000257,0.00023,0.00024493,1030956.349
1517184000000,0.00024233,0.00024493,0.00021,0.0002311,1074530.3763
1517270400000,0.00023001,0.000233,0.000198,0.00022,1297726.3655
1517356800000,0.00021999,0.000238,0.0002001,0.00022,905301.0931
1517443200000,0.00021924,0.00023096,0.00019632,0.00021688,1099790.7178
1517529600000,0.00021688,0.00023588,0.000144,0.00021158,2055242.7278
1517616000000,0.00021409,0.00023583,0.000195,0.00021731,1146380.071
1517702400000,0.00021733,0.000219,0.00017405,0.0001958,941240.2757
1517788800000,0.0001941,0.00020003,0.00015001,0.00018502,1708522.7606
1517875200000,0.000185,0.00022429,0.00015078,0.00020408,2022270.8871
1517961600000,0.00020405,0.00021425,0.00018224,0.00018961,1172936.4307
1518048000000,0.00018955,0.0002,0.0001704,0.00018499,814188.8748
1518134400000,0.00018495,0.00019478,0.00017523,0.0001829,676309.0766
1518220800000,0.0001829,0.000195,0.00016,0.00017085,1107574.9928
1518307200000,0.00017007,0.00017134,0.00015907,0.00016889,778851.0211
1518393600000,0.00017049,0.00018989,0.00017049,0.00017958,1022393.9936
1518480000000,0.00017957,0.000189,0.00016893,0.00018065,775519.7514
1518566400000,0.00018065,0.000212,0.00017836,0.000212,1142033.1694
1518652800000,0.00021136,0.0002152,0.0001855,0.00019225,761579.3695
1518739200000,0.00019221,0.0001996,0.00014996,0.00018867,1080025.0382
1518825600000,0.00018866,0.00019,0.000174,0.00018103,498180.542
1518912000000,0.00018323,0.000185,0.00016792,0.000174,520557.4391
1518998400000,0.00017495,0.00017879,0.0001615,0.00016764,616659.046
1519084800000,0.00016762,0.00016764,0.000118,0.00013679,1677264.4919
1519171200000,0.00013541,0.00015,0.0001305,0.00013508,1018915.3859
1519257600000,0.00013406,0.00013807,0.0001228,0.00013079,1111390.5064
1519344000000,0.00013079,0.00014962,0.00012702,0.00014391,825952.2863
1519430400000,0.00014389,0.000147,0.00013362,0.00013557,585853.1196
1519516800000,0.00013558,0.000144,0.0001297,0.00014352,664174.248
1519603200000,0.00014222,0.00014649,0.00013296,0.0001359,461509.8496
1519689600000,0.00013599,0.000144,0.0001231,0.0001241,692677.5631
1519776000000,0.0001241,0.00012675,0.00011281,0.00011314,885479.5071
1519862400000,0.00011397,0.000136,0.00011289,0.0001315,904625.9252
1519948800000,0.00013148,0.0001384,0.000123,0.0001375,869219.3632
1520035200000,0.00013752,0.00013895,0.00012842,0.00012918,608897.2281
1520121600000,0.000129,0.00014908,0.0001265,0.0001459,845851.682
1520208000000,0.0001465,0.00015142,0.00013823,0.00014649,828764.8691
1520294400000,0.00014691,0.00014744,0.000124,0.00013693,1037141.9818
1520380800000,0.00013697,0.00013973,0.000121,0.00012696,836846.7784
1520467200000,0.00012696,0.0001319,0.000115,0.0001194,1453114.1707
1520553600000,0.00011938,0.00012879,0.0001073,0.00012612,1968285.8375
1520640000000,0.00012603,0.00012799,0.00011499,0.000118,725364.6669
1520726400000,0.000118,0.00012677,0.0001147,0.00011802,366551.641
1520812800000,0.0001181,0.00012228,0.0001147,0.00011535,440247.904
1520899200000,0.0001155,0.00012193,0.0001095,0.00011372,594676.5933
1520985600000,0.00011371,0.00011698,0.0001,0.000105,898092.5946
1521072000000,0.00010519,0.0001098,9.5e-05,9.502e-05,1181930.2885
1521158400000,9.501e-05,0.0001,9.385e-05,9.899e-05,622277.3668
1521244800000,9.898e-05,9.898e-05,8e-05,8.413e-05,1162387.3151
1521331200000,8.413e-05,9.798e-05,6.698e-05,9.682e-05,1948923.1535
1521417600000,9.683e-05,0.00011299,8.4e-05,0.00010861,1665018.8912
1521504000000,0.00010861,0.00011195,9.74e-05,0.00010534,919483.3211
1521590400000,0.00010443,0.0001095,9.86e-05,0.00010267,873057.7242
1521676800000,0.00010269,0.000107,9.641e-05,0.0001033,718562.5895
1521763200000,0.00010289,0.00010542,8.638e-05,0.00010089,867616.0211
1521849600000,0.000101,0.00010479,9.8e-05,0.00010146,687807.131
1521936000000,0.00010146,0.00010475,9.8e-05,0.0001014,455116.1898
1522022400000,0.00010189,0.00010325,9.2e-05,0.0001,948515.2392
1522108800000,9.941e-05,9.999e-05,9.1e-05,9.499e-05,619312.0964
1522195200000,9.499e-05,9.536e-05,9.14e-05,9.195e-05,497993.9762
1522281600000,9.183e-05,9.611e-05,8.11e-05,8.55e-05,1534866.1693
1522368000000,8.526e-05,9.94e-05,7.777e-05,8.516e-05,1621813.8362
1522454400000,8.506e-05,9.193e-05,8.401e-05,8.856e-05,692353.5202
1522540800000,8.909e-05,9.145e-05,8.139e-05,8.441e-05,1040778.574
1522627200000,8.427e-05,8.575e-05,8.052e-05,8.488e-05,1093942.8251
1522713600000,8.433e-05,0.00011296,8.035e-05,0.00011089,2570294.0186
1522800000000,0.00011089,0.00012451,0.0001001,0.00011482,5468758.3538
1522886400000,0.00011482,0.00011588,9.787e-05,0.00010738,2081710.9037
1522972800000,0.00010737,0.0001092,9.931e-05,0.00010428,843782.3011
1523059200000,0.00010428,0.00010605,0.00010001,0.00010233,691849.1877
1523145600000,0.00010223,0.00011084,9.77e-05,0.00011077,1201008.4109
1523232000000,0.00011075,0.000115,0.0001,0.000106,1925748.4064
1523318400000,0.00010601,0.00010655,0.0001012,0.00010319,941820.8825
1523404800000,0.00010301,0.000105,0.0001014,0.00010451,1192659.9405
1523491200000,0.00010196,0.0001101,9.71e-05,0.00010803,1617514.138
1523577600000,0.00010796,0.0001182,0.00010165,0.00010595,1627068.4304
1523664000000,0.00010548,0.000114,0.0001026,0.000109,735505.6855
1523750400000,0.00010892,0.00012454,0.0001081,0.00011553,1440327.9108
1523836800000,0.00011604,0.00011891,0.00011061,0.00011798,1095007.607
1523923200000,0.00011602,0.0001267,0.0001118,0.00012134,2202516.9758
1524009600000,0.00012134,0.00014901,0.00012066,0.000145,3543097.231
1524096000000,0.000145,0.000149,0.000134,0.00014014,1917553.2314
1524182400000,0.00014045,0.00014978,0.00013794,0.00014106,1450321.2997
1524268800000,0.00014106,0.00014699,0.00013427,0.00013701,1179273.1328
1524355200000,0.00013702,0.0001559,0.00012797,0.00015095,1776385.293
1524441600000,0.00014845,0.0001529,0.0001415,0.00014958,1258049.9356
1524528000000,0.00014797,0.00015,0.000139,0.00014363,1334732.7072
1524614400000,0.0001435,0.00014419,0.00012055,0.00012956,1724755.7454
1524700800000,0.00012955,0.0001345,0.00012,0.00013063,1985966.0878
1524787200000,0.00013,0.0001345,0.0001162,0.00012507,1807974.5369
1524873600000,0.00012507,0.00013169,0.00011825,0.00012733,1198457.6658
1524960000000,0.00012581,0.00012989,0.00012,0.00012337,1393935.0806
1525046400000,0.00012337,0.00013792,0.00012025,0.00012876,2066369.6496
1525132800000,0.00012818,0.00013,0.0001143,0.00012213,1826518.2573
1525219200000,0.00012212,0.00012768,0.000115,0.00012,2001887.7522
1525305600000,0.00011984,0.000128,0.00011603,0.00011889,2467344.5409
1525392000000,0.00011889,0.00012041,0.0001106,0.0001108,1613050.4188
1525478400000,0.0001108,0.00011276,9.912e-05,0.00010629,2566742.5779
1525564800000,0.00010629,0.00010826,9.557e-05,0.00010354,1936847.9719
1525651200000,0.00010353,0.0001169,9.781e-05,0.00011621,2431874.3635
1525737600000,0.00011621,0.00011621,0.000106,0.00011171,1561917.352
1525824000000,0.0001119,0.0001119,0.00010501,0.00010796,1106020.9628
1525910400000,0.00010747,0.00010902,0.00010033,0.00010131,1953420.5059
1525996800000,0.000101,0.00010388,9.215e-05,9.897e-05,1988544.8502
1526083200000,9.898e-05,0.00010196,9.216e-05,0.00010086,1254055.3703
1526169600000,0.00010086,0.00010499,9.765e-05,0.00010014,1507435.675
1526256000000,0.0001011,0.0001055,9.923e-05,0.00010099,1456808.0289
1526342400000,0.00010001,0.00010202,9.5e-05,9.71e-05,1181098.1698
1526428800000,9.701e-05,9.979e-05,9.253e-05,9.754e-05,921443.9679
1526515200000,9.754e-05,9.754e-05,9.1e-05,9.179e-05,889832.9222
1526601600000,9.107e-05,9.496e-05,8.3e-05,9.297e-05,1578189.3011
1526688000000,9.297e-05,9.497e-05,8.74e-05,9.03e-05,631491.774
1526774400000,9.03e-05,9.266e-05,8.661e-05,9.076e-05,586250.1215
1526860800000,9.076e-05,9.896e-05,9.023e-05,9.526e-05,1107177.8819
1526947200000,9.469e-05,9.784e-05,8.5e-05,8.815e-05,983791.9618
1527033600000,8.793e-05,8.835e-05,8.15e-05,8.25e-05,1158913.3374
1527120000000,8.25e-05,8.9e-05,7.881e-05,8.9e-05,1102967.74
1527206400000,8.899e-05,8.987e-05,8.4e-05,8.436e-05,636081.2136
1527292800000,8.44e-05,8.8e-05,8.41e-05,8.698e-05,446319.183
1527379200000,8.698e-05,8.77e-05,8.402e-05,8.617e-05,431719.5137
1527465600000,8.502e-05,8.531e-05,7.86e-05,7.915e-05,533581.3155
1527552000000,7.909e-05,8.729e-05,7.858e-05,8.494e-05,950118.7387
1527638400000,8.455e-05,8.7e-05,8.015e-05,8.253e-05,596792.4618
1527724800000,8.255e-05,8.665e-05,8.001e-05,8.156e-05,740743.3804
1527811200000,8.165e-05,8.38e-05,8e-05,8.227e-05,572008.7863
1527897600000,8.212e-05,8.523e-05,8.062e-05,8.356e-05,566593.7851
1527984000000,8.35e-05,8.527e-05,8.251e-05,8.35e-05,474302.5142
1528070400000,8.295e-05,8.397e-05,7.95e-05,8.013e-05,719242.6975
1528156800000,8.011e-05,8.154e-05,7.85e-05,8.153e-05,686220.0605
1528243200000,8.144e-05,8.154e-05,7.851e-05,7.983e-05,366225.5826
1528329600000,8.01e-05,8.297e-05,7.889e-05,7.979e-05,725978.8992
1528416000000,7.979e-05,8.235e-05,7e-05,7.464e-05,933983.9946
1528502400000,7.464e-05,7.619e-05,7.012e-05,7.112e-05,734634.9708
1528588800000,7.112e-05,7.345e-05,6.424e-05,6.925e-05,1233315.1982
1528675200000,6.925e-05,7.1e-05,6.267e-05,6.844e-05,854389.2587
1528761600000,6.845e-05,7.055e-05,5.751e-05,6.034e-05,1179359.5535
1528848000000,6.08e-05,6.164e-05,5.2e-05,5.896e-05,1376028.1651
1528934400000,5.896e-05,7e-05,5.35e-05,6.601e-05,1162217.1593
1529020800000,6.6e-05,6.696e-05,5.867e-05,6.13e-05,564689.6936
1529107200000,6.127e-05,6.42e-05,5.53e-05,6.42e-05,706529.4671
1529193600000,6.42e-05,7.156e-05,6.272e-05,6.42e-05,1124349.0681
1529280000000,6.462e-05,6.663e-05,6.098e-05,6.49e-05,900865.1629
1529366400000,6.451e-05,6.49e-05,6.096e-05,6.187e-05,682318.2841
1529452800000,6.194e-05,6.238e-05,5.716e-05,6.025e-05,649696.5338
1529539200000,6.025e-05,6.181e-05,5.5e-05,5.87e-05,683882.7887
1529625600000,5.871e-05,5.9e-05,5.25e-05,5.409e-05,1011183.6785
1529712000000,5.452e-05,5.621e-05,5.25e-05,5.376e-05,391269.4054
1529798400000,5.332e-05,5.498e-05,4.741e-05,5.019e-05,657608.3456
1529884800000,5.062e-05,5.4e-05,5e-05,5.153e-05,451228.7276
1529971200000,5.141e-05,5.152e-05,4.752e-05,4.989e-05,571567.2406
1530057600000,4.947e-05,4.953e-05,4.41e-05,4.678e-05,761021.7521
1530144000000,4.641e-05,4.736e-05,4e-05,4.206e-05,860930.6884
1530230400000,4.254e-05,4.315e-05,3.711e-05,3.951e-05,1361871.3328
1530316800000,4.012e-05,4.346e-05,3.825e-05,3.847e-05,1062924.0111
1530403200000,3.847e-05,4.172e-05,3.8e-05,4.172e-05,988497.9862
1530489600000,4.172e-05,4.905e-05,4.122e-05,4.778e-05,1210886.4484
1530576000000,4.777e-05,4.787e-05,4.292e-05,4.373e-05,757637.7244
1530662400000,4.373e-05,4.9e-05,4.31e-05,4.673e-05,582093.1177
1530748800000,4.625e-05,4.849e-05,4.242e-05,4.34e-05,704304.2926
1530835200000,4.338e-05,4.579e-05,4.265e-05,4.5e-05,679840.8187
1530921600000,4.454e-05,4.653e-05,4.301e-05,4.548e-05,412076.8938
1531008000000,4.548e-05,4.99e-05,4.548e-05,4.839e-05,465024.8923
1531094400000,4.84e-05,4.854e-05,4.49e-05,4.59e-05,570948.0801
1531180800000,4.59e-05,4.59e-05,4e-05,4.182e-05,801526.4279
1531267200000,4.17e-05,4.339e-05,4.05e-05,4.3e-05,303244.7251
1531353600000,4.3e-05,4.358e-05,4.1e-05,4.303e-05,497652.8288
1531440000000,4.308e-05,4.49e-05,4.222e-05,4.489e-05,680743.373
1531526400000,4.494e-05,4.68e-05,4.229e-05,4.419e-05,390864.0043
1531612800000,4.42e-05,4.642e-05,4.3e-05,4.578e-05,376534.3273
1531699200000,4.616e-05,4.822e-05,4.45e-05,4.789e-05,475698.961
1531785600000,4.801e-05,5.297e-05,4.714e-05,5.112e-05,930745.7069
1531872000000,5.064e-05,5.3e-05,4.901e-05,5.079e-05,801832.3835
1531958400000,5.01e-05,5.079e-05,4.659e-05,4.754e-05,633189.1856
1532044800000,4.684e-05,4.765e-05,4e-05,4.112e-05,505579.738
1532131200000,4.119e-05,4.334e-05,4.076e-05,4.333e-05,192411.4985
1532217600000,4.289e-05,4.433e-05,4.153e-05,4.2e-05,247195.3082
1532304000000,4.199e-05,4.399e-05,3.8e-05,3.9e-05,512353.6492
1532390400000,3.831e-05,3.93e-05,3.25e-05,3.5e-05,1189051.6507
1532476800000,3.53e-05,3.679e-05,3.403e-05,3.678e-05,411247.2279
1532563200000,3.679e-05,3.712e-05,3.3e-05,3.557e-05,671904.3863
1532649600000,3.5e-05,3.521e-05,3.3e-05,3.382e-05,519816.8693
1532736000000,3.382e-05,3.545e-05,3.335e-05,3.424e-05,355737.1991
1532822400000,3.46e-05,3.631e-05,3.319e-05,3.416e-05,381585.6866
1532908800000,3.45e-05,3.5e-05,3.318e-05,3.399e-05,247112.8425
1532995200000,3.364e-05,3.41e-05,2.937e-05,3.146e-05,1176046.2135
1533081600000,3.137e-05,3.366e-05,2.963e-05,3.049e-05,735966.4047
1533168000000,3.021e-05,3.2e-05,2.965e-05,2.98e-05,673142.6537
1533254400000,2.98e-05,3.2e-05,2.805e-05,3.113e-05,682445.9391
1533340800000,3.113e-05,3.197e-05,3.016e-05,3.084e-05,347034.8771
1533427200000,3.054e-05,3.114e-05,3.006e-05,3.084e-05,395681.582
1533513600000,3.076e-05,3.097e-05,2.868e-05,3.004e-05,616332.0172
1533600000000,3.015e-05,3.18e-05,2.899e-05,2.959e-05,423446.2849
1533686400000,2.999e-05,3.073e-05,2.751e-05,2.819e-05,820404.9108
1533772800000,2.788e-05,3.066e-05,2.754e-05,2.942e-05,427297.3516
1533859200000,2.962e-05,3.05e-05,2.908e-05,2.973e-05,386207.1387
1533945600000,2.926e-05,2.971e-05,2.832e-05,2.904e-05,419959.366
1534032000000,2.901e-05,2.975e-05,2.618e-05,2.737e-05,374395.7365
1534118400000,2.737e-05,2.892e-05,2.45e-05,2.53e-05,457909.6495
1534204800000,2.527e-05,2.623e-05,1.991e-05,2.269e-05,1110202.5826
1534291200000,2.264e-05,2.85e-05,2.156e-05,2.602e-05,962432.2058
1534377600000,2.596e-05,2.642e-05,2.408e-05,2.477e-05,401516.8153
1534464000000,2.467e-05,2.799e-05,2.434e-05,2.792e-05,615903.7704
1534550400000,2.798e-05,2.849e-05,2.611e-05,2.672e-05,400065.5295
1534636800000,2.683e-05,2.729e-05,2.6e-05,2.729e-05,507521.3289
1534723200000,2.729e-05,2.735e-05,2.581e-05,2.599e-05,508343.4283
1534809600000,2.592e-05,2.747e-05,2.4e-05,2.494e-05,413408.3026
1534896000000,2.493e-05,2.656e-05,2.3e-05,2.405e-05,572963.7455
1534982400000,2.402e-05,2.759e-05,2.402e-05,2.7e-05,637735.1425
1535068800000,2.7e-05,3.4e-05,2.665e-05,3.11e-05,901808.8119
1535155200000,3.115e-05,3.151e-05,2.911e-05,3.021e-05,315269.2823
1535241600000,3.05e-05,3.099e-05,2.75e-05,3.049e-05,344373.2779
1535328000000,3.05e-05,3.278e-05,2.919e-05,2.973e-05,507993.7149
1535414400000,3.02e-05,3.39e-05,2.9e-05,3.25e-05,605471.3146
1535500800000,3.249e-05,3.289e-05,2.928e-05,3.097e-05,411414.6305
1535587200000,3.072e-05,3.141e-05,2.834e-05,2.892e-05,448150.8715
1535673600000,2.919e-05,2.996e-05,2.766e-05,2.946e-05,352217.3021
1535760000000,2.947e-05,3.32e-05,2.916e-05,3.13e-05,418918.5083
1535846400000,3.13e-05,3.32e-05,2.97e-05,3.14e-05,414582.4801
1535932800000,3.121e-05,3.3e-05,3.05e-05,3.079e-05,425837.1015
1536019200000,3.061e-05,3.25e-05,3.061e-05,3.17e-05,378573.9982
