1513641600000,6.32e-05,7.5e-05,5.6e-05,5.804e-05,957116.1152
1536105600000,3.193e-05,3.259e-05,2.85e-05,2.884e-05,685656.5128
1536192000000,2.85e-05,3.075e-05,2.836e-05,2.98e-05,443051.7759
1536278400000,2.978e-05,3.32e-05,2.95e-05,3.052e-05,451826.1418
1536364800000,3.052e-05,3.181e-05,2.907e-05,3.001e-05,434740.0014
1536451200000,2.999e-05,3.247e-05,2.949e-05,3.116e-05,337930.1977
1536537600000,3.113e-05,3.399e-05,3.082e-05,3.2e-05,589103.7243
1536624000000,3.213e-05,3.389e-05,2.935e-05,3.29e-05,500709.6317
1536710400000,3.294e-05,3.59e-05,3.022e-05,3.363e-05,1114930.6635
1536796800000,3.388e-05,3.799e-05,3.33e-05,3.676e-05,681387.1318
1536883200000,3.723e-05,3.8e-05,3.4e-05,3.72e-05,495116.7593
1536969600000,3.67e-05,3.84e-05,3.614e-05,3.711e-05,362313.8966
1537056000000,3.713e-05,3.743e-05,3.432e-05,3.67e-05,415130.1241
1537142400000,3.637e-05,3.9e-05,3.497e-05,3.7e-05,540806.2447
1537228800000,3.675e-05,3.845e-05,3.43e-05,3.752e-05,482061.3278
1537315200000,3.748e-05,4.287e-05,3.7e-05,4.275e-05,936150.0668
1537401600000,4.267e-05,4.27e-05,3.8e-05,4.037e-05,698918.0461
1537488000000,4.023e-05,4.299e-05,3.88e-05,4.162e-05,610089.9516
1537574400000,4.194e-05,4.194e-05,3.812e-05,3.953e-05,616160.7795
1537660800000,3.948e-05,3.948e-05,3.75e-05,3.803e-05,284630.4015
1537747200000,3.799e-05,3.852e-05,3.451e-05,3.646e-05,492911.3816
1537833600000,3.647e-05,3.825e-05,3.41e-05,3.764e-05,347429.1983
1537920000000,3.746e-05,3.764e-05,3.615e-05,3.756e-05,241219.4877
1538006400000,3.764e-05,3.84e-05,3.675e-05,3.76e-05,233210.3632
1538092800000,3.767e-05,3.855e-05,3.6e-05,3.807e-05,305763.3107
1538179200000,3.848e-05,3.854e-05,3.699e-05,3.705e-05,213635.9328
1538265600000,3.705e-05,3.82e-05,3.6e-05,3.648e-05,204305.4889
1538352000000,3.648e-05,3.809e-05,3.609e-05,3.726e-05,326240.6912
1538438400000,3.649e-05,3.839e-05,3.428e-05,3.463e-05,664020.252
1538524800000,3.463e-05,3.784e-05,3.321e-05,3.533e-05,238292.5752
1538611200000,3.532e-05,3.671e-05,3.5e-05,3.516e-05,180528.6617
1538697600000,3.547e-05,3.647e-05,3.451e-05,3.53e-05,181996.9484
1538784000000,3.521e-05,3.565e-05,3.31e-05,3.48e-05,155237.5895
1538870400000,3.499e-05,3.576e-05,3.361e-05,3.522e-05,204910.9712
1538956800000,3.538e-05,3.579e-05,3.393e-05,3.529e-05,168994.8461
1539043200000,3.529e-05,3.569e-05,3.22e-05,3.256e-05,345930.8516
1539129600000,3.276e-05,3.319e-05,3.133e-05,3.203e-05,596404.0038
1539216000000,3.205e-05,3.249e-05,2.8e-05,2.858e-05,594242.291
1539302400000,2.858e-05,3.045e-05,2.751e-05,2.93e-05,352705.6859
1539388800000,2.935e-05,3.045e-05,2.902e-05,2.987e-05,157154.6915
1539475200000,3.04e-05,3.359e-05,2.91e-05,3.149e-05,522295.5466
1539561600000,3.149e-05,3.154e-05,2.893e-05,2.925e-05,478237.3458
1539648000000,2.949e-05,3.027e-05,2.9e-05,2.93e-05,457130.3916
1539734400000,2.93e-05,2.969e-05,2.848e-05,2.969e-05,502715.4857
1539820800000,2.968e-05,3.118e-05,2.933e-05,3.11e-05,529351.3337
1539907200000,3.081e-05,3.39e-05,2.993e-05,3.242e-05,767803.0427
1539993600000,3.266e-05,3.35e-05,3.003e-05,3.078e-05,340330.6809
1540080000000,3.099e-05,3.19e-05,3.008e-05,3.02e-05,155556.6648
1540166400000,3.05e-05,3.171e-05,2.995e-05,3.099e-05,437036.5668
1540252800000,3.099e-05,3.134e-05,3e-05,3.056e-05,263988.7602
1540339200000,3.045e-05,3.094e-05,2.968e-05,3.049e-05,249730.2555
1540425600000,3.034e-05,3.125e-05,2.922e-05,3.006e-05,331067.8924
1540512000000,2.971e-05,3.15e-05,2.922e-05,3.148e-05,396856.908
1540598400000,3.147e-05,3.341e-05,3.11e-05,3.288e-05,425654.1538
1540684800000,3.292e-05,3.339e-05,3.06e-05,3.279e-05,366180.9318
1540771200000,3.279e-05,3.35e-05,3.125e-05,3.189e-05,423971.6393
1540857600000,3.151e-05,3.7e-05,3.126e-05,3.643e-05,722472.6514
1540944000000,3.695e-05,3.886e-05,3.5e-05,3.581e-05,1050543.2087
1541030400000,3.582e-05,3.696e-05,3.399e-05,3.465e-05,596306.7817
1541116800000,3.469e-05,3.698e-05,3.4e-05,3.669e-05,907158.6122
1541203200000,3.667e-05,3.69e-05,3.541e-05,3.591e-05,246857.6539
1541289600000,3.553e-05,3.62e-05,3.451e-05,3.516e-05,284614.0143
1541376000000,3.516e-05,3.618e-05,3.466e-05,3.521e-05,253616.24
1541462400000,3.54e-05,3.657e-05,3.521e-05,3.657e-05,301093.1805
1541548800000,3.627e-05,3.785e-05,3.56e-05,3.617e-05,439555.1461
1541635200000,3.613e-05,3.681e-05,3.51e-05,3.626e-05,250713.1714
1541721600000,3.626e-05,3.795e-05,3.59e-05,3.72e-05,290603.8203
1541808000000,3.72e-05,3.777e-05,3.522e-05,3.619e-05,258263.7346
1541894400000,3.59e-05,3.603e-05,3.449e-05,3.49e-05,198011.7806
1541980800000,3.49e-05,3.49e-05,3.374e-05,3.429e-05,186915.9212
1542067200000,3.4e-05,3.421e-05,3.3e-05,3.336e-05,231287.2545
1542153600000,3.302e-05,3.302e-05,2.597e-05,3.188e-05,1189060.2845
1542240000000,3.103e-05,3.118e-05,2.6e-05,2.9e-05,1520713.9325
1542326400000,2.9e-05,3.144e-05,2.803e-05,2.975e-05,424366.3676
1542412800000,2.95e-05,2.986e-05,2.756e-05,2.861e-05,305342.9411
1542499200000,2.819e-05,2.886e-05,2.677e-05,2.811e-05,254081.6018
1542585600000,2.784e-05,2.808e-05,2.248e-05,2.394e-05,1395520.0457
1542672000000,2.394e-05,2.6e-05,2.207e-05,2.521e-05,1213718.4008
1542758400000,2.513e-05,2.798e-05,2.507e-05,2.692e-05,549743.5202
1542844800000,2.7e-05,2.76e-05,2.658e-05,2.696e-05,273124.4347
1542931200000,2.696e-05,2.739e-05,2.599e-05,2.697e-05,387749.8655
1543017600000,2.729e-05,2.739e-05,2.656e-05,2.727e-05,256322.1851
1543104000000,2.687e-05,2.739e-05,2.396e-05,2.705e-05,760074.3221
1543190400000,2.704e-05,2.739e-05,2.554e-05,2.667e-05,405032.9407
1543276800000,2.659e-05,2.679e-05,2.537e-05,2.615e-05,297086.7896
1543363200000,2.603e-05,2.95e-05,2.568e-05,2.677e-05,807733.5254
1543449600000,2.677e-05,2.9e-05,2.55e-05,2.835e-05,534073.3098
1543536000000,2.835e-05,2.899e-05,2.602e-05,2.779e-05,399448.6599
1543622400000,2.779e-05,2.822e-05,2e-05,2.621e-05,543875.1515
1543708800000,2.621e-05,2.784e-05,2.607e-05,2.784e-05,220141.3633
1543795200000,2.776e-05,2.838e-05,2.68e-05,2.73e-05,203840.2291
1543881600000,2.703e-05,2.821e-05,2.609e-05,2.72e-05,280701.4484
1543968000000,2.72e-05,2.741e-05,2.202e-05,2.426e-05,1067360.6899
1544054400000,2.424e-05,2.477e-05,2e-05,2.24e-05,982628.5685
1544140800000,2.24e-05,2.569e-05,2.1e-05,2.414e-05,1215244.3925
1544227200000,2.39e-05,2.42e-05,2.025e-05,2.3e-05,803005.6619
1544313600000,2.299e-05,2.325e-05,2.178e-05,2.249e-05,178822.5072
1544400000000,2.249e-05,2.298e-05,2.074e-05,2.212e-05,529297.9068
1544486400000,2.209e-05,2.231e-05,1.964e-05,2.05e-05,637351.8005
1544572800000,2.05e-05,2.166e-05,1.8e-05,2.048e-05,924918.7596
1544659200000,2.045e-05,2.117e-05,1.984e-05,2.062e-05,336938.003
1544745600000,2.06e-05,2.191e-05,1.976e-05,2.146e-05,639951.5416
1544832000000,2.112e-05,2.146e-05,2.021e-05,2.023e-05,328200.8877
1544918400000,2.029e-05,2.13e-05,2.022e-05,2.042e-05,245693.9812
1545004800000,2.045e-05,2.15e-05,2e-05,2.119e-05,474008.1494
1545091200000,2.129e-05,2.2e-05,2.041e-05,2.136e-05,414389.6196
1545177600000,2.103e-05,2.397e-05,2.1e-05,2.219e-05,583919.6939
1545264000000,2.219e-05,2.419e-05,2.103e-05,2.406e-05,555339.2549
1545350400000,2.379e-05,2.41e-05,2.202e-05,2.231e-05,464028.6645
1545436800000,2.243e-05,2.324e-05,2.208e-05,2.301e-05,348613.2508
1545523200000,2.301e-05,2.488e-05,2.27e-05,2.469e-05,330226.7376
1545609600000,2.469e-05,2.682e-05,2.469e-05,2.578e-05,630584.977
1545696000000,2.577e-05,2.642e-05,2.42e-05,2.427e-05,310569.1182
1545782400000,2.446e-05,2.569e-05,2.355e-05,2.418e-05,304966.9075
1545868800000,2.418e-05,2.442e-05,2.1e-05,2.104e-05,640623.6325
1545955200000,2.123e-05,2.393e-05,2.103e-05,2.263e-05,447193.2785
1546041600000,2.263e-05,2.394e-05,2.207e-05,2.213e-05,250764.808
1546128000000,2.239e-05,2.45e-05,2.206e-05,2.237e-05,401199.5933
1546214400000,2.241e-05,2.296e-05,1.9e-05,2.02e-05,1151616.9133
1546300800000,2.002e-05,2.25e-05,2.002e-05,2.196e-05,244885.8666
1546387200000,2.204e-05,2.277e-05,2.161e-05,2.24e-05,317954.2641
1546473600000,2.241e-05,2.26e-05,2.05e-05,2.233e-05,385856.7925
1546560000000,2.216e-05,2.259e-05,2.162e-05,2.164e-05,218734.8504
1546646400000,2.173e-05,2.4e-05,2.163e-05,2.298e-05,403293.4392
1546732800000,2.248e-05,2.299e-05,2.192e-05,2.215e-05,237342.1828
1546819200000,2.232e-05,2.37e-05,2.212e-05,2.247e-05,296412.2806
1546905600000,2.266e-05,3.3e-05,2.245e-05,3.171e-05,2701703.3232
1546992000000,3.2e-05,3.914e-05,2.874e-05,2.922e-05,4463188.5516
1547078400000,2.931e-05,2.997e-05,2.414e-05,2.526e-05,1644361.2284
1547164800000,2.548e-05,2.564e-05,2.269e-05,2.424e-05,949461.5936
1547251200000,2.423e-05,2.449e-05,2.282e-05,2.334e-05,333999.7802
1547337600000,2.359e-05,2.425e-05,2.265e-05,2.278e-05,302532.9294
1547424000000,2.293e-05,2.379e-05,2.212e-05,2.339e-05,522626.5752
1547510400000,2.343e-05,2.486e-05,2.219e-05,2.34e-05,507533.9601
1547596800000,2.343e-05,2.39e-05,2.281e-05,2.311e-05,210283.2252
1547683200000,2.306e-05,2.54e-05,2.291e-05,2.42e-05,514668.3693
1547769600000,2.42e-05,2.522e-05,2.25e-05,2.38e-05,557006.8525
1547856000000,2.386e-05,2.45e-05,2.312e-05,2.382e-05,312135.5698
1547942400000,2.382e-05,2.5e-05,2.255e-05,2.416e-05,363089.2796
1548028800000,2.418e-05,2.497e-05,2.355e-05,2.474e-05,346451.0757
1548115200000,2.465e-05,2.473e-05,2.38e-05,2.412e-05,178334.1177
1548201600000,2.408e-05,2.45e-05,2.309e-05,2.353e-05,230821.5177
1548288000000,2.352e-05,2.397e-05,2.22e-05,2.255e-05,609389.1711
1548374400000,2.251e-05,2.299e-05,2.212e-05,2.218e-05,419522.694
1548460800000,2.223e-05,2.32e-05,2.179e-05,2.192e-05,407009.6206
1548547200000,2.192e-05,2.293e-05,2.151e-05,2.159e-05,199379.0841
1548633600000,2.188e-05,2.225e-05,2e-05,2.156e-05,465709.656
1548720000000,2.156e-05,2.225e-05,2.048e-05,2.097e-05,308266.0714
1548806400000,2.097e-05,2.287e-05,2.085e-05,2.145e-05,203415.8117
1548892800000,2.132e-05,2.21e-05,2.118e-05,2.16e-05,309217.3786
1548979200000,2.158e-05,2.192e-05,2.118e-05,2.167e-05,198725.9122
1549065600000,2.17e-05,2.205e-05,2.11e-05,2.126e-05,203089.335
1549152000000,2.14e-05,2.188e-05,2.103e-05,2.181e-05,201916.4459
1549238400000,2.16e-05,2.187e-05,1.955e-05,2.067e-05,419107.4395
1549324800000,2.067e-05,2.102e-05,1.666e-05,2.006e-05,1082529.3674
1549411200000,2.015e-05,2.099e-05,1.94e-05,1.957e-05,337795.9505
1549497600000,1.982e-05,2.045e-05,1.88e-05,1.951e-05,447741.098
1549584000000,1.939e-05,2.15e-05,1.937e-05,2.009e-05,340576.1136
1549670400000,2.009e-05,2.08e-05,1.888e-05,1.965e-05,243254.0066
1549756800000,1.965e-05,2.077e-05,1.931e-05,2.016e-05,285424.1198
1549843200000,2.018e-05,2.077e-05,2e-05,2.025e-05,185988.43
1549929600000,2.048e-05,2.119e-05,2.025e-05,2.077e-05,217954.9995
1550016000000,2.07e-05,2.09e-05,2.046e-05,2.073e-05,118316.126
1550102400000,2.073e-05,2.074e-05,2.005e-05,2.022e-05,126939.6659
1550188800000,2.022e-05,2.089e-05,2.007e-05,2.062e-05,206643.7206
1550275200000,2.062e-05,2.103e-05,2.041e-05,2.081e-05,194164.6908
1550361600000,2.099e-05,2.183e-05,2.052e-05,2.135e-05,301628.3178
1550448000000,2.145e-05,2.19e-05,2.093e-05,2.1e-05,126398.14565985
1550534400000,2.1e-05,2.399e-05,1.752e-05,2.057e-05,546112.9648158
1550620800000,2.064e-05,2.098e-05,1.956e-05,2.096e-05,129722.03600463
1550707200000,2.097e-05,2.1e-05,1.999e-05,1.999e-05,143051.20475599
1550793600000,2.01e-05,2.09e-05,1.99e-05,2.057e-05,183292.82812466
1550880000000,2.085e-05,2.115e-05,2.002e-05,2.093e-05,243317.33763887
1550966400000,2.093e-05,2.274e-05,2.066e-05,2.135e-05,266482.19590209
1551052800000,2.183e-05,2.273e-05,2.051e-05,2.051e-05,232258.31687295
1551139200000,2.069e-05,2.069e-05,1.979e-05,2.066e-05,292908.85022301
1551225600000,2.066e-05,2.069e-05,1.995e-05,2.004e-05,160425.04607783
1551312000000,2.008e-05,2.063e-05,1.97e-05,1.998e-05,333238.54319179
1551398400000,1.998e-05,2.08e-05,1.974e-05,2.062e-05,273491.32587595
1551484800000,2.075e-05,2.08e-05,2.005e-05,2.034e-05,125931.26779558
1551571200000,2.047e-05,2.128e-05,2.023e-05,2.109e-05,162283.5149243
1551657600000,2.083e-05,2.174e-05,2.072e-05,2.12e-05,160250.99952936
1551744000000,2.099e-05,2.999e-05,2.072e-05,2.222e-05,572490.47625604
1551830400000,2.26e-05,2.28e-05,2.06e-05,2.187e-05,302341.06200805
1551916800000,2.165e-05,2.742e-05,2.08e-05,2.246e-05,614811.73968166
1552003200000,2.243e-05,2.358e-05,2.163e-05,2.33e-05,496422.83165744
1552089600000,2.329e-05,2.357e-05,2.171e-05,2.262e-05,303123.05446099
1552176000000,2.243e-05,2.324e-05,2.211e-05,2.3e-05,156316.71899355
1552262400000,2.281e-05,2.445e-05,2.237e-05,2.359e-05,533100.16275134
1552348800000,2.351e-05,2.359e-05,2.214e-05,2.307e-05,355346.13895068
1552435200000,2.294e-05,2.349e-05,2.201e-05,2.23e-05,355638.91045544
1552521600000,2.229e-05,2.379e-05,2.204e-05,2.366e-05,435900.89057945
1552608000000,2.365e-05,2.488e-05,2.34e-05,2.356e-05,226614.42474854
1552694400000,2.381e-05,2.47e-05,2.276e-05,2.318e-05,141648.65823974
1552780800000,2.338e-05,2.338e-05,2.223e-05,2.255e-05,123208.01772385
1552867200000,2.239e-05,2.305e-05,2.21e-05,2.287e-05,160839.41817709
1552953600000,2.294e-05,2.294e-05,2.152e-05,2.161e-05,408698.35969601
1553040000000,2.179e-05,2.218e-05,2.05e-05,2.218e-05,371295.88714042
1553126400000,2.218e-05,2.313e-05,2.111e-05,2.297e-05,385303.61232615
1553212800000,2.273e-05,2.318e-05,2.232e-05,2.297e-05,242227.76728311
1553299200000,2.297e-05,2.299e-05,2.236e-05,2.272e-05,245802.91755536
1553385600000,2.272e-05,2.282e-05,2.15e-05,2.179e-05,272210.42557256
1553472000000,2.178e-05,2.217e-05,2.117e-05,2.162e-05,394788.03526003
1553558400000,2.15e-05,2.397e-05,2.137e-05,2.359e-05,528619.88756171
1553644800000,2.36e-05,2.6e-05,2.31e-05,2.4e-05,1116200.89667751
1553731200000,2.401e-05,2.499e-05,2.321e-05,2.37e-05,455914.04392983
1553817600000,2.37e-05,2.414e-05,2.245e-05,2.324e-05,472491.35406739
1553904000000,2.324e-05,2.389e-05,2.291e-05,2.387e-05,275591.46639351
1553990400000,2.386e-05,2.447e-05,2.334e-05,2.399e-05,275601.58375647
1554076800000,2.401e-05,2.472e-05,2.25e-05,2.304e-05,586653.57985698
1554163200000,2.3e-05,2.405e-05,2.052e-05,2.089e-05,725434.38841116
1554249600000,2.119e-05,2.388e-05,2.05e-05,2.226e-05,1157252.80930339
1554336000000,2.202e-05,2.283e-05,2.065e-05,2.206e-05,769382.54841402
1554422400000,2.2e-05,2.396e-05,2.182e-05,2.225e-05,603782.76089107
1554508800000,2.225e-05,2.338e-05,2.204e-05,2.338e-05,296565.51883094
1554595200000,2.329e-05,2.443e-05,2.329e-05,2.411e-05,590174.55690887
1554681600000,2.417e-05,2.468e-05,2.209e-05,2.27e-05,793229.10067527
1554768000000,2.27e-05,2.4e-05,2.085e-05,2.259e-05,777966.2121041
1554854400000,2.253e-05,2.379e-05,2.209e-05,2.23e-05,312389.18662358
1554940800000,2.23e-05,2.23e-05,2.1e-05,2.162e-05,431422.31238632
1555027200000,2.151e-05,2.225e-05,2.143e-05,2.176e-05,174166.56128806
1555113600000,2.17e-05,2.269e-05,2.17e-05,2.178e-05,177188.89724323
1555200000000,2.189e-05,2.249e-05,2.178e-05,2.234e-05,204258.28666173
1555286400000,2.23e-05,2.272e-05,2.15e-05,2.193e-05,418566.77412529
1555372800000,2.189e-05,2.214e-05,2.118e-05,2.153e-05,285291.28800512
1555459200000,2.158e-05,2.197e-05,2.135e-05,2.176e-05,121689.12098109
1555545600000,2.176e-05,2.2e-05,2.12e-05,2.171e-05,157723.67112235
1555632000000,2.171e-05,2.182e-05,2.123e-05,2.123e-05,205835.33078485
1555718400000,2.129e-05,2.153e-05,2.102e-05,2.111e-05,202361.73151755
1555804800000,2.111e-05,2.14e-05,2.047e-05,2.07e-05,232318.97564886
1555891200000,2.072e-05,2.074e-05,1.956e-05,1.973e-05,341287.96257616
1555977600000,1.98e-05,1.997e-05,1.921e-05,1.938e-05,402296.66085311
1556064000000,1.936e-05,1.964e-05,1.812e-05,1.871e-05,927048.82704364
1556150400000,1.87e-05,1.884e-05,1.744e-05,1.747e-05,760572.34695093
1556236800000,1.763e-05,1.872e-05,1.7e-05,1.845e-05,953430.94715162
1556323200000,1.845e-05,1.885e-05,1.755e-05,1.876e-05,880992.3428
1556409600000,1.88e-05,1.974e-05,1.849e-05,1.903e-05,934916.26687735
1556496000000,1.901e-05,1.927e-05,1.812e-05,1.828e-05,801315.0999347
1556582400000,1.832e-05,1.918e-05,1.827e-05,1.909e-05,633104.39576359
1556668800000,1.915e-05,1.946e-05,1.861e-05,1.907e-05,840443.55807034
1556755200000,1.906e-05,1.931e-05,1.86e-05,1.894e-05,553565.959599
1556841600000,1.898e-05,1.913e-05,1.675e-05,1.751e-05,1112618.58955992
1556928000000,1.742e-05,1.795e-05,1.685e-05,1.71e-05,986522.70825141
1557014400000,1.701e-05,1.711e-05,1.687e-05,1.71e-05,808427.61343451
1557100800000,1.708e-05,1.736e-05,1.601e-05,1.634e-05,992866.88489573
1557187200000,1.627e-05,1.655e-05,1.547e-05,1.576e-05,1008987.72899459
1557273600000,1.583e-05,1.625e-05,1.548e-05,1.594e-05,858858.79723242
1557360000000,1.594e-05,1.63e-05,1.46e-05,1.481e-05,1162281.37498227
1557446400000,1.47e-05,1.642e-05,1.357e-05,1.441e-05,1395688.33325336
1557532800000,1.447e-05,1.471e-05,1.334e-05,1.403e-05,1297805.96118339
1557619200000,1.401e-05,1.467e-05,1.263e-05,1.304e-05,923586.85302632
1557705600000,1.311e-05,1.325e-05,9.9e-06,1.136e-05,979457.49961384
1557792000000,1.109e-05,1.245e-05,1.077e-05,1.145e-05,1124229.1837137
1557878400000,1.141e-05,1.189e-05,1.082e-05,1.148e-05,1462467.69012977
1557964800000,1.162e-05,1.279e-05,1.15e-05,1.256e-05,1388575.42088465
1558051200000,1.256e-05,1.298e-05,1.151e-05,1.168e-05,1019490.02771667
1558137600000,1.168e-05,1.24e-05,9.47e-06,1.203e-05,962259.0219582
1558224000000,1.208e-05,1.208e-05,1.059e-05,1.065e-05,631199.65210864
1558310400000,1.065e-05,1.179e-05,1.05e-05,1.1e-05,898503.88443107
1558396800000,1.109e-05,1.14e-05,1.015e-05,1.036e-05,1052343.88574831
