1513641600000,6.32e-05,7.5e-05,5.6e-05,5.804e-05,957116.1152
1558483200000,1.035e-05,1.092e-05,1.019e-05,1.066e-05,1367948.83915765
1558569600000,1.068e-05,1.1e-05,1.044e-05,1.088e-05,720402.29901021
1558656000000,1.085e-05,1.1e-05,9.8e-06,9.85e-06,756202.75489157
1558742400000,9.86e-06,1.06e-05,9.76e-06,1.049e-05,557386.42981599
1558828800000,1.041e-05,1.19e-05,9.97e-06,1.002e-05,889394.22077344
1558915200000,9.99e-06,1e-05,8.85e-06,9.46e-06,919376.965439
1559001600000,9.34e-06,1e-05,8.8e-06,9.01e-06,1001329.0853504
1559088000000,9.09e-06,1.016e-05,8.87e-06,9.34e-06,643145.69354726
1559174400000,9.44e-06,1e-05,9.15e-06,9.39e-06,828690.61944808
1559260800000,9.44e-06,9.71e-06,9.18e-06,9.3e-06,591822.17432123
1559347200000,9.25e-06,1.006e-05,9.25e-06,9.93e-06,656104.19684737
1559433600000,9.99e-06,1.065e-05,9.65e-06,9.99e-06,605147.11839116
1559520000000,9.97e-06,1.093e-05,9.94e-06,1.046e-05,823307.02143244
1559606400000,1.05e-05,1.067e-05,9.86e-06,1.024e-05,521134.23884371
1559692800000,1.028e-05,1.036e-05,9.85e-06,1.009e-05,705117.08234333
1559779200000,1.014e-05,1.016e-05,9.95e-06,1.015e-05,554186.6393796
1559865600000,1.007e-05,1.1e-05,9.81e-06,1.049e-05,1049174.48561998
1559952000000,1.048e-05,1.098e-05,1.016e-05,1.04e-05,498494.55798441
1560038400000,1.038e-05,1.086e-05,1.016e-05,1.045e-05,419594.83891771
1560124800000,1.044e-05,1.06e-05,1.006e-05,1.02e-05,552995.57496399
1560211200000,1.022e-05,1.06e-05,9.5e-06,1.006e-05,888262.64635772
1560297600000,1.005e-05,1.02e-05,9.57e-06,1.015e-05,599060.19334121
1560384000000,1.008e-05,1.039e-05,1.003e-05,1.024e-05,530811.67611576
1560470400000,1.033e-05,1.033e-05,1.001e-05,1.005e-05,330526.726144
1560556800000,1.01e-05,1.039e-05,9.06e-06,9.44e-06,706558.40174155
1560643200000,9.42e-06,9.51e-06,5.84e-06,8.84e-06,1241559.00009309
1560729600000,8.92e-06,9.17e-06,8.52e-06,8.57e-06,596418.42862909
1560816000000,8.66e-06,9.09e-06,8.5e-06,8.91e-06,541541.47964447
1560902400000,8.91e-06,9.17e-06,8.67e-06,9.06e-06,376894.76163747
1560988800000,9.09e-06,9.27e-06,8.51e-06,8.55e-06,456637.14101208
1561075200000,8.55e-06,8.85e-06,7.8e-06,7.89e-06,526565.39481762
1561161600000,7.85e-06,8e-06,5.82e-06,6.99e-06,1931240.89971839
1561248000000,6.99e-06,7.33e-06,6.55e-06,7.05e-06,815225.52254189
1561334400000,7.05e-06,7.18e-06,6.37e-06,6.59e-06,479676.3151645
1561420800000,6.59e-06,6.61e-06,6.03e-06,6.12e-06,622321.34042787
1561507200000,6.05e-06,6.22e-06,5.15e-06,5.42e-06,814229.11387525
1561593600000,5.4e-06,6.31e-06,5.31e-06,6.1e-06,1046544.97517797
1561680000000,6.12e-06,6.98e-06,6.1e-06,6.89e-06,1060460.20812821
1561766400000,6.93e-06,7.79e-06,6.93e-06,7.69e-06,1109696.79344833
1561852800000,7.66e-06,8.38e-06,7.22e-06,8.21e-06,935165.27599589
1561939200000,8.19e-06,1.009e-05,7.77e-06,8.08e-06,2522867.24151784
1562025600000,8.05e-06,9e-06,7.2e-06,7.92e-06,2105869.40505719
1562112000000,7.95e-06,8.45e-06,7.32e-06,7.37e-06,1203082.09678947
1562198400000,7.33e-06,7.54e-06,7.02e-06,7.07e-06,815205.70082502
1562284800000,7.07e-06,7.37e-06,6.92e-06,7.1e-06,892071.78256084
1562371200000,7.06e-06,7.43e-06,7e-06,7.24e-06,566367.95711234
1562457600000,7.23e-06,7.77e-06,6.95e-06,7.27e-06,620294.33007043
1562544000000,7.24e-06,9.32e-06,7.01e-06,7.49e-06,2048998.613775
1562630400000,7.53e-06,7.67e-06,6.57e-06,6.72e-06,918516.2820933
1562716800000,6.72e-06,7.95e-06,5.8e-06,7.37e-06,1223824.43894128
1562803200000,7.37e-06,7.94e-06,6.86e-06,7.08e-06,994968.06417017
1562889600000,7.11e-06,7.28e-06,6.7e-06,6.87e-06,904004.57993392
1562976000000,6.86e-06,7.21e-06,6.35e-06,7.13e-06,1078484.34712773
1563062400000,7.15e-06,7.15e-06,6.66e-06,6.94e-06,525399.39260593
1563148800000,6.95e-06,7.08e-06,6.64e-06,6.78e-06,635862.66749281
1563235200000,6.78e-06,8.29e-06,6.68e-06,7.98e-06,718833.94723576
1563321600000,7.98e-06,8.23e-06,7.61e-06,7.71e-06,910968.48795001
1563408000000,7.71e-06,7.81e-06,7.57e-06,7.64e-06,451145.30639903
1563494400000,7.63e-06,8.11e-06,7.4e-06,7.55e-06,427883.39478074
1563580800000,7.51e-06,7.81e-06,7.35e-06,7.64e-06,500628.00208283
1563667200000,7.64e-06,8.11e-06,7.53e-06,8.07e-06,762078.2311586
1563753600000,8.07e-06,8.24e-06,7.82e-06,8.04e-06,420074.96704793
1563840000000,8.04e-06,8.38e-06,7.99e-06,8.32e-06,437326.09425432
1563926400000,8.32e-06,8.99e-06,8.29e-06,8.68e-06,580351.33483901
1564012800000,8.72e-06,1.099e-05,8.65e-06,1.014e-05,1104959.26337363
1564099200000,1.012e-05,1.012e-05,9.47e-06,9.68e-06,552562.44115111
1564185600000,9.64e-06,9.64e-06,9.01e-06,9.34e-06,370384.62767413
1564272000000,9.36e-06,9.79e-06,9.23e-06,9.78e-06,488040.80390154
1564358400000,9.79e-06,1.045e-05,9.17e-06,9.42e-06,866061.70467971
1564444800000,9.44e-06,9.72e-06,9.16e-06,9.46e-06,643684.94553155
1564531200000,9.52e-06,1.057e-05,9.5e-06,1.021e-05,892601.91979825
1564617600000,1.022e-05,1.15e-05,7.48e-06,7.92e-06,3490330.3139616
1564704000000,7.92e-06,8.05e-06,7.01e-06,7.4e-06,1563592.77290332
1564790400000,7.38e-06,7.74e-06,7.17e-06,7.3e-06,580060.30188993
1564876800000,7.3e-06,7.36e-06,6.26e-06,6.36e-06,814779.17702212
1564963200000,6.34e-06,6.73e-06,6e-06,6.28e-06,811362.70684991
1565049600000,6.28e-06,6.79e-06,5.27e-06,6.63e-06,1282417.79440616
1565136000000,6.61e-06,6.99e-06,6.03e-06,6.3e-06,710015.19611563
1565222400000,6.3e-06,6.38e-06,6.1e-06,6.34e-06,544492.59767572
1565308800000,6.31e-06,6.33e-06,5.67e-06,5.82e-06,553696.49455875
1565395200000,5.8e-06,5.95e-06,5.39e-06,5.42e-06,1014641.65562939
1565481600000,5.43e-06,5.69e-06,5.39e-06,5.55e-06,633466.0778064
1565568000000,5.53e-06,5.78e-06,5.2e-06,5.52e-06,804518.86314678
1565654400000,5.5e-06,5.58e-06,5.41e-06,5.49e-06,415163.58085348
1565740800000,5.48e-06,5.57e-06,5.31e-06,5.41e-06,615503.29247217
1565827200000,5.41e-06,5.49e-06,5.13e-06,5.33e-06,854634.71760414
1565913600000,5.33e-06,5.34e-06,4.85e-06,4.96e-06,746011.95833876
1566000000000,4.94e-06,5.01e-06,4.71e-06,4.95e-06,542553.97041998
1566086400000,4.92e-06,5.16e-06,4.89e-06,5.13e-06,407960.75425267
1566172800000,5.14e-06,5.31e-06,4.89e-06,4.92e-06,739260.28292095
1566259200000,4.93e-06,5.11e-06,4.64e-06,4.84e-06,502280.68210642
1566345600000,4.86e-06,5.33e-06,4.74e-06,5.17e-06,413792.35225573
1566432000000,5.17e-06,5.45e-06,5.12e-06,5.26e-06,247416.30560603
1566518400000,5.27e-06,5.37e-06,4.98e-06,5.02e-06,391576.17032563
1566604800000,5.02e-06,5.08e-06,4.81e-06,4.99e-06,558421.48738299
1566691200000,5.01e-06,5.27e-06,4.99e-06,5.09e-06,512907.7602
1566777600000,5.08e-06,5.19e-06,4.9e-06,5.08e-06,317584.3632
1566864000000,5.08e-06,5.38e-06,5.08e-06,5.22e-06,383805.74176406
1566950400000,5.22e-06,5.24e-06,4.54e-06,4.79e-06,590609.74759052
1567036800000,4.76e-06,4.98e-06,4.63e-06,4.77e-06,363520.8227502
1567123200000,4.76e-06,4.93e-06,4.74e-06,4.79e-06,215797.3132
1567209600000,4.8e-06,4.91e-06,4.74e-06,4.91e-06,165691.6677
1567296000000,4.89e-06,5.19e-06,4.89e-06,5.04e-06,238665.90898561
1567382400000,5.03e-06,5.21e-06,4.92e-06,5.19e-06,269195.79705947
1567468800000,5.18e-06,5.18e-06,4.97e-06,5.06e-06,207499.69900793
1567555200000,5.03e-06,5.14e-06,4.95e-06,5e-06,105838.687
1567641600000,5.01e-06,5.03e-06,4.65e-06,4.68e-06,501930.27308991
1567728000000,4.68e-06,4.68e-06,4.47e-06,4.5e-06,392513.05137579
1567814400000,4.5e-06,4.6e-06,4.05e-06,4.46e-06,492350.82332959
1567900800000,4.45e-06,4.5e-06,4.12e-06,4.27e-06,638783.29930053
1567987200000,4.27e-06,4.42e-06,4.2e-06,4.2e-06,290315.21882469
1568073600000,4.24e-06,4.28e-06,4e-06,4.16e-06,329950.23653341
1568160000000,4.15e-06,4.33e-06,4.03e-06,4.15e-06,275925.07161224
1568246400000,4.11e-06,4.34e-06,4e-06,4.06e-06,373108.70101184
1568332800000,4.06e-06,4.3e-06,3.93e-06,4.04e-06,292793.16291768
1568419200000,4.04e-06,4.12e-06,3.88e-06,4.05e-06,192044.89002109
1568505600000,4.05e-06,4.1e-06,3.82e-06,3.91e-06,246393.78420737
1568592000000,3.94e-06,4.32e-06,3.94e-06,4.07e-06,231133.86617925
1568678400000,4.07e-06,4.21e-06,3.91e-06,4e-06,275023.69983892
1568764800000,3.98e-06,4.19e-06,3.95e-06,4.17e-06,219099.68796286
1568851200000,4.15e-06,4.22e-06,3.99e-06,4.12e-06,593782.668655
1568937600000,4.12e-06,4.18e-06,4.02e-06,4.05e-06,350036.29593941
1569024000000,4.05e-06,4.14e-06,4.03e-06,4.12e-06,244758.824687
1569110400000,4.12e-06,4.13e-06,4e-06,4.06e-06,273401.97325478
1569196800000,4.06e-06,4.15e-06,3.86e-06,3.93e-06,404041.50978059
1569283200000,3.94e-06,4.16e-06,3.37e-06,3.69e-06,735998.93715529
1569369600000,3.68e-06,3.79e-06,3.45e-06,3.63e-06,612806.44835806
1569456000000,3.64e-06,3.8e-06,3.45e-06,3.68e-06,336880.26005002
1569542400000,3.69e-06,3.99e-06,3.65e-06,3.79e-06,401490.76639769
1569628800000,3.8e-06,3.91e-06,3.75e-06,3.84e-06,278181.76715842
1569715200000,3.84e-06,4.1e-06,3.81e-06,3.94e-06,81107.59922564
1569801600000,3.94e-06,4.43e-06,3.93e-06,4.26e-06,224320.84440422
1569888000000,4.27e-06,4.49e-06,4.01e-06,4.4e-06,263669.29240216
1569974400000,4.4e-06,4.5e-06,4.21e-06,4.45e-06,101833.7415223
1570060800000,4.45e-06,5.38e-06,4.43e-06,5.11e-06,609756.24347316
1570147200000,5.13e-06,5.71e-06,4.86e-06,5.19e-06,525741.01918659
1570233600000,5.21e-06,5.51e-06,5.04e-06,5.27e-06,151523.52243747
1570320000000,5.31e-06,5.32e-06,4.35e-06,4.51e-06,450037.78115179
1570406400000,4.56e-06,4.99e-06,4.3e-06,4.51e-06,581066.97564866
1570492800000,4.51e-06,4.65e-06,3.93e-06,4.51e-06,990106.35286971
1570579200000,4.51e-06,4.66e-06,4.16e-06,4.23e-06,309058.91125047
1570665600000,4.22e-06,4.23e-06,4e-06,4.02e-06,295718.90872198
1570752000000,4.02e-06,4.15e-06,3.49e-06,3.76e-06,695420.71309864
1570838400000,3.74e-06,4.18e-06,3.61e-06,3.92e-06,398681.36326559
1570924800000,3.93e-06,4.39e-06,3.6e-06,4.07e-06,536360.80042067
1571011200000,4.04e-06,5.74e-06,3.76e-06,4.35e-06,1501466.48942147
1571097600000,4.35e-06,5.37e-06,4.28e-06,4.35e-06,687991.3793
1571184000000,4.35e-06,4.78e-06,4.27e-06,4.61e-06,317150.9437776
1571270400000,4.61e-06,5.49e-06,4.41e-06,4.45e-06,865300.54067937
1571356800000,4.45e-06,5e-06,4.37e-06,4.88e-06,614569.70141584
1571443200000,4.88e-06,4.92e-06,4.5e-06,4.57e-06,153343.83384472
1571529600000,4.57e-06,4.66e-06,4.32e-06,4.38e-06,352380.77985772
1571616000000,4.35e-06,4.56e-06,3.95e-06,4.26e-06,313462.28805219
1571702400000,4.25e-06,4.47e-06,4.09e-06,4.29e-06,293473.04973355
1571788800000,4.29e-06,4.29e-06,3.94e-06,4.25e-06,301312.22334481
1571875200000,4.26e-06,4.31e-06,3.98e-06,4.22e-06,215811.1558
1571961600000,4.2e-06,4.29e-06,3.8e-06,3.89e-06,310680.16073296
1572048000000,3.89e-06,4.99e-06,3.21e-06,3.87e-06,874792.30635917
1572134400000,3.89e-06,3.92e-06,3.36e-06,3.52e-06,659418.75645645
1572220800000,3.5e-06,3.84e-06,3.1e-06,3.77e-06,526407.98064276
1572307200000,3.78e-06,4.8e-06,3.71e-06,3.86e-06,994502.93069317
1572393600000,3.86e-06,4.18e-06,3.86e-06,4.12e-06,193866.75741167
1572480000000,4.08e-06,4.17e-06,3.7e-06,4.1e-06,272342.51825449
1572566400000,4.07e-06,4.18e-06,3.78e-06,3.96e-06,316052.27541312
1572652800000,3.96e-06,4.07e-06,3.68e-06,3.89e-06,266963.1953
1572739200000,3.87e-06,4.07e-06,3.84e-06,4.02e-06,132490.9957
1572825600000,4.03e-06,4.1e-06,3.93e-06,3.98e-06,197876.78245376
1572912000000,3.95e-06,4.02e-06,3.65e-06,3.81e-06,375984.84851503
1572998400000,3.77e-06,3.85e-06,3.63e-06,3.71e-06,200208.0950742
1573084800000,3.71e-06,3.9e-06,3.36e-06,3.58e-06,503480.2301581
1573171200000,3.6e-06,4.04e-06,3.5e-06,3.64e-06,543127.8923
1573257600000,3.63e-06,3.81e-06,3.48e-06,3.6e-06,410013.11720323
1573344000000,3.6e-06,3.8e-06,3.54e-06,3.57e-06,112331.02050011
1573430400000,3.57e-06,3.95e-06,3.53e-06,3.78e-06,173978.50427345
1573516800000,3.79e-06,4.2e-06,3.7e-06,3.84e-06,396838.08228187
1573603200000,3.84e-06,3.88e-06,3.5e-06,3.66e-06,608367.98694706
1573689600000,3.68e-06,3.89e-06,3.56e-06,3.59e-06,398501.51495681
1573776000000,3.63e-06,3.96e-06,3.57e-06,3.68e-06,539010.62073341
1573862400000,3.66e-06,3.95e-06,3.53e-06,3.85e-06,279708.97182859
1573948800000,3.85e-06,4e-06,3.7e-06,3.83e-06,309068.19671983
1574035200000,3.8e-06,3.99e-06,3.61e-06,3.75e-06,1005368.26966083
1574121600000,3.75e-06,3.82e-06,3.6e-06,3.73e-06,441710.01854105
1574208000000,3.74e-06,4.25e-06,3.68e-06,3.79e-06,859221.43520799
1574294400000,3.81e-06,4.1e-06,3.68e-06,3.76e-06,877918.27498219
1574380800000,3.73e-06,4.21e-06,3.73e-06,4.02e-06,873435.88293373
1574467200000,4e-06,4.41e-06,3.85e-06,3.9e-06,458747.05440086
1574553600000,3.89e-06,4e-06,3.82e-06,3.92e-06,268828.49049699
1574640000000,3.89e-06,4.04e-06,3.8e-06,3.86e-06,465356.28677264
1574726400000,3.87e-06,3.92e-06,3.73e-06,3.85e-06,388018.58040898
1574812800000,3.82e-06,3.99e-06,3.73e-06,3.83e-06,342232.56914142
1574899200000,3.8e-06,3.95e-06,3.79e-06,3.87e-06,184799.84640302
1574985600000,3.87e-06,4e-06,3.86e-06,3.92e-06,166345.61633013
1575072000000,3.92e-06,4.39e-06,3.86e-06,3.99e-06,747629.18022024
1575158400000,3.99e-06,4.21e-06,3.96e-06,4.12e-06,258598.4917
1575244800000,4.14e-06,4.21e-06,3.85e-06,3.9e-06,785457.60361283
1575331200000,3.87e-06,4.48e-06,3.85e-06,4e-06,587818.24862178
1575417600000,4e-06,4.14e-06,3.86e-06,4.06e-06,516068.28937667
1575504000000,4.05e-06,4.09e-06,3.86e-06,3.87e-06,233640.89846195
1575590400000,3.87e-06,4.3e-06,3.71e-06,3.8e-06,718719.69483618
1575676800000,3.83e-06,4.22e-06,3.8e-06,3.95e-06,335424.21255817
1575763200000,3.96e-06,4.13e-06,3.71e-06,3.94e-06,784829.49656536
1575849600000,3.94e-06,3.94e-06,3.73e-06,3.78e-06,327494.66647547
1575936000000,3.78e-06,4.01e-06,3.71e-06,3.82e-06,431208.7028401
1576022400000,3.84e-06,3.92e-06,3.73e-06,3.8e-06,159012.10896545
1576108800000,3.78e-06,3.94e-06,3.76e-06,3.83e-06,109588.70698282
1576195200000,3.84e-06,3.95e-06,3.77e-06,3.89e-06,203681.51875498
1576281600000,3.88e-06,3.9e-06,3.81e-06,3.85e-06,84107.49797377
1576368000000,3.85e-06,3.99e-06,3.78e-06,3.95e-06,303780.1525961
1576454400000,3.98e-06,3.99e-06,3.76e-06,3.83e-06,224195.55609986
1576540800000,3.82e-06,3.97e-06,3.54e-06,3.55e-06,795301.50091588
1576627200000,3.54e-06,3.95e-06,3.51e-06,3.67e-06,650282.96403544
1576713600000,3.68e-06,3.97e-06,3.64e-06,3.75e-06,346562.81337989
1576800000000,3.75e-06,3.79e-06,3.61e-06,3.77e-06,165354.0869233
1576886400000,3.76e-06,3.82e-06,3.66e-06,3.7e-06,155482.7381
1576972800000,3.72e-06,3.91e-06,3.71e-06,3.82e-06,177035.18743814
1577059200000,3.83e-06,4.03e-06,3.66e-06,3.69e-06,687378.27367089
1577145600000,3.69e-06,3.83e-06,3.69e-06,3.78e-06,62735.11098969
1577232000000,3.77e-06,3.81e-06,3.76e-06,3.81e-06,59429.757495
1577318400000,3.79e-06,3.81e-06,3.6e-06,3.61e-06,267993.12009489
1577404800000,3.61e-06,3.84e-06,3.61e-06,3.75e-06,142301.95990236
1577491200000,3.78e-06,4.16e-06,3.67e-06,3.87e-06,607416.54574915
1577577600000,3.84e-06,3.95e-06,3.75e-06,3.86e-06,349226.43489828
1577664000000,3.83e-06,3.99e-06,3.41e-06,3.75e-06,1606761.00940079
1577750400000,3.73e-06,3.79e-06,3.53e-06,3.67e-06,277020.33829721
1577836800000,3.67e-06,3.99e-06,3.59e-06,3.81e-06,574684.8379
1577923200000,3.81e-06,3.97e-06,3.75e-06,3.97e-06,548676.07561577
1578009600000,3.94e-06,4.06e-06,3.9e-06,4.03e-06,270333.06924841
1578096000000,4.05e-06,4.1e-06,3.93e-06,4.07e-06,505878.77405864
1578182400000,4.06e-06,4.14e-06,3.94e-06,4e-06,185015.10224411
1578268800000,4.01e-06,4.49e-06,3.95e-06,4.45e-06,794682.25602545
1578355200000,4.46e-06,5.52e-06,4.32e-06,5.43e-06,2715051.50309387
1578441600000,5.41e-06,5.45e-06,4.14e-06,4.61e-06,2096801.62532135
1578528000000,4.64e-06,4.93e-06,4.46e-06,4.58e-06,651762.03579619
1578614400000,4.58e-06,4.95e-06,4.5e-06,4.69e-06,291614.40602757
1578700800000,4.68e-06,5.19e-06,4.65e-06,5.11e-06,724216.75912153
1578787200000,5.11e-06,5.55e-06,5.04e-06,5.45e-06,453728.86895666
1578873600000,5.46e-06,5.46e-06,5.07e-06,5.08e-06,519463.71942152
1578960000000,5.08e-06,6e-06,4.6e-06,5.94e-06,1869858.59072801
1579046400000,5.94e-06,6.18e-06,5.46e-06,5.7e-06,1129981.67398642
1579132800000,5.72e-06,5.79e-06,5.24e-06,5.31e-06,571153.23218999
1579219200000,5.29e-06,5.91e-06,5.06e-06,5.1e-06,644435.8926996
1579305600000,5.09e-06,5.17e-06,4.68e-06,4.79e-06,391984.3718273
1579392000000,4.8e-06,5.18e-06,4.5e-06,4.97e-06,717175.34932968
1579478400000,4.97e-06,5.04e-06,4.69e-06,4.76e-06,180192.49145393
1579564800000,4.74e-06,5.08e-06,4.26e-06,4.7e-06,649411.75110131
1579651200000,4.67e-06,5.16e-06,4.22e-06,4.49e-06,1025596.0251832
1579737600000,4.49e-06,4.61e-06,4.15e-06,4.33e-06,479366.9197
1579824000000,4.34e-06,4.4e-06,4.15e-06,4.28e-06,285079.40132885
1579910400000,4.28e-06,4.49e-06,4.11e-06,4.3e-06,510901.94974025
1579996800000,4.32e-06,4.35e-06,4.05e-06,4.14e-06,708238.26323627
1580083200000,4.14e-06,4.3e-06,3.97e-06,4.08e-06,229574.35022494
1580169600000,4.08e-06,4.75e-06,3.92e-06,4.23e-06,614933.10397513
1580256000000,4.22e-06,4.55e-06,4.08e-06,4.4e-06,781807.91120678
1580342400000,4.38e-06,4.48e-06,3.99e-06,4.28e-06,795494.01165591
1580428800000,4.28e-06,4.59e-06,4.07e-06,4.51e-06,611018.97108905
1580515200000,4.53e-06,4.88e-06,4.27e-06,4.55e-06,553920.12696098
1580601600000,4.53e-06,4.6e-06,4.24e-06,4.38e-06,523000.09479982
1580688000000,4.38e-06,4.47e-06,4.13e-06,4.18e-06,650736.40631403
1580774400000,4.17e-06,4.47e-06,4.16e-06,4.42e-06,362243.77950392
1580860800000,4.4e-06,4.48e-06,4e-06,4.19e-06,968276.49919842
1580947200000,4.19e-06,4.41e-06,3.99e-06,4.27e-06,548616.10526221
1581033600000,4.25e-06,4.42e-06,4.1e-06,4.16e-06,635869.50232502
1581120000000,4.15e-06,4.37e-06,4e-06,4.29e-06,669900.80255749
