1451606400000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,2941.17647059
1451692800000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
1451779200000,1.6e-07,1.6e-07,1.2e-07,1.2e-07,170811.86887693
1451865600000,1.5e-07,1.9e-07,1.5e-07,1.6e-07,94644.73239703
1451952000000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
1452038400000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,9560.71319199
1452124800000,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0
1452211200000,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0
1452297600000,1.9e-07,1.9e-07,1.7e-07,1.7e-07,16471.95012265
1452384000000,1.7e-07,1.7e-07,1.5e-07,1.5e-07,25468.94957534
1452470400000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,105740.57400712
1452556800000,1.5e-07,1.5e-07,1.5e-07,1.5e-07,16860.11020216
1452643200000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,5000.0
1452729600000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
1452816000000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,305308.63237477
1452902400000,1.9e-07,1.9e-07,1.9e-07,1.9e-07,2640.0
1452988800000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,33072.00135349
1453075200000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,296548.30187786
1453161600000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
1453248000000,1.8e-07,1.8e-07,1.8e-07,1.8e-07,122770.31540075
1453334400000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,150000.0
1453420800000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,12005.36447382
1453507200000,1.8e-07,1.8e-07,1.6e-07,1.6e-07,115786.184
1453593600000,1.8e-07,1.8e-07,1.8e-07,1.8e-07,14296.77205
1453680000000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,50000.0
1453766400000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
1453852800000,1.8e-07,1.9e-07,1.6e-07,1.9e-07,100383.02971987
1453939200000,1.8e-07,2.1e-07,1.6e-07,1.6e-07,145735.66734737
1454025600000,1.9e-07,2.1e-07,1.9e-07,2.1e-07,138901.62294882
1454112000000,2.1e-07,2.2e-07,1.8e-07,1.8e-07,292494.49136524
1454198400000,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.0
1454284800000,2.1e-07,2.1e-07,1.8e-07,1.8e-07,7300.0
1454371200000,2.1e-07,2.1e-07,2.1e-07,2.1e-07,55509.4025
1454457600000,2.1e-07,2.6e-07,2.1e-07,2.6e-07,447928.70176442
1454544000000,2.4e-07,2.6e-07,2.4e-07,2.6e-07,18914.36390657
1454630400000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,51730.10050862
1454716800000,2.6e-07,2.8e-07,2.3e-07,2.8e-07,260984.14341897
1454803200000,2.8e-07,2.8e-07,2.6e-07,2.7e-07,124928.98792567
1454889600000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,12544.80916636
1454976000000,2.5e-07,2.8e-07,2.5e-07,2.6e-07,232328.89155777
1455062400000,2.8e-07,3.2e-07,2.6e-07,2.7e-07,84154.67122871
1455148800000,2.8e-07,2.8e-07,2.8e-07,2.8e-07,2148.38075636
1455235200000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,185668.40287441
1455321600000,2.9e-07,1.3e-06,2.9e-07,4.3e-07,2386640.11625624
1455408000000,6e-07,1e-06,5.4e-07,6.7e-07,1329274.34190361
1455494400000,6.6e-07,7.7e-07,5.5e-07,5.5e-07,259681.52153378
1455580800000,5.5e-07,5.6e-07,3.9e-07,3.9e-07,135886.28170244
1455667200000,4.5e-07,5.5e-07,4.4e-07,4.6e-07,119737.83173837
1455753600000,4.6e-07,5.3e-07,4e-07,4e-07,72158.49458065
1455840000000,4.3e-07,4.7e-07,4e-07,4.3e-07,8277.88487128
1455926400000,4.3e-07,4.3e-07,2.9e-07,3.8e-07,196859.67430466
1456012800000,4e-07,4e-07,3e-07,3.7e-07,83939.17572972
1456099200000,3.6e-07,4.4e-07,3.6e-07,3.7e-07,97063.15927001
1456185600000,3.7e-07,3.8e-07,3.3e-07,3.6e-07,10760.57651825
1456272000000,3.5e-07,3.5e-07,3.3e-07,3.3e-07,18084.7662869
1456358400000,4.3e-07,4.9e-07,4e-07,4e-07,115645.08412182
1456444800000,4.2e-07,5.9e-07,3.6e-07,3.6e-07,412177.14686461
1456531200000,4e-07,4.1e-07,4e-07,4.1e-07,85455.64289277
1456617600000,4e-07,4e-07,3.5e-07,3.8e-07,85654.08075656
1456704000000,3.5e-07,4e-07,3.5e-07,4e-07,134002.48944505
1456790400000,3.9e-07,5.5e-07,3.7e-07,5.5e-07,259173.94538543
1456876800000,4.7e-07,6.2e-07,3.8e-07,6.1e-07,397245.34149586
1456963200000,6.2e-07,9.2e-07,5.5e-07,7.3e-07,584678.12077489
1457049600000,7.5e-07,8.2e-07,6.9e-07,7.5e-07,403450.04117258
1457136000000,6.7e-07,8e-07,5.8e-07,7.2e-07,1939075.78626128
1457222400000,7e-07,8e-07,7e-07,7e-07,1190869.55443847
1457308800000,8e-07,1.25e-06,7e-07,7.5e-07,1905992.6494354
1457395200000,7.5e-07,8.1e-07,7.1e-07,7.5e-07,476317.32328188
1457481600000,7.1e-07,7.5e-07,7e-07,7.5e-07,1166340.02192945
1457568000000,7.7e-07,9e-07,7.4e-07,8e-07,658619.71037553
1457654400000,8.6e-07,8.6e-07,7.2e-07,7.2e-07,546305.49774161
1457740800000,7.5e-07,7.5e-07,7.5e-07,7.5e-07,7241.45206917
1457827200000,7.5e-07,7.5e-07,7.1e-07,7.3e-07,108519.80691321
1457913600000,7.2e-07,7.2e-07,7.1e-07,7.1e-07,65061.22624315
1458000000000,7.4e-07,7.4e-07,7e-07,7e-07,69884.27802886
1458086400000,7e-07,8.5e-07,7e-07,8.5e-07,314624.88381234
1458172800000,8.5e-07,9.6e-07,7.2e-07,7.2e-07,133506.17674707
1458259200000,9.2e-07,1.1e-06,7.1e-07,8.9e-07,294055.12168212
1458345600000,9e-07,9.8e-07,8.3e-07,8.8e-07,63333.60153623
1458432000000,8.6e-07,1.17e-06,8.6e-07,1.03e-06,76510.34153441
1458518400000,1.1e-06,1.11e-06,9.7e-07,9.7e-07,80537.36426569
1458604800000,9.5e-07,9.8e-07,9.3e-07,9.3e-07,6936.72646042
1458691200000,9.5e-07,1.38e-06,9.5e-07,1.13e-06,1674067.35536483
1458777600000,1.19e-06,1.46e-06,1.12e-06,1.31e-06,244978.77221983
1458864000000,1.31e-06,1.31e-06,1.19e-06,1.2e-06,42739.95812837
1458950400000,1.21e-06,1.24e-06,1.17e-06,1.24e-06,399359.31821349
1459036800000,1.2e-06,1.21e-06,1.1e-06,1.1e-06,495043.02284644
1459123200000,1.04e-06,1.07e-06,1e-06,1e-06,523880.78699692
1459209600000,1e-06,1.05e-06,9.1e-07,9.1e-07,334552.71133129
1459296000000,9.1e-07,9.8e-07,9e-07,9.4e-07,338171.88185502
1459382400000,9.1e-07,1.04e-06,9e-07,9.5e-07,432304.31634708
1459468800000,9.7e-07,1.3e-06,9.7e-07,1.2e-06,503785.27677201
1459555200000,1.17e-06,1.37e-06,1.1e-06,1.18e-06,375210.48282474
1459641600000,1.17e-06,1.21e-06,1.12e-06,1.16e-06,1091500.92561759
1459728000000,1.16e-06,1.65e-06,1.04e-06,1.42e-06,1407960.51923494
1459814400000,1.35e-06,1.37e-06,1.23e-06,1.28e-06,781549.58466831
1459900800000,1.27e-06,1.3e-06,9.8e-07,1.04e-06,889089.01258193
1459987200000,1.09e-06,1.11e-06,9.3e-07,1.08e-06,310943.91106431
1460073600000,1.04e-06,1.04e-06,9.1e-07,9.1e-07,101043.94599836
1460160000000,9.2e-07,9.6e-07,9e-07,9.6e-07,288323.25477272
1460246400000,9.3e-07,9.3e-07,8.5e-07,8.7e-07,555740.20843648
1460332800000,8.4e-07,8.4e-07,8.3e-07,8.4e-07,110480.57083551
1460419200000,8.4e-07,8.4e-07,7.5e-07,7.5e-07,120285.44981694
1460505600000,7.8e-07,8.5e-07,7.8e-07,8.5e-07,74414.53841175
1460592000000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,7808.49103064
1460678400000,8.4e-07,9.2e-07,8.3e-07,8.4e-07,198382.61984107
1460764800000,8.4e-07,8.4e-07,8.4e-07,8.4e-07,4717.17294106
1460851200000,8.4e-07,8.9e-07,8.4e-07,8.6e-07,14266.27382834
1460937600000,8.5e-07,8.5e-07,7.6e-07,7.7e-07,132642.27162152
1461024000000,7.8e-07,7.9e-07,7.7e-07,7.7e-07,7816.34071664
1461110400000,7.7e-07,7.9e-07,7.5e-07,7.5e-07,132442.60792686
1461196800000,7.5e-07,7.7e-07,7.4e-07,7.5e-07,66324.57967471
1461283200000,7.4e-07,7.4e-07,5.7e-07,6.6e-07,1098303.37386605
1461369600000,6.8e-07,6.9e-07,6.5e-07,6.9e-07,164999.07276255
1461456000000,6.8e-07,6.8e-07,6.3e-07,6.3e-07,102175.10492124
1461542400000,6.3e-07,6.3e-07,5e-07,5.5e-07,279671.57898662
1461628800000,5e-07,5.5e-07,5e-07,5.3e-07,282407.67178321
1461715200000,5.2e-07,5.3e-07,5.2e-07,5.3e-07,72225.5617818
1461801600000,5e-07,5e-07,5e-07,5e-07,1394.64906186
1461888000000,5.1e-07,5.1e-07,5e-07,5e-07,79829.58822588
1461974400000,5.1e-07,5.1e-07,4.9e-07,4.9e-07,258543.00015962
1462060800000,4.9e-07,5.1e-07,4.9e-07,5.1e-07,141836.57669236
1462147200000,5.1e-07,5.1e-07,4.7e-07,4.8e-07,322343.95068475
1462233600000,4.8e-07,6e-07,4.8e-07,5.8e-07,268129.84065943
1462320000000,6e-07,6.4e-07,6e-07,6e-07,45343.15193518
1462406400000,6.3e-07,6.3e-07,6.3e-07,6.3e-07,24192.90611053
1462492800000,6.3e-07,6.4e-07,6e-07,6.4e-07,104393.60853373
1462579200000,5.8e-07,5.8e-07,5.6e-07,5.6e-07,40330.3019551
1462665600000,5.6e-07,5.7e-07,5.6e-07,5.7e-07,15689.03420399
1462752000000,6e-07,8.6e-07,6e-07,6.6e-07,877834.05063142
1462838400000,7e-07,7.2e-07,7e-07,7.1e-07,11838.67603061
1462924800000,6.9e-07,6.9e-07,6.4e-07,6.4e-07,19638.172245
1463011200000,6.5e-07,7.9e-07,6.5e-07,7.3e-07,113129.76287555
1463097600000,7e-07,7e-07,6.9e-07,6.9e-07,13792.09505386
1463184000000,6.9e-07,6.9e-07,5.9e-07,6.4e-07,21864.97846102
1463270400000,6e-07,6e-07,6e-07,6e-07,1466.33295156
1463356800000,6.1e-07,6.1e-07,5.8e-07,5.8e-07,10000.0
1463443200000,5.9e-07,6.4e-07,5.6e-07,5.6e-07,82681.62150821
1463529600000,5.7e-07,7.1e-07,5.6e-07,6.4e-07,56768.20665924
1463616000000,6.5e-07,6.5e-07,5.9e-07,5.9e-07,20457.32785123
1463702400000,6e-07,6.1e-07,5.7e-07,6.1e-07,66195.58707164
1463788800000,6e-07,6.5e-07,6e-07,6.5e-07,16548.81731919
1463875200000,6e-07,6e-07,5.7e-07,5.7e-07,170693.83905202
1463961600000,5.6e-07,6.3e-07,5.6e-07,6.3e-07,4135.72623711
1464048000000,5.8e-07,5.8e-07,5.6e-07,5.6e-07,19592.83921428
1464134400000,5.5e-07,5.5e-07,5.4e-07,5.4e-07,14706.92595363
1464220800000,5.7e-07,5.7e-07,5.2e-07,5.4e-07,41173.76225646
1464307200000,5.3e-07,5.3e-07,5.3e-07,5.3e-07,25384.70850892
1464393600000,5.3e-07,5.3e-07,4.7e-07,4.7e-07,192575.64424212
1464480000000,4.8e-07,5.2e-07,4.7e-07,4.7e-07,89617.39391011
1464566400000,4.7e-07,4.7e-07,4.6e-07,4.6e-07,51004.26541345
1464652800000,4.7e-07,4.7e-07,4.7e-07,4.7e-07,5594.02355031
1464739200000,4.8e-07,5.2e-07,4.8e-07,5.2e-07,22840.48371416
1464825600000,5.2e-07,5.2e-07,5.2e-07,5.2e-07,48915.88456731
1464912000000,4.9e-07,5.2e-07,4.6e-07,4.6e-07,20940.61253565
1464998400000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,3014.95401752
1465084800000,4.6e-07,4.7e-07,4.6e-07,4.7e-07,10364.41379135
1465171200000,4.7e-07,4.9e-07,4.6e-07,4.7e-07,28285.20188214
1465257600000,4.7e-07,5.1e-07,4.2e-07,5.1e-07,72293.30130421
1465344000000,5.1e-07,5.4e-07,4.6e-07,4.9e-07,121343.59584721
1465430400000,5.5e-07,5.5e-07,5.2e-07,5.2e-07,7038.0686038
1465516800000,5.5e-07,5.5e-07,5.1e-07,5.1e-07,74763.66523451
1465603200000,5.4e-07,5.6e-07,5.2e-07,5.6e-07,166524.66286652
1465689600000,5.2e-07,5.2e-07,5e-07,5.1e-07,30847.11080016
1465776000000,5e-07,5.1e-07,4.2e-07,4.3e-07,127211.49367929
1465862400000,4.4e-07,4.5e-07,4.4e-07,4.5e-07,18736.97048554
1465948800000,4.7e-07,4.7e-07,4.7e-07,4.7e-07,4065.72167059
1466035200000,4.7e-07,4.7e-07,4.6e-07,4.6e-07,6877.43235804
1466121600000,4.5e-07,4.7e-07,4.5e-07,4.7e-07,116416.73468174
1466208000000,4.4e-07,4.4e-07,4.1e-07,4.1e-07,18420.01473348
1466294400000,4.4e-07,4.4e-07,4.2e-07,4.2e-07,7052.79439527
1466380800000,4.2e-07,4.2e-07,4.1e-07,4.1e-07,2314.8401625
1466467200000,4.4e-07,4.6e-07,4.4e-07,4.6e-07,4156.333125
1466553600000,4.6e-07,5e-07,4.4e-07,4.4e-07,116477.13395739
1466640000000,5.2e-07,5.5e-07,4.7e-07,4.9e-07,145707.17858474
1466726400000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2474.8859292
1466812800000,4.7e-07,4.7e-07,4.7e-07,4.7e-07,8483.10287001
1466899200000,4.6e-07,4.8e-07,4.3e-07,4.7e-07,83385.95100653
1466985600000,4.8e-07,5.5e-07,4.7e-07,5.2e-07,138706.11626044
1467072000000,5.1e-07,5.1e-07,5.1e-07,5.1e-07,5417.99103964
1467158400000,5.2e-07,5.5e-07,4.9e-07,5.5e-07,16643.53774929
1467244800000,5.5e-07,5.9e-07,5.1e-07,5.2e-07,483793.00030285
1467331200000,5.5e-07,6.4e-07,5.5e-07,5.9e-07,153058.28030729
1467417600000,5.7e-07,1.5e-06,5.2e-07,7.8e-07,1183061.91781063
1467504000000,7.2e-07,1.39e-06,6.7e-07,1.18e-06,2174774.23669621
1467590400000,1.15e-06,4.87e-06,1.14e-06,3.09e-06,3925244.5162486
1467676800000,3.09e-06,7.76e-06,3.07e-06,4.71e-06,5935943.33763373
1467763200000,4.79e-06,4.95e-06,3.04e-06,3.3e-06,1319849.68904156
1467849600000,3.16e-06,3.16e-06,1.77e-06,2.44e-06,1325962.91609181
