1565568000000,7e-06,1.0,7e-06,8.09e-06,4630659.63354555
1565654400000,8.05e-06,1.082e-05,7.82e-06,9.16e-06,6759741.60625843
1565740800000,9.12e-06,1.015e-05,8.59e-06,9.85e-06,2356759.72188556
1565827200000,9.86e-06,1.003e-05,7.2e-06,7.86e-06,2721852.5872038
1565913600000,7.88e-06,8.96e-06,7.8e-06,8.48e-06,2506790.82123527
1566000000000,8.48e-06,9.36e-06,8.02e-06,9.06e-06,5783825.61320123
1566086400000,9.02e-06,9.63e-06,8.64e-06,9.57e-06,2817045.13097957
1566172800000,9.57e-06,1.005e-05,9.04e-06,9.4e-06,3840130.45468945
1566259200000,9.37e-06,9.47e-06,8.17e-06,9e-06,5287515.69832257
1566345600000,9e-06,3.298e-05,8.64e-06,9.11e-06,4254067.82329279
1566432000000,9.14e-06,9.66e-06,9e-06,9.1e-06,3273627.11258796
1566518400000,9.1e-06,9.19e-06,7.82e-06,8.02e-06,5612413.42097123
1566604800000,8.03e-06,8.42e-06,7.8e-06,8.24e-06,5732371.22646064
1566691200000,8.24e-06,8.73e-06,8.16e-06,8.25e-06,8123867.45566829
1566777600000,8.26e-06,8.63e-06,7.86e-06,8.61e-06,5425523.84500141
1566864000000,8.61e-06,8.88e-06,7.69e-06,7.75e-06,7661367.18502036
1566950400000,7.75e-06,8.39e-06,7.25e-06,7.99e-06,6353457.39695969
1567036800000,7.97e-06,8.22e-06,7.38e-06,7.92e-06,5379361.99554722
1567123200000,7.91e-06,8.11e-06,7.24e-06,7.38e-06,2110464.23506334
1567209600000,7.37e-06,7.64e-06,7.24e-06,7.35e-06,2219660.80759146
1567296000000,7.35e-06,7.52e-06,7.28e-06,7.46e-06,2670157.70376671
1567382400000,7.52e-06,7.61e-06,7.36e-06,7.43e-06,2236090.61999496
1567468800000,7.42e-06,7.52e-06,6.07e-06,7.29e-06,3221977.01740338
1567555200000,7.29e-06,7.32e-06,6.55e-06,6.67e-06,4965550.6364
1567641600000,6.69e-06,7.25e-06,6.56e-06,6.74e-06,5589262.79414425
1567728000000,6.73e-06,8.12e-06,6.72e-06,7.5e-06,5690755.2837609
1567814400000,7.53e-06,7.55e-06,6.88e-06,7.05e-06,4553266.82287842
1567900800000,7.11e-06,7.47e-06,6.82e-06,7.14e-06,3983790.81184178
1567987200000,7.15e-06,7.21e-06,6.59e-06,7e-06,6105480.9291
1568073600000,7.01e-06,2.076e-05,6.81e-06,8.05e-06,3612786.00913776
1568160000000,8.08e-06,9.17e-06,7.7e-06,8.03e-06,157526.02032781
1568246400000,8.07e-06,8.82e-06,7.5e-06,7.57e-06,118612527.253
1568332800000,7.56e-06,8.34e-06,7.37e-06,7.79e-06,85548509.74197525
1568419200000,7.79e-06,8.08e-06,6.69e-06,7.08e-06,95346571.40158296
1568505600000,7.08e-06,7.55e-06,7e-06,7.13e-06,77012886.9205244
1568592000000,7.13e-06,7.31e-06,6.66e-06,6.82e-06,61299884.20401667
1568678400000,6.84e-06,9.22e-06,6.62e-06,7.25e-06,15456382.71265649
1568764800000,7.26e-06,7.33e-06,6.58e-06,7e-06,8735274.12634658
1568851200000,7.01e-06,7.34e-06,6.81e-06,7e-06,7061804.16560144
1568937600000,7e-06,7.11e-06,6.67e-06,6.82e-06,6572562.2664171
1569024000000,6.82e-06,6.86e-06,6e-08,6.52e-06,13218704.56375807
1569110400000,6.52e-06,6.74e-06,6.22e-06,6.48e-06,5151627.22286939
1569196800000,6.47e-06,7.29e-06,6.45e-06,6.8e-06,3785682.93127963
1569283200000,6.78e-06,6.97e-06,6.36e-06,6.71e-06,6092874.53733217
1569369600000,6.71e-06,7.11e-06,6.2e-06,6.37e-06,6279261.27475173
1569456000000,6.38e-06,6.52e-06,6.03e-06,6.27e-06,8720957.33547046
1569542400000,6.26e-06,6.54e-06,6.19e-06,6.4e-06,7797824.71441955
1569628800000,6.4e-06,6.7e-06,6.37e-06,6.57e-06,5594541.00719938
1569715200000,6.58e-06,8.14e-06,6.56e-06,7.72e-06,2343152.00437243
1569801600000,7.72e-06,7.83e-06,7.26e-06,7.46e-06,2205014.13161679
1569888000000,7.46e-06,7.6e-06,7.27e-06,7.43e-06,3048779.80769337
1569974400000,7.39e-06,7.87e-06,7.25e-06,7.77e-06,2503747.7290934
1570060800000,7.75e-06,8.35e-06,7.55e-06,7.6e-06,3022011.48900473
1570147200000,7.64e-06,7.8e-06,7.41e-06,7.68e-06,7322919.96692835
1570233600000,7.67e-06,7.88e-06,7.26e-06,7.37e-06,3350091.91225552
1570320000000,7.36e-06,7.44e-06,7.21e-06,7.29e-06,2928944.09286468
1570406400000,7.29e-06,7.35e-06,6.81e-06,7.05e-06,2481884.62577258
1570492800000,7.05e-06,7.08e-06,6.77e-06,6.9e-06,837646.00079551
1570579200000,6.91e-06,7.03e-06,6.64e-06,6.87e-06,1779232.47111369
1570665600000,6.86e-06,6.88e-06,5.59e-06,5.92e-06,2131740.20569771
1570752000000,5.92e-06,5.97e-06,5.47e-06,5.96e-06,3616644.41925891
1570838400000,5.96e-06,6.2e-06,5.53e-06,6.05e-06,5564841.0388218
1570924800000,6.05e-06,6.12e-06,5.78e-06,5.93e-06,1009012.82854392
1571011200000,5.93e-06,6.13e-06,5.88e-06,6.06e-06,415896.71091892
1571097600000,6.06e-06,6.06e-06,5.92e-06,6.02e-06,648203.5289048
1571184000000,5.99e-06,6.04e-06,5.53e-06,5.57e-06,586644.16097937
1571270400000,5.57e-06,5.75e-06,5.48e-06,5.54e-06,1138586.61366757
1571356800000,5.54e-06,5.58e-06,4.49e-06,5.21e-06,5572953.28322652
1571443200000,5.21e-06,5.23e-06,4.71e-06,4.82e-06,1639046.44786597
1571529600000,4.82e-06,5.12e-06,4.71e-06,4.89e-06,2123179.0812
1571616000000,4.88e-06,4.91e-06,4.53e-06,4.61e-06,4472106.81496666
1571702400000,4.61e-06,4.68e-06,3.99e-06,4.65e-06,4345491.14298531
1571788800000,4.66e-06,5.5e-06,4.64e-06,4.9e-06,3723010.76130324
1571875200000,4.9e-06,4.98e-06,4.83e-06,4.89e-06,2635323.61095979
1571961600000,4.9e-06,4.97e-06,4.25e-06,4.38e-06,2433576.58995277
1572048000000,4.37e-06,4.38e-06,3.43e-06,3.83e-06,2583106.9987
1572134400000,3.83e-06,3.91e-06,3.03e-06,3.29e-06,1921774.07573823
1572220800000,3.29e-06,3.4e-06,3.03e-06,3.38e-06,2195805.11314611
1572307200000,3.38e-06,3.4e-06,3.03e-06,3.17e-06,1853137.34980278
1572393600000,3.15e-06,3.36e-06,3.1e-06,3.24e-06,2886301.82243709
1572480000000,3.24e-06,3.53e-06,3.18e-06,3.31e-06,2658389.1473268
1572566400000,3.31e-06,3.41e-06,3.25e-06,3.26e-06,3035003.40105928
1572652800000,3.26e-06,3.35e-06,3.16e-06,3.26e-06,4719582.73935106
1572739200000,3.25e-06,3.56e-06,3.19e-06,3.41e-06,2825382.19726666
1572825600000,3.41e-06,3.41e-06,3.05e-06,3.1e-06,4404120.0126605
1572912000000,3.1e-06,3.33e-06,3.04e-06,3.12e-06,3392052.66143923
1572998400000,3.12e-06,3.25e-06,3.03e-06,3.1e-06,3387212.03476395
1573084800000,3.1e-06,3.12e-06,2.88e-06,2.93e-06,4738344.29970919
1573171200000,2.93e-06,3.23e-06,2.52e-06,3.21e-06,2945109.25770168
1573257600000,3.21e-06,3.32e-06,2.91e-06,3.1e-06,59323.65785856
1573344000000,3.1e-06,3.12e-06,2.84e-06,2.89e-06,40900.12494896
1573430400000,2.89e-06,3.13e-06,2.76e-06,2.89e-06,88007.36490428
1573516800000,2.87e-06,3.71e-06,2.85e-06,3.66e-06,195446.05751329
1573603200000,3.66e-06,3.8e-06,3.19e-06,3.5e-06,132951.10215935
1573689600000,3.5e-06,3.51e-06,2.94e-06,3.21e-06,69177.53912369
1573776000000,3.24e-06,3.24e-06,3.07e-06,3.18e-06,21070.325353
1573862400000,3.18e-06,3.23e-06,2.66e-06,2.84e-06,155017.54918272
1573948800000,2.86e-06,3.15e-06,2.8e-06,2.9e-06,31598.00545765
1574035200000,2.94e-06,3.32e-06,2.87e-06,3.25e-06,38630.10536064
1574121600000,3.25e-06,3.27e-06,3.04e-06,3.2e-06,1136785.2988
1574208000000,3.2e-06,3.21e-06,3.03e-06,3.08e-06,970661.5065
1574294400000,3.09e-06,3.18e-06,2.94e-06,2.95e-06,774920.66320765
1574380800000,2.95e-06,3.12e-06,2.9e-06,3.07e-06,1191870.46062492
1574467200000,3.07e-06,3.11e-06,2.97e-06,3.04e-06,1039209.75970353
1574553600000,3.04e-06,3.12e-06,2.99e-06,3.12e-06,1309437.82235504
1574640000000,3.12e-06,3.29e-06,2.95e-06,2.98e-06,1213918.28619784
1574726400000,2.97e-06,2.99e-06,2.75e-06,2.76e-06,1136665.30061114
1574812800000,2.76e-06,2.8e-06,2.55e-06,2.6e-06,787447.00989963
1574899200000,2.6e-06,2.69e-06,2.54e-06,2.68e-06,903891.79913533
1574985600000,2.68e-06,2.87e-06,2.24e-06,2.38e-06,1539683.71514229
1575072000000,2.38e-06,2.57e-06,2.36e-06,2.45e-06,1149175.5789
1575158400000,2.45e-06,2.56e-06,2.44e-06,2.52e-06,953696.64495083
1575244800000,2.53e-06,2.7e-06,2.46e-06,2.59e-06,964710.57844741
1575331200000,2.59e-06,2.99e-06,2.51e-06,2.86e-06,1054604.44470133
1575417600000,2.86e-06,3.18e-06,2.85e-06,3.1e-06,1244839.45343723
1575504000000,3.1e-06,3.3e-06,3.05e-06,3.24e-06,1450049.65816362
1575590400000,3.24e-06,3.24e-06,2.85e-06,2.91e-06,1154477.04742006
1575676800000,2.92e-06,3.28e-06,2.89e-06,3.17e-06,1331188.85849084
1575763200000,3.17e-06,3.33e-06,3.1e-06,3.19e-06,1089829.24171474
1575849600000,3.19e-06,3.58e-06,3.15e-06,3.18e-06,932248.11391424
1575936000000,3.19e-06,3.29e-06,2.96e-06,3.06e-06,1181320.5378423
1576022400000,3.06e-06,3.07e-06,2.9e-06,2.91e-06,1305025.31931456
1576108800000,2.91e-06,3.09e-06,2.88e-06,3.03e-06,1207765.17499716
1576195200000,3.03e-06,3.27e-06,2.96e-06,3.11e-06,1278877.9156203
1576281600000,3.1e-06,3.11e-06,2.92e-06,2.93e-06,1133894.81861241
1576368000000,2.93e-06,3.07e-06,2.84e-06,2.86e-06,1243364.0877
1576454400000,2.85e-06,2.9e-06,2.48e-06,2.61e-06,1280558.12169575
1576540800000,2.59e-06,2.6e-06,2.31e-06,2.33e-06,1250873.8263
1576627200000,2.33e-06,2.35e-06,2.08e-06,2.09e-06,1277429.6354909
1576713600000,2.08e-06,2.6e-06,1.98e-06,2.27e-06,1193768.82446453
1576800000000,2.27e-06,2.31e-06,2.16e-06,2.24e-06,914574.9024
1576886400000,2.24e-06,2.45e-06,2.23e-06,2.28e-06,881066.34255862
1576972800000,2.29e-06,2.31e-06,2.1e-06,2.13e-06,917789.0148
1577059200000,2.12e-06,2.38e-06,2.04e-06,2.25e-06,927854.5247
1577145600000,2.24e-06,2.58e-06,2.13e-06,2.22e-06,1121465.5758
1577232000000,2.22e-06,2.3e-06,2.14e-06,2.27e-06,895665.96803738
1577318400000,2.28e-06,2.32e-06,2.06e-06,2.27e-06,935980.8292
1577404800000,2.27e-06,2.3e-06,2.05e-06,2.06e-06,919592.20210641
1577491200000,2.06e-06,2.24e-06,2e-06,2.07e-06,923881.06305879
1577577600000,2.07e-06,2.33e-06,2.01e-06,2.17e-06,790642.5671574
1577664000000,2.18e-06,2.26e-06,2.11e-06,2.25e-06,333414.05618874
1577750400000,2.25e-06,2.55e-06,2.24e-06,2.32e-06,1248399.75392921
1577836800000,2.32e-06,2.99e-06,2.31e-06,2.43e-06,960253.16394026
1577923200000,2.43e-06,2.48e-06,2.26e-06,2.28e-06,1134118.2808
1578009600000,2.29e-06,2.35e-06,2.21e-06,2.28e-06,1311855.1614857
1578096000000,2.27e-06,2.39e-06,2.23e-06,2.28e-06,1141835.0442
1578182400000,2.28e-06,2.45e-06,2.21e-06,2.23e-06,974206.92295183
1578268800000,2.23e-06,2.45e-06,2.21e-06,2.23e-06,531531.77716857
1578355200000,2.23e-06,2.32e-06,2.16e-06,2.17e-06,907419.9558
1578441600000,2.17e-06,2.2e-06,1.96e-06,2.04e-06,1056555.39219073
1578528000000,2.04e-06,2.18e-06,2.03e-06,2.14e-06,831570.0458
1578614400000,2.13e-06,2.34e-06,2.09e-06,2.23e-06,859677.04134562
1578700800000,2.23e-06,2.43e-06,2.22e-06,2.35e-06,456422.1807
1578787200000,2.35e-06,2.37e-06,2.22e-06,2.25e-06,524876.5305
1578873600000,2.25e-06,2.26e-06,2.15e-06,2.18e-06,510038.74057862
1578960000000,2.18e-06,2.18e-06,2.05e-06,2.07e-06,687400.8938
1579046400000,2.07e-06,2.16e-06,2.01e-06,2.11e-06,538718.86253842
1579132800000,2.11e-06,2.15e-06,2.03e-06,2.11e-06,570940.1666
1579219200000,2.11e-06,2.25e-06,1.98e-06,2.03e-06,907122.0851
1579305600000,2.02e-06,2.1e-06,1.97e-06,1.98e-06,574949.51844343
1579392000000,1.99e-06,2.17e-06,1.93e-06,2.09e-06,593401.0567
1579478400000,2.09e-06,2.11e-06,2.04e-06,2.1e-06,371886.07456662
1579564800000,2.09e-06,2.12e-06,2.06e-06,2.08e-06,358435.25835993
1579651200000,2.07e-06,2.13e-06,2.06e-06,2.12e-06,470482.83186274
1579737600000,2.12e-06,2.18e-06,1.8e-06,1.87e-06,488727.599
1579824000000,1.87e-06,2.15e-06,1.86e-06,1.99e-06,621984.09206403
1579910400000,1.99e-06,2.01e-06,1.96e-06,1.99e-06,549593.3161
1579996800000,1.99e-06,2.01e-06,1.95e-06,1.98e-06,399290.86033033
1580083200000,1.98e-06,1.98e-06,1.86e-06,1.95e-06,232142.78861343
1580169600000,1.94e-06,1.94e-06,1.76e-06,1.81e-06,549353.0764
1580256000000,1.81e-06,1.83e-06,1.75e-06,1.8e-06,404771.5159
1580342400000,1.8e-06,1.81e-06,1.67e-06,1.73e-06,633320.3111
1580428800000,1.74e-06,1.8e-06,1.72e-06,1.78e-06,642478.0009
1580515200000,1.78e-06,1.83e-06,1.74e-06,1.76e-06,414360.6058
1580601600000,1.75e-06,1.77e-06,1.7e-06,1.75e-06,363063.70974428
1580688000000,1.73e-06,1.84e-06,1.7e-06,1.73e-06,452039.63191181
1580774400000,1.72e-06,1.73e-06,1.67e-06,1.7e-06,231532.86701345
1580860800000,1.69e-06,1.81e-06,1.58e-06,1.65e-06,435533.33157644
1580947200000,1.64e-06,1.67e-06,1.55e-06,1.56e-06,425086.13815477
1581033600000,1.55e-06,1.61e-06,1.45e-06,1.51e-06,882440.7071644
1581120000000,1.51e-06,1.54e-06,1.45e-06,1.51e-06,846693.3089
