1530057600000,1.72e-06,1.72e-06,1.16e-06,1.32e-06,843667354.0
1530144000000,1.32e-06,2.71e-06,1.31e-06,1.86e-06,4078950492.0
1530230400000,1.85e-06,3.39e-06,1.78e-06,2.94e-06,5488741274.0
1530316800000,2.94e-06,7.77e-06,2.93e-06,4.66e-06,13363498269.0
1530403200000,4.66e-06,6.27e-06,3.63e-06,3.74e-06,5722113211.0
1530489600000,3.74e-06,4.04e-06,2.82e-06,3.04e-06,3026813863.0
1530576000000,3.04e-06,5.95e-06,2.88e-06,3.99e-06,8169495246.0
1530662400000,4e-06,4.84e-06,3.78e-06,4.26e-06,2460361950.0
1530748800000,4.26e-06,4.26e-06,3.15e-06,3.25e-06,1700101877.0
1530835200000,3.24e-06,3.43e-06,2.83e-06,3.08e-06,1320430797.0
1530921600000,3.09e-06,3.34e-06,2.92e-06,3.02e-06,646313724.0
1531008000000,3.02e-06,3.2e-06,2.97e-06,3.02e-06,426493671.0
1531094400000,3.03e-06,3.04e-06,2.27e-06,2.37e-06,982592135.0
1531180800000,2.37e-06,2.42e-06,2.12e-06,2.26e-06,807111798.0
1531267200000,2.25e-06,2.62e-06,2.13e-06,2.43e-06,1249785266.0
1531353600000,2.43e-06,2.44e-06,2.19e-06,2.28e-06,544112719.0
1531440000000,2.28e-06,2.48e-06,2.13e-06,2.16e-06,786782679.0
1531526400000,2.16e-06,2.19e-06,1.96e-06,1.99e-06,400477695.0
1531612800000,2e-06,2.06e-06,1.92e-06,1.98e-06,312521369.0
1531699200000,1.98e-06,2.01e-06,1.88e-06,1.9e-06,313481641.0
1531785600000,1.9e-06,1.97e-06,1.79e-06,1.84e-06,492381366.0
1531872000000,1.83e-06,1.93e-06,1.6e-06,1.61e-06,682623953.0
1531958400000,1.62e-06,1.67e-06,1.46e-06,1.49e-06,396858736.0
1532044800000,1.49e-06,1.68e-06,1.38e-06,1.65e-06,474117524.0
1532131200000,1.65e-06,1.69e-06,1.51e-06,1.6e-06,976998114.0
1532217600000,1.59e-06,1.97e-06,1.55e-06,1.85e-06,1482849334.0
1532304000000,1.85e-06,2.31e-06,1.78e-06,1.9e-06,4234885696.0
1532390400000,1.89e-06,2.08e-06,1.53e-06,1.57e-06,1707361811.0
1532476800000,1.57e-06,1.64e-06,1.44e-06,1.55e-06,774123211.0
1532563200000,1.55e-06,1.65e-06,1.47e-06,1.5e-06,373562115.0
1532649600000,1.49e-06,1.56e-06,1.44e-06,1.52e-06,267002933.0
1532736000000,1.51e-06,1.78e-06,1.51e-06,1.73e-06,990898361.0
1532822400000,1.73e-06,1.85e-06,1.58e-06,1.61e-06,1038944454.0
1532908800000,1.61e-06,1.69e-06,1.47e-06,1.52e-06,503341613.0
1532995200000,1.53e-06,1.57e-06,1.4e-06,1.46e-06,317090290.0
1533081600000,1.45e-06,1.48e-06,1.4e-06,1.44e-06,230106885.0
1533168000000,1.44e-06,1.53e-06,1.29e-06,1.36e-06,507666062.0
1533254400000,1.36e-06,1.37e-06,1.16e-06,1.24e-06,478129202.0
1533340800000,1.24e-06,1.39e-06,1.19e-06,1.34e-06,994175633.0
1533427200000,1.34e-06,1.37e-06,1.27e-06,1.33e-06,376210916.0
1533513600000,1.33e-06,1.34e-06,1.24e-06,1.27e-06,279595006.0
1533600000000,1.27e-06,1.33e-06,1.24e-06,1.28e-06,310197310.0
1533686400000,1.29e-06,1.29e-06,1.15e-06,1.18e-06,420388101.0
1533772800000,1.18e-06,1.21e-06,1.13e-06,1.18e-06,179730824.0
1533859200000,1.18e-06,1.19e-06,1.03e-06,1.07e-06,229727109.0
1533945600000,1.07e-06,1.09e-06,9.4e-07,9.8e-07,194235240.0
1534032000000,9.8e-07,1e-06,9.1e-07,9.1e-07,136801045.0
1534118400000,9.2e-07,9.6e-07,7.4e-07,7.6e-07,358069022.0
1534204800000,7.6e-07,7.6e-07,6.6e-07,7.3e-07,359278836.0
1534291200000,7.3e-07,1.12e-06,7.2e-07,9.1e-07,1755071845.0
1534377600000,9.2e-07,9.4e-07,8.3e-07,8.8e-07,527328073.0
1534464000000,8.8e-07,1.14e-06,8.8e-07,1.08e-06,1177292044.0
1534550400000,1.08e-06,1.11e-06,8.8e-07,9.2e-07,595087186.0
1534636800000,9.2e-07,1.02e-06,9.1e-07,9.9e-07,408211511.0
1534723200000,1e-06,1e-06,8.8e-07,8.8e-07,295009984.0
1534809600000,8.9e-07,9.4e-07,8.9e-07,9.2e-07,192412562.0
1534896000000,9.2e-07,9.7e-07,8.2e-07,8.6e-07,235408948.0
1534982400000,8.6e-07,9.1e-07,8.4e-07,8.8e-07,133792423.0
1535068800000,8.9e-07,9.2e-07,8.4e-07,8.9e-07,180632520.0
1535155200000,8.8e-07,9.2e-07,8.4e-07,9e-07,214423281.0
1535241600000,8.9e-07,1.07e-06,8.6e-07,1e-06,833136465.0
1535328000000,1e-06,1.06e-06,9.7e-07,1.06e-06,485860796.0
1535414400000,1.06e-06,1.11e-06,1e-06,1.06e-06,642831747.0
1535500800000,1.06e-06,1.14e-06,9.8e-07,1.02e-06,647803174.0
1535587200000,1.01e-06,1.03e-06,9.4e-07,1.02e-06,400501910.0
1535673600000,1.02e-06,1.1e-06,1e-06,1.05e-06,534203329.0
1535760000000,1.05e-06,1.19e-06,1.04e-06,1.13e-06,635817698.0
1535846400000,1.13e-06,1.15e-06,1.06e-06,1.08e-06,377307396.0
1535932800000,1.07e-06,1.08e-06,1.02e-06,1.07e-06,275235564.0
1536019200000,1.07e-06,1.09e-06,1.04e-06,1.06e-06,196955627.0
1536105600000,1.05e-06,1.07e-06,8.7e-07,8.9e-07,589561932.0
1536192000000,8.9e-07,9.4e-07,8.5e-07,9.4e-07,307146885.0
1536278400000,9.4e-07,9.4e-07,8.7e-07,8.8e-07,188693221.0
1536364800000,8.9e-07,9.1e-07,8.2e-07,8.4e-07,173240989.0
1536451200000,8.4e-07,8.7e-07,8.1e-07,8.3e-07,148302469.0
1536537600000,8.3e-07,8.6e-07,8e-07,8.2e-07,129663751.0
1536624000000,8.2e-07,8.3e-07,7.5e-07,7.8e-07,197430578.0
1536710400000,7.8e-07,7.9e-07,7.1e-07,7.9e-07,222386534.0
1536796800000,7.9e-07,8.6e-07,7.9e-07,8.3e-07,293347923.0
1536883200000,8.3e-07,9.4e-07,8e-07,8.7e-07,726545959.0
1536969600000,8.7e-07,9.7e-07,8.7e-07,9e-07,624755777.0
1537056000000,8.9e-07,9.3e-07,8.5e-07,9e-07,461649036.0
1537142400000,9e-07,9.2e-07,8.3e-07,8.5e-07,438313042.0
1537228800000,8.4e-07,8.8e-07,8.2e-07,8.5e-07,231624509.0
1537315200000,8.5e-07,9e-07,8.3e-07,8.7e-07,220066933.0
1537401600000,8.7e-07,8.7e-07,8.3e-07,8.6e-07,152835111.0
1537488000000,8.6e-07,9.1e-07,8.3e-07,8.8e-07,301706406.0
1537574400000,8.7e-07,8.9e-07,8.2e-07,8.3e-07,150973045.0
1537660800000,8.4e-07,1.03e-06,8.2e-07,9.5e-07,1209174382.0
1537747200000,9.5e-07,1.01e-06,8.9e-07,9.1e-07,658456536.0
1537833600000,9e-07,9.2e-07,8.4e-07,8.7e-07,407944626.0
1537920000000,8.8e-07,9.2e-07,8.6e-07,8.8e-07,241942084.0
1538006400000,8.8e-07,9.6e-07,8.7e-07,9.1e-07,343776630.0
1538092800000,9.1e-07,9.7e-07,9.1e-07,9.4e-07,284804780.0
1538179200000,9.4e-07,9.7e-07,9.1e-07,9.5e-07,150425405.0
1538265600000,9.5e-07,9.6e-07,8.9e-07,9.1e-07,236663774.0
1538352000000,9.1e-07,9.4e-07,8.9e-07,9.2e-07,155018747.0
1538438400000,9.2e-07,9.4e-07,9.1e-07,9.3e-07,137624204.0
1538524800000,9.2e-07,9.2e-07,8.8e-07,9.2e-07,135080691.0
1538611200000,9.2e-07,9.4e-07,9e-07,9.1e-07,156080580.0
1538697600000,9.2e-07,9.5e-07,9e-07,9.4e-07,139869919.0
1538784000000,9.4e-07,9.7e-07,9e-07,9.1e-07,153996699.0
1538870400000,9.1e-07,9.2e-07,9e-07,9.2e-07,75804405.0
1538956800000,9.1e-07,9.4e-07,9e-07,9.2e-07,147732652.0
1539043200000,9.2e-07,1.08e-06,9.1e-07,1.04e-06,936426185.0
1539129600000,1.03e-06,1.14e-06,9.8e-07,1e-06,1023966006.0
1539216000000,9.9e-07,1e-06,8.7e-07,8.8e-07,402587746.0
1539302400000,8.8e-07,9.3e-07,8.5e-07,9.1e-07,218179243.0
1539388800000,9e-07,9.3e-07,8.8e-07,9.1e-07,123367782.0
1539475200000,9.2e-07,9.4e-07,9e-07,9.1e-07,132030148.0
1539561600000,9e-07,9.3e-07,8.3e-07,8.8e-07,202223282.0
1539648000000,9e-07,9.2e-07,8.7e-07,8.9e-07,185622390.0
1539734400000,8.9e-07,9e-07,8.7e-07,8.9e-07,121979941.0
1539820800000,8.9e-07,9.1e-07,8.8e-07,8.9e-07,171363236.0
1539907200000,8.9e-07,9.6e-07,8.8e-07,9.2e-07,216024138.0
1539993600000,9.2e-07,9.4e-07,9.1e-07,9.3e-07,182897231.0
1540080000000,9.3e-07,9.8e-07,9.3e-07,9.4e-07,252713055.0
1540166400000,9.4e-07,9.8e-07,9.2e-07,9.7e-07,198621319.0
1540252800000,9.7e-07,1.1e-06,9.6e-07,1.05e-06,826392796.0
1540339200000,1.04e-06,1.16e-06,9.9e-07,1.1e-06,972250475.0
1540425600000,1.11e-06,1.2e-06,1.05e-06,1.09e-06,1101851788.0
1540512000000,1.1e-06,1.12e-06,1.02e-06,1.04e-06,620226942.0
1540598400000,1.04e-06,1.04e-06,9.6e-07,9.7e-07,301092042.0
1540684800000,9.8e-07,1.26e-06,9.7e-07,1.25e-06,1160309897.0
1540771200000,1.25e-06,1.54e-06,1.16e-06,1.26e-06,4271581058.0
1540857600000,1.26e-06,1.27e-06,1.15e-06,1.18e-06,966463965.0
1540944000000,1.18e-06,1.23e-06,1.12e-06,1.17e-06,496296592.0
1541030400000,1.16e-06,1.25e-06,1.14e-06,1.18e-06,343089641.0
1541116800000,1.19e-06,1.25e-06,1.16e-06,1.2e-06,355452011.0
1541203200000,1.2e-06,1.4e-06,1.18e-06,1.38e-06,1475415901.0
1541289600000,1.38e-06,1.39e-06,1.19e-06,1.22e-06,956743407.0
1541376000000,1.21e-06,1.23e-06,1.15e-06,1.17e-06,301230483.0
1541462400000,1.17e-06,1.21e-06,1.12e-06,1.18e-06,340008310.0
1541548800000,1.18e-06,1.23e-06,1.15e-06,1.17e-06,240402877.0
1541635200000,1.16e-06,1.17e-06,1.12e-06,1.14e-06,179631462.0
1541721600000,1.14e-06,1.14e-06,1.09e-06,1.11e-06,145990136.0
1541808000000,1.11e-06,1.18e-06,1.07e-06,1.15e-06,254741797.0
1541894400000,1.15e-06,1.16e-06,1.11e-06,1.12e-06,138908283.0
1541980800000,1.13e-06,1.13e-06,1.07e-06,1.09e-06,189704481.0
1542067200000,1.09e-06,1.09e-06,1.02e-06,1.02e-06,212913448.0
1542153600000,1.02e-06,1.04e-06,9.2e-07,9.8e-07,440135562.0
1542240000000,9.8e-07,9.9e-07,8.6e-07,9.4e-07,395932470.0
1542326400000,9.4e-07,9.5e-07,8.9e-07,9.1e-07,191690466.0
1542412800000,9.1e-07,9.2e-07,8.9e-07,9e-07,107424135.0
1542499200000,9e-07,9.4e-07,8.9e-07,9.2e-07,139371386.0
1542585600000,9.2e-07,9.3e-07,7.8e-07,8.1e-07,378165266.0
1542672000000,8.1e-07,8.5e-07,7.5e-07,7.7e-07,384834280.0
1542758400000,7.7e-07,8.3e-07,7.6e-07,8.1e-07,173906556.0
1542844800000,8.2e-07,8.3e-07,7.7e-07,7.7e-07,191448907.0
1542931200000,7.8e-07,7.9e-07,7.6e-07,7.8e-07,146563124.0
1543017600000,7.9e-07,8e-07,7.4e-07,7.6e-07,134384229.0
1543104000000,7.6e-07,8e-07,7.2e-07,7.7e-07,269035943.0
1543190400000,7.7e-07,8.2e-07,7.4e-07,7.7e-07,402168807.0
1543276800000,7.7e-07,8.2e-07,7.4e-07,8e-07,373435305.0
1543363200000,8.1e-07,8.7e-07,7.9e-07,8.3e-07,510285816.0
1543449600000,8.3e-07,8.8e-07,8.1e-07,8.4e-07,291510774.0
1543536000000,8.3e-07,8.4e-07,7.6e-07,8e-07,203507888.0
1543622400000,7.9e-07,8.3e-07,7.9e-07,8e-07,133708130.0
1543708800000,7.9e-07,8.1e-07,7.8e-07,7.9e-07,72111289.0
1543795200000,8e-07,8.1e-07,7.6e-07,7.8e-07,134934680.0
1543881600000,7.8e-07,8e-07,7.7e-07,7.9e-07,92882821.0
1543968000000,7.9e-07,8.1e-07,7.7e-07,7.8e-07,107631867.0
1544054400000,7.8e-07,8.2e-07,7.3e-07,7.3e-07,287457239.0
1544140800000,7.4e-07,7.5e-07,7e-07,7.3e-07,179849308.0
1544227200000,7.4e-07,7.6e-07,7.2e-07,7.4e-07,88100078.0
1544313600000,7.4e-07,7.6e-07,7.2e-07,7.4e-07,51716892.0
1544400000000,7.4e-07,7.5e-07,7.1e-07,7.3e-07,57138353.0
1544486400000,7.2e-07,7.4e-07,7e-07,7.2e-07,60234732.0
1544572800000,7.1e-07,7.6e-07,7.1e-07,7.5e-07,95156757.0
1544659200000,7.4e-07,7.5e-07,7.2e-07,7.2e-07,63390824.0
1544745600000,7.2e-07,7.3e-07,7.1e-07,7.2e-07,24068114.0
1544832000000,7.2e-07,7.2e-07,7e-07,7.2e-07,26650438.0
1544918400000,7.2e-07,7.5e-07,7.1e-07,7.4e-07,63269020.0
1545004800000,7.4e-07,7.6e-07,7.2e-07,7.4e-07,101940854.0
1545091200000,7.3e-07,7.5e-07,7.2e-07,7.4e-07,102759234.0
1545177600000,7.4e-07,7.7e-07,7.3e-07,7.3e-07,164551788.0
1545264000000,7.3e-07,7.5e-07,7.1e-07,7.2e-07,92824007.0
1545350400000,7.2e-07,7.7e-07,7.2e-07,7.4e-07,182965052.0
1545436800000,7.4e-07,8e-07,7.4e-07,7.6e-07,146028548.0
1545523200000,7.7e-07,7.8e-07,7.5e-07,7.7e-07,115348814.0
1545609600000,7.7e-07,7.9e-07,7.6e-07,7.8e-07,172571205.0
1545696000000,7.8e-07,7.8e-07,7.2e-07,7.5e-07,104753018.0
1545782400000,7.5e-07,7.6e-07,7.2e-07,7.4e-07,76700845.0
1545868800000,7.3e-07,7.4e-07,7e-07,7.1e-07,90297260.0
1545955200000,7e-07,7.5e-07,7e-07,7.4e-07,65337872.0
1546041600000,7.4e-07,7.5e-07,7.1e-07,7.2e-07,70755533.0
1546128000000,7.2e-07,7.4e-07,7.2e-07,7.3e-07,46813652.0
1546214400000,7.2e-07,7.3e-07,7.1e-07,7.3e-07,39987075.0
1546300800000,7.3e-07,7.3e-07,7e-07,7.2e-07,59877069.0
1546387200000,7.2e-07,7.5e-07,7.1e-07,7.4e-07,94488454.0
1546473600000,7.3e-07,7.5e-07,7.1e-07,7.3e-07,33901803.0
1546560000000,7.2e-07,7.3e-07,7.1e-07,7.2e-07,75021701.0
1546646400000,7.2e-07,7.3e-07,7.1e-07,7.1e-07,49596614.0
1546732800000,7.2e-07,7.8e-07,7.1e-07,7.4e-07,219076803.0
1546819200000,7.5e-07,7.5e-07,7.2e-07,7.2e-07,74162981.0
1546905600000,7.2e-07,7.4e-07,7e-07,7.3e-07,144671970.0
1546992000000,7.3e-07,7.7e-07,7.2e-07,7.4e-07,200525142.0
1547078400000,7.4e-07,7.7e-07,7.1e-07,7.5e-07,240760170.0
1547164800000,7.5e-07,7.8e-07,7.3e-07,7.6e-07,196583395.0
1547251200000,7.6e-07,7.7e-07,7.3e-07,7.5e-07,108558401.0
1547337600000,7.6e-07,7.6e-07,7.1e-07,7.2e-07,115713024.0
1547424000000,7.2e-07,7.4e-07,7.1e-07,7.4e-07,106291931.0
1547510400000,7.4e-07,7.4e-07,7.1e-07,7.3e-07,85460139.0
1547596800000,7.2e-07,7.6e-07,7.2e-07,7.5e-07,158645462.0
1547683200000,7.6e-07,8e-07,7.4e-07,7.9e-07,185262786.0
1547769600000,7.9e-07,8e-07,7.3e-07,7.6e-07,152848297.0
1547856000000,7.5e-07,8.3e-07,7.4e-07,8e-07,300087985.0
1547942400000,7.9e-07,8.5e-07,7.7e-07,8e-07,345428142.0
1548028800000,8e-07,8.1e-07,7.6e-07,7.8e-07,151074539.0
1548115200000,7.8e-07,7.9e-07,7.5e-07,7.8e-07,157447748.0
1548201600000,7.8e-07,8.1e-07,7.6e-07,7.8e-07,181916055.0
1548288000000,7.8e-07,8.4e-07,7.6e-07,8.3e-07,222097515.0
1548374400000,8.2e-07,8.3e-07,7.9e-07,8e-07,140269782.0
1548460800000,8e-07,8.1e-07,7.8e-07,7.8e-07,80834409.0
1548547200000,7.8e-07,8.6e-07,7.4e-07,8.4e-07,327670414.0
1548633600000,8.5e-07,8.6e-07,7.5e-07,7.8e-07,288984896.0
1548720000000,7.8e-07,8.3e-07,7.6e-07,8.1e-07,280135175.0
1548806400000,8.1e-07,8.8e-07,8e-07,8.2e-07,359436782.0
1548892800000,8.1e-07,8.2e-07,7.6e-07,7.7e-07,195322660.0
1548979200000,7.7e-07,8.1e-07,7.4e-07,7.8e-07,148813544.0
1549065600000,7.8e-07,8e-07,7.6e-07,7.8e-07,68742716.0
1549152000000,7.8e-07,7.8e-07,7.3e-07,7.5e-07,99618870.0
1549238400000,7.5e-07,7.6e-07,7.4e-07,7.5e-07,93154981.0
1549324800000,7.4e-07,7.9e-07,7.4e-07,7.5e-07,183718890.0
1549411200000,7.5e-07,7.8e-07,7.3e-07,7.6e-07,227947345.0
1549497600000,7.6e-07,7.8e-07,7.5e-07,7.6e-07,128881031.0
1549584000000,7.6e-07,7.9e-07,7.5e-07,7.6e-07,147642523.0
1549670400000,7.6e-07,7.8e-07,7.5e-07,7.6e-07,62717678.0
1549756800000,7.6e-07,7.7e-07,7.4e-07,7.6e-07,69939978.0
1549843200000,7.6e-07,7.7e-07,7.4e-07,7.5e-07,101605122.0
1549929600000,7.5e-07,7.7e-07,7.3e-07,7.4e-07,111606340.0
1550016000000,7.4e-07,7.5e-07,7.3e-07,7.3e-07,53256242.0
1550102400000,7.3e-07,7.5e-07,7.3e-07,7.4e-07,84720304.0
1550188800000,7.4e-07,7.5e-07,7.3e-07,7.3e-07,35455041.0
1550275200000,7.3e-07,7.4e-07,7.2e-07,7.3e-07,42921175.0
1550361600000,7.3e-07,7.5e-07,7.3e-07,7.4e-07,88057136.0
1550448000000,7.4e-07,7.5e-07,7.2e-07,7.3e-07,88774080.0
1550534400000,7.3e-07,7.5e-07,7.1e-07,7.2e-07,119122690.0
1550620800000,7.2e-07,7.3e-07,7e-07,7.1e-07,75879625.0
1550707200000,7.2e-07,7.2e-07,6.8e-07,7e-07,122756441.0
1550793600000,7e-07,7.1e-07,6.9e-07,7e-07,57023387.0
1550880000000,7e-07,7.1e-07,6.8e-07,6.9e-07,49544210.0
1550966400000,6.8e-07,7e-07,6.6e-07,6.6e-07,111225419.0
1551052800000,6.6e-07,6.8e-07,6.6e-07,6.7e-07,107920252.0
1551139200000,6.7e-07,7.1e-07,6.6e-07,7.1e-07,166411996.0
1551225600000,7.1e-07,7.1e-07,6.6e-07,6.8e-07,83663873.0
