1530057600000,1.72e-06,1.72e-06,1.16e-06,1.32e-06,843667354.0
1551312000000,6.8e-07,6.8e-07,6.4e-07,6.5e-07,139048876.0
1551398400000,6.5e-07,6.7e-07,6.4e-07,6.6e-07,95696367.0
1551484800000,6.6e-07,7.4e-07,6.5e-07,7.2e-07,344272868.0
1551571200000,7.2e-07,7.3e-07,6.8e-07,6.9e-07,259747856.0
1551657600000,6.9e-07,7e-07,6.6e-07,6.8e-07,133616964.0
1551744000000,6.9e-07,7.4e-07,6.8e-07,6.9e-07,317538381.0
1551830400000,6.9e-07,7e-07,6.7e-07,6.8e-07,82674378.0
1551916800000,6.7e-07,6.8e-07,6.5e-07,6.6e-07,125400761.0
1552003200000,6.7e-07,6.9e-07,6.6e-07,6.7e-07,151863288.0
1552089600000,6.7e-07,7.2e-07,6.6e-07,7e-07,501996791.0
1552176000000,7e-07,7.3e-07,6.8e-07,6.9e-07,231032653.0
1552262400000,6.9e-07,7.1e-07,6.7e-07,6.9e-07,211819117.0
1552348800000,6.9e-07,7.4e-07,6.8e-07,7.2e-07,258234064.0
1552435200000,7.1e-07,7.6e-07,7.1e-07,7.5e-07,278778726.0
1552521600000,7.5e-07,7.7e-07,7.2e-07,7.3e-07,209029205.0
1552608000000,7.3e-07,7.6e-07,7.3e-07,7.3e-07,153848789.0
1552694400000,7.4e-07,7.4e-07,7.1e-07,7.3e-07,105603976.0
1552780800000,7.3e-07,7.3e-07,7.1e-07,7.1e-07,47722303.0
1552867200000,7.2e-07,7.3e-07,7e-07,7.1e-07,123389461.0
1552953600000,7.1e-07,7.7e-07,7e-07,7.5e-07,529756164.0
1553040000000,7.5e-07,7.9e-07,7.3e-07,7.4e-07,615105419.0
1553126400000,7.4e-07,7.5e-07,7e-07,7.3e-07,224210938.0
1553212800000,7.4e-07,7.4e-07,7.1e-07,7.1e-07,143665468.0
1553299200000,7.2e-07,7.4e-07,7.1e-07,7.3e-07,142485728.0
1553385600000,7.3e-07,8.1e-07,7.2e-07,7.7e-07,539668712.0
1553472000000,7.7e-07,7.7e-07,6.9e-07,7.1e-07,686400649.0
1553558400000,7.1e-07,7.3e-07,6.9e-07,7.2e-07,347938059.0
1553644800000,7.1e-07,8.6e-07,7.1e-07,7.7e-07,1127421424.0
1553731200000,7.7e-07,7.8e-07,7.4e-07,7.6e-07,297672888.0
1553817600000,7.6e-07,7.6e-07,7.3e-07,7.4e-07,130455169.0
1553904000000,7.3e-07,7.5e-07,7.3e-07,7.3e-07,67782463.0
1553990400000,7.3e-07,7.8e-07,7.2e-07,7.7e-07,317239218.0
1554076800000,7.6e-07,7.9e-07,7.5e-07,7.8e-07,214777385.0
1554163200000,7.8e-07,7.9e-07,7e-07,7.1e-07,345829141.0
1554249600000,7.2e-07,7.4e-07,6.9e-07,6.9e-07,145272405.0
1554336000000,6.9e-07,7.2e-07,6.8e-07,6.8e-07,174882443.0
1554422400000,6.8e-07,7.3e-07,6.8e-07,7e-07,187593201.0
1554508800000,7.1e-07,7.2e-07,6.7e-07,6.9e-07,173686559.0
1554595200000,6.8e-07,7.2e-07,6.7e-07,6.9e-07,236745868.0
1554681600000,6.9e-07,7.1e-07,6.7e-07,6.7e-07,215842628.0
1554768000000,6.7e-07,6.8e-07,6.6e-07,6.7e-07,87272059.0
1554854400000,6.7e-07,6.8e-07,6.4e-07,6.5e-07,108358093.0
1554940800000,6.5e-07,6.6e-07,5.7e-07,6.1e-07,296708600.0
1555027200000,6.1e-07,6.3e-07,5.6e-07,6e-07,221237578.0
1555113600000,6e-07,6.2e-07,5.7e-07,5.9e-07,81547241.0
1555200000000,5.9e-07,6.3e-07,5.7e-07,6e-07,236930347.0
1555286400000,6e-07,6.1e-07,5.8e-07,5.9e-07,107975355.0
1555372800000,6e-07,6e-07,5.8e-07,5.8e-07,65707731.0
1555459200000,5.8e-07,6.1e-07,5.8e-07,6e-07,114237475.0
1555545600000,6e-07,6.1e-07,5.7e-07,5.8e-07,109133371.0
1555632000000,5.9e-07,5.9e-07,5.7e-07,5.8e-07,47970620.0
1555718400000,5.8e-07,5.9e-07,5.8e-07,5.8e-07,46673909.0
1555804800000,5.8e-07,5.9e-07,5.4e-07,5.5e-07,95784758.0
1555891200000,5.6e-07,5.7e-07,5.4e-07,5.5e-07,56702610.0
1555977600000,5.4e-07,5.6e-07,5.1e-07,5.2e-07,96328867.0
1556064000000,5.1e-07,5.4e-07,4.9e-07,5.2e-07,99792145.0
1556150400000,5.2e-07,5.2e-07,4.7e-07,4.8e-07,65775142.0
1556236800000,4.8e-07,4.9e-07,4.5e-07,4.7e-07,110321917.0
1556323200000,4.7e-07,4.9e-07,4.6e-07,4.9e-07,46558850.0
1556409600000,4.9e-07,4.9e-07,4.6e-07,4.7e-07,59154329.0
1556496000000,4.7e-07,4.8e-07,4.4e-07,4.4e-07,61754195.0
1556582400000,4.5e-07,6.1e-07,4.3e-07,5.6e-07,1036175933.0
1556668800000,5.7e-07,6.4e-07,5.2e-07,5.9e-07,532032736.0
1556755200000,5.9e-07,6e-07,5.6e-07,5.8e-07,164376576.0
1556841600000,5.7e-07,5.7e-07,5.1e-07,5.2e-07,113022671.0
1556928000000,5.1e-07,5.7e-07,4.8e-07,5e-07,528974822.0
1557014400000,5e-07,5.1e-07,4.7e-07,4.9e-07,125387766.0
1557100800000,4.9e-07,4.9e-07,4.6e-07,4.7e-07,91580671.0
1557187200000,4.6e-07,5.1e-07,4.5e-07,4.6e-07,226973559.0
1557273600000,4.6e-07,4.8e-07,4.4e-07,4.6e-07,106496514.0
1557360000000,4.6e-07,4.7e-07,4.4e-07,4.5e-07,62650321.0
1557446400000,4.4e-07,4.8e-07,4.4e-07,4.7e-07,128314317.0
1557532800000,4.7e-07,4.9e-07,4.5e-07,4.5e-07,105455500.0
1557619200000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,69273986.0
1557705600000,4.4e-07,4.9e-07,4.3e-07,4.6e-07,401409513.0
1557792000000,4.6e-07,5.7e-07,4.6e-07,4.9e-07,630796633.0
1557878400000,4.9e-07,5.5e-07,4.6e-07,5.1e-07,371998238.0
1557964800000,5.1e-07,5.5e-07,4.7e-07,4.9e-07,589566485.0
1558051200000,4.9e-07,5e-07,4.6e-07,4.9e-07,253866068.0
1558137600000,4.8e-07,5e-07,4.6e-07,4.6e-07,132986561.0
1558224000000,4.7e-07,4.7e-07,4.3e-07,4.4e-07,113401695.0
1558310400000,4.4e-07,4.6e-07,4.2e-07,4.4e-07,233458283.0
1558396800000,4.4e-07,4.9e-07,4.4e-07,4.6e-07,344078408.0
1558483200000,4.6e-07,4.8e-07,4.4e-07,4.5e-07,227032580.0
1558569600000,4.4e-07,5e-07,4.4e-07,4.7e-07,272998861.0
1558656000000,4.7e-07,4.8e-07,4.3e-07,4.4e-07,184354668.0
1558742400000,4.5e-07,4.5e-07,4.3e-07,4.4e-07,101046064.0
1558828800000,4.5e-07,4.9e-07,4.1e-07,4.3e-07,460617824.0
1558915200000,4.2e-07,4.4e-07,4.1e-07,4.4e-07,140650981.0
1559001600000,4.4e-07,4.4e-07,4.2e-07,4.4e-07,86683880.0
1559088000000,4.4e-07,4.6e-07,4.2e-07,4.5e-07,146940192.0
1559174400000,4.5e-07,4.7e-07,4.3e-07,4.5e-07,310249064.0
1559260800000,4.5e-07,4.6e-07,4.3e-07,4.5e-07,114443062.0
1559347200000,4.5e-07,4.5e-07,3.9e-07,4.2e-07,237685586.0
1559433600000,4.2e-07,4.3e-07,4.1e-07,4.2e-07,86769929.0
1559520000000,4.3e-07,4.6e-07,4.1e-07,4.3e-07,339635589.0
1559606400000,4.3e-07,4.5e-07,4.2e-07,4.3e-07,188261269.0
1559692800000,4.3e-07,4.4e-07,4.2e-07,4.4e-07,77312188.0
1559779200000,4.4e-07,4.4e-07,4.2e-07,4.3e-07,103300682.0
1559865600000,4.3e-07,4.6e-07,4.2e-07,4.4e-07,164690573.0
1559952000000,4.5e-07,4.5e-07,4.3e-07,4.4e-07,82416068.0
1560038400000,4.4e-07,4.5e-07,4.1e-07,4.2e-07,81611567.0
1560124800000,4.2e-07,4.4e-07,4.1e-07,4.2e-07,98357841.0
1560211200000,4.3e-07,4.4e-07,4.2e-07,4.2e-07,59806791.0
1560297600000,4.2e-07,4.3e-07,4.1e-07,4.1e-07,59123528.0
1560384000000,4.2e-07,4.3e-07,4e-07,4e-07,89971660.0
1560470400000,4e-07,4.3e-07,3.6e-07,3.7e-07,207462372.0
1560556800000,3.7e-07,4.2e-07,3.6e-07,4e-07,371005831.0
1560643200000,4e-07,4.1e-07,3.7e-07,3.8e-07,204103062.0
1560729600000,3.8e-07,3.9e-07,3.5e-07,3.6e-07,69300136.0
1560816000000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,68664897.0
1560902400000,3.6e-07,3.7e-07,3.4e-07,3.5e-07,65225429.0
1560988800000,3.5e-07,3.6e-07,3.2e-07,3.3e-07,70095947.0
1561075200000,3.2e-07,3.4e-07,3e-07,3.1e-07,73970986.0
1561161600000,3.1e-07,3.2e-07,2.7e-07,2.9e-07,143266813.0
1561248000000,2.9e-07,3.2e-07,2.8e-07,2.9e-07,105114627.0
1561334400000,2.9e-07,3e-07,2.8e-07,2.8e-07,27775030.0
1561420800000,2.8e-07,3.1e-07,2.7e-07,2.8e-07,141804895.0
1561507200000,2.7e-07,2.8e-07,2.2e-07,2.3e-07,165651568.0
1561593600000,2.3e-07,2.6e-07,2.2e-07,2.5e-07,126402649.0
1561680000000,2.5e-07,2.5e-07,2.3e-07,2.4e-07,32266463.0
1561766400000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,58464605.0
1561852800000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,49779078.0
1561939200000,2.5e-07,2.9e-07,2.4e-07,2.7e-07,324848819.0
1562025600000,2.7e-07,3e-07,2.5e-07,2.6e-07,142287284.0
1562112000000,2.6e-07,2.6e-07,2.4e-07,2.4e-07,94221530.0
1562198400000,2.4e-07,4.5e-07,2.3e-07,2.7e-07,1104783580.0
1562284800000,2.8e-07,3.3e-07,2.6e-07,2.9e-07,579680261.0
1562371200000,2.9e-07,2.9e-07,2.5e-07,2.8e-07,158938469.0
1562457600000,2.8e-07,2.8e-07,2.5e-07,2.6e-07,84351465.0
1562544000000,2.7e-07,2.7e-07,2.2e-07,2.3e-07,90793261.0
1562630400000,2.3e-07,2.3e-07,2.1e-07,2.2e-07,90569552.0
1562716800000,2.2e-07,2.3e-07,2e-07,2.1e-07,55008100.0
1562803200000,2.2e-07,2.2e-07,1.9e-07,2.1e-07,65999554.0
1562889600000,2e-07,2.2e-07,1.9e-07,2.1e-07,100307242.0
1562976000000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,18378708.0
1563062400000,2.2e-07,2.2e-07,2e-07,2.1e-07,44041683.0
1563148800000,2e-07,2.1e-07,1.9e-07,1.9e-07,21895665.0
1563235200000,2e-07,2.2e-07,1.9e-07,2e-07,75600592.0
1563321600000,2e-07,2.2e-07,2e-07,2.1e-07,69300750.0
1563408000000,2.1e-07,2.2e-07,1.9e-07,2e-07,58934909.0
1563494400000,1.9e-07,2.1e-07,1.9e-07,2e-07,28374101.0
1563580800000,2.1e-07,2.1e-07,1.9e-07,2.1e-07,44691846.0
1563667200000,2.1e-07,2.1e-07,1.9e-07,2.1e-07,35837890.0
1563753600000,2.1e-07,2.1e-07,1.9e-07,2e-07,28516486.0
1563840000000,1.9e-07,2.1e-07,1.9e-07,2e-07,34749075.0
1563926400000,1.9e-07,2e-07,1.9e-07,2e-07,26144049.0
1564012800000,1.9e-07,2.1e-07,1.9e-07,2.1e-07,28743909.0
1564099200000,2e-07,2.1e-07,1.9e-07,2e-07,34968591.0
1564185600000,2e-07,2.1e-07,1.9e-07,2e-07,18311501.0
1564272000000,2e-07,2.1e-07,1.9e-07,2.1e-07,18345965.0
1564358400000,2.1e-07,2.6e-07,2e-07,2.2e-07,322300922.0
1564444800000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,93510495.0
1564531200000,2.2e-07,2.2e-07,2e-07,2.1e-07,59982328.0
1564617600000,2e-07,2.1e-07,1.8e-07,1.8e-07,42084860.0
1564704000000,1.8e-07,2e-07,1.7e-07,1.8e-07,84685645.0
1564790400000,1.9e-07,1.9e-07,1.7e-07,1.9e-07,16185452.0
1564876800000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,15490935.0
1564963200000,1.8e-07,1.8e-07,1.5e-07,1.7e-07,80065961.0
1565049600000,1.8e-07,1.8e-07,1.5e-07,1.6e-07,54993627.0
1565136000000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,72958963.0
1565222400000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,45721474.0
1565308800000,1.5e-07,1.7e-07,1.4e-07,1.5e-07,66331185.0
1565395200000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,14427258.0
1565481600000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,24669443.0
1565568000000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,12118367.0
1565654400000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,24715185.0
1565740800000,1.7e-07,1.7e-07,1.5e-07,1.5e-07,59981846.0
1565827200000,1.6e-07,1.6e-07,1.4e-07,1.5e-07,46143093.0
1565913600000,1.4e-07,1.6e-07,1.4e-07,1.5e-07,21071012.0
1566000000000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,8512636.0
1566086400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,6489949.0
1566172800000,1.5e-07,1.5e-07,1.2e-07,1.5e-07,69878328.0
1566259200000,1.5e-07,1.6e-07,1.3e-07,1.5e-07,47602293.0
1566345600000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,38580490.0
1566432000000,1.5e-07,1.6e-07,1.4e-07,1.4e-07,53355820.0
1566518400000,1.4e-07,1.6e-07,1.4e-07,1.5e-07,29165897.0
1566604800000,1.5e-07,1.8e-07,1.4e-07,1.7e-07,169354391.0
1566691200000,1.7e-07,2.1e-07,1.5e-07,1.5e-07,940396131.0
1566777600000,1.5e-07,1.8e-07,1.5e-07,1.6e-07,199806399.0
1566864000000,1.6e-07,1.7e-07,1.5e-07,1.5e-07,35608193.0
1566950400000,1.5e-07,1.7e-07,1.5e-07,1.5e-07,41156120.0
1567036800000,1.6e-07,1.6e-07,1.4e-07,1.5e-07,28705503.0
1567123200000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,23312532.0
1567209600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,6862342.0
1567296000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,11289233.0
1567382400000,1.5e-07,1.5e-07,1.3e-07,1.3e-07,21795902.0
1567468800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,5889226.0
1567555200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,12742427.0
1567641600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,57417774.0
1567728000000,1.4e-07,1.4e-07,1.2e-07,1.4e-07,38201118.0
1567814400000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,5840923.0
1567900800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,2110485.0
1567987200000,1.4e-07,1.6e-07,1.3e-07,1.5e-07,155317299.0
1568073600000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,52482848.0
1568160000000,1.5e-07,1.5e-07,1.3e-07,1.3e-07,63884408.0
1568246400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,17377121.0
1568332800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,25299350.0
1568419200000,1.4e-07,1.4e-07,1.2e-07,1.3e-07,28790564.0
1568505600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,7070728.0
1568592000000,1.3e-07,1.5e-07,1.3e-07,1.4e-07,35586493.0
1568678400000,1.4e-07,1.5e-07,1.3e-07,1.5e-07,17391127.0
1568764800000,1.4e-07,1.8e-07,1.4e-07,1.6e-07,229193844.0
1568851200000,1.7e-07,1.7e-07,1.5e-07,1.5e-07,68000537.0
1568937600000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,92652700.0
1569024000000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,45038205.0
1569110400000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,46949519.0
1569196800000,1.5e-07,1.7e-07,1.4e-07,1.5e-07,46727300.0
1569283200000,1.5e-07,1.6e-07,1.4e-07,1.4e-07,64055276.0
1569369600000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,19775132.0
1569456000000,1.4e-07,1.6e-07,1.3e-07,1.4e-07,69735157.0
1569542400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,28907707.0
1569628800000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,8426908.0
1569715200000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,26089119.0
1569801600000,1.5e-07,1.6e-07,1.3e-07,1.4e-07,69578110.0
1569888000000,1.4e-07,1.7e-07,1.4e-07,1.6e-07,103236990.0
1569974400000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,90299110.0
1570060800000,1.5e-07,1.6e-07,1.4e-07,1.6e-07,32454351.0
1570147200000,1.5e-07,1.6e-07,1.5e-07,1.5e-07,8458237.0
1570233600000,1.5e-07,1.8e-07,1.5e-07,1.6e-07,95847994.0
1570320000000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,56764770.0
1570406400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,27238172.0
1570492800000,1.6e-07,2e-07,1.6e-07,1.9e-07,277491140.0
1570579200000,1.8e-07,1.9e-07,1.6e-07,1.8e-07,232043669.0
1570665600000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,73858578.0
1570752000000,1.7e-07,1.9e-07,1.6e-07,1.8e-07,137934345.0
1570838400000,1.7e-07,1.9e-07,1.7e-07,1.8e-07,73211279.0
1570924800000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,18805886.0
1571011200000,1.7e-07,1.9e-07,1.7e-07,1.9e-07,57215497.0
1571097600000,1.8e-07,2e-07,1.8e-07,1.9e-07,56355670.0
1571184000000,1.8e-07,1.9e-07,1.7e-07,1.7e-07,76021094.0
1571270400000,1.7e-07,1.8e-07,1.6e-07,1.8e-07,78575835.0
1571356800000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,56808110.0
1571443200000,1.7e-07,1.9e-07,1.7e-07,1.8e-07,83993289.0
1571529600000,1.7e-07,1.9e-07,1.7e-07,1.9e-07,88919402.0
1571616000000,1.8e-07,1.9e-07,1.7e-07,1.7e-07,41352351.0
1571702400000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,5535821.0
1571788800000,1.8e-07,1.8e-07,1.6e-07,1.8e-07,45618682.0
1571875200000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,13026815.0
1571961600000,1.8e-07,1.8e-07,1.5e-07,1.5e-07,84389545.0
1572048000000,1.5e-07,1.6e-07,1.3e-07,1.4e-07,208816176.0
1572134400000,1.4e-07,1.5e-07,1.3e-07,1.4e-07,79484905.0
1572220800000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,56596085.0
1572307200000,1.5e-07,1.6e-07,1.4e-07,1.4e-07,139924872.0
1572393600000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,8989182.0
1572480000000,1.5e-07,1.6e-07,1.4e-07,1.6e-07,42066524.0
1572566400000,1.6e-07,1.6e-07,1.4e-07,1.5e-07,60816771.0
1572652800000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,57318953.0
1572739200000,1.5e-07,1.6e-07,1.4e-07,1.6e-07,32475087.0
1572825600000,1.6e-07,1.6e-07,1.4e-07,1.5e-07,17040058.0
1572912000000,1.4e-07,1.6e-07,1.4e-07,1.6e-07,35785095.0
1572998400000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,19363845.0
1573084800000,1.6e-07,3.6e-07,1.4e-07,2e-07,5156656618.0
1573171200000,2.1e-07,2.2e-07,1.9e-07,2e-07,384127620.0
