1593532800000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.0
1593619200000,4.85e-07,4.99e-07,4.81e-07,4.87e-07,13358.33979233
1593705600000,4.76e-07,4.93e-07,4.74e-07,4.74e-07,37797.34446275
1593792000000,5.02e-07,6.7e-07,4.75e-07,4.75e-07,1677.95005391
1593878400000,4.89e-07,6.68e-07,4.89e-07,5.35e-07,92154.29713242
1593964800000,5.42e-07,5.42e-07,5.37e-07,5.42e-07,144713.83573996
1594051200000,5.47e-07,5.52e-07,5.28e-07,5.28e-07,55808.00784823
1594137600000,5.18e-07,5.18e-07,5.16e-07,5.16e-07,18289.39677124
1594224000000,6.75e-07,6.75e-07,5.81e-07,5.81e-07,8561.50374407
1594310400000,6.55e-07,6.73e-07,6.02e-07,6.23e-07,217144.90707048
1594396800000,6.2e-07,6.2e-07,5.99e-07,5.99e-07,13997.60821356
1594483200000,6.21e-07,6.21e-07,6.12e-07,6.13e-07,52315.73831996
1594569600000,6.06e-07,6.18e-07,5.96e-07,6.08e-07,203360.04037869
1594656000000,6e-07,6.11e-07,5.99e-07,6.05e-07,50089.91948856
1594742400000,6.05e-07,6.05e-07,6.05e-07,6.05e-07,0.0
1594828800000,6.06e-07,6.09e-07,5.98e-07,6.04e-07,29314.75631113
1594915200000,6.11e-07,6.6e-07,6.11e-07,6.5e-07,185646.88990133
1595001600000,6.58e-07,8.47e-07,6.41e-07,8.46e-07,108871.33520019
1595088000000,8.56e-07,1.172e-06,8.12e-07,9.74e-07,267570.38506481
1595174400000,1.025e-06,1.098e-06,8.91e-07,8.96e-07,269765.85532025
1595260800000,9.95e-07,1.159e-06,9.49e-07,9.9e-07,531071.04164564
1595347200000,9.62e-07,9.8e-07,9.15e-07,9.16e-07,172722.70544445
1595433600000,9.5e-07,1.1e-06,9.5e-07,9.83e-07,38570.67159542
1595520000000,9.43e-07,9.43e-07,9.43e-07,9.43e-07,1062.71563182
1595606400000,9.73e-07,9.73e-07,9.72e-07,9.72e-07,4315.86294439
1595692800000,9.94e-07,1.15e-06,9.63e-07,1.053e-06,230976.72481595
1595779200000,1.017e-06,1.093e-06,8.5e-07,9.65e-07,79411.71721658
1595865600000,8.05e-07,8.69e-07,7.92e-07,8.01e-07,81307.47196471
1595952000000,8.3e-07,8.31e-07,7.91e-07,7.91e-07,12926.19931133
1596038400000,7.91e-07,7.91e-07,7.72e-07,7.72e-07,249.81044292
1596124800000,7.99e-07,8.39e-07,7.93e-07,7.93e-07,739065.7958976
1596211200000,7.93e-07,7.93e-07,7.93e-07,7.93e-07,0.06647294
1596297600000,7.22e-07,7.9e-07,6.7e-07,7.9e-07,371284.19617217
1596384000000,7.37e-07,7.37e-07,6.72e-07,6.98e-07,29088.17872227
1596470400000,7.32e-07,8.66e-07,7.32e-07,8.66e-07,50542.94431745
1596556800000,8.21e-07,8.99e-07,8.04e-07,8.24e-07,3117412.60741388
1596643200000,8.51e-07,8.51e-07,7.57e-07,7.57e-07,17336.76867176
1596729600000,7.76e-07,8.12e-07,7.76e-07,7.82e-07,907.36984164
1596816000000,7.74e-07,7.74e-07,7.5e-07,7.62e-07,7845.67424653
1596902400000,7.62e-07,7.62e-07,7.47e-07,7.6e-07,149965.25390851
1596988800000,7.62e-07,1.15e-06,7.62e-07,8.68e-07,1389315.82943529
1597075200000,8.46e-07,8.65e-07,8.41e-07,8.63e-07,48505.00423116
1597161600000,8.6e-07,8.61e-07,7.9e-07,7.9e-07,80517.83742188
1597248000000,8.18e-07,9.9e-07,8.17e-07,9.22e-07,721960.48120808
1597334400000,1.038e-06,1.096e-06,9.38e-07,1.041e-06,112500813.5558033
1597420800000,1.041e-06,1.041e-06,1.041e-06,1.041e-06,0.0
1597507200000,9.97e-07,9.97e-07,9.97e-07,9.97e-07,3718.6061414
1597593600000,1.086e-06,1.199e-06,1.018e-06,1.154e-06,35833.12303931
1597680000000,1.055e-06,1.2e-06,1.055e-06,1.198e-06,41562.62002459
1597766400000,1.148e-06,1.183e-06,1.148e-06,1.183e-06,703.41203197
1597852800000,1.133e-06,1.185e-06,1.111e-06,1.146e-06,18542.45142121
1597939200000,1.204e-06,1.244e-06,1.204e-06,1.244e-06,1881.5572035
1598025600000,1.19e-06,1.292e-06,1.124e-06,1.156e-06,97200.86234446
1598112000000,1.144e-06,1.144e-06,1.143e-06,1.143e-06,46446.19926643
1598198400000,1.227e-06,1.227e-06,1.165e-06,1.166e-06,88529.28952238
1598284800000,1.163e-06,1.185e-06,1.095e-06,1.095e-06,322871.8987218
1598371200000,1.074e-06,1.115e-06,9.57e-07,1.061e-06,368044.39681447
1598457600000,1.037e-06,1.04e-06,9.59e-07,9.9e-07,36999.37252907
1598544000000,9.68e-07,1.055e-06,9.56e-07,1.019e-06,80678.9891951
1598630400000,1.019e-06,1.061e-06,1.019e-06,1.061e-06,27810.81365125
1598716800000,1.053e-06,1.071e-06,9.73e-07,1.045e-06,135858.01832664
1598803200000,1.045e-06,1.045e-06,1.045e-06,1.045e-06,37.97758751
1598889600000,1.045e-06,1.045e-06,9.68e-07,9.68e-07,10723.88630509
1598976000000,9.37e-07,9.68e-07,8.93e-07,9.09e-07,82466.97666884
1599062400000,8.93e-07,9.51e-07,7.89e-07,8.39e-07,5887450.31412839
1599148800000,8.95e-07,9.8e-07,7.78e-07,7.8e-07,448862.16869233
1599235200000,8.26e-07,8.26e-07,8.26e-07,8.26e-07,67974.601
1599321600000,7.57e-07,7.74e-07,6.35e-07,6.88e-07,401991.999983
1599408000000,6.41e-07,6.95e-07,6.41e-07,6.59e-07,14861.58873168
1599494400000,6.62e-07,6.62e-07,6.62e-07,6.62e-07,240.32813836
1599580800000,6.62e-07,6.62e-07,6.62e-07,6.62e-07,0.0
1599667200000,7.18e-07,8.03e-07,7.18e-07,8.03e-07,29913.48093695
1599753600000,9.24e-07,9.86e-07,8.7e-07,8.93e-07,32802.44829362
1599840000000,9.02e-07,9.02e-07,8.52e-07,8.52e-07,8873.25043233
1599926400000,8.66e-07,9.09e-07,8.47e-07,8.47e-07,9785.8662667
1600012800000,8.39e-07,1.045e-06,8.38e-07,8.87e-07,138122.81926807
1600099200000,1.013e-06,1.013e-06,9.07e-07,9.07e-07,6525.17710201
1600185600000,9.18e-07,1.218e-06,9.18e-07,1.088e-06,264733.211293
1600272000000,1.088e-06,1.091e-06,1.06e-06,1.084e-06,5579.95894117
1600358400000,1.08e-06,1.08e-06,9.52e-07,9.83e-07,36047.64825611
1600444800000,9.95e-07,1.051e-06,9.17e-07,9.17e-07,32533.54153666
1600531200000,9.28e-07,9.85e-07,9.28e-07,9.42e-07,3528.36278606
1600617600000,9.53e-07,9.95e-07,9.02e-07,9.02e-07,35127.42563229
1600704000000,9.13e-07,1.116e-06,9.12e-07,1.068e-06,359177.05645622
1600790400000,1.068e-06,1.239e-06,1.036e-06,1.198e-06,328315.47548094
1600876800000,1.179e-06,1.328e-06,1.179e-06,1.328e-06,145155.91468937
1600963200000,1.307e-06,1.307e-06,1.168e-06,1.168e-06,100447.91129457
1601049600000,1.186e-06,1.384e-06,1.182e-06,1.265e-06,84786.98078608
1601136000000,1.22e-06,1.221e-06,1.22e-06,1.221e-06,9015.59
1601222400000,1.221e-06,1.221e-06,1.221e-06,1.221e-06,0.0
1601308800000,1.221e-06,1.221e-06,1.221e-06,1.221e-06,0.0
1601395200000,1.221e-06,1.221e-06,1.221e-06,1.221e-06,0.0
1601481600000,1.203e-06,1.227e-06,1.203e-06,1.219e-06,2162.63633986
1601568000000,1.208e-06,1.208e-06,1.208e-06,1.208e-06,40.19568532
1601654400000,1.325e-06,1.436e-06,1.263e-06,1.287e-06,14571.5671797
1601740800000,1.287e-06,1.287e-06,1.287e-06,1.287e-06,0.0
1601827200000,1.287e-06,1.287e-06,1.287e-06,1.287e-06,0.0
1601913600000,1.287e-06,1.287e-06,1.287e-06,1.287e-06,0.0
1602000000000,1.188e-06,1.188e-06,1.188e-06,1.188e-06,22181.95846192
1602086400000,1.188e-06,1.188e-06,1.188e-06,1.188e-06,0.0
1602172800000,1.188e-06,1.188e-06,1.188e-06,1.188e-06,0.0
1602259200000,1.236e-06,1.237e-06,1.188e-06,1.188e-06,22177.2967316
1602345600000,1.188e-06,1.188e-06,1.188e-06,1.188e-06,0.0
1602432000000,1.387e-06,1.418e-06,1.342e-06,1.342e-06,151043.46883977
1602518400000,1.241e-06,1.267e-06,1.236e-06,1.243e-06,39102.10674965
1602604800000,1.251e-06,1.251e-06,1.23e-06,1.23e-06,16.15079962
1602691200000,1.23e-06,1.23e-06,1.23e-06,1.23e-06,0.0
1602777600000,1.066e-06,1.066e-06,1.066e-06,1.066e-06,80.4411504
1602864000000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,23522.9644
1602950400000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603036800000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603123200000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603209600000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603296000000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603382400000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603468800000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603555200000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603641600000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603728000000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603814400000,8.8e-07,8.8e-07,8.8e-07,8.8e-07,0.0
1603900800000,4e-08,9.16e-07,4e-08,8.41e-07,12385.35484257
1603987200000,1.367e-06,1.367e-06,9.1e-07,9.1e-07,14868.48698295
1604073600000,9.1e-07,9.1e-07,9.1e-07,9.1e-07,1016.95345879
1604160000000,9.1e-07,9.1e-07,9.1e-07,9.1e-07,0.0
1604246400000,7.5e-07,7.52e-07,7.5e-07,7.5e-07,10128.0093
1604332800000,7.5e-07,1.209e-06,7.12e-07,7.12e-07,15566.65862126
1604419200000,7.12e-07,7.12e-07,7.12e-07,7.12e-07,0.0
1604505600000,7.12e-07,7.12e-07,7.12e-07,7.12e-07,0.0
1604592000000,5.29e-07,5.29e-07,5.24e-07,5.24e-07,14844.47221776
1604678400000,6.98e-07,6.98e-07,6.98e-07,6.98e-07,378.27679211
1604764800000,6.98e-07,6.98e-07,6.98e-07,6.98e-07,0.0
1604851200000,7.03e-07,7.3e-07,7.03e-07,7.3e-07,38674.6303
1604937600000,7.11e-07,9.85e-07,7.11e-07,7.88e-07,97979.85084385
1605024000000,7.88e-07,7.88e-07,7.88e-07,7.88e-07,0.0
1605110400000,7.88e-07,7.88e-07,7.88e-07,7.88e-07,0.0
1605196800000,7.88e-07,7.88e-07,7.88e-07,7.88e-07,0.0
1605283200000,7.88e-07,7.88e-07,7.88e-07,7.88e-07,0.0
1605369600000,6.95e-07,7.39e-07,6.04e-07,6.05e-07,52660.23581967
1605456000000,7.42e-07,7.42e-07,7.42e-07,7.42e-07,41199.7198
1605542400000,7.42e-07,7.42e-07,7.42e-07,7.42e-07,0.0
1605628800000,7.42e-07,7.42e-07,7.42e-07,7.42e-07,0.0
1605715200000,7.42e-07,7.42e-07,7.42e-07,7.42e-07,0.0
1605801600000,7.42e-07,7.42e-07,7.42e-07,7.42e-07,0.0
1605888000000,5.58e-07,5.58e-07,5.58e-07,5.58e-07,885.76612901
1605974400000,5.58e-07,5.58e-07,5.58e-07,5.58e-07,0.0
1606060800000,5.58e-07,5.58e-07,5.58e-07,5.58e-07,0.0
1606147200000,5.37e-07,5.37e-07,5.37e-07,5.37e-07,331.123
1606233600000,5.37e-07,5.37e-07,5.37e-07,5.37e-07,0.0
1606320000000,5.37e-07,5.37e-07,5.37e-07,5.37e-07,0.0
1606406400000,5.37e-07,5.37e-07,5.37e-07,5.37e-07,0.0
1606492800000,5.37e-07,5.37e-07,5.37e-07,5.37e-07,0.0
1606579200000,7.36e-07,7.36e-07,7.36e-07,7.36e-07,1365.0
1606665600000,7.36e-07,7.36e-07,7.36e-07,7.36e-07,0.0
1606752000000,7.36e-07,7.36e-07,7.36e-07,7.36e-07,0.0
1606838400000,4.87e-07,4.87e-07,4.87e-07,4.87e-07,271.59535494
1606924800000,4.87e-07,4.87e-07,4.87e-07,4.87e-07,0.0
1607011200000,4.93e-07,7.42e-07,4.93e-07,5.06e-07,10686.93271947
1607097600000,5.19e-07,5.5e-07,4.9e-07,5.1e-07,349035.9358268
1607184000000,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
1607270400000,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0
1607356800000,5.28e-07,5.28e-07,5.03e-07,5.03e-07,564.23326215
1607443200000,5.09e-07,5.09e-07,5.09e-07,5.09e-07,1364.22896767
1607529600000,5.09e-07,5.09e-07,5.09e-07,5.09e-07,0.0
1607616000000,5.29e-07,5.29e-07,5.29e-07,5.29e-07,366.53119305
1607702400000,5.29e-07,5.29e-07,5.29e-07,5.29e-07,0.0
1607788800000,5.29e-07,5.29e-07,5.29e-07,5.29e-07,0.0
1607875200000,5.54e-07,5.76e-07,5.54e-07,5.68e-07,1025.8461
1607961600000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608048000000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608134400000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608220800000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608307200000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608393600000,5.68e-07,5.68e-07,5.68e-07,5.68e-07,0.0
1608480000000,4.4e-07,4.4e-07,4.37e-07,4.37e-07,936.2
1608566400000,4.37e-07,4.37e-07,4.37e-07,4.37e-07,0.0
1608652800000,5.62e-07,5.62e-07,5.62e-07,5.62e-07,8.89679715
1608739200000,5.13e-07,5.51e-07,4.69e-07,4.87e-07,2109.92116315
1608825600000,5.43e-07,5.43e-07,5.43e-07,5.43e-07,725.19366238
1608912000000,5.43e-07,5.43e-07,5.43e-07,5.43e-07,0.0
1608998400000,4.56e-07,4.56e-07,4.15e-07,4.15e-07,587.23357702
1609084800000,4.45e-07,4.47e-07,4.44e-07,4.47e-07,197249.4459402
1609171200000,4.47e-07,4.47e-07,4.47e-07,4.47e-07,0.0
1609257600000,4.26e-07,4.29e-07,4.19e-07,4.19e-07,1014.99250546
1609344000000,4.19e-07,4.19e-07,4.19e-07,4.19e-07,0.0
1609430400000,3.55e-07,3.75e-07,3.54e-07,3.69e-07,425676.71971134
1609516800000,3.61e-07,3.61e-07,3.61e-07,3.61e-07,2.16644727
1609603200000,3.04e-07,3.04e-07,2.99e-07,2.99e-07,37759.63757117
1609689600000,3.18e-07,3.18e-07,3.18e-07,3.18e-07,1415.34117888
1609776000000,3.18e-07,3.18e-07,3.18e-07,3.18e-07,0.0
1609862400000,3.1e-07,3.1e-07,2.96e-07,2.96e-07,271.20334421
1609948800000,2.89e-07,2.89e-07,2.84e-07,2.84e-07,88714.4810422
1610035200000,2.76e-07,3.56e-07,2.76e-07,2.81e-07,122295.08112446
1610121600000,3.57e-07,3.57e-07,2.79e-07,2.79e-07,854.98701074
1610208000000,2.91e-07,3.04e-07,2.81e-07,3.01e-07,215776.51134763
1610294400000,3.27e-07,3.37e-07,3.22e-07,3.29e-07,23423.50541945
1610380800000,3.46e-07,3.47e-07,3.15e-07,3.15e-07,9214.23391184
1610467200000,2.97e-07,3.07e-07,2.91e-07,3.07e-07,47291.26058419
1610553600000,2.79e-07,2.79e-07,2.79e-07,2.79e-07,851.32794303
1610640000000,2.79e-07,2.9e-07,2.7e-07,2.8e-07,4756.96580546
1610726400000,2.85e-07,2.85e-07,2.85e-07,2.85e-07,2.3054232
