1600099200000,2.008e-05,3e-05,2.008e-05,2.638e-05,604014.5450250627
1600185600000,2.646e-05,2.661e-05,2.109e-05,2.155e-05,352686.5492119067
1600272000000,2.157e-05,2.43e-05,2.035e-05,2.119e-05,240573.7233317816
1600358400000,2.12e-05,2.64e-05,2.076e-05,2.45e-05,539498.2518477336
1600444800000,2.452e-05,2.496e-05,2.334e-05,2.34e-05,94486.16191452494
1600531200000,2.337e-05,2.374e-05,2.207e-05,2.27e-05,94534.13
1600617600000,2.271e-05,2.559e-05,2.177e-05,2.259e-05,225559.58095539993
1600704000000,2.256e-05,2.467e-05,2.241e-05,2.317e-05,246636.96986589782
1600790400000,2.319e-05,2.324e-05,2.188e-05,2.202e-05,64648.89596722574
1600876800000,2.203e-05,2.273e-05,2.023e-05,2.104e-05,176065.7326560746
1600963200000,2.106e-05,2.301e-05,2.032e-05,2.12e-05,84588.2626312491
1601049600000,2.123e-05,2.162e-05,2.037e-05,2.098e-05,113955.71573554043
1601136000000,2.096e-05,2.209e-05,2.011e-05,2.034e-05,99832.33
1601222400000,2.033e-05,2.144e-05,1.984e-05,2.114e-05,107073.37
1601308800000,2.115e-05,2.164e-05,2.034e-05,2.047e-05,128093.86
1601395200000,2.043e-05,2.063e-05,1.971e-05,1.98e-05,91721.83660405339
1601481600000,1.981e-05,2.108e-05,1.958e-05,1.985e-05,107662.03772202709
1601568000000,1.988e-05,2.24e-05,1.825e-05,1.899e-05,208201.59
1601654400000,1.897e-05,2.053e-05,1.836e-05,1.948e-05,126433.53
1601740800000,1.947e-05,1.974e-05,1.881e-05,1.911e-05,94803.49066164144
1601827200000,1.91e-05,1.933e-05,1.784e-05,1.798e-05,132545.84470619375
1601913600000,1.798e-05,1.819e-05,1.62e-05,1.698e-05,194518.51341040008
1602000000000,1.701e-05,1.711e-05,1.468e-05,1.534e-05,246487.15
1602086400000,1.533e-05,1.782e-05,1.502e-05,1.687e-05,408747.32460743276
1602172800000,1.686e-05,1.78e-05,1.644e-05,1.729e-05,174218.58841138115
1602259200000,1.73e-05,1.813e-05,1.71e-05,1.774e-05,259086.8
1602345600000,1.778e-05,1.878e-05,1.7e-05,1.719e-05,161061.40333173348
1602432000000,1.72e-05,1.759e-05,1.679e-05,1.716e-05,144983.18414918415
1602518400000,1.717e-05,1.942e-05,1.675e-05,1.68e-05,184588.34
1602604800000,1.68e-05,1.685e-05,1.573e-05,1.609e-05,134871.75
1602691200000,1.61e-05,1.651e-05,1.55e-05,1.61e-05,122435.02
1602777600000,1.611e-05,1.621e-05,1.495e-05,1.515e-05,173364.9
1602864000000,1.515e-05,1.582e-05,1.482e-05,1.53e-05,279533.12954692554
1602950400000,1.53e-05,1.662e-05,1.492e-05,1.539e-05,199727.41
1603036800000,1.54e-05,1.567e-05,1.449e-05,1.457e-05,302148.3619927441
1603123200000,1.456e-05,1.605e-05,1.317e-05,1.326e-05,482321.57
1603209600000,1.324e-05,1.486e-05,1.29e-05,1.34e-05,1482855.92
1603296000000,1.341e-05,1.449e-05,1.267e-05,1.331e-05,709812.38
1603382400000,1.329e-05,1.351e-05,1.276e-05,1.287e-05,338478.1
1603468800000,1.284e-05,1.354e-05,1.248e-05,1.26e-05,320751.66
1603555200000,1.26e-05,1.434e-05,1.257e-05,1.289e-05,323683.04
1603641600000,1.288e-05,1.314e-05,1.195e-05,1.206e-05,308287.49856677523
1603728000000,1.202e-05,1.287e-05,1.17e-05,1.172e-05,512596.93
1603814400000,1.171e-05,1.282e-05,1.086e-05,1.097e-05,586955.07
1603900800000,1.096e-05,1.172e-05,9.97e-06,1.019e-05,306135.2416862038
1603987200000,1.019e-05,1.026e-05,9.03e-06,9.03e-06,347469.95596491225
1604073600000,9.03e-06,1.02e-05,8.93e-06,9.98e-06,281820.16676687764
1604160000000,9.99e-06,1.178e-05,9.88e-06,1.059e-05,221343.90121462275
1604246400000,1.058e-05,1.177e-05,1.034e-05,1.038e-05,311055.1833888608
1604332800000,1.037e-05,1.105e-05,9.6e-06,9.62e-06,141064.92
1604419200000,9.62e-06,9.77e-06,8.54e-06,8.76e-06,186897.66533237218
1604505600000,8.75e-06,9.7e-06,7.69e-06,8.33e-06,271558.63
1604592000000,8.33e-06,8.94e-06,7.7e-06,8.75e-06,230095.8584553315
1604678400000,8.7e-06,1.03e-05,8.69e-06,9.62e-06,234116.9127483758
1604764800000,9.64e-06,1.035e-05,9.32e-06,1.008e-05,205856.82932335994
1604851200000,1.01e-05,1.096e-05,9.83e-06,1.007e-05,202297.91990548203
1604937600000,1.009e-05,1.081e-05,9.98e-06,1.063e-05,354956.14588345867
1605024000000,1.063e-05,1.608e-05,1.059e-05,1.297e-05,1190264.1285995098
1605110400000,1.297e-05,1.324e-05,1.125e-05,1.146e-05,323167.2549231442
1605196800000,1.146e-05,1.211e-05,1.074e-05,1.177e-05,288788.20072007534
1605283200000,1.178e-05,1.19e-05,1.096e-05,1.114e-05,284560.2380017153
1605369600000,1.113e-05,1.168e-05,1.103e-05,1.161e-05,184145.87390665515
1605456000000,1.162e-05,1.178e-05,1.079e-05,1.122e-05,238302.35000906617
1605542400000,1.122e-05,1.136e-05,1.043e-05,1.055e-05,238815.39
1605628800000,1.056e-05,1.071e-05,9.56e-06,9.64e-06,369379.0
1605715200000,9.64e-06,1.08e-05,9.55e-06,1.012e-05,397699.68
1605801600000,1.019e-05,1.089e-05,9.77e-06,1.036e-05,281773.58548736316
1605888000000,1.037e-05,1.102e-05,9.75e-06,1.078e-05,220882.34777335983
1605974400000,1.077e-05,1.08e-05,1.013e-05,1.042e-05,219091.39
1606060800000,1.041e-05,1.087e-05,1.019e-05,1.042e-05,401157.9125508766
1606147200000,1.042e-05,1.187e-05,9.71e-06,1.063e-05,748299.8454627801
1606233600000,1.065e-05,1.314e-05,1.062e-05,1.185e-05,649592.3360423548
1606320000000,1.197e-05,1.208e-05,1.017e-05,1.078e-05,632912.4639568388
1606406400000,1.08e-05,1.132e-05,1.039e-05,1.055e-05,235339.2492863685
1606492800000,1.053e-05,1.157e-05,1.05e-05,1.126e-05,170067.67715137312
1606579200000,1.125e-05,1.139e-05,1.066e-05,1.079e-05,196320.66507462686
1606665600000,1.079e-05,1.093e-05,9.87e-06,1.002e-05,193721.1
1606752000000,1.002e-05,1.051e-05,9.84e-06,1.003e-05,289542.53322740813
1606838400000,1.003e-05,1.053e-05,9.94e-06,1.043e-05,257559.9331640625
1606924800000,1.041e-05,1.071e-05,1.01e-05,1.028e-05,247110.09
1607011200000,1.029e-05,1.044e-05,9.91e-06,1.006e-05,480071.72
1607097600000,1.006e-05,1.019e-05,9.6e-06,1.001e-05,360770.73
1607184000000,1.001e-05,1.018e-05,9.66e-06,9.76e-06,221161.61
1607270400000,9.77e-06,9.95e-06,9.58e-06,9.73e-06,265566.66202611296
1607356800000,9.73e-06,9.81e-06,9.17e-06,9.42e-06,174297.98094096352
1607443200000,9.4e-06,1.087e-05,9.3e-06,1.063e-05,390406.7928173002
1607529600000,1.066e-05,1.069e-05,9.65e-06,9.88e-06,192574.07
1607616000000,9.88e-06,9.92e-06,9.35e-06,9.56e-06,174478.06859777682
1607702400000,9.6e-06,9.6e-06,9.25e-06,9.33e-06,115521.87
1607788800000,9.32e-06,9.79e-06,9.14e-06,9.15e-06,89178.31877742946
1607875200000,9.16e-06,9.36e-06,9.06e-06,9.2e-06,70504.48
1607961600000,9.19e-06,9.26e-06,9.05e-06,9.08e-06,62890.02
1608048000000,9.08e-06,9.12e-06,8.23e-06,8.54e-06,145975.2
1608134400000,8.52e-06,8.59e-06,7.35e-06,7.63e-06,1354279.5
1608220800000,7.63e-06,7.75e-06,7.42e-06,7.47e-06,311270.99787856353
1608307200000,7.48e-06,7.79e-06,7.38e-06,7.4e-06,262156.87
1608393600000,7.39e-06,7.42e-06,7.14e-06,7.2e-06,353757.9519565217
1608480000000,7.21e-06,7.37e-06,6.91e-06,7.03e-06,5365289.985411934
1608566400000,7.03e-06,7.26e-06,6.89e-06,7.09e-06,2587990.31
1608652800000,7.09e-06,7.13e-06,6.27e-06,6.33e-06,179362.94344827585
1608739200000,6.31e-06,6.43e-06,5.37e-06,6.34e-06,355169.36825568107
1608825600000,6.33e-06,6.67e-06,6.14e-06,6.19e-06,195351.96
1608912000000,6.2e-06,6.33e-06,5.81e-06,5.83e-06,302673.59
1608998400000,5.81e-06,6.07e-06,5.25e-06,5.73e-06,366045.02186562883
1609084800000,5.75e-06,6.39e-06,5.74e-06,6.24e-06,548241.267482251
1609171200000,6.3e-06,6.9e-06,6.12e-06,6.63e-06,529250.7345454545
1609257600000,6.64e-06,7.16e-06,6.49e-06,6.64e-06,331935.75359046285
1609344000000,6.64e-06,6.68e-06,5.88e-06,5.95e-06,466956.47
1609430400000,5.95e-06,6.17e-06,5.76e-06,6.08e-06,363570.48
1609516800000,6.09e-06,6.25e-06,5.5e-06,5.53e-06,337982.5
1609603200000,5.54e-06,6.08e-06,5.23e-06,5.99e-06,678208.24
1609689600000,6.03e-06,1.127e-05,6.02e-06,1.008e-05,3772271.941687291
1609776000000,1.012e-05,1.659e-05,9.25e-06,1.637e-05,3602176.697244947
1609862400000,1.632e-05,1.83e-05,1.175e-05,1.248e-05,4490291.915621059
1609948800000,1.241e-05,1.405e-05,1.097e-05,1.103e-05,2230136.2538316785
1610035200000,1.105e-05,1.108e-05,8.56e-06,8.92e-06,1409735.6458825008
1610121600000,8.91e-06,1.125e-05,8.38e-06,9.91e-06,838347.3103864981
1610208000000,9.91e-06,1.001e-05,9.15e-06,9.47e-06,519229.47513007285
1610294400000,9.45e-06,9.58e-06,8.76e-06,8.92e-06,959638.85
1610380800000,8.92e-06,9.64e-06,8.3e-06,9.33e-06,1122489.4347095436
1610467200000,9.32e-06,1.052e-05,9.3e-06,1.025e-05,322693.01
1610553600000,1.023e-05,1.177e-05,9.99e-06,1.099e-05,773087.8191605273
1610640000000,1.103e-05,1.108e-05,9.95e-06,1.014e-05,374011.1122978974
1610726400000,1.017e-05,1.081e-05,1.001e-05,1.07e-05,344073.09
