1593532800000,0.0497,0.0505,0.0486,0.0487,2236.132686
1593619200000,0.0488,0.0497,0.0476,0.0485,2239.741833
1593705600000,0.0483,0.0495,0.0472,0.0487,973.547106
1593792000000,0.0488,0.0535,0.0487,0.0534,3407.91093
1593878400000,0.0533,0.0551,0.0505,0.0512,4034.468814
1593964800000,0.0513,0.0524,0.05,0.0521,2507.800443
1594051200000,0.0521,0.0526,0.0497,0.0507,1892.301232
1594137600000,0.0506,0.0507,0.048,0.0487,2313.036751
1594224000000,0.0488,0.0495,0.0481,0.0491,1913.561235
1594310400000,0.0492,0.0498,0.0486,0.0486,1435.501873
1594396800000,0.0487,0.0501,0.0484,0.05,1527.797954
1594483200000,0.05,0.0514,0.0498,0.0501,2087.339621
1594569600000,0.0501,0.0505,0.0485,0.0492,2723.897685
1594656000000,0.0492,0.05,0.0484,0.0493,2101.356837
1594742400000,0.0493,0.0504,0.0488,0.0502,1346.891149
1594828800000,0.0502,0.0502,0.0486,0.0489,1585.128195
1594915200000,0.0489,0.0494,0.0481,0.0492,1306.43189
1595001600000,0.0491,0.0493,0.0485,0.0488,732.347587
1595088000000,0.0487,0.0505,0.0487,0.0498,903.146491
1595174400000,0.0497,0.0515,0.0491,0.0502,1785.866933
1595260800000,0.0501,0.0502,0.0482,0.0484,1622.051101
1595347200000,0.0484,0.0526,0.0484,0.0514,3005.600797
1595433600000,0.0514,0.0698,0.0505,0.0574,5206.675411
1595520000000,0.0574,0.059,0.0528,0.054,4854.565639
1595606400000,0.054,0.055,0.052,0.0521,2351.023341
1595692800000,0.0521,0.0571,0.0519,0.053,3627.213749
1595779200000,0.053,0.0532,0.0486,0.049,3181.870603
1595865600000,0.049,0.049,0.0449,0.0456,2365.984923
1595952000000,0.0457,0.0486,0.0453,0.0473,1879.119446
1596038400000,0.0474,0.0515,0.0471,0.0512,4054.787464
1596124800000,0.0514,0.052,0.0492,0.0493,2847.14343
1596211200000,0.0492,0.0499,0.0478,0.0493,2090.698154
1596297600000,0.0494,0.0559,0.049,0.0513,3148.883644
1596384000000,0.0513,0.0523,0.0507,0.0519,1645.860552
1596470400000,0.0519,0.0541,0.0513,0.0519,1858.013887
1596556800000,0.0518,0.0526,0.051,0.0511,1588.970941
1596643200000,0.0511,0.0513,0.049,0.0498,1199.360508
1596729600000,0.0498,0.051,0.049,0.0499,607.993065
1596816000000,0.05,0.0502,0.0489,0.0499,1109.420084
1596902400000,0.05,0.0505,0.0494,0.0504,1136.84745
1596988800000,0.0505,0.0534,0.05,0.053,2029.398946
1597075200000,0.0527,0.0533,0.0512,0.0516,1310.060652
1597161600000,0.0516,0.0725,0.051,0.0658,3652.463789
1597248000000,0.0657,0.0741,0.062,0.0686,4197.322863
1597334400000,0.0686,0.0693,0.0617,0.0618,1027.296086
1597420800000,0.0619,0.0622,0.0575,0.0599,301.968234
1597507200000,0.0601,0.0601,0.0574,0.0585,336.074394
1597593600000,0.0584,0.0615,0.0555,0.0559,443.656647
1597680000000,0.0558,0.057,0.0534,0.055,250.544756
1597766400000,0.055,0.057,0.054,0.0548,298.948169
1597852800000,0.0548,0.0578,0.0544,0.0577,185.383325
1597939200000,0.0575,0.059,0.0547,0.0549,261.527016
1598025600000,0.055,0.0553,0.0521,0.0545,347.100462
1598112000000,0.0543,0.0557,0.0537,0.0542,306.740779
1598198400000,0.0541,0.0566,0.054,0.0566,215.373084
1598284800000,0.0563,0.0598,0.0556,0.0559,1352.43111
1598371200000,0.0559,0.0571,0.0548,0.0554,1523.927037
1598457600000,0.0554,0.0571,0.0549,0.0551,1603.057415
1598544000000,0.0551,0.0554,0.0539,0.054,1849.706503
1598630400000,0.054,0.0561,0.0537,0.055,1474.170866
1598716800000,0.055,0.0588,0.0542,0.0586,2359.672274
1598803200000,0.0586,0.0588,0.0565,0.0569,2609.083281
1598889600000,0.0569,0.0631,0.0566,0.0605,2489.517692
1598976000000,0.0605,0.0607,0.056,0.0575,2873.479749
1599062400000,0.0575,0.0584,0.0554,0.0565,1888.97377
1599148800000,0.0565,0.0581,0.0541,0.0548,3047.637866
1599235200000,0.0548,0.0574,0.0519,0.0528,2905.017634
1599321600000,0.0528,0.0534,0.048,0.0516,2657.171255
1599408000000,0.0516,0.0536,0.0506,0.0514,2873.2183
1599494400000,0.0514,0.0517,0.0501,0.0513,1341.854294
1599580800000,0.0513,0.0517,0.0497,0.0507,1047.988068
1599667200000,0.0508,0.0536,0.0506,0.0528,449.337965
1599753600000,0.0528,0.0528,0.0497,0.052,562.727631
1599840000000,0.0519,0.0523,0.0486,0.0496,1003.311561
1599926400000,0.0497,0.0499,0.0475,0.0476,877.837983
1600012800000,0.0476,0.0485,0.0458,0.048,643.659147
1600099200000,0.0479,0.0479,0.0426,0.0432,830.187698
1600185600000,0.0431,0.0433,0.0411,0.0423,640.356905
1600272000000,0.0423,0.0452,0.0423,0.0447,524.682941
1600358400000,0.0447,0.051,0.0438,0.0457,2758.151042
1600444800000,0.0457,0.0478,0.0443,0.0467,561.897486
1600531200000,0.0468,0.048,0.044,0.0442,716.408426
1600617600000,0.0442,0.0445,0.042,0.043,851.590653
1600704000000,0.0429,0.0443,0.0423,0.044,604.110345
1600790400000,0.0441,0.0445,0.0431,0.0439,269.114657
1600876800000,0.0439,0.045,0.0421,0.0446,573.332306
1600963200000,0.0446,0.0478,0.0442,0.0477,500.515298
1601049600000,0.0477,0.0484,0.0467,0.0484,444.860997
1601136000000,0.0484,0.049,0.046,0.0463,457.882162
1601222400000,0.0464,0.0499,0.0458,0.0497,1158.602096
1601308800000,0.0497,0.0504,0.0473,0.048,1321.16591
1601395200000,0.0479,0.0512,0.0469,0.051,1484.258372
1601481600000,0.051,0.0552,0.0506,0.0538,1185.893546
1601568000000,0.0539,0.0549,0.0507,0.0516,1273.646426
1601654400000,0.0517,0.0552,0.0509,0.0542,1530.43667
1601740800000,0.0543,0.0549,0.0522,0.0523,410.598545
1601827200000,0.0522,0.0536,0.0511,0.0521,898.77
1601913600000,0.0523,0.0526,0.0483,0.0498,659.383604
1602000000000,0.0498,0.0501,0.0475,0.0486,1375.567978
1602086400000,0.0485,0.0499,0.0473,0.048,699.323708
1602172800000,0.048,0.0514,0.0477,0.0507,582.524088
1602259200000,0.0507,0.0528,0.0499,0.0524,433.170646
1602345600000,0.0524,0.054,0.051,0.0518,520.877878
1602432000000,0.0518,0.0523,0.0508,0.051,236.782262
1602518400000,0.0512,0.0518,0.0499,0.0506,262.092521
1602604800000,0.0504,0.0518,0.0495,0.05,563.595598
1602691200000,0.0501,0.0506,0.0485,0.0502,420.575756
1602777600000,0.0502,0.0502,0.0471,0.0485,968.113137
1602864000000,0.0486,0.0492,0.0474,0.0489,354.213378
1602950400000,0.0489,0.0501,0.0485,0.0497,281.309418
1603036800000,0.0498,0.0505,0.0491,0.0492,388.769304
1603123200000,0.0494,0.0495,0.0463,0.0469,270.198089
1603209600000,0.0471,0.0473,0.0441,0.0446,530.867689
1603296000000,0.0445,0.0463,0.0432,0.0461,814.875459
1603382400000,0.0461,0.0467,0.045,0.0455,647.309765
1603468800000,0.0456,0.0467,0.0453,0.0459,452.122079
1603555200000,0.0459,0.0461,0.0448,0.045,390.757047
1603641600000,0.0451,0.0461,0.0445,0.045,307.191597
1603728000000,0.0449,0.0451,0.0428,0.0432,608.878203
1603814400000,0.0429,0.044,0.0406,0.0413,1268.281855
1603900800000,0.0411,0.0416,0.0397,0.0402,596.700911
1603987200000,0.0402,0.0403,0.0385,0.0386,809.026759
1604073600000,0.0386,0.0391,0.0374,0.0374,414.365046
1604160000000,0.038,0.0386,0.0376,0.038,142.136251
1604246400000,0.0379,0.0405,0.0378,0.0392,440.488535
1604332800000,0.0392,0.0395,0.0376,0.0377,274.35866
1604419200000,0.0378,0.0387,0.0362,0.0362,312.676012
1604505600000,0.0363,0.0383,0.0347,0.036,428.692122
1604592000000,0.0361,0.0365,0.0331,0.0343,797.802458
1604678400000,0.0343,0.036,0.034,0.0343,1103.001582
1604764800000,0.0346,0.0359,0.0337,0.0348,710.526338
1604851200000,0.0348,0.0349,0.0341,0.0345,334.545755
1604937600000,0.0346,0.0351,0.0339,0.0348,380.073392
1605024000000,0.0349,0.0372,0.0346,0.0355,695.887981
1605110400000,0.0354,0.0358,0.0331,0.0333,296.493667
1605196800000,0.0331,0.0342,0.0325,0.034,249.356131
1605283200000,0.034,0.0345,0.0332,0.0335,173.781133
1605369600000,0.0335,0.0335,0.0325,0.0329,267.64945
1605456000000,0.0329,0.0329,0.0318,0.0318,555.985754
1605542400000,0.0318,0.0329,0.03,0.0302,478.812888
1605628800000,0.0301,0.0323,0.0282,0.0288,1052.404824
1605715200000,0.0289,0.0293,0.0282,0.029,617.480548
1605801600000,0.0291,0.0291,0.0275,0.0279,871.149484
1605888000000,0.0279,0.0303,0.0276,0.0293,630.693593
1605974400000,0.0293,0.031,0.0287,0.0297,485.570484
1606060800000,0.0297,0.0322,0.0296,0.032,1202.939519
1606147200000,0.0321,0.0336,0.0306,0.0321,680.796061
1606233600000,0.032,0.0327,0.0309,0.0314,695.98091
1606320000000,0.0315,0.0318,0.0291,0.0308,817.996543
1606406400000,0.0309,0.0314,0.0301,0.031,719.008875
1606492800000,0.0311,0.0311,0.0298,0.0302,230.133082
1606579200000,0.0301,0.0302,0.0295,0.0295,276.122709
1606665600000,0.0296,0.0303,0.0287,0.0292,331.229349
1606752000000,0.0293,0.0299,0.0277,0.0285,369.211835
1606838400000,0.0285,0.0296,0.0281,0.0295,279.003441
1606924800000,0.0295,0.0305,0.0291,0.03,217.540862
1607011200000,0.03,0.031,0.0284,0.0285,409.62894
1607097600000,0.0285,0.0298,0.0274,0.0275,492.112902
1607184000000,0.0274,0.0279,0.0268,0.0268,585.19926
1607270400000,0.0269,0.0276,0.0267,0.0267,306.81103
1607356800000,0.0267,0.0276,0.0267,0.0268,670.990783
1607443200000,0.0267,0.0277,0.0266,0.0267,488.37735
1607529600000,0.0267,0.0285,0.0264,0.0283,1209.729103
1607616000000,0.0283,0.03,0.0278,0.0285,1007.623448
1607702400000,0.0285,0.0287,0.0274,0.0276,416.822502
1607788800000,0.0277,0.0278,0.027,0.0273,330.372129
1607875200000,0.0273,0.028,0.0271,0.0278,236.012111
1607961600000,0.0278,0.0281,0.0276,0.0276,358.955301
1608048000000,0.0276,0.028,0.0253,0.0258,567.532029
1608134400000,0.0258,0.0259,0.0227,0.0237,1065.934213
1608220800000,0.0237,0.0246,0.0231,0.0242,412.770799
1608307200000,0.0242,0.0253,0.0241,0.0242,412.647383
1608393600000,0.0242,0.0243,0.0233,0.0234,317.302321
1608480000000,0.0235,0.0253,0.0226,0.0227,397.841632
1608566400000,0.0227,0.0241,0.0225,0.0231,562.01393
1608652800000,0.0231,0.0233,0.0221,0.0222,190.428766
1608739200000,0.0222,0.0225,0.0211,0.0224,385.065993
1608825600000,0.0224,0.0241,0.0219,0.0223,611.766486
1608912000000,0.0224,0.0225,0.0206,0.0206,514.968712
1608998400000,0.0206,0.0212,0.0191,0.021,691.923155
1609084800000,0.021,0.0229,0.0208,0.0216,667.273512
1609171200000,0.0216,0.0247,0.0208,0.0213,557.137697
1609257600000,0.0213,0.0215,0.0199,0.02,606.794008
1609344000000,0.02,0.0202,0.0193,0.0198,491.34289
1609430400000,0.0198,0.0206,0.0198,0.0205,649.572644
1609516800000,0.0205,0.0205,0.019,0.0193,1117.164623
1609603200000,0.0193,0.0206,0.0181,0.0204,2298.529534
1609689600000,0.0203,0.0228,0.0196,0.0217,1739.232888
1609776000000,0.0218,0.0225,0.021,0.0225,1079.868457
1609862400000,0.0225,0.0261,0.0212,0.0258,2028.000326
1609948800000,0.0257,0.0349,0.0255,0.0288,9581.169111
1610035200000,0.0288,0.0289,0.0257,0.0261,1665.625541
1610121600000,0.026,0.031,0.0248,0.0306,1989.906175
1610208000000,0.0306,0.049,0.0306,0.043,12359.730328
1610294400000,0.043,0.0435,0.0363,0.0376,5140.029866
1610380800000,0.0374,0.0461,0.0348,0.0417,4167.985085
1610467200000,0.0419,0.0451,0.0417,0.0438,2169.187256
1610553600000,0.0437,0.044,0.0384,0.0386,1567.733133
1610640000000,0.0386,0.0433,0.0382,0.0395,2420.938994
1610726400000,0.0396,0.0421,0.0388,0.0406,812.945459
