1597622400000,0.0071,0.0071,0.003889,0.0042,136878.126
1597708800000,0.0042,0.004463,0.003701,0.00386,107861.211
1597795200000,0.003863,0.003998,0.00337,0.003584,56177.137
1597881600000,0.003588,0.0045,0.0033,0.003957,111171.483
1597968000000,0.003957,0.004425,0.003599,0.003635,82212.969
1598054400000,0.003636,0.00425,0.00358,0.004101,31597.014
1598140800000,0.004101,0.004109,0.003687,0.003728,27591.031
1598227200000,0.003727,0.004051,0.003651,0.003793,17510.525
1598313600000,0.003783,0.003853,0.003584,0.003707,17663.836
1598400000000,0.003704,0.003878,0.003563,0.003824,13635.177
1598486400000,0.003819,0.005979,0.003495,0.004632,100469.655
1598572800000,0.004632,0.005673,0.004429,0.00474,212028.059
1598659200000,0.004743,0.00485,0.004445,0.004582,41317.229
1598745600000,0.004587,0.0046,0.00415,0.004392,44757.516
1598832000000,0.004388,0.005145,0.00425,0.004734,55741.83
1598918400000,0.004758,0.004768,0.004171,0.004279,27816.803
1599004800000,0.004281,0.004458,0.004045,0.004306,18499.126
1599091200000,0.004311,0.004317,0.003776,0.004013,22214.32
1599177600000,0.004007,0.004635,0.003724,0.0041,23441.424
1599264000000,0.004076,0.004234,0.003582,0.003703,23852.178
1599350400000,0.003709,0.0039,0.003442,0.003735,26853.997
1599436800000,0.003735,0.0045,0.003467,0.0036,11596.769
1599523200000,0.003602,0.003629,0.003396,0.003532,12463.076
1599609600000,0.003527,0.003661,0.003416,0.00352,6972.843
1599696000000,0.003518,0.003757,0.003485,0.003533,11818.935
1599782400000,0.003529,0.003575,0.003391,0.003491,9953.525
1599868800000,0.003489,0.003827,0.003485,0.003613,21171.322
1599955200000,0.003615,0.003684,0.00342,0.003442,6641.934
1600041600000,0.003442,0.0036,0.003252,0.003302,12206.972
1600128000000,0.003312,0.003446,0.003125,0.003233,15730.25
1600214400000,0.003229,0.003273,0.002938,0.002946,7916.723
1600300800000,0.002947,0.003346,0.00291,0.002938,18698.665
1600387200000,0.002937,0.002961,0.002641,0.002688,27741.475
1600473600000,0.002688,0.002709,0.002529,0.002648,7261.695
1600560000000,0.002638,0.003659,0.002602,0.003049,174988.848
1600646400000,0.003051,0.003209,0.002765,0.002988,45934.313
1600732800000,0.002995,0.003172,0.002856,0.002916,29062.396
1600819200000,0.002914,0.00308,0.002818,0.002845,32181.649
1600905600000,0.00284,0.00318,0.002828,0.002949,25745.433
1600992000000,0.002948,0.002976,0.002833,0.002914,9280.897
1601078400000,0.002911,0.003005,0.002891,0.002929,7194.991
1601164800000,0.00293,0.003057,0.002879,0.002936,9023.873
1601251200000,0.002934,0.002946,0.002844,0.002923,10494.586
1601337600000,0.002926,0.002976,0.002809,0.002829,11470.093
1601424000000,0.002825,0.002915,0.002808,0.002859,13279.653
1601510400000,0.002859,0.002938,0.0028,0.002885,8574.73
1601596800000,0.002882,0.002915,0.00268,0.002703,15001.835
1601683200000,0.002704,0.002748,0.00269,0.002705,1751.731
1601769600000,0.002707,0.002741,0.00263,0.002716,2909.503
1601856000000,0.002719,0.00275,0.002629,0.002672,4603.519
1601942400000,0.002676,0.002678,0.00255,0.00255,3634.082
1602028800000,0.00255,0.002596,0.002532,0.002566,3038.208
1602115200000,0.002569,0.002574,0.002486,0.002508,6475.348
1602201600000,0.002497,0.002655,0.002497,0.002613,12699.461
1602288000000,0.002614,0.002625,0.00253,0.002556,4871.822
1602374400000,0.002558,0.002592,0.00249,0.002534,4020.808
1602460800000,0.00254,0.003144,0.002533,0.002705,37081.544
1602547200000,0.002695,0.002861,0.002685,0.002772,6992.467
1602633600000,0.002772,0.002773,0.002596,0.002615,10011.434
1602720000000,0.002615,0.002643,0.002539,0.002548,10174.461
1602806400000,0.002554,0.002635,0.002474,0.002493,11319.228
1602892800000,0.002494,0.002524,0.002448,0.002519,2457.439
1602979200000,0.00252,0.00254,0.002487,0.002534,1216.707
1603065600000,0.002527,0.002556,0.002428,0.002475,3954.4
1603152000000,0.002473,0.002643,0.00221,0.002227,12617.369
1603238400000,0.002226,0.002263,0.002024,0.002076,15448.43
1603324800000,0.002077,0.002126,0.002041,0.002061,5246.343
1603411200000,0.002065,0.002099,0.002029,0.002041,8261.607
1603497600000,0.00204,0.00207,0.002014,0.002024,3085.432
1603584000000,0.002022,0.002081,0.001982,0.001993,3978.346
1603670400000,0.001996,0.0028,0.00195,0.001992,16764.976
1603756800000,0.001995,0.002253,0.001832,0.001845,11384.955
1603843200000,0.001845,0.001932,0.001822,0.001885,4863.797
1603929600000,0.001881,0.001954,0.001757,0.001788,6898.676
1604016000000,0.00179,0.001844,0.001763,0.001787,3836.63
1604102400000,0.001786,0.001818,0.001673,0.001689,8247.509
1604188800000,0.001692,0.002454,0.001667,0.001693,24365.329
1604275200000,0.00169,0.001881,0.001677,0.001694,5709.896
1604361600000,0.001694,0.00205,0.001692,0.001857,18409.332
1604448000000,0.001853,0.001861,0.001643,0.001725,12092.274
1604534400000,0.001719,0.001823,0.001493,0.001514,11290.24
1604620800000,0.001502,0.0016,0.001428,0.001553,17359.767
1604707200000,0.001552,0.001581,0.001503,0.001542,9055.601
1604793600000,0.001536,0.001555,0.001498,0.0015,2734.191
1604880000000,0.0015,0.001608,0.001475,0.001543,8578.738
1604966400000,0.001541,0.001613,0.001511,0.001588,10073.876
1605052800000,0.001599,0.001715,0.00155,0.00157,15412.256
1605139200000,0.001572,0.00158,0.001436,0.001447,4784.053
1605225600000,0.001447,0.001546,0.001435,0.001516,5910.337
1605312000000,0.001523,0.001574,0.001495,0.001511,2484.959
1605398400000,0.001504,0.001616,0.001466,0.00151,7542.032
1605484800000,0.001509,0.001522,0.001386,0.001439,4019.737
1605571200000,0.001439,0.001506,0.001363,0.001379,5559.356
1605657600000,0.00138,0.001398,0.001294,0.001336,3986.655
1605744000000,0.001335,0.001366,0.001296,0.00132,8395.547
1605830400000,0.001328,0.00134,0.001261,0.001288,8818.884
1605916800000,0.001289,0.001593,0.001265,0.001456,22817.679
1606003200000,0.001457,0.002399,0.001401,0.001769,123263.947
1606089600000,0.001771,0.002096,0.00173,0.001851,57131.617
1606176000000,0.001854,0.001912,0.001668,0.001714,18974.42
1606262400000,0.001717,0.001725,0.001533,0.001573,11782.702
1606348800000,0.001573,0.001714,0.001564,0.001642,29146.748
1606435200000,0.001638,0.001662,0.001542,0.001589,10596.916
1606521600000,0.001588,0.00234,0.001588,0.002167,95567.922
1606608000000,0.002169,0.002265,0.0018,0.001952,45454.015
1606694400000,0.001949,0.001979,0.0017,0.001704,18906.845
1606780800000,0.001703,0.001788,0.001656,0.001678,18065.645
1606867200000,0.001672,0.001726,0.00163,0.001651,11199.721
1606953600000,0.001647,0.00176,0.0016,0.001611,15445.912
1607040000000,0.00161,0.00173,0.001562,0.001608,11814.906
1607126400000,0.001609,0.001865,0.001526,0.001635,28416.884
1607212800000,0.001635,0.001799,0.001589,0.001608,19713.751
1607299200000,0.001609,0.001663,0.00157,0.001588,7265.003
1607385600000,0.001586,0.001654,0.00151,0.001555,15640.762
1607472000000,0.001554,0.00162,0.001505,0.00154,11242.581
1607558400000,0.001538,0.001572,0.001441,0.001471,11573.066
1607644800000,0.001475,0.001699,0.001424,0.001461,23651.963
1607731200000,0.00146,0.001528,0.001404,0.001409,6189.005
1607817600000,0.001404,0.001766,0.001389,0.00152,39693.92
1607904000000,0.001526,0.001595,0.001432,0.001491,23289.836
1607990400000,0.001485,0.001498,0.001388,0.001396,14423.032
1608076800000,0.001392,0.001404,0.001264,0.001272,12344.643
1608163200000,0.00127,0.001286,0.001136,0.001197,18500.865
1608249600000,0.001195,0.001258,0.001146,0.001171,13624.286
1608336000000,0.001169,0.001308,0.001104,0.001222,27840.92
1608422400000,0.00122,0.001229,0.001081,0.001146,18739.357
1608508800000,0.001152,0.001185,0.001101,0.001121,7285.916
1608595200000,0.001121,0.001172,0.00106,0.00106,6206.622
1608681600000,0.001059,0.00115,0.000948,0.000956,14958.767
1608768000000,0.000955,0.001065,0.000934,0.001005,23810.082
1608854400000,0.001007,0.001046,0.000952,0.000975,9208.395
1608940800000,0.000974,0.00104,0.000867,0.00089,21979.467
1609027200000,0.00089,0.000901,0.000815,0.000899,15717.235
1609113600000,0.000891,0.000947,0.000864,0.000885,11025.538
1609200000000,0.000888,0.000905,0.000851,0.000866,6021.714
1609286400000,0.00086,0.00086,0.000788,0.000799,6806.91
1609372800000,0.0008,0.000818,0.000765,0.000774,9257.121
1609459200000,0.000774,0.00089,0.000753,0.000784,6894.638
1609545600000,0.000782,0.000798,0.000678,0.000704,15724.916
1609632000000,0.000704,0.000748,0.000651,0.000735,20111.924
1609718400000,0.000726,0.001111,0.000713,0.000872,28459.063
1609804800000,0.000875,0.000998,0.000812,0.000841,47097.279
1609891200000,0.000838,0.000879,0.000769,0.000778,25297.905
1609977600000,0.000777,0.000795,0.000705,0.00072,13906.298
1610064000000,0.000717,0.000754,0.00064,0.000653,19230.496
1610150400000,0.000654,0.000712,0.000646,0.000702,21097.353
1610236800000,0.0007,0.000773,0.000688,0.000721,21296.784
1610323200000,0.000723,0.000835,0.000714,0.000748,30168.326
1610409600000,0.000747,0.001097,0.000746,0.0008,103650.112
1610496000000,0.0008,0.000884,0.000732,0.000762,25322.092
1610582400000,0.000755,0.000773,0.000698,0.000709,19794.241
1610668800000,0.00071,0.000782,0.000697,0.000737,16500.376
1610755200000,0.00074,0.000759,0.000725,0.00075,2034.318
