1545177600000,0.00099,0.001,0.00093,0.001,1494.85197558
1545264000000,0.0009899,0.0009899,0.00075,0.00083707,617.2872298
1545350400000,0.00084293,0.000949,0.00024,0.00081722,1164.26916792
1545436800000,0.0008046,0.0008046,0.00072234,0.00073,87.32250646
1545523200000,0.00078962,0.00084538,0.00072233,0.00083041,1521.11794496
1545609600000,0.00081873,0.00081873,0.00072235,0.00077701,549.82358281
1545696000000,0.00077702,0.00083163,0.00072234,0.00077696,180.07874669
1545782400000,0.00080126,0.00082998,0.000606,0.0007524,420.92006341
1545868800000,0.00076989,0.00079999,0.00065952,0.00075828,77.14557804
1545955200000,0.00076137,0.00077,0.000606,0.00068218,218.02080282
1546041600000,0.00072399,0.0008,0.00070002,0.00072498,1178.78268531
1546128000000,0.00072497,0.0007459,0.00060901,0.00066001,290.10666906
1546214400000,0.000664,0.000664,0.0006101,0.0006486,620.94637887
1546300800000,0.0006174,0.0006486,0.0006101,0.00064858,137.66120849
1546387200000,0.00064858,0.00073,0.00062888,0.00067114,754.02247515
1546473600000,0.00071691,0.00071958,0.00063501,0.00070794,118.31892767
1546560000000,0.00067941,0.000707,0.00065001,0.00065001,104.86557875
1546646400000,0.00070698,0.00070699,0.00065001,0.00069012,267.85828421
1546732800000,0.00069702,0.00070793,0.00065006,0.000707,365.48027454
1546819200000,0.00070699,0.00070742,0.0007,0.00070001,2669.00055915
1546905600000,0.0007,0.00072699,0.00065699,0.00071148,270.22017261
1546992000000,0.00071148,0.00072696,0.00066457,0.00072609,95.24576987
1547078400000,0.00071326,0.00079167,0.00070223,0.00073026,431.5873642
1547164800000,0.00075718,0.0008,0.00073028,0.0007573,359.28228577
1547251200000,0.00077623,0.00082929,0.00077623,0.00082513,181.2799131
1547337600000,0.00082971,0.00084536,0.00076002,0.00080338,287.82770752
1547424000000,0.00082513,0.00084537,0.00076003,0.00081999,104.60317401
1547510400000,0.00080807,0.000988,0.0007902,0.00088725,1812.61100352
1547596800000,0.00088726,0.00090656,0.00083592,0.00087967,526.15777967
1547683200000,0.000836,0.00090245,0.000836,0.00088014,890.56040253
1547769600000,0.000901,0.00098869,0.00088031,0.0009225,1073.03311093
1547856000000,0.00090256,0.00093,0.00088,0.00092559,882.34641921
1547942400000,0.00088223,0.0009256,0.00086002,0.00092558,133.65496276
1548028800000,0.00088926,0.0009256,0.0008365,0.00088011,735.62489841
1548115200000,0.00092559,0.00092559,0.00086006,0.00090999,850.82106321
1548201600000,0.00091473,0.00109,0.00091473,0.00092501,707.1404024
1548288000000,0.00092501,0.00101837,0.00092501,0.00101,131.73128469
1548374400000,0.00100036,0.00101837,0.00092943,0.00095306,600.47267291
1548460800000,0.00100999,0.00101,0.0009542,0.00095421,171.1850507
1548547200000,0.00100998,0.00100998,0.00094743,0.00099998,23.39082863
1548633600000,0.00094468,0.00099992,0.00092528,0.00097996,20.95315554
1548720000000,0.00099996,0.00099996,0.00092603,0.00098,119.94886825
1548806400000,0.00095318,0.00098835,0.00092605,0.00097514,5.43050549
1548892800000,0.00098999,0.00099992,0.00091503,0.000996,128.8440057
1548979200000,0.00097924,0.00100502,0.00090229,0.00095591,1222.7900562
1549065600000,0.00097402,0.00103093,0.00097402,0.0010304,4020.17855104
1549152000000,0.00102971,0.00109408,0.00100443,0.0010099,928.19200487
1549238400000,0.00105561,0.0010609,0.0009113,0.000996,794.47572391
1549324800000,0.000996,0.00104112,0.00090858,0.00093626,461.42920621
1549411200000,0.00094002,0.001036,0.00094002,0.00099036,158.21526475
1549497600000,0.00102,0.00103535,0.00093629,0.00093629,105.162391
1549584000000,0.00097011,0.00102375,0.00097004,0.00101726,59.30021515
1549670400000,0.00101726,0.00101726,0.00088181,0.00099287,364.89232855
1549756800000,0.00099101,0.00100998,0.000944,0.00097733,823.9261514
1549843200000,0.00096872,0.00096872,0.00093773,0.0009676,68.41496656
1549929600000,0.00096759,0.00099381,0.00096133,0.00099381,22.48754145
1550016000000,0.00100278,0.00100999,0.00096116,0.0009733,356.58807125
1550102400000,0.0009733,0.00107,0.00096115,0.00103041,2355.38986887
1550188800000,0.00101448,0.001094,0.000999,0.00101449,1622.08866322
1550275200000,0.0010075,0.00100949,0.0009612,0.000993,229.53091621
1550361600000,0.00099365,0.001094,0.00099349,0.00101328,323.81850255
1550448000000,0.00101394,0.00101396,0.00096398,0.00099618,60.37525894
1550534400000,0.00096205,0.00098617,0.00092846,0.000951,889.39459847
1550620800000,0.00097393,0.00097393,0.00092222,0.00096437,2131.13440258
1550707200000,0.0009568,0.00095889,0.00092499,0.00092551,312.62480321
1550793600000,0.00092438,0.00094519,0.00090301,0.00090301,72.42718507
1550880000000,0.00092951,0.00094944,0.000903,0.0009317,74.19268196
1550966400000,0.00094179,0.00094179,0.000903,0.00091248,3596.15694689
1551052800000,0.00090302,0.00094302,0.00090302,0.00092476,154.94974061
1551139200000,0.00091553,0.001,0.0009,0.00092253,1008.65902614
1551225600000,0.00095057,0.00153835,0.00095057,0.0010923,4208.89185827
1551312000000,0.0011131,0.00119995,0.00105827,0.00110003,3775.80605341
1551398400000,0.00111295,0.00119303,0.00110003,0.00118149,1049.66138792
1551484800000,0.00118454,0.00126929,0.001169,0.00119006,252.89724009
1551571200000,0.00119198,0.001399,0.001169,0.00129011,791.04308071
1551657600000,0.00126571,0.00138,0.00116905,0.00123996,670.91222486
1551744000000,0.001215,0.00131999,0.0011692,0.00124878,260.34091983
1551830400000,0.0012,0.00129,0.0012,0.00123867,608.17188776
1551916800000,0.00122741,0.001298,0.00121001,0.0012854,248.60798655
1552003200000,0.0012854,0.00135284,0.00124161,0.00129171,363.05695214
1552089600000,0.00129172,0.00136496,0.00121001,0.00128,310.67828782
1552176000000,0.00128,0.00140875,0.00127645,0.00134041,577.15019159
1552262400000,0.00134041,0.00142551,0.00127648,0.00135013,721.61111523
1552348800000,0.00138784,0.00142,0.00134182,0.00141712,566.52219974
1552435200000,0.00140015,0.00142,0.00128084,0.00137998,815.3890127
1552521600000,0.00140997,0.00142,0.00124981,0.00139804,434.28042591
1552608000000,0.00139475,0.00156,0.0013015,0.00135196,1276.21375426
1552694400000,0.00135196,0.00140031,0.00133127,0.00136372,63.89503866
1552780800000,0.001354,0.00137146,0.0013035,0.00134021,118.12627685
1552867200000,0.00134099,0.0014331,0.0013035,0.00137266,867.46633223
1552953600000,0.00136514,0.00137303,0.00132457,0.00132457,1272.85516167
1553040000000,0.00131003,0.00132641,0.001302,0.00132251,54.96954369
1553126400000,0.00132251,0.00172328,0.00132251,0.00169695,6227.74109039
1553212800000,0.00161134,0.00219999,0.00154671,0.00196832,6875.93828085
1553299200000,0.00199256,0.00225089,0.00179,0.00186583,2527.55337393
1553385600000,0.00185652,0.00204702,0.00176,0.0018128,1333.07858893
1553472000000,0.00186121,0.00225088,0.00185597,0.00185599,1315.83627705
1553558400000,0.00181111,0.00215699,0.00177353,0.00215257,3621.77036197
1553644800000,0.00215258,0.00255999,0.0020165,0.00219241,6197.94341474
1553731200000,0.00219623,0.0022287,0.00193512,0.00202797,4655.78266585
1553817600000,0.00203946,0.00210181,0.0018999,0.0018999,728.34543266
1553904000000,0.00195343,0.00209252,0.00181,0.00204999,1215.44006002
1553990400000,0.00203198,0.00219999,0.00187897,0.00198557,1722.77632808
1554076800000,0.00196779,0.00219798,0.00196779,0.00215749,2449.27882189
1554163200000,0.00211003,0.00219999,0.00185824,0.0019346,1777.89268951
1554249600000,0.00194,0.00279,0.00193701,0.00216919,3674.68565199
1554336000000,0.00219238,0.00219455,0.00193701,0.00207948,854.63167537
1554422400000,0.00201636,0.00206343,0.001937,0.001937,1525.99817777
1554508800000,0.001937,0.00197296,0.001804,0.0018237,958.90701547
1554595200000,0.00180401,0.001907,0.00180001,0.00187542,533.86668107
1554681600000,0.00189267,0.0019698,0.0018,0.00190083,149.08014223
1554768000000,0.00188441,0.00188441,0.00172483,0.00177955,270.15055052
1554854400000,0.00177954,0.00181468,0.00160523,0.00170841,272.20246741
1554940800000,0.00165148,0.00177021,0.00144272,0.00169185,1472.26665437
1555027200000,0.00168489,0.00173941,0.00167962,0.0017,112.587389
1555113600000,0.00171171,0.00171513,0.00161134,0.00165956,43.29228156
1555200000000,0.00162634,0.00169418,0.00162634,0.00164401,67.74567625
1555286400000,0.00164401,0.00171014,0.00164,0.00171014,388.162816
1555372800000,0.00171015,0.00188,0.001705,0.0017566,543.4790262
1555459200000,0.00186208,0.00186734,0.00167083,0.00173957,296.13769736
1555545600000,0.00173883,0.00180131,0.00166835,0.00175175,231.14041121
1555632000000,0.00178599,0.00178599,0.00165023,0.00172854,102.04117643
1555718400000,0.00172852,0.00176982,0.00165002,0.00170001,156.83378492
1555804800000,0.00170003,0.00178575,0.0017,0.00177492,135.42101948
1555891200000,0.0017868,0.00178686,0.00155,0.00172578,252.99014403
1555977600000,0.00161622,0.00174193,0.00155,0.00170122,686.75385702
1556064000000,0.0017039,0.00179455,0.00164,0.00164,311.56745152
1556150400000,0.00166132,0.00172677,0.00162,0.00166001,103.96472423
1556236800000,0.00166129,0.00172669,0.00162513,0.00166831,118.89173746
1556323200000,0.00166831,0.00169867,0.0015817,0.00169439,135.74431239
1556409600000,0.00167755,0.0018,0.001412,0.00164081,431.81101257
1556496000000,0.0016984,0.00176325,0.00160601,0.00166107,236.75376621
1556582400000,0.00166107,0.00166107,0.0015853,0.00166106,14.41077836
1556668800000,0.00163991,0.00168641,0.0015,0.00168,129.61907745
1556755200000,0.0016864,0.00171981,0.00163879,0.0017,3774.99830505
1556841600000,0.00172641,0.00181345,0.00166169,0.00176671,279.31235424
1556928000000,0.00177668,0.00180217,0.00169102,0.00176929,1084.71471976
1557014400000,0.00176911,0.00178282,0.00165754,0.00165754,279.37580678
1557100800000,0.00168644,0.00181155,0.0015,0.00174966,1972.10778638
1557187200000,0.0017956,0.0017956,0.0017015,0.0017015,439.59050836
1557273600000,0.0017015,0.00172061,0.00163156,0.00167354,1032.31473108
1557360000000,0.00167356,0.00167356,0.00158703,0.00161145,1178.20012866
1557446400000,0.00161886,0.00162,0.00152878,0.00153287,745.17146892
1557532800000,0.00158388,0.00169892,0.0012,0.00146048,1788.38945766
1557619200000,0.00152959,0.00159999,0.00141914,0.00146582,1015.39767431
1557705600000,0.00146582,0.00152466,0.0013888,0.00139419,69.83093885
1557792000000,0.00138873,0.00138873,0.00095,0.00123413,686.052676
1557878400000,0.00117304,0.0013,0.00113281,0.00122101,872.68229331
1557964800000,0.00119413,0.0013,0.00111458,0.00115942,1040.39391559
1558051200000,0.0011594,0.00119199,0.00103046,0.00106761,459.2986438
1558137600000,0.00106761,0.001131,0.00105776,0.00105807,98.30578954
1558224000000,0.00105807,0.00107802,0.00091222,0.00093644,467.59380476
1558310400000,0.00093617,0.00100588,0.00091222,0.00093193,203.74439447
1558396800000,0.00098482,0.00101662,0.00094077,0.00101662,207.29690693
1558483200000,0.00102052,0.00107568,0.00098201,0.00102206,296.52488415
1558569600000,0.00107449,0.00115872,0.00100585,0.00113776,318.37614667
1558656000000,0.00105764,0.00119204,0.00101192,0.00117663,77.1620934
1558742400000,0.00112535,0.00117664,0.00100201,0.00112423,161.00376308
1558828800000,0.00112728,0.0012054,0.00105663,0.00114678,284.16273254
1558915200000,0.00117428,0.00132318,0.00102021,0.00111864,2361.22913564
1559001600000,0.00111,0.00115395,0.0010671,0.0010671,553.52461214
1559088000000,0.00106449,0.00109355,0.001002,0.00100212,492.68080663
1559174400000,0.00100212,0.00120783,0.001002,0.00105836,861.25645228
1559260800000,0.00102416,0.00106266,0.00101884,0.00106266,122.03208832
1559347200000,0.00104486,0.00106382,0.0010123,0.00106382,40.89016489
1559433600000,0.00104639,0.001059,0.00100344,0.001059,36.9497989
1559520000000,0.001059,0.00110708,0.001015,0.00102706,251.86565835
1559606400000,0.00102706,0.001172,0.001011,0.00104526,873.8072374
1559692800000,0.001011,0.00104512,0.00100205,0.001042,155.22965
1559779200000,0.001042,0.0010579,0.00102107,0.00102113,30.06142471
1559865600000,0.00104034,0.00104034,0.00100205,0.00100208,46.59739257
1559952000000,0.0010208,0.0010208,0.00079899,0.0008498,2892.21329751
1560038400000,0.00083437,0.0009235,0.00078001,0.00080002,2047.56998749
1560124800000,0.00081695,0.00090549,0.00079044,0.00087426,1941.52996326
1560211200000,0.000905,0.00095098,0.00085901,0.00092533,868.84816798
1560297600000,0.00093084,0.00096307,0.00089612,0.00094654,771.68030233
1560384000000,0.00095512,0.0013664,0.00091093,0.00105635,3554.75392782
1560470400000,0.0010588,0.00119412,0.0009101,0.00101878,1075.65523843
1560556800000,0.00102035,0.00102035,0.00093726,0.00093726,526.36232162
1560643200000,0.00094055,0.00101424,0.00083572,0.00087629,1215.06068141
1560729600000,0.00085508,0.00096397,0.00083511,0.00086073,1012.66540158
1560816000000,0.00088317,0.00093449,0.00087562,0.0009119,178.83765577
1560902400000,0.00086684,0.00099705,0.00077867,0.00091204,740.34429386
1560988800000,0.00091204,0.00091998,0.00084522,0.00088786,369.92008103
1561075200000,0.00086915,0.00086923,0.00079318,0.00082352,230.48627152
1561161600000,0.00079507,0.00079809,0.00072,0.00075256,253.3045985
1561248000000,0.0007192,0.00072898,0.00061323,0.00067008,1801.90044258
1561334400000,0.00067008,0.00071043,0.00059382,0.00061999,371.12935389
1561420800000,0.00061999,0.00061999,0.00057046,0.00057992,299.99547753
1561507200000,0.00056005,0.00057978,0.00050451,0.00052737,2426.54982358
1561593600000,0.00050783,0.00055648,0.00050552,0.00055648,1068.51606397
1561680000000,0.00055656,0.00065671,0.00055648,0.00055648,467.42588282
1561766400000,0.00055648,0.00058829,0.00055648,0.00057572,96.73950015
1561852800000,0.0005727,0.00057841,0.00055765,0.00057585,61.99037129
1561939200000,0.0005756,0.00061325,0.00055648,0.00061151,1520.09839061
1562025600000,0.000605,0.00064535,0.00057391,0.00057391,893.27895465
1562112000000,0.00055665,0.00061031,0.00050507,0.00056728,1415.90086435
1562198400000,0.00053998,0.00054993,0.0004777,0.00051441,5669.24894954
1562284800000,0.00053059,0.00057305,0.00050849,0.00057155,666.58593505
1562371200000,0.00053251,0.00054778,0.00051779,0.00051779,69.37754684
1562457600000,0.00054773,0.00054998,0.00051814,0.00053125,116.66881537
1562544000000,0.00053232,0.00056459,0.00051015,0.00051015,313.14430584
1562630400000,0.00051015,0.00061566,0.00042106,0.00054891,1578.45709987
1562716800000,0.00054922,0.00055477,0.00048531,0.00049982,247.87907899
1562803200000,0.00052557,0.00052557,0.00048579,0.00052366,98.29479781
1562889600000,0.00052335,0.00058027,0.0005,0.00055556,648.76102821
1562976000000,0.00052109,0.00052109,0.00052109,0.00052109,1.68091885
1563062400000,0.00052108,0.00057862,0.00052107,0.0005445,445.66689897
1563148800000,0.00056907,0.00061518,0.00052167,0.0006059,624.77426222
1563235200000,0.0006059,0.00061501,0.0005781,0.00061198,502.63223282
1563321600000,0.00061199,0.000612,0.000581,0.000612,53.14764067
1563408000000,0.000612,0.000643,0.000581,0.0006087,221.09660265
1563494400000,0.0006204,0.00063263,0.00061547,0.00062375,597.97401592
1563580800000,0.00062375,0.00063031,0.00058622,0.0006282,188.50410106
1563667200000,0.00062967,0.00063004,0.00058282,0.0006,107.95749347
1563753600000,0.0006,0.00061734,0.00058282,0.00058282,136.76516499
1563840000000,0.00058282,0.00063263,0.00058282,0.00063263,482.00478429
1563926400000,0.00058817,0.000643,0.00058817,0.0006254,699.35895418
1564012800000,0.00060908,0.00062539,0.00060884,0.00062531,95.46722924
1564099200000,0.00062529,0.0006254,0.00060893,0.00061978,243.31573276
1564185600000,0.00061979,0.0006254,0.0006089,0.0006089,215.49811659
1564272000000,0.00060217,0.00063139,0.00060217,0.00063134,79.61078022
1564358400000,0.00063134,0.00065363,0.00060217,0.00060222,451.386788
1564444800000,0.00064125,0.00064125,0.00059,0.00059864,114.73710891
1564531200000,0.00060721,0.00062651,0.00058282,0.00058282,91.71269075
1564617600000,0.00060229,0.000678,0.000581,0.00064128,1929.08940609
1564704000000,0.00064271,0.00066389,0.00061327,0.00063391,560.36020463
1564790400000,0.00061328,0.00063,0.00060004,0.00060004,102.06435636
1564876800000,0.00060948,0.00063,0.000581,0.000581,45.19370239
1564963200000,0.00058101,0.00060978,0.00056673,0.00060009,824.95839865
1565049600000,0.00059612,0.00059613,0.00056673,0.00056673,366.34457177
1565136000000,0.00058736,0.00059151,0.00047706,0.00049303,2952.83333787
1565222400000,0.00048001,0.00051898,0.00043001,0.00045483,2918.65964847
1565308800000,0.0004322,0.00044682,0.00043,0.00043,4538.33219505
1565395200000,0.00043198,0.00046515,0.00043,0.0004532,1076.32033277
1565481600000,0.00045649,0.00045649,0.00043,0.00045641,156.36692681
1565568000000,0.00045642,0.00048776,0.00045602,0.00045631,964.08077291
1565654400000,0.00045632,0.0005398,0.00045631,0.00048905,1429.34112394
1565740800000,0.00049389,0.00051928,0.00048903,0.00048903,33.92311884
1565827200000,0.00048587,0.00048587,0.00045854,0.0004848,42.48927772
1565913600000,0.00048722,0.00050236,0.00048722,0.00050232,5.36229602
1566000000000,0.00049651,0.00051767,0.00047257,0.00051767,65.33545605
1566086400000,0.00046982,0.00051958,0.00045849,0.00048797,574.88701356
1566172800000,0.0004597,0.00055045,0.00043751,0.0004898,6745.15869562
1566259200000,0.00049784,0.00051765,0.00043751,0.00049856,856.59114027
1566345600000,0.00046687,0.00050192,0.00046686,0.00048014,230.15737675
1566432000000,0.000485,0.00049898,0.0004321,0.00047972,415.24209535
1566518400000,0.00047965,0.00047996,0.0004578,0.00047996,77.61377185
1566604800000,0.00047996,0.00049375,0.0004442,0.0004856,125.90889541
1566691200000,0.0004856,0.0004856,0.0004707,0.0004707,40.27366255
1566777600000,0.0004855,0.0004855,0.00044,0.00046491,77.12008551
1566864000000,0.00046873,0.0004856,0.00045473,0.00046881,105.76019363
