1545177600000,0.00099,0.001,0.00093,0.001,1494.85197558
1566950400000,0.00046877,0.0004856,0.00041142,0.00042554,5300.72046907
1567036800000,0.00042553,0.00048755,0.00042553,0.0004838,513.37275176
1567123200000,0.00047999,0.0004858,0.000462,0.00047618,437.96391851
1567209600000,0.00047613,0.00048311,0.000472,0.00048311,37.20492879
1567296000000,0.00048497,0.00048498,0.00044999,0.00048407,428.26818671
1567382400000,0.00045334,0.00048403,0.00043735,0.00043735,62.03261527
1567468800000,0.0004528,0.00046209,0.000438,0.000455,49.81567371
1567555200000,0.00045499,0.00049374,0.00045499,0.00048875,136.63951961
1567641600000,0.00047633,0.000489,0.000433,0.000433,131.52380556
1567728000000,0.00043301,0.0004628,0.00043301,0.000444,40.65058948
1567814400000,0.00046205,0.00047205,0.00046007,0.00046007,46.20907139
1567900800000,0.00046006,0.000489,0.00046,0.000489,205.30944145
1567987200000,0.00046048,0.00048944,0.000457,0.00047372,151.44103399
1568073600000,0.00047985,0.00048223,0.00047983,0.00048146,19.81956472
1568160000000,0.000466,0.00047998,0.000415,0.00044933,404.64594671
1568246400000,0.00045944,0.00045944,0.00044936,0.00044938,58.27375458
1568332800000,0.00044934,0.00045955,0.000412,0.00043992,82.91148899
1568419200000,0.00046193,0.00046193,0.00045324,0.00045324,10.98748456
1568505600000,0.00045274,0.0004628,0.0004112,0.00045,118.66554559
1568592000000,0.00045,0.00048223,0.00042615,0.00044746,121.97301922
1568678400000,0.00042971,0.00047673,0.00042678,0.00047,113.89270406
1568764800000,0.00046825,0.00047877,0.00045589,0.00047877,230.78966017
1568851200000,0.00047877,0.00047877,0.00047622,0.00047622,52.67734823
1568937600000,0.00047622,0.00047848,0.00045557,0.00046226,154.30025703
1569024000000,0.00047877,0.00047877,0.00045561,0.00047187,56.9705581
1569110400000,0.00047109,0.00047836,0.00046038,0.00047836,48.04642721
1569196800000,0.00047833,0.00047836,0.000457,0.00047001,32.57053088
1569283200000,0.00047834,0.00052457,0.00046705,0.00049843,406.53509067
1569369600000,0.00048231,0.000545,0.00046694,0.00052634,1525.20563329
1569456000000,0.00050668,0.00061276,0.00050626,0.00055513,508.10983425
1569542400000,0.00058957,0.00061795,0.00053287,0.00055473,1152.04317267
1569628800000,0.00054,0.0005837,0.00053648,0.0005477,78.39665072
1569715200000,0.0005477,0.00056999,0.00048835,0.00053325,172.11479527
1569801600000,0.00053063,0.00054819,0.00046521,0.0005161,188.13746058
1569888000000,0.00054793,0.00058001,0.00051599,0.00055,123.6126531
1569974400000,0.00056374,0.00059482,0.00052,0.00054142,211.02916637
1570060800000,0.00056099,0.00061544,0.00055037,0.00058821,151.06948352
1570147200000,0.00060499,0.00064265,0.00059,0.00064265,518.65415605
1570233600000,0.00064266,0.00064266,0.00058626,0.00064003,24.2585607
1570320000000,0.00061944,0.00064992,0.00061944,0.00064048,81.69539633
1570406400000,0.000648,0.00065601,0.00061239,0.00065601,112.45444483
1570492800000,0.00065235,0.00069948,0.00065235,0.00068903,738.56817293
1570579200000,0.0006983,0.00075,0.00064268,0.00065328,907.42095322
1570665600000,0.00065085,0.00069059,0.00063856,0.00066185,379.40527346
1570752000000,0.00064379,0.00068999,0.0006436,0.00067597,205.16300636
1570838400000,0.00067092,0.00067598,0.0006437,0.000675,225.4768131
1570924800000,0.00067486,0.000675,0.00065001,0.000675,77.27528034
1571011200000,0.00064939,0.000675,0.0006436,0.00067161,198.21060745
1571097600000,0.00067176,0.00067472,0.00065832,0.00067472,101.66850767
1571184000000,0.00065906,0.00066777,0.00056546,0.00063665,531.22051707
1571270400000,0.00060285,0.00064,0.00058848,0.00058848,67.90162438
1571356800000,0.00062231,0.00062231,0.00049,0.0005177,1680.18241862
1571443200000,0.00049034,0.00065173,0.00049001,0.00053563,5124.75579445
1571529600000,0.00052445,0.00053679,0.00050398,0.00050399,1475.24248681
1571616000000,0.00051592,0.00051593,0.00044533,0.00048255,3761.59232232
1571702400000,0.00048049,0.00048417,0.000455,0.00046,971.4472138
1571788800000,0.00045028,0.00049999,0.00045028,0.00046504,718.46379193
1571875200000,0.00046397,0.00051577,0.00046017,0.00046017,291.84979871
1571961600000,0.00046016,0.0004952,0.0004501,0.0004501,537.21532197
1572048000000,0.00045101,0.00045101,0.00037225,0.00040195,3051.74591127
1572134400000,0.000401,0.00040539,0.00037449,0.0004,315.09901874
1572220800000,0.00040539,0.00040539,0.00037117,0.00040539,319.8901904
1572307200000,0.0003748,0.0004054,0.00037375,0.00040372,537.75107986
1572393600000,0.00039241,0.00058,0.000391,0.00047297,91424.20184616
1572480000000,0.00048297,0.00078,0.000473,0.000677,340875.21848759
1572566400000,0.000677,0.00072999,0.00054926,0.00058627,3060.78279616
1572652800000,0.00059478,0.00059823,0.00053766,0.00055118,1003.09182866
1572739200000,0.00055118,0.00056461,0.00049682,0.00052861,1026.6630988
1572825600000,0.00052861,0.0006,0.00052001,0.00055458,344.82368873
1572912000000,0.00055457,0.00062529,0.00055001,0.00056606,595.2793394
1572998400000,0.00059295,0.00059295,0.00055001,0.00056762,464.54146022
1573084800000,0.00056762,0.00066,0.00056762,0.00066,997.17105213
1573171200000,0.00065999,0.000857,0.00063155,0.00077,6924.96189408
1573257600000,0.00077,0.00085734,0.00074127,0.00083855,3142.33930743
1573344000000,0.00085479,0.00088999,0.00079998,0.00085432,938.7578437
1573430400000,0.00085226,0.00091486,0.00083425,0.000905,1018.1266304
1573516800000,0.00090499,0.0009463,0.00085354,0.00085354,902.61676494
1573603200000,0.00083802,0.00093401,0.00083751,0.00088863,3422.0823183
1573689600000,0.00086192,0.00089658,0.00083751,0.00087994,2424.03035247
1573776000000,0.0008777,0.00090026,0.00085329,0.0009,2931.18810878
1573862400000,0.0009,0.0009,0.00086516,0.00088898,265.96362111
1573948800000,0.00088893,0.00088899,0.00086115,0.00088886,91.04211687
1574035200000,0.00088884,0.00093737,0.00086733,0.00091,204.71422851
1574121600000,0.00093,0.00096554,0.00090004,0.00094502,730.14789015
1574208000000,0.00095811,0.000977,0.00086665,0.000977,2714.73983772
1574294400000,0.000977,0.00098804,0.00090555,0.00092072,856.57472985
1574380800000,0.00091988,0.00095393,0.00082001,0.00084634,285.09671793
1574467200000,0.00084633,0.00088608,0.00083968,0.00086306,167.43783118
1574553600000,0.00085117,0.00087212,0.0008397,0.00085376,118.96709819
1574640000000,0.00085399,0.00086119,0.00073872,0.00075,1374.58311651
1574726400000,0.00074676,0.00078732,0.000708,0.00074997,1057.70296013
1574812800000,0.0007488,0.00087293,0.00073662,0.00085463,1222.8035692
1574899200000,0.00086307,0.00089492,0.00082,0.00084446,1069.38012953
1574985600000,0.0008469,0.0009568,0.00082142,0.00088041,1191.117845
1575072000000,0.00088073,0.00090697,0.00079761,0.00081321,816.60993404
1575158400000,0.00081321,0.00090193,0.000799,0.00082317,1337.42047436
1575244800000,0.00082142,0.0008895,0.00081077,0.00087,1405.1637547
1575331200000,0.00087019,0.00087019,0.00080005,0.000815,1362.02419707
1575417600000,0.000815,0.00082296,0.00075034,0.00080998,562.65445156
1575504000000,0.00076466,0.00082,0.00074167,0.00077441,502.57113341
1575590400000,0.00077426,0.00082,0.0007495,0.00082,225.86127256
1575676800000,0.00078604,0.0009014,0.00078604,0.00087896,1687.02437131
1575763200000,0.00087896,0.00092986,0.000873,0.000873,16.48417248
1575849600000,0.00090247,0.00093442,0.00084122,0.00090177,227.47796916
1575936000000,0.00088983,0.00093442,0.00088631,0.00093429,184.67157512
1576022400000,0.0009057,0.00093247,0.00090512,0.00093247,439.41160726
1576108800000,0.00092198,0.00094993,0.00083303,0.00093757,235.23044062
1576195200000,0.00093363,0.00094893,0.00084079,0.00090478,251.56594107
1576281600000,0.00092544,0.00093999,0.00084069,0.00089833,562.866206
1576368000000,0.00089833,0.00091117,0.00085,0.00090625,372.50756904
1576454400000,0.00090418,0.00090418,0.00079012,0.00087621,101.89367845
1576540800000,0.00085461,0.00085461,0.00079011,0.00079046,305.02792736
1576627200000,0.00082317,0.00084809,0.00079001,0.00079001,558.47920449
1576713600000,0.00079002,0.0008341,0.00079001,0.00081755,364.64374288
1576800000000,0.00079004,0.00082043,0.00079,0.00081565,518.95694338
1576886400000,0.00081973,0.000833,0.00080855,0.000833,277.92285463
1576972800000,0.00083,0.00087999,0.00080001,0.00087999,179.25699494
1577059200000,0.0008759,0.00092977,0.00082286,0.00082286,64.75906268
1577145600000,0.0008767,0.00091977,0.00082286,0.00087419,59.03551841
1577232000000,0.00087415,0.00091525,0.00087415,0.00090535,42.15680809
1577318400000,0.00089268,0.00089941,0.00085114,0.00089938,23.44236267
1577404800000,0.00086338,0.00086338,0.00084763,0.00086338,81.74792346
1577491200000,0.00086339,0.00088672,0.00086339,0.00088672,13.38233815
1577577600000,0.00084983,0.00092978,0.00084983,0.00092978,32.28895692
1577664000000,0.00092999,0.00102001,0.00086342,0.00087,1267.95448874
1577750400000,0.00087331,0.00088926,0.00087331,0.00088926,358.66945785
1577836800000,0.00088999,0.00088999,0.00088917,0.00088917,15.32819211
1577923200000,0.00088899,0.00091812,0.00088401,0.00091675,20.68508163
1578009600000,0.00090859,0.00091127,0.00088401,0.00091127,136.85848137
1578096000000,0.00091144,0.00091165,0.000908,0.00090891,16.19950644
1578182400000,0.00091131,0.00091131,0.00091131,0.00091131,0.55
1578268800000,0.00091,0.00091,0.00089229,0.00090934,20.05163631
1578355200000,0.00088999,0.00088999,0.00084001,0.00084001,210.25655975
1578441600000,0.00084001,0.00088874,0.00084,0.00084056,618.06516179
1578528000000,0.00084056,0.00087005,0.00084001,0.00087005,86.47527313
1578614400000,0.00084003,0.00092554,0.00084,0.000888,153.10537858
1578700800000,0.00089268,0.00090676,0.00084,0.00087298,213.78605758
1578787200000,0.00086999,0.00090399,0.0008302,0.00086826,639.1584535
1578873600000,0.00089893,0.00089893,0.00077487,0.00079993,1298.18311854
1578960000000,0.00079552,0.00079552,0.000709,0.00070901,994.60135945
1579046400000,0.00070901,0.00074186,0.00070005,0.00071079,422.68944437
1579132800000,0.00071434,0.00072993,0.00065671,0.00072843,627.25080209
1579219200000,0.00072475,0.00072475,0.00065603,0.00067,523.55940729
1579305600000,0.00068142,0.00071999,0.00065687,0.00069028,93.49884983
1579392000000,0.00071048,0.00074161,0.00067951,0.00072713,313.57166644
1579478400000,0.00074111,0.00075657,0.00067088,0.00073642,174.78054267
1579564800000,0.00073788,0.00074741,0.00068296,0.00074741,71.30182462
1579651200000,0.00074,0.00074,0.00068021,0.00071999,86.6027677
1579737600000,0.00072407,0.00072407,0.00072101,0.00072382,17.23380768
1579824000000,0.00070203,0.00071999,0.0006844,0.00071999,44.31843085
1579910400000,0.00071968,0.00071969,0.00068443,0.00068443,46.47530825
1579996800000,0.00070135,0.00071966,0.00068999,0.00068999,6.53008742
1580083200000,0.00071888,0.00071888,0.00066001,0.00067999,532.52837468
1580169600000,0.00067899,0.00067999,0.00066,0.00066,177.82521222
1580256000000,0.00066001,0.00067401,0.000625,0.00062501,355.07898476
1580342400000,0.00066807,0.00066807,0.00062528,0.00065001,12.94297278
1580428800000,0.00064334,0.00064334,0.00055252,0.00061263,323.60298666
1580515200000,0.00062078,0.00062814,0.00058003,0.00061593,59.21333146
1580601600000,0.00062129,0.00062966,0.00061028,0.00061869,108.40338095
1580688000000,0.00060988,0.0006264,0.00059001,0.0006264,61.78286477
1580774400000,0.0006264,0.0006264,0.00058128,0.0006084,210.57134141
1580860800000,0.0006084,0.000614,0.00058142,0.00061292,153.07713716
1580947200000,0.0006129,0.00061291,0.00058332,0.00058332,104.70926659
1581033600000,0.0005992,0.0006126,0.00058512,0.00058999,391.20411515
1581120000000,0.00058591,0.00059694,0.0005012,0.00053757,1421.70165664
1581206400000,0.00053757,0.0005381,0.00050105,0.0005015,913.01877488
1581292800000,0.0005015,0.00053395,0.0005015,0.00052787,1190.29947587
1581379200000,0.00052787,0.00052974,0.00048007,0.00049999,767.95279416
1581465600000,0.00049854,0.00050735,0.00049854,0.00050663,1316.5655677
1581552000000,0.00050664,0.00051519,0.00050664,0.00051509,186.42734298
1581638400000,0.00051509,0.00051546,0.00049269,0.00049456,332.60434597
1581724800000,0.00049456,0.00052198,0.00049456,0.00051803,293.54728095
1581811200000,0.00051203,0.00051633,0.000491,0.00051195,145.56400292
1581897600000,0.00049635,0.0005171,0.00049115,0.00051396,40.44710353
1581984000000,0.00050219,0.00051397,0.00048715,0.00048968,300.4739357
1582070400000,0.00049646,0.00058231,0.00049565,0.00055623,1007.06107084
1582156800000,0.00055076,0.0012034,0.00051982,0.00102548,10838.47771693
1582243200000,0.00105362,0.00121197,0.00095215,0.00104971,3298.03270796
1582329600000,0.00105091,0.0011213,0.00095208,0.00096255,721.11792534
1582416000000,0.00096271,0.00105073,0.00089078,0.00091239,1410.07241319
1582502400000,0.00091242,0.00091246,0.00080285,0.00082532,1981.39110439
1582588800000,0.00082814,0.00101684,0.0008263,0.00095195,2632.57850301
1582675200000,0.00094599,0.00094599,0.00081345,0.00085,2003.21451198
1582761600000,0.00085001,0.00091545,0.0008472,0.00086,309.6573296
1582848000000,0.00086,0.00094599,0.00086,0.00094474,317.39625945
1582934400000,0.00093365,0.00103021,0.00092756,0.001,555.48408403
1583020800000,0.001,0.001085,0.00099049,0.00104385,2820.57585472
1583107200000,0.00104385,0.00104385,0.00100657,0.00103655,91.27836637
1583193600000,0.00103998,0.00110736,0.00103655,0.00109292,2071.75182106
1583280000000,0.00109999,0.00116,0.00108587,0.0011443,134.88877129
1583366400000,0.00113683,0.00115183,0.00112938,0.00113681,81.92650415
1583452800000,0.00113681,0.00113682,0.00111466,0.00113682,26.49999488
1583539200000,0.00113682,0.00114431,0.00108582,0.00109378,836.12368589
1583625600000,0.00109707,0.00110736,0.00100608,0.00105073,1021.13756651
1583712000000,0.00104699,0.00105764,0.0010235,0.0010366,118.76273478
1583798400000,0.00103948,0.00107051,0.00103948,0.00105,64.81096881
1583884800000,0.00103003,0.00108687,0.00101999,0.00102,1130.16312092
1583971200000,0.00103487,0.00107807,0.00090301,0.00090457,344.11184536
1584057600000,0.00096947,0.00115871,0.000903,0.00114371,1791.03957821
1584144000000,0.00114943,0.00119,0.00106162,0.00113126,98.98724219
1584230400000,0.00111875,0.00113202,0.00105824,0.00109213,108.87715338
1584316800000,0.00106746,0.00108979,0.001,0.001,283.83170851
1584403200000,0.00100072,0.00106748,0.00093642,0.0010445,351.77425881
1584489600000,0.00104451,0.00106777,0.00090306,0.00106777,548.62098252
1584576000000,0.00106778,0.0024099,0.00106778,0.00219506,4132.58808993
1584662400000,0.00220548,0.00235546,0.00201831,0.00201831,2592.64119876
1584748800000,0.00215117,0.00215553,0.00195642,0.00201,981.27057948
1584835200000,0.00199804,0.002077,0.00197101,0.00200367,1804.05212081
1584921600000,0.00202645,0.00202663,0.0018664,0.00194845,339.87824631
1585008000000,0.00194847,0.00195196,0.00184199,0.00194084,530.01026028
1585094400000,0.00194087,0.00204723,0.00186963,0.00204716,484.98896735
1585180800000,0.0020467,0.00268,0.0020467,0.00251922,1268.38847365
1585267200000,0.00251922,0.00266609,0.00237787,0.00244923,1892.13885019
1585353600000,0.00244923,0.00260176,0.00244923,0.00255706,1556.79651115
1585440000000,0.0025573,0.00285002,0.00239709,0.00255849,3398.34452165
1585526400000,0.002579,0.002579,0.0024,0.00244842,3343.13378619
1585612800000,0.00244578,0.00251691,0.00241899,0.00251351,1325.15451639
1585699200000,0.00251351,0.00261807,0.0024743,0.00247947,1414.13265411
1585785600000,0.00246828,0.00250118,0.00233,0.00235831,3370.552108
1585872000000,0.00237988,0.00263879,0.00235666,0.00247,879.93187747
1585958400000,0.00244437,0.00246909,0.00243251,0.00243704,435.29483258
1586044800000,0.00245563,0.00247686,0.00243251,0.00247686,161.58203992
1586131200000,0.00246567,0.00247504,0.00232658,0.00232971,941.40381827
1586217600000,0.00230805,0.00230805,0.0022118,0.0022887,3041.4412664
1586304000000,0.0022993,0.00236101,0.00223,0.0023004,1964.08591315
1586390400000,0.0022808,0.00235344,0.00224982,0.0023275,2235.59335874
1586476800000,0.00235121,0.00243188,0.00232749,0.002412,1482.29704157
1586563200000,0.00239027,0.00272482,0.00239027,0.00248999,2265.41846192
1586649600000,0.00248999,0.00251,0.00241001,0.00249873,276.46557113
1586736000000,0.00249873,0.00251,0.00241002,0.00251,1446.63257448
1586822400000,0.00251772,0.00258636,0.0025,0.00256191,790.73577636
1586908800000,0.00255055,0.00263004,0.0025474,0.00255335,840.06258042
1586995200000,0.00258183,0.00263361,0.00257581,0.00257582,362.39378832
1587081600000,0.00257581,0.0025885,0.00253621,0.0025885,107.46943488
1587168000000,0.0026065,0.00274749,0.0026065,0.00274749,187.39064785
1587254400000,0.00274749,0.00318772,0.00267224,0.00318772,459.43266866
1587340800000,0.00319418,0.00325777,0.00294549,0.00303489,3790.44782339
1587427200000,0.0030349,0.00325777,0.00292613,0.00306869,699.34695606
1587513600000,0.00308986,0.00311687,0.00303773,0.00303773,2197.21036626
1587600000000,0.00307973,0.00311655,0.00292001,0.00293999,628.2960827
1587686400000,0.00294006,0.00294006,0.00271193,0.00279803,375.99236816
1587772800000,0.00279377,0.00290256,0.00261928,0.00287136,143.24721523
1587859200000,0.00281066,0.00281581,0.00260724,0.00274166,314.68854949
1587945600000,0.00274166,0.00275884,0.00263632,0.00271663,210.20522081
1588032000000,0.00271663,0.00271663,0.00253961,0.00267098,1209.44610453
1588118400000,0.00268809,0.00268809,0.00258779,0.00259529,106.23264307
1588204800000,0.00261568,0.00264823,0.0023707,0.00244231,3332.23033049
1588291200000,0.00245387,0.0024815,0.00237069,0.00245,2459.90356538
1588377600000,0.00248139,0.0025374,0.00246061,0.00246061,1632.88433094
1588464000000,0.00246061,0.00246061,0.002298,0.00231131,1815.45148867
1588550400000,0.00234917,0.0025,0.00233428,0.002498,1102.92216951
1588636800000,0.002498,0.00264398,0.00243855,0.00264372,1068.47437083
