1545177600000,0.00099,0.001,0.00093,0.001,1494.85197558
1588723200000,0.00264372,0.00353355,0.00256364,0.00339999,2039.67208936
1588809600000,0.00339999,0.00358697,0.00292282,0.00312921,3056.44001214
1588896000000,0.00312811,0.00359745,0.00292282,0.00359745,1785.81743728
1588982400000,0.00336896,0.00351579,0.00332942,0.00351579,1088.61652446
1589068800000,0.00345899,0.00358,0.00329172,0.00355679,452.48120252
1589155200000,0.00346973,0.00359997,0.00301,0.00305501,2340.38714589
1589241600000,0.003054,0.00338631,0.00305354,0.00338631,2223.44379866
1589328000000,0.00331535,0.00334695,0.00305355,0.00310773,205.50413761
1589414400000,0.00310356,0.00311097,0.00271734,0.00294014,2474.4954521
1589500800000,0.00294014,0.00294269,0.0025,0.00279246,2334.79737304
1589587200000,0.00279241,0.00286999,0.00265924,0.00286999,249.85169013
1589673600000,0.00285157,0.00305001,0.00268132,0.00305001,221.88098003
1589760000000,0.00296912,0.00317628,0.00275312,0.00293905,157.63032065
1589846400000,0.00293873,0.00293873,0.00277904,0.00278901,52.66739949
1589932800000,0.00276232,0.00277305,0.00250501,0.00269998,363.1581382
1590019200000,0.00269998,0.00269998,0.0024335,0.002533,957.17292664
1590105600000,0.00252068,0.00291474,0.00249558,0.00291,237.53734015
1590192000000,0.0028661,0.00291401,0.00286477,0.00289765,137.77671654
1590278400000,0.00289763,0.00289765,0.00285,0.00285,174.34542687
1590364800000,0.00280222,0.00281939,0.0025664,0.00274976,829.19136713
1590451200000,0.00274975,0.00274975,0.0026042,0.00268167,142.45151531
1590537600000,0.002682,0.00274976,0.00268167,0.00268199,2204.82915479
1590624000000,0.00267435,0.00267436,0.00267434,0.00267434,52.94453873
1590710400000,0.00262439,0.0026244,0.00242795,0.00252449,62.04026582
1590796800000,0.00252449,0.0025245,0.00234001,0.00246982,1245.32838158
1590883200000,0.00246982,0.00252983,0.00238414,0.00249163,935.91529062
1590969600000,0.00250001,0.00253228,0.00224158,0.00230154,214.66050028
1591056000000,0.00230154,0.00259999,0.00220579,0.00241591,397.57481301
1591142400000,0.00237274,0.00266198,0.00237274,0.00244781,327.79864537
1591228800000,0.00244669,0.00265,0.0024442,0.00247663,98.95868392
1591315200000,0.0025042,0.002505,0.00250001,0.00250001,26.9934352
1591401600000,0.00250499,0.00254999,0.00250001,0.002525,57.22055366
1591488000000,0.00252498,0.00265,0.0025,0.00250163,156.35062983
1591574400000,0.00250163,0.00250165,0.00244225,0.0024911,136.27821793
1591660800000,0.0024911,0.00254629,0.00249102,0.002525,57.49188846
1591747200000,0.00250125,0.00265,0.00250124,0.00265,174.07006676
1591833600000,0.00265,0.00293,0.00257723,0.00259671,282.02353526
1591920000000,0.00263759,0.00266259,0.00262699,0.00265372,67.54319495
1592006400000,0.00265425,0.00267284,0.00265306,0.00267284,23.63708068
1592092800000,0.00268838,0.00277551,0.00268838,0.00273939,7.87887427
1592179200000,0.00273926,0.00273926,0.00259186,0.00271416,47.95853508
1592265600000,0.00270087,0.00270087,0.00265161,0.00265552,94.40575453
1592352000000,0.0026516,0.0026758,0.00259285,0.0026758,72.89914492
1592438400000,0.00264497,0.00264672,0.00256648,0.00260841,23.30925383
1592524800000,0.00253062,0.00259099,0.00252458,0.00253121,30.88616378
1592611200000,0.00254532,0.00263918,0.00254532,0.00263225,22.73044864
1592697600000,0.00259643,0.00262042,0.00253121,0.00253761,29.71153111
1592784000000,0.00253124,0.00256962,0.00250121,0.00252088,196.04186108
1592870400000,0.00254182,0.00254182,0.00243019,0.00243019,88.5483001
1592956800000,0.00248332,0.00252119,0.00242002,0.00252119,59.06231725
1593043200000,0.00252118,0.00253252,0.00243014,0.00243014,17.67243843
1593129600000,0.00243015,0.00247965,0.00234716,0.00247852,85.71311251
1593216000000,0.00242014,0.00242975,0.00220002,0.00223841,342.40493012
1593302400000,0.002248,0.00227236,0.002248,0.00227234,20.10782966
1593388800000,0.00227001,0.00238002,0.00227,0.0023474,83.71526024
1593475200000,0.00233223,0.00239659,0.00230003,0.00238,111.21074499
1593561600000,0.002392,0.00244941,0.00237142,0.002416,20.9678446
1593648000000,0.002428,0.00244939,0.00230004,0.00230004,10.06025803
1593734400000,0.00232,0.00240815,0.00232,0.002344,33.80314914
1593820800000,0.002344,0.00238,0.002344,0.00238,2.96690749
1593907200000,0.00235624,0.00245482,0.00235624,0.00238001,40.43525584
1593993600000,0.00238001,0.00238001,0.00230003,0.00234095,123.87187044
1594080000000,0.00234324,0.002344,0.00222448,0.00229652,243.67005992
1594166400000,0.00229652,0.00229652,0.002234,0.002249,80.34106204
1594252800000,0.002249,0.00226937,0.002102,0.00217455,406.89192469
1594339200000,0.00212946,0.00221345,0.00212946,0.00219999,50.90591291
1594425600000,0.00219416,0.00219416,0.00214616,0.00218843,35.16327206
1594512000000,0.00218843,0.0022,0.00212345,0.00219953,21.54281294
1594598400000,0.00219948,0.0022,0.00211001,0.00214139,98.05344574
1594684800000,0.00214139,0.00221449,0.00212633,0.00216184,16.55415532
1594771200000,0.002153,0.002153,0.002153,0.002153,6.75313594
1594857600000,0.00219441,0.00219622,0.00215257,0.00215257,26.99394843
1594944000000,0.00219045,0.00219601,0.00219045,0.002196,13.24617129
1595030400000,0.00219579,0.00222,0.00215048,0.00217038,80.1170991
1595116800000,0.00215553,0.00221646,0.00215,0.00218005,104.31030941
1595203200000,0.00216253,0.00219,0.00212779,0.00219,57.62453241
1595289600000,0.00219,0.00230832,0.00219,0.00224496,321.48675777
1595376000000,0.00228349,0.0023176,0.00227383,0.00227383,18.18079621
1595462400000,0.00226902,0.002318,0.0022,0.0022,196.80262012
1595548800000,0.0022,0.0022,0.00205021,0.00205028,149.55526933
1595635200000,0.0020503,0.00210203,0.00197959,0.00207062,212.48549677
1595721600000,0.00202029,0.00205848,0.0020181,0.00203011,24.28748583
1595808000000,0.0020181,0.00202999,0.00185713,0.00191784,213.47080125
1595894400000,0.00189224,0.00193023,0.0018,0.00188395,197.95600006
1595980800000,0.0018312,0.00186189,0.0017347,0.0017776,62.68673721
1596067200000,0.0017776,0.00178466,0.00168861,0.00174811,128.2963365
1596153600000,0.00174523,0.00174523,0.00173134,0.00173819,23.83157391
1596240000000,0.00173798,0.00173798,0.0016341,0.00169787,75.51926172
1596326400000,0.00169949,0.00171543,0.0016768,0.00171499,109.14411233
1596412800000,0.00171497,0.001715,0.00165,0.00170223,7.60254879
1596499200000,0.00169957,0.00175144,0.0016341,0.00175106,129.90303745
1596585600000,0.00173728,0.00173728,0.00161656,0.00161656,271.34470579
1596672000000,0.00164997,0.00164997,0.00155106,0.00159806,221.42852132
1596758400000,0.00159763,0.00163651,0.00155414,0.00156,54.13446585
1596844800000,0.0016286,0.00162861,0.00156041,0.00160419,586.1026332
1596931200000,0.00160395,0.0016365,0.00157501,0.0016,112.27493402
1597017600000,0.00163616,0.0016365,0.00156279,0.00163649,78.58680108
1597104000000,0.0016365,0.00167075,0.00156886,0.00161916,72.61200049
1597190400000,0.00164878,0.00560001,0.00163855,0.00462647,5372.23308315
1597276800000,0.0046117,0.00515,0.0036461,0.0041,4978.33922161
1597363200000,0.00410001,0.0045,0.00351112,0.00376317,1767.58920346
1597449600000,0.00376317,0.00414127,0.00370537,0.00374242,291.81784169
1597536000000,0.0038048,0.00427209,0.00369717,0.0041206,592.66993808
1597622400000,0.0041206,0.00558008,0.0038843,0.00433967,5219.57318596
1597708800000,0.00433895,0.00441649,0.00378674,0.00379974,943.63804598
1597795200000,0.00379273,0.00398318,0.00339416,0.00357865,452.80989135
1597881600000,0.00358419,0.00435124,0.00323094,0.00396401,827.97137121
1597968000000,0.00387136,0.00437172,0.00363974,0.00365542,626.79947852
1598054400000,0.00371894,0.00418865,0.0035672,0.00405665,358.99113029
1598140800000,0.00405665,0.00405678,0.00368961,0.00371888,173.53517416
1598227200000,0.00372038,0.00398864,0.00364157,0.00376425,181.9372167
1598313600000,0.00373248,0.00377243,0.00354305,0.00365174,65.05650285
1598400000000,0.00365174,0.00381243,0.00351602,0.00379696,269.70662323
1598486400000,0.00379696,0.00556555,0.00349743,0.00462843,490.44851512
1598572800000,0.00432278,0.00563333,0.00415702,0.00471401,631.40854084
1598659200000,0.00471402,0.00479143,0.00442411,0.00456613,199.68844057
1598745600000,0.00456613,0.00460757,0.0042,0.00460757,336.595237
1598832000000,0.00436465,0.00501,0.00427344,0.00462087,148.07552692
1598918400000,0.00459979,0.00459979,0.00420001,0.00426474,79.03372318
1599004800000,0.00428798,0.00445697,0.00409786,0.00421339,40.30243548
1599091200000,0.00421503,0.0042653,0.00361338,0.004,105.20584323
1599177600000,0.00393125,0.00454163,0.00373,0.00414878,123.31093834
1599264000000,0.0041,0.00419391,0.0036,0.0037505,148.85953154
1599350400000,0.00376509,0.00378214,0.00347654,0.00368488,76.22353618
1599436800000,0.00368731,0.00387276,0.00353004,0.00362454,33.80360517
1599523200000,0.00362454,0.00363551,0.00344066,0.00356627,11.06924993
1599609600000,0.00347531,0.00363735,0.00346423,0.00355241,5.58564539
1599696000000,0.00362193,0.00373853,0.00354035,0.00361465,47.4670469
1599782400000,0.00361465,0.00361465,0.00345936,0.0035175,71.64483522
1599868800000,0.00352615,0.00384637,0.00352597,0.00365337,149.09715586
1599955200000,0.00365323,0.00366164,0.00340077,0.00346557,84.23114281
1600041600000,0.0034243,0.00375635,0.00325,0.00331314,86.4481291
1600128000000,0.00329955,0.00340188,0.00300001,0.00323341,152.47561423
1600214400000,0.00316872,0.00321934,0.00297883,0.00299952,11.7706563
1600300800000,0.00293327,0.00323964,0.00276344,0.00292953,61.33839424
1600387200000,0.00294336,0.00296947,0.00266482,0.00270325,63.76579359
1600473600000,0.00276147,0.00288629,0.00247004,0.00265947,24.23623078
1600560000000,0.00263095,0.00352214,0.00260464,0.00303299,339.6462874
1600646400000,0.00295039,0.00315241,0.00268116,0.0030126,282.5842992
1600732800000,0.00300166,0.00315331,0.00289629,0.00293159,71.41300703
1600819200000,0.0029414,0.00302627,0.00284105,0.00284105,74.77806188
1600905600000,0.00284741,0.00313339,0.0027,0.00290872,72.53153788
1600992000000,0.00289672,0.0030513,0.00289383,0.0030513,25.69456343
1601078400000,0.00292264,0.00303029,0.00275002,0.00286433,93.9515491
1601164800000,0.00286241,0.00298986,0.00281079,0.00293471,36.7285477
1601251200000,0.00292902,0.00292902,0.00286048,0.00287569,39.1646943
1601337600000,0.00287802,0.00294562,0.00286365,0.00286365,102.06685574
1601424000000,0.00283659,0.00288406,0.00282343,0.00288406,1.40617346
1601510400000,0.00288348,0.0029083,0.00274,0.00290828,84.11366755
1601596800000,0.00281512,0.00282698,0.0026665,0.0026665,33.69852718
1601683200000,0.00272164,0.00272456,0.00272164,0.00272456,4.85470351
1601769600000,0.00265333,0.00268894,0.00264737,0.00268894,19.99846544
1601856000000,0.00272423,0.002736,0.00265681,0.00265681,40.16600462
1601942400000,0.00265681,0.00270844,0.0026,0.00261837,15.20546103
1602028800000,0.00254249,0.00257908,0.002487,0.00256726,5.8594321
1602115200000,0.00254185,0.00255549,0.00250205,0.00254452,29.29301861
1602201600000,0.0025422,0.0026048,0.0025299,0.0026048,48.85223216
1602288000000,0.00260928,0.00260928,0.00254184,0.00258101,29.11601451
1602374400000,0.00251491,0.00274662,0.00251155,0.00251155,1.6304886
1602460800000,0.00258898,0.00311508,0.00258898,0.0027,97.28942037
1602547200000,0.00270404,0.00275775,0.0027,0.00275775,21.04716025
1602633600000,0.00274931,0.00274931,0.00261143,0.00265773,40.74563941
1602720000000,0.00260011,0.00264846,0.00256962,0.00264577,74.29415637
1602806400000,0.00254514,0.00259977,0.00249086,0.00249086,17.75180665
1602892800000,0.00249086,0.00249967,0.00247,0.00247675,15.31014394
1602979200000,0.00252257,0.0025235,0.00250322,0.00252087,1.7800919
1603065600000,0.00251194,0.00254779,0.002444,0.002444,29.38220304
1603152000000,0.002444,0.002444,0.00205572,0.00225238,42.70312996
1603238400000,0.00225238,0.00227173,0.0021,0.00210611,58.66346022
1603324800000,0.00210122,0.00210734,0.00208859,0.00208859,1.81818621
1603411200000,0.00203813,0.00206638,0.00203813,0.00205064,12.15386378
1603497600000,0.00203488,0.00205868,0.00196189,0.00203995,1.97012354
1603584000000,0.00201697,0.00205018,0.00196059,0.0019829,26.27196607
1603670400000,0.0019717,0.00201828,0.00196678,0.00201062,45.8850464
1603756800000,0.00197129,0.00197129,0.00185487,0.00185487,1.97916003
1603843200000,0.0018354,0.00190549,0.00182301,0.00184268,44.65307683
1603929600000,0.00192753,0.00192754,0.00174068,0.00174068,20.42932802
1604016000000,0.00179193,0.00182094,0.00173482,0.00178759,10.10330764
1604102400000,0.00175872,0.00175872,0.0017,0.0017,86.15450411
1604188800000,0.00166874,0.0017047,0.00160805,0.0017047,3.78220145
1604275200000,0.00167724,0.00173492,0.00167723,0.00171675,1.00422064
1604361600000,0.00173299,0.00209972,0.00170679,0.00185825,195.69855672
1604448000000,0.00184169,0.00188767,0.00150214,0.00171398,96.98232416
1604534400000,0.00171398,0.00177137,0.00150191,0.00150664,84.57769959
1604620800000,0.00154738,0.00160441,0.00141021,0.00159326,132.8731611
1604707200000,0.00159925,0.00159925,0.00136486,0.00153922,8.45122443
1604793600000,0.00154631,0.00155836,0.00150415,0.00153728,0.82539238
1604880000000,0.00153407,0.00157518,0.00147719,0.00155683,2.32778081
1604966400000,0.00155369,0.00161145,0.00150298,0.00150298,2.01521355
1605052800000,0.001593,0.00174368,0.00154339,0.00154339,21.1287193
1605139200000,0.00154346,0.00156543,0.0014572,0.0014572,23.47323388
1605225600000,0.00149103,0.00153202,0.00146706,0.00151552,1.51778809
1605312000000,0.00153094,0.00157182,0.0015,0.00157181,28.26462464
1605398400000,0.0015382,0.0015382,0.00148045,0.00148045,9.64184323
1605484800000,0.00140812,0.00153028,0.00140167,0.00146673,3.47445257
1605571200000,0.0014,0.00151817,0.00137964,0.00137965,256.21226952
1605657600000,0.00145806,0.00145806,0.0013,0.00136279,25.64465788
1605744000000,0.00132928,0.00136137,0.00128134,0.00132396,56.46559478
1605830400000,0.0013095,0.00132612,0.001206,0.00129686,4.35293319
1605916800000,0.00127354,0.00156718,0.00127354,0.00142548,109.94979447
1606003200000,0.00146394,0.00222994,0.00143027,0.0017702,425.06896293
1606089600000,0.00176709,0.00201977,0.00161346,0.00186199,270.04170043
1606176000000,0.00185031,0.00189536,0.00170924,0.00171084,15.96368533
1606262400000,0.00165315,0.00170117,0.00155877,0.00155877,166.56325431
1606348800000,0.00159807,0.00168964,0.00152648,0.00165379,79.72761539
1606435200000,0.00161644,0.0016234,0.00155335,0.00155683,6.81026531
1606521600000,0.00162341,0.00225062,0.00162341,0.0020723,696.3485795
1606608000000,0.00207233,0.00217458,0.00184628,0.00187808,91.16556754
1606694400000,0.00186313,0.00200461,0.00173019,0.00174992,67.65836782
1606780800000,0.00171361,0.00179208,0.00167664,0.00171813,39.36069332
1606867200000,0.00171813,0.00176354,0.00163803,0.00171778,7.99922439
1606953600000,0.00171778,0.00172825,0.00162909,0.00167917,9.05991635
1607040000000,0.00169869,0.00171921,0.00156125,0.00156125,5.34438583
1607126400000,0.0015573,0.00176355,0.0015573,0.00171111,12.27227881
1607212800000,0.00169609,0.00175772,0.00159386,0.00159386,6.05774232
1607299200000,0.00155731,0.00163817,0.00155731,0.00160594,2.97733319
1607385600000,0.00162199,0.00163794,0.00150004,0.00154003,63.9783721
1607472000000,0.00155288,0.00156055,0.00151952,0.00156055,43.93351623
1607558400000,0.00150113,0.00155781,0.00147724,0.00151244,31.34974341
1607644800000,0.00143887,0.00163425,0.00143887,0.00153197,28.90930692
1607731200000,0.00144979,0.00152547,0.00141543,0.00141543,15.10141614
1607817600000,0.0014,0.00177994,0.00138648,0.00152554,72.19882121
1607904000000,0.00157329,0.00157734,0.00142732,0.00151851,115.77888017
1607990400000,0.00148022,0.0015185,0.00139751,0.00142461,96.85253396
1608076800000,0.00142366,0.00142366,0.00122978,0.00129279,94.10975922
1608163200000,0.00133394,0.00133914,0.00112534,0.00120242,66.08503383
1608249600000,0.00119018,0.00126751,0.00115401,0.00120916,53.43566033
1608336000000,0.00120916,0.00128808,0.001055,0.00122377,35.95139096
1608422400000,0.00122377,0.00122377,0.00110073,0.0011219,86.83037843
1608508800000,0.00112191,0.00116,0.00110633,0.00110633,13.99068034
1608595200000,0.00112224,0.00112588,0.00106909,0.00107491,11.050143
1608681600000,0.00107491,0.00109809,0.0009372,0.0009372,73.55153015
1608768000000,0.00093693,0.00101645,0.00093693,0.00101645,3.31582981
1608854400000,0.00098172,0.00098172,0.00095246,0.00097385,6.19462314
1608940800000,0.00094852,0.00099473,0.0008756,0.0008756,69.38996673
1609027200000,0.0008756,0.00091825,0.00081712,0.00091825,196.52649616
1609113600000,0.00092001,0.00104,0.00087136,0.00092138,239.84248085
1609200000000,0.0009,0.0009,0.0009,0.0009,2.0628
1609286400000,0.00085942,0.00085942,0.00078709,0.0008036,72.94440074
1609372800000,0.0008016,0.00082632,0.00078426,0.00080411,7.63102654
1609459200000,0.00080426,0.00082775,0.00072623,0.00080748,15.7197738
1609545600000,0.00080737,0.00080737,0.00065943,0.00070725,359.03549611
1609632000000,0.00069351,0.00072056,0.00065943,0.00072028,531.38764474
1609718400000,0.00074978,0.00089602,0.00073134,0.00089602,65.10198205
1609804800000,0.00085515,0.00093809,0.00081841,0.00084655,140.27538682
1609891200000,0.00084749,0.00085935,0.00078641,0.00083397,63.03382906
1609977600000,0.00076803,0.00083185,0.00071575,0.0007169,156.3731644
1610064000000,0.00071225,0.00071672,0.00062374,0.00065895,248.48699627
1610150400000,0.00067376,0.00069017,0.00063884,0.00068282,20.89065054
1610236800000,0.00071319,0.00075982,0.00069734,0.00070001,18.15643835
1610323200000,0.0007562,0.00084962,0.00071716,0.00077168,176.90032345
1610409600000,0.00077184,0.00083113,0.00077184,0.00083113,56.76727179
1610496000000,0.00079051,0.00083231,0.00075239,0.00075239,35.62303437
1610582400000,0.0007524,0.0007524,0.00074275,0.00074275,196.9350766
1610668800000,0.00074275,0.00077067,0.00074275,0.00074361,67.22165354
