1571961600000,4.037e-05,8e-05,3.21e-05,4.334e-05,52921128.0
1572048000000,4.338e-05,4.385e-05,2.555e-05,2.84e-05,29003921.0
1572134400000,2.843e-05,2.952e-05,2.189e-05,2.219e-05,16414940.0
1572220800000,2.225e-05,2.665e-05,2.08e-05,2.31e-05,16004041.0
1572307200000,2.315e-05,2.406e-05,2.205e-05,2.24e-05,5612439.0
1572393600000,2.245e-05,2.307e-05,2.098e-05,2.145e-05,3987623.0
1572480000000,2.149e-05,2.327e-05,2.014e-05,2.106e-05,9762877.0
1572566400000,2.106e-05,2.166e-05,2.039e-05,2.061e-05,5340760.0
1572652800000,2.061e-05,2.184e-05,2.04e-05,2.084e-05,5072653.0
1572739200000,2.093e-05,2.826e-05,2.081e-05,2.54e-05,26088692.0
1572825600000,2.531e-05,2.68e-05,2.345e-05,2.367e-05,20909368.0
1572912000000,2.356e-05,2.455e-05,2.253e-05,2.368e-05,11949380.0
1572998400000,2.372e-05,2.454e-05,2.169e-05,2.172e-05,7473977.0
1573084800000,2.18e-05,2.42e-05,2.172e-05,2.39e-05,11055449.0
1573171200000,2.39e-05,2.495e-05,2.24e-05,2.429e-05,11625411.0
1573257600000,2.428e-05,2.541e-05,2.293e-05,2.323e-05,9493921.0
1573344000000,2.323e-05,2.358e-05,2.195e-05,2.21e-05,5402753.0
1573430400000,2.21e-05,2.294e-05,2.198e-05,2.237e-05,3889408.0
1573516800000,2.237e-05,2.239e-05,2.15e-05,2.175e-05,2740317.0
1573603200000,2.173e-05,2.234e-05,2.172e-05,2.209e-05,1652134.0
1573689600000,2.209e-05,2.22e-05,2.104e-05,2.119e-05,1969488.0
1573776000000,2.115e-05,2.184e-05,2.021e-05,2.165e-05,6681433.0
1573862400000,2.173e-05,2.23e-05,2.14e-05,2.145e-05,4236865.0
1573948800000,2.15e-05,2.163e-05,2.088e-05,2.106e-05,2521698.0
1574035200000,2.107e-05,2.114e-05,2.021e-05,2.047e-05,3410678.0
1574121600000,2.048e-05,2.066e-05,1.901e-05,1.935e-05,5747081.0
1574208000000,1.937e-05,1.954e-05,1.796e-05,1.817e-05,3886795.0
1574294400000,1.816e-05,1.83e-05,1.673e-05,1.7e-05,5419911.0
1574380800000,1.7e-05,1.733e-05,1.501e-05,1.558e-05,9247109.0
1574467200000,1.563e-05,1.77e-05,1.509e-05,1.679e-05,8972951.0
1574553600000,1.679e-05,1.975e-05,1.663e-05,1.819e-05,17516574.0
1574640000000,1.826e-05,1.827e-05,1.571e-05,1.626e-05,10878507.0
1574726400000,1.618e-05,1.645e-05,1.545e-05,1.594e-05,5090869.0
1574812800000,1.594e-05,1.621e-05,1.473e-05,1.512e-05,5055350.0
1574899200000,1.501e-05,1.638e-05,1.49e-05,1.553e-05,5014309.0
1574985600000,1.555e-05,1.608e-05,1.473e-05,1.498e-05,3267649.0
1575072000000,1.498e-05,1.511e-05,1.44e-05,1.458e-05,2039126.0
1575158400000,1.458e-05,1.47e-05,1.438e-05,1.441e-05,1579020.0
1575244800000,1.443e-05,1.472e-05,1.428e-05,1.44e-05,1936283.0
1575331200000,1.436e-05,1.437e-05,1.367e-05,1.386e-05,3756578.0
1575417600000,1.388e-05,1.395e-05,1.287e-05,1.343e-05,3231292.0
1575504000000,1.336e-05,1.351e-05,1.247e-05,1.268e-05,2448227.0
1575590400000,1.258e-05,1.345e-05,1.258e-05,1.305e-05,3590697.0
1575676800000,1.305e-05,1.305e-05,1.252e-05,1.259e-05,1896561.0
1575763200000,1.259e-05,1.367e-05,1.25e-05,1.333e-05,3841124.0
1575849600000,1.339e-05,1.428e-05,1.324e-05,1.336e-05,4024409.0
1575936000000,1.336e-05,1.342e-05,1.217e-05,1.254e-05,3295811.0
1576022400000,1.246e-05,1.275e-05,1.23e-05,1.23e-05,1212102.0
1576108800000,1.231e-05,1.238e-05,1.162e-05,1.179e-05,2280249.0
1576195200000,1.179e-05,1.255e-05,1.17e-05,1.178e-05,2095191.0
1576281600000,1.182e-05,1.197e-05,1.155e-05,1.164e-05,1214715.0
1576368000000,1.162e-05,1.398e-05,1.156e-05,1.292e-05,9055868.0
1576454400000,1.289e-05,1.38e-05,1.225e-05,1.24e-05,3495704.0
1576540800000,1.24e-05,1.242e-05,1.219e-05,1.221e-05,1380586.0
1576627200000,1.226e-05,1.463e-05,1.22e-05,1.32e-05,7995570.0
1576713600000,1.321e-05,1.75e-05,1.318e-05,1.659e-05,24566559.0
1576800000000,1.653e-05,1.743e-05,1.55e-05,1.555e-05,11156270.0
1576886400000,1.556e-05,1.578e-05,1.463e-05,1.487e-05,7082022.0
1576972800000,1.489e-05,1.847e-05,1.481e-05,1.636e-05,18157726.0
1577059200000,1.634e-05,1.77e-05,1.58e-05,1.68e-05,12199269.0
1577145600000,1.682e-05,1.888e-05,1.675e-05,1.752e-05,9743334.0
1577232000000,1.748e-05,1.755e-05,1.563e-05,1.6e-05,7054921.0
1577318400000,1.604e-05,1.729e-05,1.572e-05,1.58e-05,4775272.0
1577404800000,1.59e-05,1.607e-05,1.506e-05,1.516e-05,2371286.0
1577491200000,1.521e-05,1.563e-05,1.479e-05,1.505e-05,2374721.0
1577577600000,1.504e-05,1.631e-05,1.355e-05,1.368e-05,4039475.0
1577664000000,1.369e-05,1.428e-05,1.355e-05,1.4e-05,2006300.0
1577750400000,1.401e-05,1.428e-05,1.312e-05,1.32e-05,1755663.0
1577836800000,1.32e-05,1.386e-05,1.298e-05,1.375e-05,2127564.0
1577923200000,1.375e-05,1.44e-05,1.279e-05,1.288e-05,4149571.0
1578009600000,1.288e-05,1.331e-05,1.251e-05,1.287e-05,2982521.0
1578096000000,1.284e-05,1.319e-05,1.276e-05,1.281e-05,668469.0
1578182400000,1.281e-05,1.286e-05,1.234e-05,1.25e-05,1158185.0
1578268800000,1.25e-05,1.343e-05,1.217e-05,1.242e-05,4733181.0
1578355200000,1.244e-05,1.309e-05,1.174e-05,1.181e-05,7215687.0
1578441600000,1.181e-05,1.181e-05,1.081e-05,1.133e-05,4813628.0
1578528000000,1.139e-05,1.27e-05,1.138e-05,1.164e-05,2848708.0
1578614400000,1.165e-05,1.193e-05,1.115e-05,1.115e-05,1372867.0
1578700800000,1.115e-05,1.144e-05,1.106e-05,1.124e-05,696215.0
1578787200000,1.124e-05,1.218e-05,1.113e-05,1.198e-05,2181691.0
1578873600000,1.195e-05,1.241e-05,1.157e-05,1.163e-05,2608361.0
1578960000000,1.163e-05,1.163e-05,1.061e-05,1.09e-05,2533682.0
1579046400000,1.089e-05,1.15e-05,1.076e-05,1.089e-05,2198614.0
1579132800000,1.094e-05,1.137e-05,1.08e-05,1.134e-05,1734873.0
1579219200000,1.125e-05,1.162e-05,1.095e-05,1.146e-05,1530455.0
1579305600000,1.151e-05,1.197e-05,1.114e-05,1.12e-05,1378416.0
1579392000000,1.115e-05,1.264e-05,1.069e-05,1.223e-05,6749396.0
1579478400000,1.223e-05,1.296e-05,1.189e-05,1.258e-05,2105279.0
1579564800000,1.258e-05,1.259e-05,1.169e-05,1.176e-05,942988.0
1579651200000,1.175e-05,1.236e-05,1.164e-05,1.196e-05,1349389.0
1579737600000,1.196e-05,1.235e-05,1.172e-05,1.189e-05,1224884.0
1579824000000,1.192e-05,1.192e-05,1.119e-05,1.15e-05,1428155.0
1579910400000,1.15e-05,1.183e-05,1.113e-05,1.121e-05,737128.0
1579996800000,1.123e-05,1.151e-05,1.113e-05,1.135e-05,902637.0
1580083200000,1.135e-05,1.136e-05,1.085e-05,1.1e-05,1006344.0
1580169600000,1.092e-05,1.102e-05,1.027e-05,1.028e-05,755305.0
1580256000000,1.033e-05,1.053e-05,9.88e-06,9.92e-06,1544285.0
1580342400000,9.95e-06,1.016e-05,9.55e-06,9.57e-06,1091810.0
1580428800000,9.61e-06,1.025e-05,9.57e-06,1.012e-05,1297264.0
1580515200000,1.015e-05,1.032e-05,9.92e-06,1.015e-05,1332070.0
1580601600000,1.018e-05,1.046e-05,1.008e-05,1.023e-05,985216.0
1580688000000,1.025e-05,1.095e-05,1.016e-05,1.094e-05,2701209.0
1580774400000,1.086e-05,1.199e-05,1.086e-05,1.181e-05,4638746.0
1580860800000,1.176e-05,1.198e-05,1.065e-05,1.091e-05,2450710.0
1580947200000,1.097e-05,1.88e-05,1.086e-05,1.545e-05,45239552.0
1581033600000,1.546e-05,1.984e-05,1.475e-05,1.513e-05,46828182.0
1581120000000,1.513e-05,1.689e-05,1.373e-05,1.494e-05,13045681.0
1581206400000,1.502e-05,1.919e-05,1.432e-05,1.662e-05,16734469.0
1581292800000,1.662e-05,1.706e-05,1.515e-05,1.595e-05,7390281.0
1581379200000,1.598e-05,1.848e-05,1.5e-05,1.751e-05,11728189.0
1581465600000,1.751e-05,2.519e-05,1.739e-05,1.931e-05,59015491.0
1581552000000,1.937e-05,1.998e-05,1.716e-05,1.755e-05,10387128.0
1581638400000,1.752e-05,2.15e-05,1.7e-05,1.78e-05,10514229.0
1581724800000,1.78e-05,2.103e-05,1.698e-05,1.744e-05,10307878.0
1581811200000,1.745e-05,1.939e-05,1.557e-05,1.636e-05,5580143.0
1581897600000,1.632e-05,1.819e-05,1.484e-05,1.685e-05,6944485.0
1581984000000,1.683e-05,1.75e-05,1.582e-05,1.655e-05,3217477.0
1582070400000,1.658e-05,1.715e-05,1.552e-05,1.588e-05,1407663.0
1582156800000,1.588e-05,1.774e-05,1.55e-05,1.711e-05,2282155.0
1582243200000,1.706e-05,1.731e-05,1.595e-05,1.614e-05,1796251.0
1582329600000,1.613e-05,1.677e-05,1.585e-05,1.624e-05,1221606.0
1582416000000,1.625e-05,1.892e-05,1.606e-05,1.698e-05,3679560.0
1582502400000,1.698e-05,1.703e-05,1.524e-05,1.532e-05,2430223.0
1582588800000,1.534e-05,1.55e-05,1.45e-05,1.524e-05,1421568.0
1582675200000,1.522e-05,1.688e-05,1.391e-05,1.467e-05,3236146.0
1582761600000,1.459e-05,1.58e-05,1.402e-05,1.468e-05,5768437.0
1582848000000,1.476e-05,1.545e-05,1.385e-05,1.435e-05,5425592.0
1582934400000,1.439e-05,1.512e-05,1.414e-05,1.414e-05,2308764.0
1583020800000,1.414e-05,1.463e-05,1.362e-05,1.379e-05,1154309.0
1583107200000,1.371e-05,1.519e-05,1.317e-05,1.457e-05,2498327.0
1583193600000,1.46e-05,1.596e-05,1.458e-05,1.528e-05,4056670.0
1583280000000,1.529e-05,1.738e-05,1.498e-05,1.688e-05,5916420.0
1583366400000,1.687e-05,1.837e-05,1.56e-05,1.627e-05,5203802.0
1583452800000,1.627e-05,1.691e-05,1.584e-05,1.597e-05,2159764.0
1583539200000,1.597e-05,1.674e-05,1.483e-05,1.532e-05,4136598.0
1583625600000,1.536e-05,1.539e-05,1.438e-05,1.438e-05,1876931.0
1583712000000,1.438e-05,1.517e-05,1.37e-05,1.469e-05,2072119.0
1583798400000,1.469e-05,1.839e-05,1.457e-05,1.74e-05,7303582.0
1583884800000,1.739e-05,2.12e-05,1.64e-05,1.724e-05,19505373.0
1583971200000,1.722e-05,1.732e-05,1.318e-05,1.36e-05,7727653.0
1584057600000,1.357e-05,1.52e-05,1.081e-05,1.355e-05,8346140.0
1584144000000,1.365e-05,1.498e-05,1.3e-05,1.34e-05,4167827.0
1584230400000,1.34e-05,1.427e-05,1.127e-05,1.266e-05,3189040.0
1584316800000,1.267e-05,1.283e-05,1.1e-05,1.169e-05,3546137.0
1584403200000,1.168e-05,1.335e-05,1.161e-05,1.291e-05,3089896.0
1584489600000,1.291e-05,1.31e-05,1.212e-05,1.274e-05,1877650.0
1584576000000,1.272e-05,1.37e-05,1.266e-05,1.348e-05,2252628.0
1584662400000,1.346e-05,1.547e-05,1.269e-05,1.318e-05,3925134.0
1584748800000,1.315e-05,1.547e-05,1.306e-05,1.407e-05,1813814.0
1584835200000,1.41e-05,1.551e-05,1.329e-05,1.357e-05,3453077.0
1584921600000,1.361e-05,1.37e-05,1.314e-05,1.317e-05,694800.0
1585008000000,1.317e-05,1.318e-05,1.243e-05,1.251e-05,860332.0
1585094400000,1.252e-05,1.274e-05,1.238e-05,1.255e-05,735881.0
1585180800000,1.256e-05,1.362e-05,1.251e-05,1.282e-05,839103.0
1585267200000,1.277e-05,1.723e-05,1.267e-05,1.371e-05,18843153.0
1585353600000,1.371e-05,1.439e-05,1.337e-05,1.389e-05,3132807.0
1585440000000,1.389e-05,1.42e-05,1.344e-05,1.364e-05,927758.0
1585526400000,1.359e-05,1.484e-05,1.35e-05,1.405e-05,1765529.0
1585612800000,1.405e-05,1.423e-05,1.354e-05,1.355e-05,853538.0
1585699200000,1.355e-05,1.586e-05,1.333e-05,1.415e-05,7238045.0
1585785600000,1.409e-05,1.59e-05,1.363e-05,1.384e-05,6408769.0
1585872000000,1.385e-05,1.49e-05,1.382e-05,1.406e-05,3119567.0
1585958400000,1.406e-05,1.479e-05,1.4e-05,1.441e-05,2458857.0
1586044800000,1.44e-05,1.442e-05,1.389e-05,1.414e-05,962790.0
1586131200000,1.42e-05,1.433e-05,1.382e-05,1.404e-05,910419.0
1586217600000,1.404e-05,1.415e-05,1.37e-05,1.404e-05,1036799.0
1586304000000,1.41e-05,1.418e-05,1.369e-05,1.383e-05,546864.0
1586390400000,1.378e-05,1.54e-05,1.378e-05,1.43e-05,1585622.0
1586476800000,1.427e-05,1.428e-05,1.298e-05,1.336e-05,2592329.0
1586563200000,1.339e-05,1.385e-05,1.332e-05,1.339e-05,627087.0
1586649600000,1.339e-05,1.352e-05,1.314e-05,1.316e-05,819960.0
1586736000000,1.321e-05,1.348e-05,1.275e-05,1.299e-05,1292433.0
1586822400000,1.299e-05,1.313e-05,1.274e-05,1.296e-05,920310.0
1586908800000,1.295e-05,1.329e-05,1.29e-05,1.293e-05,953655.0
1586995200000,1.294e-05,1.306e-05,1.25e-05,1.306e-05,1344109.0
1587081600000,1.303e-05,1.312e-05,1.27e-05,1.282e-05,554294.0
1587168000000,1.283e-05,1.326e-05,1.27e-05,1.308e-05,790058.0
1587254400000,1.308e-05,1.308e-05,1.267e-05,1.289e-05,648427.0
1587340800000,1.296e-05,1.296e-05,1.255e-05,1.261e-05,670692.0
1587427200000,1.261e-05,1.293e-05,1.25e-05,1.286e-05,626803.0
1587513600000,1.289e-05,1.448e-05,1.285e-05,1.324e-05,5118400.0
1587600000000,1.329e-05,1.444e-05,1.274e-05,1.328e-05,4759721.0
1587686400000,1.33e-05,1.495e-05,1.33e-05,1.429e-05,5601214.0
1587772800000,1.429e-05,1.432e-05,1.392e-05,1.398e-05,1025955.0
1587859200000,1.404e-05,1.534e-05,1.381e-05,1.431e-05,3070368.0
1587945600000,1.431e-05,1.441e-05,1.387e-05,1.398e-05,1335744.0
1588032000000,1.397e-05,1.404e-05,1.341e-05,1.368e-05,839987.0
1588118400000,1.368e-05,1.372e-05,1.238e-05,1.25e-05,2078091.0
1588204800000,1.244e-05,1.255e-05,1.164e-05,1.19e-05,2054443.0
1588291200000,1.193e-05,1.312e-05,1.188e-05,1.251e-05,2636725.0
1588377600000,1.252e-05,1.276e-05,1.238e-05,1.24e-05,1128844.0
1588464000000,1.241e-05,1.243e-05,1.169e-05,1.188e-05,1309953.0
1588550400000,1.19e-05,1.215e-05,1.155e-05,1.173e-05,1264678.0
1588636800000,1.173e-05,1.184e-05,1.154e-05,1.168e-05,720317.0
1588723200000,1.171e-05,1.182e-05,1.067e-05,1.073e-05,3387951.0
1588809600000,1.082e-05,1.082e-05,9.76e-06,9.76e-06,1243219.0
1588896000000,9.83e-06,1.155e-05,9.75e-06,1.127e-05,4461103.0
1588982400000,1.131e-05,1.167e-05,1.102e-05,1.162e-05,1117437.0
1589068800000,1.162e-05,1.18e-05,1.072e-05,1.081e-05,2727617.0
1589155200000,1.078e-05,1.093e-05,1.041e-05,1.078e-05,1618325.0
1589241600000,1.079e-05,1.129e-05,1.065e-05,1.105e-05,1100579.0
1589328000000,1.104e-05,1.254e-05,1.096e-05,1.154e-05,4174124.0
1589414400000,1.154e-05,1.176e-05,1.087e-05,1.109e-05,1829035.0
1589500800000,1.109e-05,1.188e-05,1.099e-05,1.131e-05,1720550.0
1589587200000,1.13e-05,1.234e-05,1.127e-05,1.206e-05,1937439.0
1589673600000,1.212e-05,1.302e-05,1.176e-05,1.25e-05,3392345.0
1589760000000,1.249e-05,1.271e-05,1.205e-05,1.216e-05,1392996.0
1589846400000,1.223e-05,1.229e-05,1.175e-05,1.209e-05,1838568.0
1589932800000,1.208e-05,1.278e-05,1.188e-05,1.234e-05,2206877.0
1590019200000,1.241e-05,1.39e-05,1.22e-05,1.279e-05,5437345.0
1590105600000,1.28e-05,1.471e-05,1.265e-05,1.394e-05,5303911.0
1590192000000,1.394e-05,1.415e-05,1.301e-05,1.333e-05,2382241.0
1590278400000,1.333e-05,1.541e-05,1.321e-05,1.436e-05,5191693.0
1590364800000,1.436e-05,1.554e-05,1.417e-05,1.481e-05,3535771.0
1590451200000,1.481e-05,1.561e-05,1.43e-05,1.46e-05,3345766.0
1590537600000,1.462e-05,1.523e-05,1.405e-05,1.412e-05,2856395.0
1590624000000,1.412e-05,1.762e-05,1.412e-05,1.59e-05,12973129.0
1590710400000,1.584e-05,1.764e-05,1.539e-05,1.704e-05,10027871.0
1590796800000,1.701e-05,1.711e-05,1.55e-05,1.563e-05,2596269.0
1590883200000,1.562e-05,1.622e-05,1.396e-05,1.411e-05,3358746.0
1590969600000,1.415e-05,1.5e-05,1.35e-05,1.401e-05,2872892.0
1591056000000,1.395e-05,1.453e-05,1.337e-05,1.397e-05,3526533.0
1591142400000,1.397e-05,1.581e-05,1.385e-05,1.533e-05,3236950.0
1591228800000,1.534e-05,1.607e-05,1.463e-05,1.553e-05,4572703.0
1591315200000,1.55e-05,1.556e-05,1.432e-05,1.462e-05,3169310.0
