1571961600000,4.037e-05,8e-05,3.21e-05,4.334e-05,52921128.0
1591401600000,1.462e-05,1.507e-05,1.412e-05,1.43e-05,2161731.0
1591488000000,1.424e-05,1.46e-05,1.4e-05,1.424e-05,1329156.0
1591574400000,1.42e-05,1.558e-05,1.4e-05,1.499e-05,3617181.0
1591660800000,1.499e-05,1.555e-05,1.467e-05,1.502e-05,3058273.0
1591747200000,1.508e-05,1.583e-05,1.493e-05,1.53e-05,3839928.0
1591833600000,1.53e-05,1.618e-05,1.471e-05,1.511e-05,4985478.0
1591920000000,1.509e-05,1.711e-05,1.5e-05,1.693e-05,4397416.0
1592006400000,1.695e-05,1.724e-05,1.591e-05,1.714e-05,3728883.0
1592092800000,1.709e-05,1.713e-05,1.51e-05,1.526e-05,2978343.0
1592179200000,1.528e-05,1.548e-05,1.481e-05,1.525e-05,2227059.0
1592265600000,1.523e-05,1.547e-05,1.479e-05,1.502e-05,1370087.0
1592352000000,1.502e-05,1.55e-05,1.445e-05,1.549e-05,3407936.0
1592438400000,1.546e-05,1.751e-05,1.513e-05,1.579e-05,14320704.0
1592524800000,1.581e-05,1.59e-05,1.483e-05,1.519e-05,3451065.0
1592611200000,1.519e-05,1.528e-05,1.481e-05,1.485e-05,2071914.0
1592697600000,1.49e-05,1.633e-05,1.488e-05,1.534e-05,3205630.0
1592784000000,1.534e-05,1.584e-05,1.465e-05,1.502e-05,2307473.0
1592870400000,1.497e-05,1.558e-05,1.495e-05,1.555e-05,1116687.0
1592956800000,1.557e-05,1.562e-05,1.469e-05,1.517e-05,2614717.0
1593043200000,1.517e-05,1.532e-05,1.433e-05,1.5e-05,2271155.0
1593129600000,1.494e-05,1.52e-05,1.448e-05,1.506e-05,1982910.0
1593216000000,1.506e-05,1.506e-05,1.31e-05,1.364e-05,4278536.0
1593302400000,1.357e-05,1.454e-05,1.354e-05,1.437e-05,1450578.0
1593388800000,1.434e-05,1.461e-05,1.402e-05,1.457e-05,1229187.0
1593475200000,1.457e-05,1.464e-05,1.417e-05,1.459e-05,1333986.0
1593561600000,1.457e-05,1.5e-05,1.45e-05,1.461e-05,2374901.0
1593648000000,1.461e-05,1.502e-05,1.396e-05,1.441e-05,3574076.0
1593734400000,1.445e-05,1.508e-05,1.421e-05,1.464e-05,3737098.0
1593820800000,1.465e-05,1.467e-05,1.425e-05,1.438e-05,1646586.0
1593907200000,1.438e-05,1.449e-05,1.388e-05,1.4e-05,1396246.0
1593993600000,1.405e-05,1.446e-05,1.335e-05,1.431e-05,5128814.0
1594080000000,1.427e-05,1.432e-05,1.391e-05,1.412e-05,1527195.0
1594166400000,1.409e-05,1.529e-05,1.405e-05,1.48e-05,7646396.0
1594252800000,1.483e-05,1.671e-05,1.467e-05,1.636e-05,17378587.0
1594339200000,1.635e-05,1.635e-05,1.53e-05,1.556e-05,6262369.0
1594425600000,1.556e-05,1.735e-05,1.556e-05,1.649e-05,7653666.0
1594512000000,1.649e-05,1.661e-05,1.565e-05,1.602e-05,5460045.0
1594598400000,1.602e-05,1.645e-05,1.536e-05,1.553e-05,5852512.0
1594684800000,1.552e-05,1.627e-05,1.486e-05,1.538e-05,6561688.0
1594771200000,1.538e-05,1.564e-05,1.512e-05,1.516e-05,3692810.0
1594857600000,1.516e-05,1.58e-05,1.451e-05,1.534e-05,6380246.0
1594944000000,1.532e-05,1.683e-05,1.52e-05,1.657e-05,9770553.0
1595030400000,1.658e-05,1.686e-05,1.592e-05,1.628e-05,3800293.0
1595116800000,1.628e-05,1.633e-05,1.537e-05,1.569e-05,5325277.0
1595203200000,1.569e-05,1.693e-05,1.54e-05,1.591e-05,9330605.0
1595289600000,1.591e-05,1.787e-05,1.577e-05,1.731e-05,13362195.0
1595376000000,1.73e-05,1.979e-05,1.725e-05,1.788e-05,21401958.0
1595462400000,1.785e-05,1.856e-05,1.654e-05,1.706e-05,7512471.0
1595548800000,1.706e-05,1.806e-05,1.697e-05,1.792e-05,5255570.0
1595635200000,1.794e-05,2.062e-05,1.729e-05,1.83e-05,16181345.0
1595721600000,1.837e-05,1.962e-05,1.69e-05,1.739e-05,9943792.0
1595808000000,1.744e-05,1.745e-05,1.257e-05,1.325e-05,18496009.0
1595894400000,1.323e-05,1.474e-05,1.275e-05,1.438e-05,6423567.0
1595980800000,1.431e-05,1.514e-05,1.308e-05,1.408e-05,7863730.0
1596067200000,1.414e-05,1.498e-05,1.395e-05,1.439e-05,3245750.0
1596153600000,1.436e-05,1.599e-05,1.396e-05,1.53e-05,10684266.0
1596240000000,1.53e-05,1.536e-05,1.419e-05,1.422e-05,6995612.0
1596326400000,1.422e-05,1.562e-05,1.411e-05,1.554e-05,5138377.0
1596412800000,1.561e-05,1.65e-05,1.519e-05,1.585e-05,5414423.0
1596499200000,1.585e-05,1.733e-05,1.547e-05,1.69e-05,6528081.0
1596585600000,1.694e-05,1.73e-05,1.557e-05,1.576e-05,5585891.0
1596672000000,1.576e-05,1.883e-05,1.557e-05,1.742e-05,12651952.0
1596758400000,1.739e-05,1.9e-05,1.738e-05,1.812e-05,6414605.0
1596844800000,1.82e-05,2.01e-05,1.799e-05,1.994e-05,5942926.0
1596931200000,1.994e-05,2.1e-05,1.907e-05,2.008e-05,8446288.0
1597017600000,2.016e-05,2.294e-05,1.782e-05,2.281e-05,12447206.0
1597104000000,2.281e-05,2.47e-05,2.054e-05,2.149e-05,13839216.0
1597190400000,2.149e-05,2.425e-05,2.109e-05,2.325e-05,6269207.0
1597276800000,2.334e-05,2.443e-05,2.188e-05,2.284e-05,6587768.0
1597363200000,2.284e-05,2.735e-05,2.239e-05,2.66e-05,11683328.0
1597449600000,2.661e-05,2.694e-05,2.31e-05,2.431e-05,7330594.0
1597536000000,2.421e-05,2.463e-05,2.313e-05,2.331e-05,4250328.0
1597622400000,2.325e-05,2.362e-05,2.1e-05,2.175e-05,5547062.0
1597708800000,2.177e-05,2.246e-05,2.017e-05,2.154e-05,5063248.0
1597795200000,2.158e-05,2.197e-05,1.981e-05,2.075e-05,3943239.0
1597881600000,2.081e-05,2.439e-05,2.074e-05,2.395e-05,5835666.0
1597968000000,2.395e-05,2.64e-05,2.237e-05,2.273e-05,8101200.0
1598054400000,2.266e-05,2.55e-05,2.202e-05,2.442e-05,3731260.0
1598140800000,2.442e-05,2.647e-05,2.342e-05,2.552e-05,5262320.0
1598227200000,2.547e-05,2.655e-05,2.391e-05,2.396e-05,4543589.0
1598313600000,2.399e-05,2.459e-05,2.195e-05,2.285e-05,4948822.0
1598400000000,2.285e-05,2.35e-05,2.132e-05,2.166e-05,5600856.0
1598486400000,2.166e-05,2.287e-05,2.063e-05,2.174e-05,5698428.0
1598572800000,2.169e-05,2.247e-05,2.128e-05,2.18e-05,2707462.0
1598659200000,2.178e-05,2.277e-05,2.1e-05,2.2e-05,3187395.0
1598745600000,2.2e-05,2.207e-05,2.105e-05,2.128e-05,3544401.0
1598832000000,2.127e-05,2.349e-05,2.089e-05,2.146e-05,6829940.0
1598918400000,2.149e-05,2.152e-05,1.959e-05,1.988e-05,7012838.0
1599004800000,1.983e-05,2.016e-05,1.854e-05,1.908e-05,4589764.0
1599091200000,1.908e-05,1.952e-05,1.7e-05,1.785e-05,7746417.0
1599177600000,1.785e-05,1.824e-05,1.611e-05,1.784e-05,5082547.0
1599264000000,1.781e-05,1.847e-05,1.422e-05,1.524e-05,6467463.0
1599350400000,1.522e-05,1.958e-05,1.482e-05,1.865e-05,5706723.0
1599436800000,1.87e-05,2.036e-05,1.666e-05,2.011e-05,11053682.0
1599523200000,2.009e-05,2.369e-05,1.884e-05,2.184e-05,13500668.0
1599609600000,2.192e-05,2.21e-05,2e-05,2.05e-05,6822783.0
1599696000000,2.051e-05,2.165e-05,1.978e-05,1.998e-05,4117739.0
1599782400000,1.997e-05,2.054e-05,1.908e-05,2.054e-05,3391315.0
1599868800000,2.045e-05,2.297e-05,2.027e-05,2.183e-05,5872077.0
1599955200000,2.183e-05,2.186e-05,1.818e-05,1.931e-05,6808840.0
1600041600000,1.931e-05,2.093e-05,1.811e-05,1.906e-05,5818380.0
1600128000000,1.904e-05,2.005e-05,1.649e-05,1.666e-05,5902678.0
1600214400000,1.669e-05,1.816e-05,1.583e-05,1.813e-05,4463068.0
1600300800000,1.812e-05,1.842e-05,1.688e-05,1.705e-05,3882454.0
1600387200000,1.704e-05,1.852e-05,1.662e-05,1.697e-05,5007908.0
1600473600000,1.69e-05,1.776e-05,1.67e-05,1.718e-05,1732544.0
1600560000000,1.721e-05,1.9e-05,1.711e-05,1.796e-05,5237528.0
1600646400000,1.796e-05,1.88e-05,1.658e-05,1.77e-05,5551880.0
1600732800000,1.778e-05,1.781e-05,1.514e-05,1.599e-05,6019551.0
1600819200000,1.591e-05,1.639e-05,1.476e-05,1.508e-05,3505649.0
1600905600000,1.508e-05,1.564e-05,1.48e-05,1.552e-05,2847742.0
1600992000000,1.549e-05,1.6e-05,1.456e-05,1.549e-05,2703570.0
1601078400000,1.55e-05,1.62e-05,1.481e-05,1.506e-05,2022864.0
1601164800000,1.506e-05,1.518e-05,1.396e-05,1.455e-05,3199776.0
1601251200000,1.455e-05,1.485e-05,1.399e-05,1.408e-05,2337532.0
1601337600000,1.41e-05,1.46e-05,1.372e-05,1.424e-05,1811245.0
1601424000000,1.427e-05,1.636e-05,1.42e-05,1.49e-05,4107825.0
1601510400000,1.495e-05,1.521e-05,1.41e-05,1.46e-05,2099149.0
1601596800000,1.462e-05,1.472e-05,1.322e-05,1.404e-05,2400859.0
1601683200000,1.411e-05,1.497e-05,1.401e-05,1.478e-05,1045932.0
1601769600000,1.478e-05,1.522e-05,1.452e-05,1.474e-05,1030226.0
1601856000000,1.481e-05,1.498e-05,1.434e-05,1.441e-05,1024157.0
1601942400000,1.437e-05,1.44e-05,1.329e-05,1.33e-05,1571615.0
1602028800000,1.331e-05,1.427e-05,1.292e-05,1.395e-05,1350432.0
1602115200000,1.396e-05,1.407e-05,1.356e-05,1.395e-05,1110880.0
1602201600000,1.395e-05,1.491e-05,1.395e-05,1.474e-05,1224530.0
1602288000000,1.476e-05,1.499e-05,1.403e-05,1.41e-05,1319681.0
1602374400000,1.403e-05,1.462e-05,1.402e-05,1.426e-05,760154.0
1602460800000,1.429e-05,1.507e-05,1.417e-05,1.438e-05,1071012.0
1602547200000,1.436e-05,1.519e-05,1.426e-05,1.478e-05,1724341.0
1602633600000,1.482e-05,1.512e-05,1.445e-05,1.45e-05,1233691.0
1602720000000,1.45e-05,1.586e-05,1.447e-05,1.551e-05,2820252.0
1602806400000,1.551e-05,1.603e-05,1.501e-05,1.511e-05,2328231.0
1602892800000,1.508e-05,1.515e-05,1.47e-05,1.491e-05,1428055.0
1602979200000,1.492e-05,1.496e-05,1.47e-05,1.483e-05,493459.0
1603065600000,1.483e-05,1.484e-05,1.406e-05,1.414e-05,935205.0
1603152000000,1.406e-05,1.411e-05,1.313e-05,1.386e-05,1715707.0
1603238400000,1.386e-05,1.388e-05,1.25e-05,1.265e-05,1690949.0
1603324800000,1.261e-05,1.307e-05,1.25e-05,1.262e-05,1190905.0
1603411200000,1.265e-05,1.29e-05,1.22e-05,1.233e-05,763547.0
1603497600000,1.233e-05,1.25e-05,1.195e-05,1.205e-05,934967.0
1603584000000,1.204e-05,1.204e-05,1.139e-05,1.148e-05,1284070.0
1603670400000,1.148e-05,1.162e-05,1.075e-05,1.122e-05,1359903.0
1603756800000,1.123e-05,1.164e-05,1.075e-05,1.09e-05,1320493.0
1603843200000,1.091e-05,1.181e-05,1.073e-05,1.145e-05,1686243.0
1603929600000,1.145e-05,1.152e-05,1.042e-05,1.055e-05,1216537.0
1604016000000,1.056e-05,1.136e-05,1.021e-05,1.127e-05,1046007.0
1604102400000,1.126e-05,1.25e-05,1.112e-05,1.163e-05,2292290.0
1604188800000,1.163e-05,1.172e-05,1.114e-05,1.155e-05,949294.0
1604275200000,1.158e-05,1.172e-05,1.092e-05,1.094e-05,1099721.0
1604361600000,1.094e-05,1.187e-05,1.05e-05,1.09e-05,1591697.0
1604448000000,1.081e-05,1.119e-05,1.068e-05,1.081e-05,797173.0
1604534400000,1.084e-05,1.1e-05,9.76e-06,9.81e-06,2085870.0
1604620800000,9.78e-06,1.117e-05,9.78e-06,1.08e-05,2794332.0
1604707200000,1.08e-05,1.222e-05,1.071e-05,1.157e-05,5458305.0
1604793600000,1.157e-05,1.327e-05,1.157e-05,1.235e-05,7487337.0
1604880000000,1.235e-05,1.285e-05,1.19e-05,1.217e-05,3467196.0
1604966400000,1.219e-05,1.552e-05,1.201e-05,1.421e-05,8478398.0
1605052800000,1.424e-05,1.45e-05,1.243e-05,1.253e-05,4778434.0
1605139200000,1.255e-05,1.79e-05,1.248e-05,1.686e-05,25022014.0
1605225600000,1.693e-05,1.699e-05,1.456e-05,1.629e-05,8130805.0
1605312000000,1.629e-05,1.649e-05,1.506e-05,1.547e-05,2967857.0
1605398400000,1.547e-05,1.646e-05,1.481e-05,1.508e-05,3072323.0
1605484800000,1.508e-05,1.607e-05,1.443e-05,1.5e-05,2930573.0
1605571200000,1.495e-05,1.537e-05,1.29e-05,1.373e-05,4965525.0
1605657600000,1.373e-05,1.391e-05,1.181e-05,1.24e-05,5476988.0
1605744000000,1.241e-05,1.33e-05,1.132e-05,1.154e-05,6794215.0
1605830400000,1.154e-05,1.201e-05,1.1e-05,1.156e-05,5987433.0
1605916800000,1.155e-05,1.23e-05,1.105e-05,1.228e-05,3532138.0
1606003200000,1.228e-05,1.231e-05,1.131e-05,1.152e-05,2375631.0
1606089600000,1.151e-05,1.295e-05,1.15e-05,1.274e-05,2718663.0
1606176000000,1.273e-05,1.319e-05,1.165e-05,1.188e-05,6063892.0
1606262400000,1.185e-05,1.334e-05,1.15e-05,1.292e-05,4057948.0
1606348800000,1.293e-05,1.54e-05,1.222e-05,1.491e-05,9932260.0
1606435200000,1.49e-05,1.52e-05,1.365e-05,1.394e-05,2876695.0
1606521600000,1.392e-05,1.403e-05,1.319e-05,1.329e-05,1732226.0
1606608000000,1.329e-05,1.34e-05,1.2e-05,1.313e-05,2347241.0
1606694400000,1.307e-05,1.353e-05,1.199e-05,1.228e-05,2363029.0
1606780800000,1.228e-05,1.296e-05,1.213e-05,1.271e-05,3207080.0
1606867200000,1.272e-05,1.342e-05,1.259e-05,1.276e-05,2751819.0
1606953600000,1.28e-05,1.311e-05,1.252e-05,1.262e-05,1771941.0
1607040000000,1.262e-05,1.27e-05,1.202e-05,1.211e-05,2222918.0
1607126400000,1.211e-05,1.22e-05,1.186e-05,1.203e-05,1325304.0
1607212800000,1.202e-05,1.297e-05,1.196e-05,1.275e-05,1387116.0
1607299200000,1.275e-05,1.424e-05,1.239e-05,1.384e-05,8527585.0
1607385600000,1.378e-05,1.681e-05,1.374e-05,1.561e-05,15473526.0
1607472000000,1.561e-05,1.598e-05,1.401e-05,1.488e-05,6245365.0
1607558400000,1.487e-05,1.499e-05,1.379e-05,1.436e-05,4582227.0
1607644800000,1.436e-05,1.616e-05,1.39e-05,1.521e-05,7389746.0
1607731200000,1.522e-05,1.662e-05,1.518e-05,1.569e-05,3948016.0
1607817600000,1.569e-05,1.76e-05,1.528e-05,1.699e-05,7305269.0
1607904000000,1.693e-05,1.799e-05,1.631e-05,1.662e-05,4830507.0
1607990400000,1.654e-05,1.689e-05,1.558e-05,1.56e-05,3701498.0
1608076800000,1.563e-05,1.581e-05,1.394e-05,1.411e-05,4982656.0
1608163200000,1.411e-05,1.419e-05,1.232e-05,1.306e-05,5698200.0
1608249600000,1.303e-05,1.383e-05,1.283e-05,1.371e-05,2775257.0
1608336000000,1.372e-05,1.375e-05,1.246e-05,1.272e-05,3126082.0
1608422400000,1.273e-05,1.289e-05,1.188e-05,1.249e-05,2415480.0
1608508800000,1.249e-05,1.255e-05,1.195e-05,1.238e-05,1361556.0
1608595200000,1.235e-05,1.348e-05,1.179e-05,1.187e-05,3475199.0
1608681600000,1.193e-05,1.21e-05,1.116e-05,1.122e-05,2708550.0
1608768000000,1.123e-05,1.211e-05,1.058e-05,1.19e-05,2995253.0
1608854400000,1.184e-05,1.331e-05,1.176e-05,1.227e-05,4722037.0
1608940800000,1.227e-05,1.266e-05,1.17e-05,1.202e-05,3528309.0
1609027200000,1.204e-05,1.674e-05,1.15e-05,1.574e-05,19961047.0
1609113600000,1.57e-05,1.611e-05,1.352e-05,1.44e-05,7890871.0
1609200000000,1.44e-05,1.629e-05,1.355e-05,1.49e-05,6425163.0
1609286400000,1.49e-05,1.6e-05,1.336e-05,1.377e-05,7092337.0
1609372800000,1.371e-05,1.463e-05,1.316e-05,1.369e-05,3984569.0
1609459200000,1.369e-05,1.523e-05,1.364e-05,1.454e-05,5883765.0
1609545600000,1.456e-05,1.61e-05,1.403e-05,1.422e-05,9676140.0
1609632000000,1.423e-05,1.582e-05,1.35e-05,1.463e-05,8437512.0
1609718400000,1.473e-05,1.64e-05,1.415e-05,1.532e-05,8557308.0
1609804800000,1.536e-05,1.711e-05,1.496e-05,1.54e-05,8441684.0
1609891200000,1.537e-05,1.597e-05,1.415e-05,1.425e-05,9632585.0
1609977600000,1.426e-05,1.486e-05,1.35e-05,1.375e-05,5922487.0
1610064000000,1.376e-05,1.385e-05,1.201e-05,1.219e-05,6267390.0
1610150400000,1.219e-05,1.296e-05,1.184e-05,1.249e-05,3768209.0
1610236800000,1.245e-05,1.299e-05,1.19e-05,1.239e-05,4806388.0
1610323200000,1.239e-05,1.5e-05,1.159e-05,1.399e-05,13995405.0
1610409600000,1.402e-05,1.529e-05,1.351e-05,1.419e-05,8185733.0
1610496000000,1.428e-05,1.58e-05,1.392e-05,1.482e-05,8203708.0
1610582400000,1.49e-05,1.561e-05,1.249e-05,1.299e-05,9839832.0
1610668800000,1.293e-05,1.366e-05,1.263e-05,1.327e-05,5833516.0
1610755200000,1.328e-05,1.37e-05,1.316e-05,1.357e-05,469471.0
