1569369600000,0.00105,0.00175,0.000103,0.00013288,93901.28891143
1569456000000,0.00013285,0.00014589,0.00011387,0.00013665,99163.14284406
1569542400000,0.00013665,0.00014279,0.00012975,0.000139,134067.69140384
1569628800000,0.000139,0.00016243,0.00013022,0.00016203,89111.65079858
1569715200000,0.00015755,0.00016679,0.00014817,0.00016678,160520.00256869
1569801600000,0.00016678,0.00020578,0.00016171,0.00017998,143584.29573151
1569888000000,0.00017994,0.00018004,0.00017152,0.00017789,31475.44672833
1569974400000,0.00017929,0.00017998,0.00017049,0.0001751,120809.94207974
1570060800000,0.00017512,0.00018966,0.00016875,0.00018717,251559.27849935
1570147200000,0.00018966,0.00021888,0.00018772,0.00020887,105577.62756841
1570233600000,0.00020889,0.0002292,0.00019876,0.0002245,93682.04115208
1570320000000,0.00022449,0.00024888,0.00022253,0.00023874,100662.13167273
1570406400000,0.00023874,0.00024887,0.00020559,0.00021595,84854.35873551
1570492800000,0.00021605,0.00021875,0.00020233,0.00021086,16660.53516985
1570579200000,0.00021286,0.00021661,0.0001934,0.00019512,95560.10113719
1570665600000,0.00019521,0.00020095,0.0001934,0.00020073,56770.7759919
1570752000000,0.00020074,0.000218,0.00019854,0.000218,75964.98281133
1570838400000,0.000218,0.000218,0.000215,0.00021767,139048.43233456
1570924800000,0.00021768,0.00023144,0.00021606,0.00023116,54617.69528458
1571011200000,0.00023123,0.00023144,0.00023038,0.00023128,109109.10708053
1571097600000,0.00023129,0.00024683,0.00023038,0.0002466,78507.43097164
1571184000000,0.00024664,0.00024843,0.00024374,0.00024682,36815.25721143
1571270400000,0.00024782,0.00024782,0.00024376,0.0002467,8328.9974
1571356800000,0.00024669,0.00025,0.00024376,0.00024669,47588.89208611
1571443200000,0.00024668,0.00024999,0.00024661,0.0002467,57158.60934509
1571529600000,0.0002467,0.00026475,0.00024667,0.00025808,21779.9860393
1571616000000,0.00025808,0.00026469,0.0002555,0.00025667,13662.15887695
1571702400000,0.00025807,0.00026477,0.000254,0.00025808,38628.3988
1571788800000,0.00025807,0.00026003,0.00025634,0.00025634,59828.86110451
1571875200000,0.0002569,0.0002569,0.000225,0.00023661,19406.55466565
1571961600000,0.00023695,0.00024308,0.00019855,0.00020721,2014.60793807
1572048000000,0.00020363,0.00020363,2.8e-05,0.0001748,9486.209
1572134400000,0.00017387,0.00018396,0.00013158,0.00015825,26188.2611467
1572220800000,0.00015936,0.00017507,0.00015163,0.00015343,17143.1909
1572307200000,0.00015309,0.00015343,0.00010574,0.00013389,35128.22251347
1572393600000,0.00013363,0.0001339,7.554e-05,9.444e-05,25866.85240676
1572480000000,9.442e-05,0.00011441,8.7e-05,0.00010876,11475.76461335
1572566400000,0.00010876,0.000116,8.833e-05,0.00010473,5392.55336414
1572652800000,0.00010473,0.00011249,9.333e-05,0.00011249,2930.66674086
1572739200000,0.00011242,0.000118,9.427e-05,0.00011222,1796.3309
1572825600000,0.00011177,0.00011566,0.00010247,0.00011249,1333.0822
1572912000000,0.00010996,0.00011548,0.00010555,0.00011153,831.6156
1572998400000,0.00011381,0.00012982,0.00011381,0.00012982,4568.94234829
1573084800000,0.00012981,0.00012982,0.00012704,0.00012725,1037.47472241
1573171200000,0.00012725,0.00015,0.00012714,0.00014576,12336.9032
1573257600000,0.00014579,0.00015,0.00014198,0.00014755,19996.90145042
1573344000000,0.0001478,0.00015,0.00014165,0.00014701,7695.2213
1573430400000,0.00014999,0.00015,0.00014002,0.00014671,9084.01237766
1573516800000,0.00014671,0.00015,0.00014671,0.00014952,50757.2975
1573603200000,0.00014947,0.00015,0.00014836,0.00014983,56158.2169
1573689600000,0.00014988,0.00015,0.00014684,0.00014924,53500.9913
1573776000000,0.00014898,0.00015073,0.00014706,0.0001499,15730.24186932
1573862400000,0.00014981,0.00015678,0.00014706,0.00015543,116186.25125553
1573948800000,0.00015667,0.00015678,0.00015357,0.0001545,8245.0907
1574035200000,0.00015557,0.00015678,0.00015133,0.0001564,2169.6144
1574121600000,0.0001564,0.00015671,0.00014971,0.00014991,7542.7185
1574208000000,0.00015249,0.00015249,0.00014971,0.0001499,164942.8952
1574294400000,0.0001499,0.00015215,0.00014972,0.00014989,167816.043
1574380800000,0.00014989,0.00015678,0.00014984,0.00015299,25267.5824
1574467200000,0.0001533,0.00016664,0.00014989,0.00016355,14776.8878
1574553600000,0.00016355,0.00016499,0.00015421,0.00015777,299.725
1574640000000,0.00015777,0.000165,0.00015202,0.00015814,432.90684714
1574726400000,0.00015493,0.00015543,0.000152,0.00015501,185374.08480639
1574812800000,0.00015532,0.000165,0.00015505,0.00015511,196100.97941457
1574899200000,0.00015504,0.00016431,0.00015421,0.00015712,5884.0594
1574985600000,0.00015807,0.00015829,0.00015158,0.00015415,1537.49673936
1575072000000,0.00015417,0.00016291,0.00015202,0.00015891,57502.1869
1575158400000,0.00015935,0.00016127,0.00015581,0.00015937,198949.4174
1575244800000,0.00015792,0.00016056,0.00015658,0.00015972,261127.01419505
1575331200000,0.00015981,0.00016146,0.00015401,0.00015411,209104.2084
1575417600000,0.0001559,0.00015815,0.00015221,0.00015648,1747.62348352
1575504000000,0.0001551,0.00016393,0.00015158,0.00015631,2771.32821395
1575590400000,0.00015293,0.00015657,0.00015158,0.00015158,709.53997162
1575676800000,0.00015158,0.00015583,0.00013765,0.00015041,77986.40553864
1575763200000,0.00015321,0.000155,0.00014965,0.00015495,30925.34984521
1575849600000,0.00015497,0.00015498,0.00014716,0.00015167,190.1022
1575936000000,0.00015125,0.00015498,0.00014981,0.00015486,104466.6375
1576022400000,0.00015473,0.00015507,0.00015155,0.00015488,129131.9463
1576108800000,0.00015478,0.00015507,0.00015003,0.00015312,23508.2096
1576195200000,0.00015325,0.00015507,0.00015105,0.00015286,34068.09180389
1576281600000,0.00015356,0.00015507,0.00015004,0.00015184,22645.5741
1576368000000,0.00015236,0.00015507,0.00015,0.00015434,354.0489
1576454400000,0.00015499,0.00015507,0.00015,0.00015392,66212.9916
1576540800000,0.00015473,0.00015507,0.00015,0.00015,938.2897
1576627200000,0.00015115,0.00015507,0.00014664,0.00014664,87098.3275
1576713600000,0.00014999,0.00015632,0.00014967,0.00015116,139102.5742
1576800000000,0.00015223,0.00015632,0.00015223,0.00015543,153672.275
1576886400000,0.00015526,0.00015632,0.00014696,0.00015523,109403.20408921
1576972800000,0.00015216,0.0001522,0.00014687,0.00014687,2920.8952
1577059200000,0.00014492,0.00015632,0.00014279,0.00015034,60026.6059
1577145600000,0.00015079,0.00015163,0.00014722,0.00014846,4590.9719
1577232000000,0.00014898,0.00015632,0.00014696,0.00015285,4693.1939
1577318400000,0.00015292,0.00015632,0.00015172,0.0001563,49870.9194
1577404800000,0.00015599,0.00015632,0.00015079,0.00015285,70566.6725
1577491200000,0.00015248,0.00015631,0.00014757,0.0001516,9138.46209599
1577577600000,0.0001521,0.00015242,0.00014749,0.00014762,404.00473207
1577664000000,0.00014871,0.00015472,0.00014761,0.00014961,48640.219
1577750400000,0.00014956,0.00017,0.00014754,0.00016611,36974.6549
1577836800000,0.00016938,0.00018654,0.00016938,0.00018358,53072.72013278
1577923200000,0.00018639,0.00019466,0.00017936,0.00019131,59832.2482
1578009600000,0.0001935,0.00019466,0.00017674,0.00018439,14465.7629
1578096000000,0.00018518,0.00020225,0.00018518,0.00019001,56595.02053582
1578182400000,0.00019001,0.00020225,0.00018483,0.00019525,43365.4832
1578268800000,0.00019525,0.00019761,0.000152,0.00018319,48049.79626828
1578355200000,0.00018232,0.00020225,0.00014126,0.00018409,76468.6876
1578441600000,0.00018408,0.00018408,0.00017449,0.00017586,10899.3024
1578528000000,0.00017723,0.00018,0.00017618,0.00018,9586.3134
1578614400000,0.00017981,0.00018132,0.00017589,0.00017589,3704.36868343
1578700800000,0.00017589,0.00018242,0.00017449,0.0001787,60567.64016844
1578787200000,0.00017847,0.0001824,0.00017309,0.00017309,11214.9984
1578873600000,0.00017309,0.00017325,0.00017309,0.00017309,1353.11059696
1578960000000,0.00017309,0.00017325,0.0001644,0.00016575,177944.658258
1579046400000,0.00016587,0.00016893,0.0001521,0.00015305,43059.54310927
1579132800000,0.00015236,0.0001649,0.00014539,0.000153,117643.2356
1579219200000,0.0001535,0.0001608,0.00014031,0.00015573,66884.50869604
1579305600000,0.00015644,0.000175,0.00015644,0.00017118,108663.92988116
1579392000000,0.00017118,0.000175,0.0001638,0.000175,26174.97607796
1579478400000,0.0001743,0.000175,0.00017106,0.000175,38158.82586487
1579564800000,0.000175,0.000175,0.00017201,0.00017337,78710.6247
1579651200000,0.00017315,0.00021588,0.00017201,0.00021569,160321.7915
1579737600000,0.00021547,0.00021588,0.00020099,0.00021271,71059.24414618
1579824000000,0.00021421,0.00021588,0.000211,0.00021538,36240.50668179
1579910400000,0.00021548,0.00021588,0.00020822,0.00021181,38437.2772
1579996800000,0.00021361,0.00022555,0.00021361,0.00021687,12840.89570279
1580083200000,0.00021757,0.00021757,0.00020818,0.00021175,2845.57629291
1580169600000,0.00020837,0.0002247,0.00020817,0.00021515,46131.90039852
1580256000000,0.00021555,0.00021598,0.0002081,0.00021598,99125.62482196
1580342400000,0.00021543,0.0002247,0.00020656,0.0002091,83852.32769702
1580428800000,0.0002091,0.0002299,0.00019204,0.00020545,96926.97510782
1580515200000,0.00020483,0.000215,0.00020098,0.00021295,186986.37092318
1580601600000,0.00021297,0.0002134,0.00019206,0.00020086,55943.23208603
1580688000000,0.00019752,0.0002021,0.00017609,0.00018,89881.47272551
1580774400000,0.00017965,0.000195,0.00016979,0.00019,84388.59193072
1580860800000,0.00018995,0.00018995,0.0001661,0.00017209,49326.77067366
1580947200000,0.0001721,0.00018199,0.00015633,0.0001626,70787.47652729
1581033600000,0.00016295,0.00019225,0.0001472,0.00015661,149043.82950059
1581120000000,0.00015432,0.00017,0.00014805,0.00015612,57713.64360266
